onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
33.609000	300.035000	33609	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
394.536000	314.155000	394536	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
756.784000	324.735000	756784	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1139.325000	306.806000	1139325	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1496.514000	308.323000	1496514	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1876.443000	325.723000	1876443	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2252.124000	321.277000	2252124	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2620.038000	266.127000	2620038	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2926.600000	304.795000	2926600	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3280.712000	291.447000	3280712	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3608.205000	280.668000	3608205	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3939.813000	289.882000	3939813	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4273.220000	290.746000	4273220	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4607.315000	283.691000	4607315	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4943.155000	278.773000	4943155	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5262.282000	288.923000	5262282	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5597.038000	281.772000	5597038	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
