onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
19.294000	300.035000	19294	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
329.765000	321.066000	329765	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
707.581000	310.123000	707581	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1083.109000	300.402000	1083109	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1432.026000	315.930000	1432026	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1903.029000	308.347000	1903029	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2299.547000	314.919000	2299547	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2661.969000	305.770000	2661969	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3026.627000	310.459000	3026627	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3486.121000	247.239000	3486121	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3791.867000	324.952000	3791867	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4158.181000	276.209000	4158181	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4503.736000	309.282000	4503736	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4894.671000	304.242000	4894671	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5311.359000	196.830000	5311359	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5637.675000	307.355000	5637675	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6004.804000	305.587000	6004804	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6371.736000	290.796000	6371736	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
