onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
54.361000	300.006000	54361	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
363.834000	303.661000	363834	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
720.675000	287.741000	720675	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1038.257000	284.553000	1038257	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1357.071000	222.730000	1357071	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1616.214000	272.529000	1616214	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1966.109000	284.891000	1966109	speech	39	audio/story-39.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2318.384000	281.214000	2318384	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2631.478000	279.223000	2631478	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2938.558000	272.051000	2938558	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3239.944000	227.627000	3239944	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3498.810000	282.871000	3498810	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3824.596000	289.324000	3824596	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4143.215000	278.116000	4143215	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4457.401000	281.602000	4457401	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4777.322000	193.379000	4777322	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4994.841000	282.561000	4994841	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5319.127000	285.700000	5319127	speech	50	audio/story-50.mp3	1	last_adjacent_pair_with_duration_ge_150_s
