onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
43.507000	300.034000	43507	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
354.732000	314.154000	354732	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
748.370000	324.737000	748370	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1139.747000	306.810000	1139747	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1555.117000	308.322000	1555117	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1996.399000	325.722000	1996399	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2478.160000	321.281000	2478160	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2847.624000	266.128000	2847624	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3242.541000	304.795000	3242541	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3645.539000	291.443000	3645539	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4004.173000	280.667000	4004173	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4380.832000	289.882000	4380832	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4737.216000	290.747000	4737216	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5086.072000	283.693000	5086072	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5458.878000	278.772000	5458878	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5850.134000	288.928000	5850134	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6199.828000	281.777000	6199828	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
