index	word	part_of_speech	onset	offset	duration
103	这么	代词	37.620	37.820	0.200
104	想	谓词	37.820	38.200	0.380
105	并	虚词	38.470	38.650	0.180
106	不	饰词	38.650	38.770	0.120
107	愿意	谓词	38.770	39.030	0.260
108	轻易	谓词	39.030	39.350	0.320
109	把	虚词	39.350	39.450	0.100
110	兵马	体词	39.450	39.790	0.340
111	交给	谓词	39.790	40.090	0.300
112	孙策	体词	40.090	40.510	0.420
113	可是	虚词	41.560	41.770	0.210
114	经不住	其他	41.770	42.210	0.440
115	孙策	体词	42.210	42.610	0.400
116	死乞白赖	其他	42.610	43.310	0.700
117	地	虚词	43.310	43.390	0.080
118	恳求	谓词	43.390	43.810	0.420
119	他	代词	44.360	44.520	0.160
120	只好	饰词	44.520	44.850	0.330
121	答应	谓词	44.850	45.210	0.360
122	把	虚词	45.210	45.330	0.120
123	孙坚	体词	45.330	45.800	0.470
124	原来	饰词	45.800	46.040	0.240
125	的	虚词	46.040	46.130	0.090
126	部下	体词	46.130	46.480	0.350
127	拨	谓词	46.480	46.650	0.170
128	一千多	饰词	46.650	47.140	0.490
129	人	体词	47.140	47.290	0.150
130	给	虚词	47.290	47.400	0.110
131	孙策	体词	47.400	47.850	0.450
132	还	饰词	48.450	48.580	0.130
133	让	谓词	48.580	48.710	0.130
134	他	代词	48.710	48.820	0.110
135	做	谓词	48.820	48.980	0.160
136	了	虚词	48.980	49.070	0.090
137	校尉	体词	49.070	49.460	0.390
138	为了	虚词	49.460	50.960	1.500
139	叫	谓词	50.960	51.120	0.160
140	孙策	体词	51.120	51.490	0.370
141	满意	谓词	51.490	52.010	0.520
142	袁术	体词	52.670	52.920	0.250
143	还	饰词	52.920	53.090	0.170
144	对	虚词	53.090	53.210	0.120
145	孙策	体词	53.210	53.560	0.350
146	许愿	谓词	53.560	54.030	0.470
147	说	谓词	54.620	54.800	0.180
148	以后	体词	54.800	55.050	0.250
149	让	谓词	55.050	55.220	0.170
150	他	代词	55.220	55.340	0.120
151	当	虚词	55.340	55.520	0.180
152	九江	体词	55.520	55.870	0.350
153	太守	体词	55.870	56.250	0.380
154	孙策	体词	57.420	57.820	0.400
155	有	谓词	57.820	57.910	0.090
156	了	虚词	57.910	58.030	0.120
157	自己	代词	58.030	58.330	0.300
158	的	虚词	58.330	58.430	0.100
159	人马	体词	58.430	58.730	0.300
160	单	饰词	59.250	59.450	0.200
161	等	虚词	59.450	59.610	0.160
162	着	虚词	59.610	59.710	0.100
163	到	谓词	59.710	59.840	0.130
164	九江	体词	59.840	60.240	0.400
165	去	谓词	60.240	60.350	0.110
166	当	虚词	60.350	60.530	0.180
167	太守	体词	60.530	60.950	0.420
168	了	虚词	60.950	61.190	0.240
169	没想到	其他	62.120	62.490	0.370
170	过	虚词	62.490	62.670	0.180
171	了	虚词	62.670	62.790	0.120
172	几天	饰词	62.790	63.230	0.440
173	袁术	体词	63.630	63.920	0.290
174	另外	虚词	63.920	64.270	0.350
175	派	谓词	64.270	64.480	0.210
176	了	虚词	64.480	64.580	0.100
177	陈纪	体词	64.580	65.000	0.420
178	去	谓词	65.000	65.150	0.150
179	九江	体词	65.150	65.550	0.400
180	当	体词	65.550	65.720	0.170
181	了	虚词	65.720	65.790	0.070
182	太守	体词	65.790	66.190	0.400
183	孙策	体词	67.460	67.880	0.420
184	知道	谓词	67.880	68.180	0.300
185	了	虚词	68.180	68.290	0.110
186	心里	体词	68.290	68.580	0.290
187	挺	饰词	68.580	68.820	0.240
188	别扭	谓词	68.820	69.180	0.360
189	可	谓词	69.760	69.860	0.100
190	又	饰词	69.860	69.940	0.080
191	不好	饰词	69.940	70.250	0.310
192	说	谓词	70.250	70.490	0.240
193	什么	代词	70.490	70.770	0.280
194	隔	谓词	71.880	71.980	0.100
195	了	虚词	71.980	72.090	0.110
196	些	体词	72.090	72.380	0.290
197	日子	体词	72.380	72.590	0.210
198	袁术	体词	73.060	73.370	0.310
199	把	虚词	73.370	73.500	0.130
200	孙策	体词	73.500	73.890	0.390
201	找	谓词	73.890	74.090	0.200
202	了	虚词	74.090	74.200	0.110
203	去	谓词	74.200	74.530	0.330
204	让	谓词	74.940	75.040	0.100
205	他	代词	75.040	75.140	0.100
206	去	谓词	75.140	75.270	0.130
207	攻打	谓词	75.270	75.630	0.360
208	庐江	体词	75.630	76.210	0.580
209	还	饰词	76.590	76.690	0.100
210	装模作样	其他	76.690	77.400	0.710
211	地	虚词	77.400	77.490	0.090
212	说	谓词	77.490	77.720	0.230
213	上回	谓词	79.010	79.430	0.420
214	我	代词	79.430	79.560	0.130
215	错用	谓词	79.560	79.930	0.370
216	了	虚词	79.930	80.010	0.080
217	陈纪	体词	80.010	80.620	0.610
218	这回	饰词	81.240	81.500	0.260
219	你	代词	81.500	81.660	0.160
220	打下	谓词	81.660	81.980	0.320
221	了	虚词	81.980	82.090	0.110
222	庐江	体词	82.090	82.560	0.470
223	就让	谓词	82.840	83.130	0.290
224	你	代词	83.130	83.230	0.100
225	去	谓词	83.230	83.370	0.140
226	管	谓词	83.370	83.610	0.240
227	庐江	体词	83.610	84.090	0.480
228	孙策	体词	85.330	85.740	0.410
229	带	谓词	85.740	85.920	0.180
230	着	虚词	85.920	86.040	0.120
231	兵马	体词	86.040	86.380	0.340
232	到	谓词	86.380	86.530	0.150
233	了	虚词	86.530	86.640	0.110
234	庐江	体词	86.640	87.180	0.540
235	还	饰词	87.420	87.620	0.200
236	真的	饰词	87.620	87.870	0.250
237	马到成功	其他	87.870	88.730	0.860
238	占领	谓词	88.970	89.340	0.370
239	了	虚词	89.340	89.420	0.080
240	庐江	体词	89.420	89.990	0.570
241	他	代词	90.650	90.750	0.100
242	立刻	饰词	90.750	91.080	0.330
243	派	谓词	91.080	91.280	0.200
244	人	体词	91.280	91.420	0.140
245	去	谓词	91.420	91.520	0.100
246	告诉	谓词	91.520	91.860	0.340
247	袁术	体词	91.860	92.240	0.380
248	不料	体词	93.000	93.240	0.240
249	袁术	体词	93.240	93.610	0.370
250	又	饰词	93.610	93.730	0.120
251	变	谓词	93.730	93.940	0.210
252	了	虚词	93.940	94.030	0.090
253	卦	体词	94.030	94.180	0.150
254	他	代词	95.220	95.300	0.080
255	让	谓词	95.300	95.450	0.150
256	孙策	体词	95.450	95.810	0.360
257	赶紧	饰词	95.810	96.150	0.340
258	回去	谓词	96.150	96.690	0.540
259	另外	虚词	97.060	97.360	0.300
260	派	谓词	97.360	97.560	0.200
261	了	虚词	97.560	97.640	0.080
262	一个	饰词	97.640	97.810	0.170
263	亲信	体词	97.810	98.270	0.460
264	做	谓词	98.270	98.400	0.130
265	了	虚词	98.400	98.510	0.110
266	庐江	体词	98.510	98.860	0.350
267	太守	体词	98.860	99.230	0.370
268	孙策	体词	100.510	100.930	0.420
269	上	体词	100.930	101.130	0.200
270	了	虚词	101.130	101.200	0.070
271	两次	饰词	101.200	101.590	0.390
272	当	体词	101.590	101.930	0.340
273	知道	谓词	102.230	102.520	0.290
274	袁术	体词	102.520	102.880	0.360
275	是	谓词	102.880	103.020	0.140
276	个	体词	103.020	103.110	0.090
277	说话	谓词	103.110	103.430	0.320
278	不算	谓词	103.430	103.750	0.320
279	话	体词	103.750	103.950	0.200
280	的	虚词	103.950	104.070	0.120
281	人	体词	104.070	104.270	0.200
282	就	饰词	104.640	104.770	0.130
283	想	谓词	104.770	104.980	0.210
284	另	代词	104.980	105.160	0.180
285	找	谓词	105.160	105.300	0.140
286	个	体词	105.300	105.400	0.100
287	出路	谓词	105.400	105.810	0.410
288	刚巧	饰词	106.650	106.940	0.290
289	机会	体词	106.940	107.270	0.330
290	来	谓词	107.270	107.460	0.190
291	了	虚词	107.490	107.720	0.230
292	朝廷	体词	108.370	108.710	0.340
293	新	谓词	108.710	108.910	0.200
294	任命	体词	108.910	109.190	0.280
295	的	虚词	109.190	109.260	0.070
296	扬州	体词	109.260	109.620	0.360
297	刺史	体词	109.620	109.990	0.370
298	刘繇	体词	109.990	110.400	0.410
299	要	谓词	110.400	110.520	0.120
300	来	谓词	110.520	110.660	0.140
301	上任	谓词	110.660	111.200	0.540
302	可是	虚词	111.900	112.120	0.220
303	扬州	体词	112.120	112.440	0.320
304	的	虚词	112.440	112.560	0.120
305	治所	谓词	112.560	112.870	0.310
306	寿春	体词	112.870	113.460	0.590
307	已经	饰词	113.620	113.930	0.310
308	让	谓词	113.930	114.100	0.170
309	袁术	体词	114.100	114.440	0.340
310	占	谓词	114.440	114.700	0.260
311	了	虚词	114.700	114.880	0.180
312	刘繇	体词	115.960	116.070	0.110
313	没法子	其他	116.330	116.890	0.560
314	就	饰词	117.270	117.340	0.070
315	去	谓词	117.340	117.490	0.150
316	占领	谓词	117.490	117.830	0.340
317	了曲	谓词	117.830	118.160	0.330
318	阿	体词	118.790	118.920	0.130
319	把	虚词	118.920	119.060	0.140
320	驻守	谓词	119.060	119.390	0.330
321	曲阿	体词	119.390	119.740	0.350
322	的	虚词	119.740	119.820	0.080
323	吴景	体词	119.820	120.180	0.360
324	赶跑	谓词	120.180	120.650	0.470
325	了	虚词	120.650	120.880	0.230
326	吴景	体词	121.800	122.100	0.300
327	急忙	饰词	122.100	122.430	0.330
328	向	虚词	122.430	122.630	0.200
329	袁术	体词	122.630	122.920	0.290
330	求救	谓词	122.920	123.330	0.410
331	吴景	体词	124.220	124.540	0.320
332	是	谓词	124.540	124.670	0.130
333	孙策	体词	124.670	125.010	0.340
334	的	虚词	125.010	125.130	0.120
335	舅舅	体词	125.130	125.500	0.370
336	孙策	体词	126.320	126.700	0.380
337	趁	谓词	126.700	126.880	0.180
338	这个	代词	126.880	127.070	0.190
339	机会	体词	127.070	127.410	0.340
340	对	虚词	127.410	127.570	0.160
341	袁术	体词	127.570	127.940	0.370
342	说	谓词	127.940	128.190	0.250
343	您	谓词	129.480	129.570	0.090
344	就让	谓词	129.570	129.860	0.290
345	我	代词	129.860	129.920	0.060
346	去	谓词	129.920	130.200	0.280
347	吧	虚词	130.200	130.300	0.100
348	我	代词	130.930	130.970	0.040
349	舅舅	体词	130.970	131.240	0.270
350	有	谓词	131.240	131.390	0.150
351	难	谓词	131.390	131.730	0.340
352	我	代词	132.020	132.070	0.050
353	应该	谓词	132.070	132.290	0.220
354	去	谓词	132.290	132.410	0.120
355	帮助	谓词	132.410	132.740	0.330
356	他	代词	132.740	132.870	0.130
357	先父	体词	133.850	134.180	0.330
358	在	虚词	134.180	134.310	0.130
359	江东	体词	134.310	134.670	0.360
360	有点儿	代词	134.670	134.890	0.220
361	声望	体词	134.890	135.440	0.550
362	我	代词	135.990	136.050	0.060
363	到	谓词	136.050	136.170	0.120
364	那儿	代词	136.170	136.350	0.180
365	招兵	体词	136.350	136.800	0.450
366	至少	饰词	137.050	137.360	0.310
367	能	谓词	137.360	137.520	0.160
368	招	谓词	137.520	137.660	0.140
369	三万人	体词	137.660	138.260	0.600
370	准能	谓词	138.650	138.990	0.340
371	替	虚词	138.990	139.120	0.130
372	您	代词	139.120	139.280	0.160
373	把	虚词	139.280	139.380	0.100
374	江东	体词	139.380	139.750	0.370
375	平定	谓词	139.750	140.130	0.380
376	下来	体词	140.130	140.510	0.380
377	袁术	体词	141.790	142.070	0.280
378	把	虚词	142.070	142.220	0.150
379	眼珠	体词	142.220	142.600	0.380
380	转	谓词	142.600	142.810	0.210
381	了	虚词	142.810	142.880	0.070
382	两	饰词	142.880	143.110	0.230
383	转	谓词	143.110	143.320	0.210
384	心想	体词	143.890	144.350	0.460
385	上	体词	145.600	145.820	0.220
386	两次	饰词	145.820	146.160	0.340
387	没	饰词	146.160	146.290	0.130
388	让	谓词	146.290	146.450	0.160
389	他	代词	146.450	146.560	0.110
390	当	虚词	146.560	146.730	0.170
391	太守	体词	146.730	147.120	0.390
392	这	代词	147.700	147.860	0.160
393	小子	体词	147.860	148.200	0.340
394	一定	饰词	148.200	148.510	0.310
395	心里	体词	148.510	148.880	0.370
396	怨恨	谓词	148.880	149.260	0.380
397	才	饰词	149.650	149.780	0.130
398	想着	谓词	149.780	150.090	0.310
399	去	谓词	150.090	150.240	0.150
400	江东	体词	150.240	150.700	0.460
401	又	饰词	152.120	152.170	0.050
402	一	饰词	152.170	152.320	0.150
403	寻思	体词	152.320	152.860	0.540
404	刘繇	体词	154.110	154.230	0.120
405	兵强马壮	其他	154.500	155.400	0.900
406	不是	虚词	155.580	155.820	0.240
407	好惹	谓词	155.820	156.230	0.410
408	的	虚词	156.230	156.320	0.090
409	这	代词	157.110	157.240	0.130
410	小子	体词	157.240	157.550	0.310
411	自	虚词	157.550	157.710	0.160
412	以为	虚词	157.710	157.930	0.220
413	翅膀	体词	157.930	158.320	0.390
414	硬	谓词	158.320	158.560	0.240
415	了	虚词	158.560	158.750	0.190
416	把	虚词	159.050	159.140	0.090
417	事情	体词	159.140	159.510	0.370
418	想	谓词	159.510	159.690	0.180
419	得	虚词	159.690	159.750	0.060
420	那么	代词	159.750	159.980	0.230
421	容易	谓词	159.980	160.330	0.350
422	我	代词	161.100	161.150	0.050
423	不如	虚词	161.150	161.440	0.290
424	做	谓词	161.440	161.570	0.130
425	个	体词	161.570	161.680	0.110
426	顺水人情	体词	161.680	162.480	0.800
427	让	谓词	162.480	162.580	0.100
428	他	代词	162.970	163.040	0.070
429	去	谓词	163.040	163.150	0.110
430	碰碰	谓词	163.150	163.470	0.320
431	这个	代词	163.470	163.630	0.160
432	钉子	体词	163.630	163.990	0.360
433	袁术	体词	165.430	165.660	0.230
434	打定	谓词	165.660	166.060	0.400
435	了	虚词	166.060	166.160	0.100
436	主意	体词	166.160	166.640	0.480
437	干脆	饰词	166.990	167.390	0.400
438	就	饰词	167.390	167.490	0.100
439	答应	谓词	167.490	167.830	0.340
440	给	虚词	167.830	167.950	0.120
441	孙策	体词	167.950	168.320	0.370
442	一千多	饰词	168.320	168.870	0.550
443	人	体词	168.870	169.140	0.270
444	几十匹	饰词	169.340	169.900	0.560
445	马	体词	169.900	170.040	0.140
446	让	谓词	170.280	170.420	0.140
447	他	代词	170.420	170.520	0.100
448	去	谓词	170.520	170.760	0.240
449	了	虚词	170.760	171.000	0.240
450	孙策	体词	172.210	172.610	0.400
451	带	谓词	172.610	172.770	0.160
452	着	虚词	172.770	172.880	0.110
453	老	体词	172.880	173.040	0.160
454	部将	体词	173.040	173.400	0.360
455	程普	体词	173.400	174.010	0.610
456	黄盖	体词	174.200	174.670	0.470
457	韩	其他	174.860	175.200	0.340
458	当	虚词	175.200	175.420	0.220
459	周泰	体词	175.630	176.080	0.450
460	一起	饰词	176.080	176.390	0.310
461	往	虚词	176.390	176.570	0.180
462	东	体词	176.570	176.750	0.180
463	进兵	谓词	176.750	177.170	0.420
464	一路上	其他	177.950	178.410	0.460
465	果然	饰词	178.410	178.740	0.330
466	招来	谓词	178.740	179.000	0.260
467	了	虚词	179.000	179.100	0.100
468	不少	饰词	179.100	179.400	0.300
469	壮士	体词	179.400	179.850	0.450
470	到	谓词	180.730	180.900	0.170
471	历阳	体词	180.900	181.230	0.330
472	的	虚词	181.230	181.310	0.080
473	时候	体词	181.310	181.640	0.330
474	已经	饰词	181.930	182.250	0.320
475	有	谓词	182.250	182.320	0.070
476	五六千	饰词	182.320	182.910	0.590
477	人	体词	182.910	183.160	0.250
478	了	虚词	183.160	183.330	0.170
479	人马	体词	184.450	184.800	0.350
480	多	饰词	184.800	185.090	0.290
481	了	虚词	185.090	185.330	0.240
482	可	谓词	185.860	185.950	0.090
483	孙策	体词	185.950	186.350	0.400
484	觉着	谓词	186.350	186.620	0.270
485	还	饰词	186.620	186.780	0.160
486	缺少	谓词	186.780	187.150	0.370
487	一个	饰词	187.150	187.380	0.230
488	有	谓词	187.380	187.480	0.100
489	能耐	体词	187.480	187.830	0.350
490	的	虚词	187.830	187.920	0.090
491	人	体词	187.920	188.120	0.200
492	帮	谓词	188.120	188.270	0.150
493	他	代词	188.270	188.360	0.090
494	出谋划策	体词	188.360	189.170	0.810
495	他	代词	190.420	190.540	0.120
496	想起	谓词	190.540	190.900	0.360
497	了	虚词	190.900	191.030	0.130
498	自己	代词	191.030	191.310	0.280
499	的	虚词	191.310	191.400	0.090
500	好	谓词	191.400	191.580	0.180
501	朋友	体词	191.580	191.860	0.280
502	周瑜	体词	191.860	192.470	0.610
503	那	代词	193.010	193.170	0.160
504	可是	虚词	193.170	193.470	0.300
505	个	饰词	193.470	193.580	0.110
506	懂	谓词	193.580	193.780	0.200
507	战策	体词	193.780	194.150	0.370
508	有	谓词	194.150	194.240	0.090
509	本事	代词	194.240	194.620	0.380
510	的	虚词	194.620	194.730	0.110
511	人	体词	194.730	194.920	0.190
512	赶紧	饰词	195.410	195.800	0.390
513	就	饰词	195.800	195.870	0.070
514	写	谓词	195.870	196.040	0.170
515	了	虚词	196.040	196.170	0.130
516	封信	体词	196.170	196.640	0.470
517	派	谓词	196.810	197.040	0.230
518	人	体词	197.040	197.180	0.140
519	去	谓词	197.180	197.340	0.160
520	请	谓词	197.340	197.640	0.300
521	周瑜	体词	198.740	199.060	0.320
522	是	谓词	199.060	199.210	0.150
523	舒城	体词	199.210	199.680	0.470
524	人	体词	199.680	199.830	0.150
525	他	代词	200.600	200.710	0.110
526	跟	虚词	200.710	200.860	0.150
527	孙策	体词	200.860	201.200	0.340
528	同岁	体词	201.200	201.640	0.440
529	两个	饰词	202.250	202.490	0.240
530	人	体词	202.490	202.630	0.140
531	从小	饰词	202.630	202.980	0.350
532	就	饰词	202.980	203.090	0.110
533	挺	饰词	203.090	203.340	0.250
534	好	谓词	203.340	203.680	0.340
535	周瑜	体词	204.800	205.090	0.290
536	听说	谓词	205.090	205.440	0.350
537	孙策	体词	205.440	205.850	0.410
538	带兵	谓词	205.850	206.230	0.380
539	到	谓词	206.230	206.360	0.130
540	了	虚词	206.360	206.470	0.110
541	历阳	体词	206.470	206.940	0.470
542	就	饰词	207.150	207.310	0.160
543	集中	谓词	207.310	207.670	0.360
544	了	虚词	207.670	207.740	0.070
545	一些	饰词	207.740	207.960	0.220
546	粮食	体词	207.960	208.340	0.380
547	和	虚词	208.340	208.450	0.110
548	人马	体词	208.450	208.790	0.340
549	赶来	饰词	208.790	209.160	0.370
550	了	虚词	209.190	209.430	0.240
551	孙策	体词	210.460	210.810	0.350
552	见到	谓词	210.810	211.080	0.270
553	周瑜	体词	211.080	211.570	0.490
554	那个	代词	211.720	212.070	0.350
555	高兴	饰词	212.070	212.460	0.390
556	劲儿	体词	212.460	212.630	0.170
557	就	饰词	212.630	212.760	0.130
558	别提	体词	212.760	213.160	0.400
559	了	虚词	213.160	213.420	0.260
560	他	代词	213.940	214.020	0.080
561	对	虚词	214.020	214.170	0.150
562	周瑜	体词	214.170	214.490	0.320
563	说	谓词	214.490	214.720	0.230
564	有	谓词	216.030	216.140	0.110
565	你	代词	216.140	216.270	0.130
566	来	谓词	216.270	216.420	0.150
567	帮助	谓词	216.420	216.800	0.380
568	我	代词	216.800	216.860	0.060
569	就	饰词	216.860	216.980	0.120
570	好	谓词	216.980	217.240	0.260
571	了	虚词	217.240	217.500	0.260
572	咱们	代词	217.970	218.250	0.280
573	一定	饰词	218.250	218.420	0.170
574	要	谓词	218.420	218.510	0.090
575	干出	谓词	218.510	218.830	0.320
576	一番	饰词	218.830	219.100	0.270
577	大	谓词	219.100	219.260	0.160
578	事业	体词	219.260	219.590	0.330
579	来	谓词	219.590	219.710	0.120
580	孙策	体词	221.100	221.500	0.400
581	和	虚词	221.500	221.650	0.150
582	周瑜	体词	221.650	221.990	0.340
583	率	谓词	221.990	222.200	0.210
584	军	体词	222.200	222.430	0.230
585	到	谓词	222.430	222.570	0.140
586	了	虚词	222.570	222.690	0.120
587	曲阿	体词	222.690	223.150	0.460
588	刘繇	体词	223.980	224.270	0.290
589	急忙	饰词	224.270	224.650	0.380
590	调兵遣将	其他	224.650	225.480	0.830
591	准备	谓词	225.480	225.750	0.270
592	应战	谓词	225.750	226.270	0.520
593	这时候	代词	227.020	227.480	0.460
594	他	代词	227.830	228.020	0.190
595	的	虚词	228.020	228.110	0.090
596	同乡	体词	228.110	228.540	0.430
597	太史慈	体词	228.540	229.170	0.630
598	正	饰词	229.170	229.380	0.210
599	住	谓词	229.380	229.510	0.130
600	在	虚词	229.510	229.630	0.120
601	他	代词	229.630	229.800	0.170
602	这儿	代词	229.800	230.100	0.300
603	有人	代词	230.700	230.910	0.210
604	就	饰词	230.910	231.000	0.090
605	劝	谓词	231.000	231.230	0.230
606	刘繇	体词	231.230	231.570	0.340
607	说	谓词	231.570	231.800	0.230
608	太史慈	体词	233.110	233.720	0.610
609	是	谓词	233.720	233.870	0.150
610	个	体词	233.870	233.980	0.110
611	了不起	谓词	233.980	234.420	0.440
612	的	虚词	234.420	234.550	0.130
613	勇士	体词	234.550	234.950	0.400
614	您	代词	235.730	235.860	0.130
615	让	谓词	235.860	235.970	0.110
616	他	代词	235.970	236.090	0.120
617	做	谓词	236.090	236.220	0.130
618	将军	体词	236.220	236.710	0.490
619	准	谓词	236.950	237.150	0.200
620	能	谓词	237.150	237.340	0.190
621	打败	谓词	237.340	237.650	0.310
622	孙策	体词	237.650	238.090	0.440
623	刘繇	体词	239.780	239.870	0.090
624	摇	谓词	239.870	239.900	0.030
625	了	虚词	239.900	240.090	0.190
626	摇	谓词	240.090	240.120	0.030
627	脑袋	体词	240.120	240.510	0.390
628	说	谓词	240.510	240.760	0.250
629	太史慈	体词	242.070	242.700	0.630
630	勇	体词	242.700	242.890	0.190
631	是	谓词	242.890	243.070	0.180
632	勇	体词	243.070	243.300	0.230
633	可是	虚词	243.850	244.040	0.190
634	年纪	体词	244.040	244.370	0.330
635	太	饰词	244.370	244.560	0.190
636	轻	谓词	244.560	244.870	0.310
637	我	代词	245.600	245.660	0.060
638	用	虚词	245.660	245.810	0.150
639	这么	代词	245.810	246.010	0.200
640	个	体词	246.010	246.080	0.070
641	小伙子	体词	246.080	246.610	0.530
642	做	谓词	246.610	246.740	0.130
643	大将	饰词	246.740	247.240	0.500
644	别人	代词	247.480	247.720	0.240
645	不	饰词	247.720	247.820	0.100
646	笑话	体词	247.820	248.180	0.360
647	我	代词	248.180	248.320	0.140
648	吗	虚词	248.320	248.600	0.280
649	刘繇	体词	249.830	249.930	0.100
650	不让	谓词	250.200	250.470	0.270
651	太史慈	体词	250.470	250.970	0.500
652	带兵	谓词	250.970	251.430	0.460
653	可	谓词	251.750	251.870	0.120
654	还	饰词	251.870	252.050	0.180
655	想	谓词	252.050	252.260	0.210
656	用	虚词	252.260	252.470	0.210
657	他	代词	252.470	252.770	0.300
658	他	代词	253.690	253.780	0.090
659	把	虚词	253.780	253.900	0.120
660	太史慈	体词	253.900	254.440	0.540
661	找	谓词	254.440	254.650	0.210
662	来	谓词	254.650	254.930	0.280
663	对	虚词	255.010	255.220	0.210
664	他	代词	255.220	255.350	0.130
665	说	谓词	255.350	255.600	0.250
666	我	代词	256.920	256.980	0.060
667	知道	谓词	256.980	257.260	0.280
668	你	代词	257.260	257.400	0.140
669	挺	饰词	257.400	257.600	0.200
670	有	谓词	257.600	257.700	0.100
671	本事	代词	257.700	258.110	0.410
672	武艺超群	体词	258.650	259.550	0.900
673	就是	饰词	259.900	260.180	0.280
674	年纪	体词	260.180	260.470	0.290
675	太小	体词	260.470	260.840	0.370
676	让	谓词	260.840	261.070	0.230
677	你	代词	261.480	261.660	0.180
678	带兵	谓词	261.660	262.030	0.370
679	怕	谓词	262.030	262.160	0.130
680	别人	代词	262.160	262.420	0.260
681	不服	谓词	262.420	262.860	0.440
682	你	代词	263.610	263.670	0.060
