index	word	part_of_speech	onset	offset	duration
114	一个	饰词	46.000	46.150	0.150
115	白面书生	体词	46.150	46.990	0.840
116	没有	谓词	47.150	47.340	0.190
117	什么	代词	47.340	47.560	0.220
118	可怕	虚词	47.560	47.940	0.380
119	的	虚词	47.940	48.060	0.120
120	这个	代词	48.550	48.780	0.230
121	骄傲	谓词	48.780	49.120	0.340
122	的	虚词	49.120	49.220	0.100
123	将军	体词	49.220	49.600	0.380
124	果然	饰词	49.600	49.950	0.350
125	上	体词	49.950	50.140	0.190
126	了	虚词	50.140	50.200	0.060
127	当	体词	50.200	50.400	0.200
128	从	虚词	50.860	51.020	0.160
129	后方	体词	51.020	51.460	0.440
130	调	谓词	51.460	51.640	0.180
131	了	虚词	51.640	51.740	0.100
132	一部分	饰词	51.740	52.150	0.410
133	人马	体词	52.150	52.440	0.290
134	到	谓词	52.440	52.560	0.120
135	樊城	体词	52.560	52.990	0.430
136	去	谓词	52.990	53.180	0.190
137	专心一意	其他	53.480	54.250	0.770
138	地	虚词	54.250	54.350	0.100
139	跟	虚词	54.350	54.490	0.140
140	曹军	体词	54.490	54.920	0.430
141	打仗	谓词	54.920	55.320	0.400
142	了	虚词	55.320	55.420	0.100
143	吕蒙	体词	56.480	56.850	0.370
144	趁	谓词	56.850	57.070	0.220
145	这个	代词	57.070	57.280	0.210
146	时候	体词	57.280	57.550	0.270
147	带	谓词	57.550	57.740	0.190
148	了	虚词	57.740	57.820	0.080
149	一支	饰词	57.820	58.030	0.210
150	精兵	体词	58.030	58.490	0.460
151	悄悄	谓词	58.490	58.930	0.440
152	到	谓词	58.930	59.080	0.150
153	了	虚词	59.080	59.150	0.070
154	寻阳	体词	59.150	59.610	0.460
155	他	代词	60.230	60.380	0.150
156	叫	谓词	60.380	60.530	0.150
157	大伙儿	代词	60.530	60.890	0.360
158	藏	其他	60.890	61.100	0.210
159	在	虚词	61.100	61.200	0.100
160	船舱	体词	61.200	61.670	0.470
161	里	体词	61.670	61.830	0.160
162	摇橹	体词	62.330	62.680	0.350
163	的	虚词	62.680	62.770	0.090
164	士兵	体词	62.770	63.180	0.410
165	换上	谓词	63.180	63.490	0.310
166	白	谓词	63.490	63.660	0.170
167	衣服	体词	63.660	64.020	0.360
168	打扮	谓词	64.140	64.560	0.420
169	成	体词	64.560	64.710	0.150
170	买卖人	体词	64.710	65.230	0.520
171	的	虚词	65.230	65.320	0.090
172	样子	体词	65.320	65.610	0.290
173	就	饰词	66.280	66.430	0.150
174	这么着	代词	66.430	66.800	0.370
175	他们	代词	66.890	67.190	0.300
176	顺江	体词	67.190	67.680	0.490
177	连夜	饰词	67.680	68.050	0.370
178	到	谓词	68.050	68.200	0.150
179	了	虚词	68.200	68.290	0.090
180	关羽	体词	68.290	68.670	0.380
181	的	虚词	68.670	68.780	0.110
182	地界	体词	68.780	69.190	0.410
183	哨兵	体词	70.290	70.750	0.460
184	看见	谓词	70.750	71.050	0.300
185	上岸	体词	71.050	71.440	0.390
186	的	虚词	71.440	71.510	0.070
187	人	体词	71.510	71.660	0.150
188	穿着	谓词	71.660	71.940	0.280
189	白	谓词	71.940	72.140	0.200
190	衣服	体词	72.140	72.520	0.380
191	以为	虚词	72.790	73.000	0.210
192	来	谓词	73.000	73.190	0.190
193	的	虚词	73.190	73.300	0.110
194	都	饰词	73.300	73.430	0.130
195	是	谓词	73.430	73.540	0.110
196	商船	体词	73.540	74.070	0.530
197	没想到	其他	74.390	74.850	0.460
198	冷不防	谓词	74.850	75.350	0.500
199	让	谓词	75.350	75.490	0.140
200	人家	体词	75.490	75.680	0.190
201	全	谓词	75.680	76.040	0.360
202	逮住	谓词	76.040	76.390	0.350
203	了	虚词	76.390	76.510	0.120
204	一个	饰词	76.760	77.030	0.270
205	也	饰词	77.030	77.130	0.100
206	没	饰词	77.130	77.300	0.170
207	跑	谓词	77.300	77.580	0.280
208	了	虚词	77.580	77.700	0.120
209	吕蒙	体词	78.480	78.810	0.330
210	让	谓词	78.810	79.000	0.190
211	躲	谓词	79.000	79.150	0.150
212	在	虚词	79.150	79.280	0.130
213	船舱	体词	79.280	79.760	0.480
214	里	体词	79.760	79.840	0.080
215	的	虚词	79.840	79.950	0.110
216	将士	体词	79.950	80.310	0.360
217	赶快	饰词	80.310	80.690	0.380
218	上岸	体词	80.690	81.030	0.340
219	集合	谓词	81.030	81.350	0.320
220	好	谓词	81.350	81.640	0.290
221	一个	饰词	81.910	82.110	0.200
222	急行军	体词	82.110	82.730	0.620
223	神不知鬼不觉	其他	82.950	84.010	1.060
224	地	虚词	84.010	84.110	0.100
225	到	谓词	84.110	84.280	0.170
226	了	虚词	84.280	84.360	0.080
227	公安	体词	84.360	84.710	0.350
228	城下	体词	84.710	85.140	0.430
229	守	谓词	86.280	86.520	0.240
230	公安	体词	86.520	86.910	0.390
231	城	体词	86.910	87.070	0.160
232	的	虚词	87.070	87.160	0.090
233	傅士仁	体词	87.160	87.610	0.450
234	忽然	饰词	87.610	87.900	0.290
235	听说	谓词	87.900	88.230	0.330
236	来	谓词	88.230	88.380	0.150
237	了	虚词	88.380	88.490	0.110
238	东吴	体词	88.490	88.810	0.320
239	的	虚词	88.810	88.900	0.090
240	军队	体词	88.900	89.290	0.390
241	十分	饰词	89.320	89.780	0.460
242	慌张	谓词	89.780	90.210	0.430
243	他	代词	90.860	90.970	0.110
244	正琢磨	谓词	90.970	91.500	0.530
245	着	虚词	91.500	91.590	0.090
246	怎么办	其他	91.590	91.990	0.400
247	才	饰词	91.990	92.130	0.140
248	好	谓词	92.130	92.440	0.310
249	吕蒙	体词	92.990	93.370	0.380
250	已经	饰词	93.370	93.600	0.230
251	派	谓词	93.600	93.790	0.190
252	人	体词	93.790	93.910	0.120
253	来	谓词	93.910	94.010	0.100
254	劝降	谓词	94.010	94.540	0.530
255	了	虚词	94.540	94.650	0.110
256	傅士仁	体词	95.290	95.720	0.430
257	想起	谓词	95.720	96.040	0.320
258	关羽	体词	96.040	96.400	0.360
259	平时	体词	96.400	96.740	0.340
260	看不起	谓词	96.740	97.260	0.520
261	自己	代词	97.260	97.640	0.380
262	这	代词	97.980	98.190	0.210
263	一次	饰词	98.190	98.480	0.290
264	因为	虚词	98.480	98.710	0.230
265	粮草	体词	98.710	99.160	0.450
266	送	谓词	99.160	99.380	0.220
267	得	虚词	99.380	99.440	0.060
268	不	饰词	99.440	99.580	0.140
269	及时	虚词	99.580	100.060	0.480
270	挨	谓词	100.150	100.350	0.200
271	了	虚词	100.350	100.460	0.110
272	关羽	体词	100.460	100.830	0.370
273	的	虚词	100.830	100.920	0.090
274	责骂	谓词	100.920	101.360	0.440
275	眼下	体词	102.530	102.980	0.450
276	城外	体词	103.230	103.590	0.360
277	全	谓词	103.590	103.870	0.280
278	是	谓词	103.870	103.980	0.110
279	东吴	体词	103.980	104.300	0.320
280	的	虚词	104.300	104.390	0.090
281	人马	体词	104.390	104.780	0.390
282	就是	饰词	104.990	105.290	0.300
283	拼命	谓词	105.290	105.680	0.390
284	杀出去	其他	105.680	106.220	0.540
285	关羽	体词	106.320	106.870	0.550
286	也	饰词	106.870	106.940	0.070
287	不会	谓词	106.940	107.170	0.230
288	说	谓词	107.170	107.320	0.150
289	个	体词	107.320	107.400	0.080
290	好	谓词	107.400	107.750	0.350
291	说不定	其他	108.120	108.540	0.420
292	还要	虚词	108.540	108.740	0.200
293	受	谓词	108.740	108.920	0.180
294	处罚	谓词	108.920	109.410	0.490
295	何苦	饰词	109.860	110.300	0.440
296	呐	虚词	110.300	110.490	0.190
297	他	代词	111.060	111.210	0.150
298	这么	代词	111.210	111.440	0.230
299	一	饰词	111.440	111.540	0.100
300	琢磨	谓词	111.540	111.980	0.440
301	就	饰词	112.100	112.270	0.170
302	答应	谓词	112.270	112.620	0.350
303	投降	谓词	112.620	113.050	0.430
304	了	虚词	113.050	113.170	0.120
305	吕蒙	体词	114.310	114.680	0.370
306	带	谓词	114.680	114.830	0.150
307	着	虚词	114.830	114.930	0.100
308	傅士仁	体词	114.930	115.410	0.480
309	到	谓词	115.410	115.540	0.130
310	了	虚词	115.540	115.640	0.100
311	江陵	体词	115.640	116.160	0.520
312	由	虚词	116.520	116.640	0.120
313	傅士仁	体词	116.640	117.160	0.520
314	出面	体词	117.160	117.500	0.340
315	一	饰词	117.500	117.580	0.080
316	说	谓词	117.580	117.880	0.300
317	糜芳	体词	118.220	118.610	0.390
318	也	饰词	118.610	118.740	0.130
319	打开	谓词	118.740	119.040	0.300
320	城门	体词	119.040	119.450	0.410
321	归顺	体词	119.450	119.820	0.370
322	了	虚词	119.820	119.900	0.080
323	东吴	体词	119.900	120.280	0.380
324	吕蒙	体词	121.470	121.840	0.370
325	是	谓词	121.840	121.980	0.140
326	个	体词	121.980	122.080	0.100
327	有	谓词	122.080	122.200	0.120
328	心计	谓词	122.200	122.600	0.400
329	的	虚词	122.600	122.690	0.090
330	人	体词	122.690	122.880	0.190
331	他	代词	123.380	123.510	0.130
332	进	谓词	123.510	123.710	0.200
333	了	虚词	123.710	123.810	0.100
334	江陵	体词	123.810	124.190	0.380
335	以后	体词	124.190	124.560	0.370
336	先	饰词	124.670	124.960	0.290
337	打开	谓词	124.960	125.260	0.300
338	监狱	体词	125.260	125.670	0.410
339	把	虚词	125.720	125.950	0.230
340	于	虚词	125.950	126.130	0.180
341	禁放	谓词	126.130	126.540	0.410
342	出来	谓词	126.540	126.820	0.280
343	又	饰词	127.190	127.280	0.090
344	传出	谓词	127.280	127.610	0.330
345	命令	体词	127.610	127.940	0.330
346	说	谓词	127.940	128.180	0.240
347	谁	代词	128.620	128.900	0.280
348	也	饰词	128.900	129.000	0.100
349	不准	谓词	129.000	129.310	0.310
350	拿	谓词	129.310	129.440	0.130
351	老百姓	体词	129.440	129.910	0.470
352	的	虚词	129.910	129.990	0.080
353	东西	体词	129.990	130.330	0.340
354	违令	谓词	130.760	131.110	0.350
355	的	虚词	131.110	131.200	0.090
356	一律	饰词	131.200	131.480	0.280
357	杀头	谓词	131.480	131.950	0.470
358	命令	体词	133.110	133.460	0.350
359	刚	饰词	133.460	133.700	0.240
360	传出去	谓词	133.700	134.290	0.590
361	就	饰词	134.380	134.520	0.140
362	有人	代词	134.520	134.770	0.250
363	报告	体词	134.770	135.090	0.320
364	说	谓词	135.090	135.340	0.250
365	有个	代词	135.820	136.030	0.210
366	士兵	体词	136.030	136.460	0.430
367	拿	谓词	136.460	136.610	0.150
368	了	虚词	136.610	136.700	0.090
369	老百姓	体词	136.700	137.230	0.530
370	的笠	体词	137.230	137.480	0.250
371	帽盖	体词	137.480	137.880	0.400
372	在	虚词	137.880	137.980	0.100
373	铠甲	体词	137.980	138.430	0.450
374	上	体词	138.430	138.650	0.220
375	吕蒙	体词	139.360	139.680	0.320
376	细	谓词	139.680	139.890	0.210
377	一	饰词	139.890	139.960	0.070
378	查问	谓词	139.960	140.440	0.480
379	知道	谓词	140.650	140.940	0.290
380	这个	代词	140.940	141.130	0.190
381	士兵	体词	141.130	141.520	0.390
382	是	谓词	141.520	141.650	0.130
383	自己	代词	141.650	141.970	0.320
384	的	虚词	141.970	142.060	0.090
385	同乡	体词	142.060	142.530	0.470
386	他	代词	142.900	143.000	0.100
387	心里	体词	143.000	143.290	0.290
388	很	谓词	143.290	143.460	0.170
389	难受	谓词	143.460	143.860	0.400
390	可是	虚词	144.410	144.630	0.220
391	军令如山	其他	144.630	145.470	0.840
392	哪儿	代词	145.670	146.010	0.340
393	能	谓词	146.010	146.170	0.160
394	因为	虚词	146.170	146.380	0.210
395	是	谓词	146.380	146.500	0.120
396	同乡	体词	146.500	146.920	0.420
397	就	饰词	146.920	147.020	0.100
398	改	谓词	147.020	147.290	0.270
399	了	虚词	147.290	147.370	0.080
400	呐	虚词	147.370	147.570	0.200
401	吕蒙	体词	148.700	149.040	0.340
402	狠	饰词	149.040	149.290	0.250
403	着	虚词	149.290	149.370	0.080
404	心	体词	149.370	149.590	0.220
405	流	谓词	149.590	149.770	0.180
406	着	虚词	149.770	149.870	0.100
407	眼泪	体词	149.870	150.280	0.410
408	下令	谓词	150.430	150.920	0.490
409	把	虚词	150.920	151.030	0.110
410	这个	代词	151.030	151.210	0.180
411	士兵	体词	151.210	151.560	0.350
412	杀	谓词	151.560	151.860	0.300
413	了	虚词	151.860	151.980	0.120
414	这么一来	其他	152.680	153.320	0.640
415	连	体词	153.460	153.680	0.220
416	老百姓	体词	153.680	154.230	0.550
417	丢失	谓词	154.230	154.590	0.360
418	在	虚词	154.590	154.710	0.120
419	路上	体词	154.710	155.060	0.350
420	的	虚词	155.060	155.130	0.070
421	东西	体词	155.130	155.520	0.390
422	也	饰词	155.740	155.820	0.080
423	没人	谓词	155.820	156.170	0.350
424	敢拾	谓词	156.170	156.720	0.550
425	吕蒙	体词	157.470	157.810	0.340
426	还	饰词	157.810	157.930	0.120
427	亲自	饰词	157.930	158.320	0.390
428	到	谓词	158.320	158.450	0.130
429	关羽	体词	158.450	158.800	0.350
430	的	虚词	158.800	158.890	0.090
431	士兵	体词	158.890	159.300	0.410
432	家里	体词	159.300	159.630	0.330
433	去	谓词	159.630	159.770	0.140
434	看望	谓词	159.770	160.200	0.430
435	他们	代词	160.200	160.420	0.220
436	的	虚词	160.420	160.490	0.070
437	家人	体词	160.490	160.910	0.420
438	缺穿	谓词	161.470	161.910	0.440
439	的	虚词	161.910	161.990	0.080
440	送衣	谓词	161.990	162.460	0.470
441	没	饰词	162.660	162.840	0.180
442	吃	谓词	162.840	163.070	0.230
443	的	虚词	163.070	163.160	0.090
444	送粮	谓词	163.160	163.650	0.490
445	有	谓词	163.880	164.040	0.160
446	病	体词	164.040	164.290	0.250
447	的	虚词	164.290	164.360	0.070
448	送药	谓词	164.360	164.800	0.440
449	等	虚词	165.930	166.120	0.190
450	关羽	体词	166.120	166.460	0.340
451	在	虚词	166.460	166.600	0.140
452	前方	体词	166.600	167.100	0.500
453	得到	谓词	167.100	167.330	0.230
454	信儿	体词	167.330	167.640	0.310
455	吕蒙	体词	167.950	168.320	0.370
456	已经	饰词	168.320	168.570	0.250
457	在	虚词	168.570	168.680	0.110
458	江陵	体词	168.680	169.140	0.460
459	站住脚	体词	169.140	169.680	0.540
460	了	虚词	169.680	169.820	0.140
461	关羽	体词	170.640	171.020	0.380
462	觉着	谓词	171.020	171.300	0.280
463	有	谓词	171.300	171.440	0.140
464	一盆	饰词	171.440	171.750	0.310
465	冷水	体词	171.750	172.160	0.410
466	从	虚词	172.160	172.360	0.200
467	头顶	体词	172.360	172.770	0.410
468	上	体词	172.770	172.920	0.150
469	泼下来	体词	172.920	173.480	0.560
470	一直	饰词	173.800	174.030	0.230
471	凉	谓词	174.030	174.310	0.280
472	到	谓词	174.310	174.390	0.080
473	了	虚词	174.390	174.500	0.110
474	脚跟	体词	174.500	174.810	0.310
475	儿	体词	174.810	174.910	0.100
476	他	代词	175.500	175.620	0.120
477	这	代词	175.620	175.830	0.210
478	才	饰词	175.830	175.980	0.150
479	明白	体词	175.980	176.270	0.290
480	自己	代词	176.270	176.570	0.300
481	一时	饰词	176.570	176.900	0.330
482	大意	饰词	176.900	177.290	0.390
483	相信	谓词	177.430	177.920	0.490
484	了	虚词	177.920	177.990	0.070
485	陆逊	体词	177.990	178.360	0.370
486	的	虚词	178.360	178.430	0.070
487	好言好语	其他	178.430	179.260	0.830
488	上	体词	179.380	179.710	0.330
489	了	虚词	179.710	179.790	0.080
490	吕蒙	体词	179.790	180.110	0.320
491	的	虚词	180.110	180.170	0.060
492	当	体词	180.170	180.400	0.230
493	樊城	体词	181.460	181.900	0.440
494	是	谓词	181.900	182.020	0.120
495	打	谓词	182.020	182.180	0.160
496	不成	谓词	182.180	182.500	0.320
497	了	虚词	182.500	182.610	0.110
498	他	代词	182.870	182.940	0.070
499	只好	饰词	182.940	183.230	0.290
500	退兵	谓词	183.230	183.680	0.450
501	关羽	体词	184.470	184.810	0.340
502	还	饰词	184.810	185.000	0.190
503	想	谓词	185.000	185.190	0.190
504	夺回	谓词	185.190	185.500	0.310
505	江陵	体词	185.500	185.960	0.460
506	他	代词	186.330	186.540	0.210
507	派	谓词	186.540	186.670	0.130
508	使者	体词	186.670	187.050	0.380
509	去	谓词	187.050	187.210	0.160
510	见	谓词	187.210	187.380	0.170
511	吕蒙	体词	187.380	187.810	0.430
512	责备	体词	188.020	188.360	0.340
513	他	代词	188.360	188.470	0.110
514	不该	谓词	188.470	188.760	0.290
515	不	饰词	188.760	188.950	0.190
516	顾信义	体词	188.950	189.550	0.600
517	破坏	谓词	189.680	190.100	0.420
518	孙刘	体词	190.100	190.500	0.400
519	联合	谓词	190.500	190.910	0.410
520	对付	谓词	190.910	191.220	0.310
521	曹操	体词	191.220	191.660	0.440
522	的	虚词	191.660	191.730	0.070
523	盟约	体词	191.730	192.110	0.380
524	吕蒙	体词	193.250	193.590	0.340
525	很	谓词	193.590	193.840	0.250
526	客气	体词	193.840	194.220	0.380
527	地	虚词	194.220	194.320	0.100
528	接待	谓词	194.320	194.620	0.300
529	了	虚词	194.620	194.710	0.090
530	关羽	体词	194.710	195.010	0.300
531	的	虚词	195.010	195.110	0.100
532	使者	体词	195.110	195.550	0.440
533	让	谓词	195.930	196.080	0.150
534	他们	代词	196.080	196.310	0.230
535	到	谓词	196.310	196.410	0.100
536	江陵	体词	196.410	196.840	0.430
537	城里	体词	196.840	197.120	0.280
538	走走	谓词	197.120	197.570	0.450
539	看看	谓词	197.650	198.110	0.460
540	去	谓词	198.380	198.550	0.170
541	关羽	体词	198.550	198.950	0.400
542	的	虚词	198.950	199.030	0.080
543	士兵	体词	199.030	199.450	0.420
544	家里	体词	199.450	199.720	0.270
545	听听	谓词	199.720	200.170	0.450
546	问问	体词	200.430	200.750	0.320
547	结果	体词	201.880	202.350	0.470
548	使者	体词	202.520	202.930	0.410
549	们	其他	202.930	203.070	0.140
550	听到	谓词	203.070	203.440	0.370
551	的	虚词	203.440	203.550	0.110
552	都	饰词	203.550	203.700	0.150
553	是	谓词	203.700	203.820	0.120
554	东吴	体词	203.820	204.210	0.390
555	的	虚词	204.210	204.300	0.090
556	人	体词	204.300	204.460	0.160
557	怎么	代词	204.460	204.680	0.220
558	怎么	代词	204.680	204.860	0.180
559	好	谓词	204.860	205.220	0.360
560	怎么	代词	205.280	205.560	0.280
561	怎么	代词	205.560	205.760	0.200
562	有	谓词	205.760	205.890	0.130
563	纪律	体词	205.890	206.300	0.410
564	有	谓词	206.920	207.020	0.100
565	的	虚词	207.020	207.120	0.100
566	家属	体词	207.120	207.520	0.400
567	还	饰词	207.520	207.650	0.130
568	托	谓词	207.650	207.830	0.180
569	他们	代词	207.830	208.050	0.220
570	带信	谓词	208.050	208.470	0.420
571	给	虚词	208.470	208.590	0.120
572	跟着	谓词	208.590	208.860	0.270
573	关羽	体词	208.860	209.190	0.330
574	打仗	谓词	209.190	209.570	0.380
575	的	虚词	209.570	209.640	0.070
576	子弟	体词	209.640	210.050	0.410
577	使者	体词	210.600	210.900	0.300
578	们	其他	210.900	211.020	0.120
579	回到	谓词	211.020	211.250	0.230
580	关羽	体词	211.250	211.600	0.350
581	那儿	代词	211.600	211.800	0.200
582	士兵	体词	212.150	212.570	0.420
583	们	其他	212.570	212.730	0.160
584	都	饰词	212.730	212.850	0.120
585	争	谓词	212.850	213.100	0.250
586	着	虚词	213.100	213.190	0.090
587	来	谓词	213.190	213.330	0.140
588	问	谓词	213.330	213.500	0.170
589	自己	代词	213.500	213.790	0.290
590	的	虚词	213.790	213.890	0.100
591	家里	体词	213.890	214.210	0.320
592	怎么样	代词	214.210	214.610	0.400
593	了	虚词	214.610	214.720	0.110
594	知道	谓词	215.770	216.050	0.280
595	家里	体词	216.050	216.320	0.270
596	没有	谓词	216.320	216.550	0.230
597	事	体词	216.550	216.860	0.310
598	谁	代词	217.180	217.360	0.180
599	还有	谓词	217.360	217.560	0.200
600	心思	体词	217.560	217.900	0.340
601	跟	虚词	217.900	218.040	0.140
602	东吴	体词	218.040	218.290	0.250
603	打仗	谓词	218.290	218.660	0.370
604	呐	虚词	218.660	218.810	0.150
605	过	虚词	219.970	220.130	0.160
606	了	虚词	220.130	220.220	0.090
607	些	体词	220.220	220.360	0.140
608	日子	体词	220.360	220.710	0.350
609	孙权	体词	220.820	221.340	0.520
610	到	谓词	221.340	221.460	0.120
611	了	虚词	221.460	221.570	0.110
612	江陵	体词	221.570	222.080	0.510
613	原来	饰词	222.720	222.920	0.200
614	属于	谓词	222.920	223.230	0.310
615	刘备	体词	223.230	223.590	0.360
616	的	虚词	223.590	223.690	0.100
617	郡县	体词	223.690	224.120	0.430
618	都	饰词	224.120	224.230	0.110
619	归附	谓词	224.230	224.590	0.360
620	了	虚词	224.590	224.680	0.090
621	孙权	体词	224.680	225.100	0.420
622	整个	饰词	225.570	225.890	0.320
623	荆州	体词	225.890	226.290	0.400
624	成	谓词	226.290	226.480	0.190
625	了	虚词	226.480	226.570	0.090
626	东吴	体词	226.570	226.890	0.320
627	的	虚词	226.890	226.980	0.090
628	地盘	体词	226.980	227.370	0.390
629	关羽	体词	228.030	228.360	0.330
630	没路可走	其他	228.360	229.150	0.790
631	东奔西窜	其他	229.370	230.250	0.880
632	到	谓词	230.250	230.380	0.130
633	了	虚词	230.380	230.460	0.080
634	麦城	体词	230.460	230.910	0.450
635	孙权派	体词	232.030	232.690	0.660
636	人	体词	232.690	232.870	0.180
637	到	谓词	232.870	232.990	0.120
638	了	虚词	232.990	233.080	0.090
639	麦城	体词	233.080	233.550	0.470
640	劝	谓词	233.550	233.770	0.220
641	关羽	体词	233.770	234.070	0.300
642	投降	谓词	234.070	234.590	0.520
643	关羽	体词	235.210	235.560	0.350
644	连	体词	235.560	235.750	0.190
645	曹操	体词	235.750	236.290	0.540
646	都	饰词	236.290	236.380	0.090
647	不肯	谓词	236.380	236.670	0.290
648	降	谓词	236.670	236.980	0.310
649	怎么	代词	237.120	237.380	0.260
650	肯	谓词	237.380	237.570	0.190
651	投降	谓词	237.570	237.920	0.350
652	孙权	体词	237.920	238.320	0.400
653	呐	虚词	238.320	238.480	0.160
654	可是	虚词	239.400	239.640	0.240
655	他	代词	239.640	239.750	0.110
656	觉得	谓词	239.750	240.030	0.280
657	这	代词	240.030	240.150	0.120
658	是	谓词	240.150	240.270	0.120
659	个	体词	240.270	240.350	0.080
660	机会	体词	240.350	240.760	0.410
661	假装	体词	240.870	241.350	0.480
662	着想	谓词	241.350	241.700	0.350
663	了想	谓词	241.700	242.050	0.350
664	对	虚词	242.130	242.340	0.210
665	孙权	体词	242.340	242.760	0.420
666	的	虚词	242.760	242.830	0.070
667	使者	体词	242.830	243.150	0.320
668	说	谓词	243.150	243.390	0.240
669	如果	虚词	244.550	244.800	0.250
670	孙将军	体词	244.800	245.390	0.590
671	真	饰词	245.390	245.570	0.180
672	想	谓词	245.570	245.740	0.170
673	讲	谓词	245.740	245.900	0.160
674	和	虚词	245.900	246.250	0.350
675	我	代词	246.640	246.740	0.100
676	也	饰词	246.740	246.810	0.070
677	没什么	其他	246.810	247.190	0.380
