index	word	part_of_speech	onset	offset	duration
194	眼睛	体词	73.690	74.090	0.400
195	东	体词	74.090	74.310	0.220
196	瞧瞧	谓词	74.310	74.710	0.400
197	西	体词	74.900	75.110	0.210
198	看看	谓词	75.110	75.520	0.410
199	好像	谓词	75.850	76.190	0.340
200	是	谓词	76.190	76.290	0.100
201	说	谓词	76.290	76.550	0.260
202	国家	体词	76.830	77.210	0.380
203	大事	体词	77.210	77.620	0.410
204	你们	代词	77.880	78.090	0.210
205	办	谓词	78.090	78.300	0.210
206	吧	虚词	78.300	78.410	0.110
207	末了	体词	79.340	79.760	0.420
208	他	代词	79.920	80.070	0.150
209	咧开	谓词	80.070	80.380	0.310
210	嘴角	体词	80.380	80.850	0.470
211	勉强	谓词	80.940	81.460	0.520
212	地乐	体词	81.460	81.740	0.280
213	了	虚词	81.740	81.830	0.090
214	乐	谓词	81.830	82.010	0.180
215	就	饰词	82.230	82.320	0.090
216	咽	谓词	82.320	82.500	0.180
217	了	虚词	82.500	82.580	0.080
218	气	体词	82.580	82.850	0.270
219	这个	代词	83.960	84.220	0.260
220	精明	谓词	84.220	84.640	0.420
221	一生	饰词	84.640	84.970	0.330
222	的	虚词	84.970	85.050	0.080
223	人	体词	85.050	85.200	0.150
224	活	谓词	85.200	85.420	0.220
225	了	虚词	85.420	85.520	0.100
226	六十六岁	饰词	85.520	86.220	0.700
227	曹操	体词	86.950	87.420	0.470
228	这一	代词	87.420	87.650	0.230
229	死	谓词	87.650	87.990	0.340
230	朝廷	体词	88.150	88.640	0.490
231	上	体词	88.640	88.770	0.130
232	差点儿	其他	88.770	89.150	0.380
233	又	饰词	89.150	89.260	0.110
234	乱	饰词	89.260	89.550	0.290
235	了	虚词	89.550	89.680	0.130
236	魏王	体词	90.550	90.890	0.340
237	王后	体词	90.890	91.220	0.330
238	卞氏	体词	91.220	91.660	0.440
239	生	谓词	91.660	91.860	0.200
240	了	虚词	91.860	91.920	0.060
241	四个	饰词	91.920	92.260	0.340
242	儿子	体词	92.260	92.600	0.340
243	曹丕	体词	92.950	93.540	0.590
244	曹彰	体词	93.680	94.260	0.580
245	曹植	体词	94.380	94.990	0.610
246	曹熊	体词	95.070	95.840	0.770
247	曹熊	体词	96.370	96.850	0.480
248	早	谓词	96.850	97.070	0.220
249	死	谓词	97.070	97.260	0.190
250	了	虚词	97.260	97.390	0.130
251	三	饰词	97.920	98.160	0.240
252	儿子	体词	98.160	98.430	0.270
253	曹植	体词	98.430	98.910	0.480
254	最	饰词	98.910	99.110	0.200
255	有	谓词	99.110	99.220	0.110
256	才华	体词	99.220	99.730	0.510
257	曹操	体词	100.830	101.280	0.450
258	自己	代词	101.280	101.610	0.330
259	是	谓词	101.610	101.760	0.150
260	个	体词	101.760	101.840	0.080
261	诗人	体词	101.840	102.330	0.490
262	所以	虚词	102.440	102.720	0.280
263	很	谓词	102.720	102.990	0.270
264	看重	谓词	102.990	103.410	0.420
265	有	谓词	103.410	103.510	0.100
266	文学	体词	103.510	103.930	0.420
267	才能	谓词	103.930	104.360	0.430
268	的	虚词	104.360	104.430	0.070
269	人	体词	104.430	104.610	0.180
270	他	代词	105.340	105.470	0.130
271	看	谓词	105.470	105.630	0.160
272	曹植	体词	105.630	106.030	0.400
273	不但	虚词	106.030	106.340	0.310
274	诗	体词	106.340	106.560	0.220
275	写	谓词	106.560	106.730	0.170
276	得	虚词	106.730	106.810	0.080
277	好	谓词	106.810	107.090	0.280
278	辞赋	体词	107.160	107.730	0.570
279	也	饰词	107.730	107.820	0.090
280	不错	谓词	107.820	108.210	0.390
281	就	饰词	108.270	108.410	0.140
282	特别	饰词	108.410	108.760	0.350
283	喜欢	谓词	108.760	109.150	0.390
284	他	代词	109.150	109.280	0.130
285	几次	饰词	109.800	110.180	0.380
286	想立	谓词	110.180	110.510	0.330
287	他	代词	110.510	110.630	0.120
288	做	谓词	110.630	110.780	0.150
289	王太子	体词	110.780	111.350	0.570
290	好些	饰词	112.070	112.360	0.290
291	大臣	体词	112.360	112.720	0.360
292	不	饰词	112.720	112.850	0.130
293	赞成	谓词	112.850	113.210	0.360
294	这么	代词	113.210	113.380	0.170
295	办	谓词	113.380	113.570	0.190
296	他们	代词	114.100	114.300	0.200
297	说	谓词	114.300	114.550	0.250
298	自古以来	其他	115.660	116.500	0.840
299	都	饰词	116.660	116.860	0.200
300	是	谓词	116.860	117.000	0.140
301	长子	体词	117.000	117.430	0.430
302	为先	谓词	117.430	117.910	0.480
303	要是	虚词	118.530	118.740	0.210
304	破	谓词	118.740	118.950	0.210
305	了	虚词	118.950	119.050	0.100
306	这个	代词	119.050	119.290	0.240
307	例	谓词	119.290	119.480	0.190
308	恐怕	饰词	119.700	119.980	0.280
309	会	谓词	119.980	120.120	0.140
310	出乱子	其他	120.120	120.740	0.620
311	曹操	体词	121.970	122.410	0.440
312	就	饰词	122.410	122.530	0.120
313	把	虚词	122.530	122.650	0.120
314	这件	饰词	122.650	122.930	0.280
315	事	体词	122.930	123.050	0.120
316	搁下	谓词	123.050	123.440	0.390
317	了	虚词	123.440	123.560	0.120
318	偏偏	饰词	124.130	124.440	0.310
319	曹植	体词	124.440	124.830	0.390
320	自己	代词	124.830	125.130	0.300
321	不争气	体词	125.130	125.720	0.590
322	他	代词	126.180	126.280	0.100
323	做事	谓词	126.280	126.670	0.390
324	总是	虚词	126.670	126.970	0.300
325	随随便便	谓词	126.970	127.680	0.710
326	不	饰词	127.750	128.000	0.250
327	遵守	谓词	128.000	128.330	0.330
328	制度	体词	128.330	128.710	0.380
329	曹操	体词	129.280	129.700	0.420
330	曾经	饰词	129.700	130.060	0.360
331	给	虚词	130.060	130.180	0.120
332	自己	代词	130.180	130.440	0.260
333	家里人	体词	130.440	130.910	0.470
334	定	谓词	130.910	131.080	0.170
335	了	虚词	131.080	131.160	0.080
336	个	体词	131.160	131.240	0.080
337	规矩	体词	131.240	131.660	0.420
338	穿带要	饰词	131.910	132.430	0.520
339	朴素	体词	132.430	132.990	0.560
340	谁	代词	133.280	133.510	0.230
341	也	饰词	133.510	133.610	0.100
342	不准	谓词	133.610	133.960	0.350
343	穿	谓词	133.960	134.170	0.210
344	绣花	体词	134.170	134.630	0.460
345	的	虚词	134.630	134.720	0.090
346	绸缎	体词	134.720	135.220	0.500
347	衣裳	体词	135.220	135.550	0.330
348	可是	虚词	136.710	136.940	0.230
349	有	谓词	136.940	137.100	0.160
350	一天	饰词	137.100	137.460	0.360
351	曹操	体词	137.830	138.310	0.480
352	在	虚词	138.310	138.440	0.130
353	高	谓词	138.440	138.670	0.230
354	台子上	体词	138.670	139.190	0.520
355	看见	谓词	139.190	139.520	0.330
356	一个	饰词	139.520	139.670	0.150
357	妇女	体词	139.670	140.130	0.460
358	穿着	谓词	140.350	140.650	0.300
359	绣花	体词	140.650	141.070	0.420
360	衣裳	体词	141.070	141.440	0.370
361	走	谓词	141.440	141.640	0.200
362	过来	体词	141.640	141.880	0.240
363	走	谓词	141.880	142.080	0.200
364	过去	体词	142.080	142.390	0.310
365	他	代词	142.920	143.030	0.110
366	让	谓词	143.030	143.200	0.170
367	人	体词	143.200	143.350	0.150
368	一	饰词	143.350	143.430	0.080
369	查问	谓词	143.430	143.980	0.550
370	原来	饰词	144.400	144.610	0.210
371	是	谓词	144.610	144.750	0.140
372	曹植	体词	144.750	145.240	0.490
373	的	虚词	145.240	145.330	0.090
374	媳妇儿	体词	145.330	145.740	0.410
375	曹操	体词	146.470	146.890	0.420
376	生	谓词	146.890	147.120	0.230
377	了	虚词	147.120	147.220	0.100
378	一肚子火	其他	147.220	147.820	0.600
379	儿	体词	147.820	147.970	0.150
380	就让	谓词	148.040	148.360	0.320
381	那个	代词	148.360	148.520	0.160
382	媳妇	体词	148.520	148.840	0.320
383	自杀	谓词	148.840	149.310	0.470
384	了	虚词	149.310	149.440	0.130
385	曹植	体词	150.530	150.920	0.390
386	爱	谓词	150.920	151.090	0.170
387	喝酒	谓词	151.090	151.610	0.520
388	一	饰词	151.900	152.070	0.170
389	喝	谓词	152.070	152.330	0.260
390	起来	谓词	152.330	152.550	0.220
391	非	饰词	152.550	152.760	0.210
392	闹	谓词	152.760	152.970	0.210
393	个	体词	152.970	153.060	0.090
394	大	谓词	153.060	153.260	0.200
395	醉	谓词	153.260	153.430	0.170
396	不可	谓词	153.430	153.770	0.340
397	有	谓词	154.620	154.740	0.120
398	一次	饰词	154.740	155.070	0.330
399	曹操	体词	155.170	155.680	0.510
400	派	谓词	155.680	155.890	0.210
401	人	体词	155.890	156.030	0.140
402	去	谓词	156.030	156.150	0.120
403	叫	谓词	156.150	156.310	0.160
404	曹植	体词	156.310	156.870	0.560
405	打算	谓词	157.050	157.440	0.390
406	让	谓词	157.440	157.570	0.130
407	他	代词	157.570	157.660	0.090
408	带兵	谓词	157.660	158.080	0.420
409	去	谓词	158.080	158.200	0.120
410	支援	谓词	158.200	158.580	0.380
411	曹仁	体词	158.580	159.050	0.470
412	谁	代词	159.610	159.810	0.200
413	知道	谓词	159.810	160.050	0.240
414	曹植	体词	160.050	160.510	0.460
415	醉	谓词	160.510	160.730	0.220
416	得	虚词	160.730	160.810	0.080
417	像	谓词	160.810	161.030	0.220
418	一摊	饰词	161.030	161.310	0.280
419	泥	体词	161.310	161.580	0.270
420	起	谓词	161.760	162.040	0.280
421	都	饰词	162.040	162.180	0.140
422	起不来	谓词	162.180	162.680	0.500
423	有人	代词	163.480	163.730	0.250
424	说	谓词	163.730	164.020	0.290
425	是	谓词	164.160	164.380	0.220
426	他	代词	164.380	164.480	0.100
427	哥哥	体词	164.480	164.790	0.310
428	曹丕	体词	164.790	165.270	0.480
429	把	虚词	165.270	165.420	0.150
430	他	代词	165.420	165.510	0.090
431	灌醉	谓词	165.510	165.960	0.450
432	的	虚词	165.960	166.090	0.130
433	不管	虚词	167.150	167.480	0.330
434	酒	体词	167.480	167.620	0.140
435	是	谓词	167.620	167.750	0.130
436	谁	代词	167.750	167.960	0.210
437	灌	谓词	167.960	168.230	0.270
438	的	虚词	168.230	168.380	0.150
439	反正	饰词	168.620	168.960	0.340
440	他	代词	168.960	169.050	0.090
441	带	谓词	169.050	169.220	0.170
442	不了	谓词	169.220	169.420	0.200
443	兵	体词	169.420	169.660	0.240
444	了	虚词	169.660	169.770	0.110
445	曹操	体词	170.450	170.850	0.400
446	只好	饰词	170.850	171.150	0.300
447	收回	谓词	171.150	171.520	0.370
448	这个	代词	171.520	171.710	0.190
449	命令	体词	171.710	172.060	0.350
450	还有	谓词	172.560	172.900	0.340
451	一件	饰词	172.900	173.150	0.250
452	事	体词	173.150	173.310	0.160
453	更	饰词	173.310	173.540	0.230
454	让	谓词	173.540	173.700	0.160
455	曹操	体词	173.700	174.050	0.350
456	生气	体词	174.050	174.460	0.410
457	有	谓词	175.310	175.430	0.120
458	一天	饰词	175.430	175.670	0.240
459	曹植	体词	175.670	176.080	0.410
460	私自	饰词	176.080	176.500	0.420
461	开	谓词	176.500	176.670	0.170
462	司马	体词	176.670	176.970	0.300
463	门	体词	176.970	177.250	0.280
464	坐	谓词	177.370	177.620	0.250
465	着	虚词	177.620	177.710	0.090
466	车	体词	177.710	177.930	0.220
467	大模大样	其他	177.930	178.640	0.710
468	地	虚词	178.640	178.700	0.060
469	出去	谓词	178.700	179.090	0.390
470	了	虚词	179.090	179.210	0.120
471	司马	体词	179.710	180.090	0.380
472	门	体词	180.090	180.320	0.230
473	是	谓词	180.320	180.440	0.120
474	王宫	体词	180.440	180.860	0.420
475	的	虚词	180.860	180.930	0.070
476	大门	体词	180.930	181.360	0.430
477	专给	谓词	181.440	181.860	0.420
478	王爷	体词	181.860	182.200	0.340
479	走	谓词	182.200	182.440	0.240
480	的	虚词	182.440	182.580	0.140
481	曹植	体词	183.690	184.090	0.400
482	这么	代词	184.090	184.300	0.210
483	大胆	体词	184.300	184.760	0.460
484	不是	虚词	184.800	185.090	0.290
485	大逆不道	其他	185.090	185.700	0.610
486	吗	虚词	185.700	185.890	0.190
487	曹操	体词	186.790	187.210	0.420
488	气	体词	187.210	187.400	0.190
489	得	虚词	187.400	187.490	0.090
490	嘴唇	体词	187.490	187.850	0.360
491	乱	饰词	187.850	188.070	0.220
492	抖	谓词	188.070	188.290	0.220
493	下令	谓词	188.540	188.970	0.430
494	把	虚词	188.970	189.060	0.090
495	管	谓词	189.060	189.290	0.230
496	司马	体词	189.290	189.570	0.280
497	门	体词	189.570	189.720	0.150
498	的	虚词	189.720	189.800	0.080
499	官儿	体词	189.800	190.050	0.250
500	定	谓词	190.050	190.210	0.160
501	了	虚词	190.210	190.270	0.060
502	死罪	谓词	190.270	190.710	0.440
503	打	谓词	191.400	191.580	0.180
504	这儿	代词	191.580	191.770	0.190
505	以后	体词	191.770	192.090	0.320
506	他	代词	192.170	192.350	0.180
507	就	饰词	192.350	192.450	0.100
508	不	饰词	192.450	192.610	0.160
509	喜欢	谓词	192.610	192.910	0.300
510	曹植	体词	192.910	193.260	0.350
511	了	虚词	193.260	193.420	0.160
512	倒	谓词	193.950	194.110	0.160
513	是	谓词	194.110	194.230	0.120
514	觉得	谓词	194.230	194.460	0.230
515	曹丕	体词	194.460	194.840	0.380
516	老老实实	谓词	194.840	195.530	0.690
517	的	虚词	195.530	195.660	0.130
518	比	虚词	195.910	196.020	0.110
519	他	代词	196.020	196.120	0.100
520	兄弟	体词	196.120	196.470	0.350
521	强	谓词	196.470	196.700	0.230
522	得	虚词	196.700	196.780	0.080
523	多	饰词	196.780	196.980	0.200
524	曹丕	体词	198.120	198.630	0.510
525	也	饰词	198.630	198.710	0.080
526	会	谓词	198.710	198.880	0.170
527	作诗	体词	198.880	199.350	0.470
528	曹操	体词	200.040	200.480	0.440
529	和	虚词	200.480	200.600	0.120
530	曹丕	体词	200.600	201.160	0.560
531	曹植	体词	201.190	201.800	0.610
532	当时	体词	202.090	202.540	0.450
533	在	虚词	202.540	202.700	0.160
534	文坛	体词	202.700	203.090	0.390
535	上	体词	203.090	203.280	0.190
536	并称	谓词	203.280	203.630	0.350
537	三	饰词	203.630	203.900	0.270
538	曹	体词	203.900	204.110	0.210
539	可是	虚词	204.110	204.380	0.270
540	曹丕	体词	204.380	204.780	0.400
541	没	饰词	204.780	204.940	0.160
542	把	虚词	204.940	205.100	0.160
543	主要	饰词	205.100	205.440	0.340
544	心思	体词	205.440	205.830	0.390
545	用	虚词	205.830	205.960	0.130
546	在	虚词	205.960	206.050	0.090
547	作诗	体词	206.050	206.480	0.430
548	上	体词	206.480	206.660	0.180
549	任	代词	207.240	207.400	0.160
550	什么	代词	207.400	207.620	0.220
551	事	体词	207.620	207.900	0.280
552	哪	代词	208.110	208.390	0.280
553	有	谓词	208.390	208.510	0.120
554	承袭	谓词	208.510	208.910	0.400
555	父亲	体词	208.910	209.290	0.380
556	的	虚词	209.290	209.360	0.070
557	地位	体词	209.360	209.660	0.300
558	更	饰词	209.660	209.860	0.200
559	重要	谓词	209.860	210.150	0.290
560	呐	虚词	210.150	210.310	0.160
561	他	代词	211.160	211.290	0.130
562	不	饰词	211.290	211.420	0.130
563	像	谓词	211.420	211.600	0.180
564	曹植	体词	211.600	211.990	0.390
565	那么	代词	211.990	212.190	0.200
566	大大咧咧	谓词	212.190	212.820	0.630
567	在	虚词	213.040	213.210	0.170
568	大伙儿	代词	213.210	213.590	0.380
569	面前	体词	213.590	214.000	0.410
570	总是	虚词	214.000	214.260	0.260
571	规规矩矩	谓词	214.260	214.980	0.720
572	的	虚词	214.980	215.130	0.150
573	结果	体词	216.110	216.430	0.320
574	不光	虚词	216.430	216.770	0.340
575	朝廷	体词	216.770	217.180	0.410
576	大臣	体词	217.180	217.580	0.400
577	连	体词	217.680	217.960	0.280
578	王宫	体词	217.960	218.400	0.440
579	里	体词	218.400	218.500	0.100
580	的	虚词	218.500	218.590	0.090
581	人	体词	218.590	218.760	0.170
582	都	饰词	218.760	218.890	0.130
583	替	虚词	218.890	219.040	0.150
584	他	代词	219.040	219.140	0.100
585	说	谓词	219.140	219.290	0.150
586	好话	谓词	219.290	219.690	0.400
587	有	谓词	220.490	220.610	0.120
588	一次	饰词	220.610	220.960	0.350
589	曹操	体词	221.060	221.580	0.520
590	出外	谓词	221.580	221.880	0.300
591	去	谓词	221.880	222.010	0.130
592	打仗	谓词	222.010	222.450	0.440
593	曹丕	体词	222.780	223.240	0.460
594	他们	代词	223.240	223.470	0.230
595	弟兄	体词	223.470	223.820	0.350
596	几个	饰词	223.820	224.060	0.240
597	都	饰词	224.060	224.200	0.140
598	来	谓词	224.200	224.310	0.110
599	送行	谓词	224.310	224.800	0.490
600	曹植	体词	225.400	225.820	0.420
601	先	饰词	225.820	226.050	0.230
602	站	谓词	226.050	226.250	0.200
603	出来	谓词	226.250	226.470	0.220
604	出口成章	其他	226.470	227.310	0.840
605	说	谓词	227.480	227.730	0.250
606	了	虚词	227.730	227.820	0.090
607	好多	饰词	227.820	228.270	0.450
608	称颂	谓词	228.270	228.730	0.460
609	曹操	体词	228.730	229.140	0.410
610	功德	体词	229.140	229.540	0.400
611	的话	虚词	229.540	229.850	0.310
612	曹操	体词	230.450	230.880	0.430
613	高兴	饰词	230.880	231.320	0.440
614	得	虚词	231.320	231.390	0.070
615	满脸	饰词	231.390	231.840	0.450
616	都	饰词	231.840	231.970	0.130
617	是	谓词	231.970	232.070	0.100
618	笑纹	体词	232.070	232.410	0.340
619	儿	体词	232.410	232.600	0.190
620	文武	体词	233.750	234.120	0.370
621	大臣	体词	234.120	234.460	0.340
622	们	其他	234.460	234.590	0.130
623	都	饰词	234.590	234.700	0.110
624	夸奖	谓词	234.700	235.180	0.480
625	曹植	体词	235.180	235.590	0.410
626	真	饰词	235.590	235.840	0.250
627	有	谓词	235.840	235.970	0.130
628	学问	体词	235.970	236.390	0.420
629	曹丕	体词	237.170	237.600	0.430
630	在	虚词	237.600	237.770	0.170
631	一边	饰词	237.770	238.040	0.270
632	看着	谓词	238.040	238.310	0.270
633	特别	饰词	238.310	238.660	0.350
634	扭	谓词	238.660	238.950	0.290
635	打算	谓词	239.380	239.840	0.460
636	学	谓词	239.840	240.000	0.160
637	他	代词	240.000	240.090	0.090
638	兄弟	体词	240.090	240.470	0.380
639	那样	代词	240.470	240.750	0.280
640	也	饰词	240.750	240.870	0.120
641	说	谓词	240.870	241.090	0.220
642	上	体词	241.090	241.260	0.170
643	一大	谓词	241.260	241.510	0.250
644	串	谓词	241.510	241.690	0.180
645	好听	谓词	241.690	242.080	0.390
646	的话	虚词	242.080	242.370	0.290
647	可	谓词	242.870	243.000	0.130
648	一时	饰词	243.000	243.320	0.320
649	又	饰词	243.320	243.420	0.100
650	找不着	谓词	243.420	243.850	0.430
651	合适	谓词	243.850	244.290	0.440
652	的	虚词	244.290	244.370	0.080
653	词儿	体词	244.370	244.690	0.320
654	曹丕	体词	245.230	245.630	0.400
655	正在	体词	245.630	245.910	0.280
656	着急	谓词	245.910	246.450	0.540
657	一个	饰词	246.660	246.880	0.220
658	心腹	体词	246.880	247.310	0.430
659	凑	谓词	247.310	247.570	0.260
660	在	虚词	247.570	247.660	0.090
661	他	代词	247.660	247.770	0.110
662	耳边	体词	247.770	248.130	0.360
663	说	谓词	248.130	248.360	0.230
664	您	代词	249.530	249.670	0.140
665	流	谓词	249.670	249.830	0.160
666	着	虚词	249.830	249.930	0.100
667	眼泪	体词	249.930	250.250	0.320
668	给	虚词	250.250	250.360	0.110
669	父亲	体词	250.360	250.680	0.320
670	送行	谓词	250.680	251.090	0.410
671	嘛	虚词	251.090	251.300	0.210
672	一句	饰词	252.560	252.860	0.300
673	话	体词	252.860	253.090	0.230
674	提醒	谓词	253.090	253.550	0.460
675	了	虚词	253.550	253.610	0.060
676	曹丕	体词	253.610	254.110	0.500
677	他	代词	254.830	254.930	0.100
678	走到	谓词	254.930	255.210	0.280
679	曹操	体词	255.210	255.610	0.400
