index	word	part_of_speech	onset	offset	duration
201	地方	体词	86.420	86.730	0.310
202	的	虚词	86.730	86.790	0.060
203	豪杰	体词	86.790	87.180	0.390
204	各自为政	其他	87.180	87.920	0.740
205	抢	谓词	88.460	88.660	0.200
206	地盘	体词	88.660	89.190	0.530
207	夺	谓词	89.250	89.460	0.210
208	城镇	体词	89.460	89.850	0.390
209	的	虚词	89.850	89.930	0.080
210	人	体词	89.930	90.110	0.180
211	真是	饰词	90.110	90.390	0.280
212	不少	饰词	90.390	90.870	0.480
213	曹操	体词	91.790	92.170	0.380
214	本来	体词	92.170	92.430	0.260
215	名望	谓词	92.430	92.770	0.340
216	不	饰词	92.770	92.880	0.110
217	大	谓词	92.880	93.150	0.270
218	人马	体词	93.440	93.690	0.250
219	也	饰词	93.690	93.810	0.120
220	不	饰词	93.810	93.970	0.160
221	多	饰词	93.970	94.140	0.170
222	他	代词	94.880	94.950	0.070
223	居然	饰词	94.950	95.300	0.350
224	灭	谓词	95.300	95.440	0.140
225	了	虚词	95.440	95.560	0.120
226	比	虚词	95.560	95.680	0.120
227	他	代词	95.680	95.800	0.120
228	强大	谓词	95.800	96.180	0.380
229	的	虚词	96.180	96.260	0.080
230	袁绍	体词	96.260	96.810	0.550
231	转弱	谓词	97.350	97.680	0.330
232	为	虚词	97.680	97.840	0.160
233	强	谓词	97.840	98.220	0.380
234	这	代词	98.500	98.660	0.160
235	靠	谓词	98.660	98.880	0.220
236	的	虚词	98.880	98.990	0.110
237	是	谓词	98.990	99.120	0.130
238	他	代词	99.120	99.270	0.150
239	的	虚词	99.270	99.380	0.110
240	计谋	体词	99.380	99.740	0.360
241	现在	体词	100.980	101.560	0.580
242	曹操	体词	101.810	102.230	0.420
243	兵强马壮	其他	102.230	103.230	1.000
244	又	饰词	103.700	103.740	0.040
245	假借	谓词	103.740	104.120	0.380
246	着	虚词	104.120	104.210	0.090
247	天子	体词	104.210	104.570	0.360
248	的	虚词	104.570	104.670	0.100
249	命令	体词	104.670	105.050	0.380
250	去	谓词	105.050	105.190	0.140
251	压制	体词	105.190	105.500	0.310
252	别人	代词	105.500	105.990	0.490
253	谁	代词	106.220	106.440	0.220
254	也	饰词	106.440	106.540	0.100
255	没法	谓词	106.540	106.860	0.320
256	跟	虚词	106.860	107.010	0.150
257	他	代词	107.010	107.090	0.080
258	争	谓词	107.090	107.280	0.190
259	高低	谓词	107.280	107.800	0.520
260	孙权	体词	108.920	109.380	0.460
261	占据	谓词	109.380	109.680	0.300
262	江东	体词	109.680	110.210	0.530
263	已经	饰词	110.370	110.620	0.250
264	三代	体词	110.620	111.080	0.460
265	了	虚词	111.080	111.290	0.210
266	那里	代词	111.940	112.180	0.240
267	地势	体词	112.180	112.530	0.350
268	险要	谓词	112.530	113.080	0.550
269	又	饰词	113.340	113.430	0.090
270	有	谓词	113.430	113.550	0.120
271	不少	饰词	113.550	113.870	0.320
272	能	谓词	113.870	114.060	0.190
273	人	体词	114.060	114.220	0.160
274	帮助	谓词	114.220	114.620	0.400
275	他	代词	115.260	115.370	0.110
276	的	虚词	115.370	115.470	0.100
277	根基	体词	115.470	115.870	0.400
278	已经	饰词	115.870	116.140	0.270
279	巩固	谓词	116.140	116.600	0.460
280	轻易	谓词	116.960	117.300	0.340
281	不会	谓词	117.300	117.560	0.260
282	动摇	谓词	117.560	117.880	0.320
283	荆州	体词	119.110	119.460	0.350
284	这块	代词	119.460	119.760	0.300
285	地方	体词	119.760	120.130	0.370
286	本来	体词	120.130	120.410	0.280
287	是	谓词	120.410	120.550	0.140
288	四方	饰词	120.550	120.900	0.350
289	的	虚词	120.900	120.980	0.080
290	中心	体词	120.980	121.580	0.600
291	自古以来	其他	121.940	122.510	0.570
292	就是	饰词	122.510	122.760	0.250
293	兵家必争之地	其他	122.760	123.930	1.170
294	可是	虚词	124.610	124.810	0.200
295	现在	体词	124.810	125.120	0.310
296	刘表	体词	125.120	125.440	0.320
297	没有	谓词	125.440	125.700	0.260
298	本事	代词	125.700	126.020	0.320
299	守住	谓词	126.020	126.320	0.300
300	荆州	体词	126.320	126.690	0.370
301	这个	代词	127.470	127.660	0.190
302	机会	体词	127.660	127.990	0.330
303	是	谓词	127.990	128.120	0.130
304	给	虚词	128.120	128.260	0.140
305	您	代词	128.260	128.430	0.170
306	留	谓词	128.430	128.630	0.200
307	着	虚词	128.630	128.780	0.150
308	的	虚词	128.780	128.990	0.210
309	不	饰词	129.460	129.580	0.120
310	知道	谓词	129.580	129.820	0.240
311	您	谓词	129.820	130.030	0.210
312	有没有	谓词	130.030	130.230	0.200
313	什么	代词	130.230	130.490	0.260
314	想法	谓词	130.490	131.050	0.560
315	诸葛亮	体词	132.270	132.720	0.450
316	停	谓词	132.720	132.950	0.230
317	了	虚词	132.950	133.050	0.100
318	停	谓词	133.050	133.390	0.340
319	见	谓词	134.020	134.170	0.150
320	刘备	体词	134.170	134.490	0.320
321	眼睛	体词	134.490	134.850	0.360
322	眨	谓词	134.850	135.040	0.190
323	都	饰词	135.040	135.170	0.130
324	不	饰词	135.170	135.310	0.140
325	眨	谓词	135.310	135.460	0.150
326	听	谓词	135.810	136.030	0.220
327	得	虚词	136.030	136.120	0.090
328	都	饰词	136.120	136.250	0.130
329	入	谓词	136.250	136.430	0.180
330	了	虚词	136.430	136.540	0.110
331	神	体词	136.540	136.940	0.400
332	又	饰词	137.240	137.290	0.050
333	接着	虚词	137.290	137.650	0.360
334	说	谓词	137.650	137.890	0.240
335	还有	谓词	139.150	139.340	0.190
336	益州	体词	139.440	139.830	0.390
337	也	饰词	139.830	139.940	0.110
338	是	谓词	139.940	140.100	0.160
339	个	体词	140.100	140.180	0.080
340	险要	谓词	140.180	140.580	0.400
341	的	虚词	140.580	140.690	0.110
342	地方	体词	140.690	141.230	0.540
343	向来	谓词	141.630	141.940	0.310
344	被	虚词	141.940	142.070	0.130
345	说成	谓词	142.070	142.420	0.350
346	是	谓词	142.420	142.540	0.120
347	天府之国	体词	142.540	143.340	0.800
348	那里	代词	144.320	144.570	0.250
349	的	虚词	144.570	144.670	0.100
350	刘璋	体词	144.670	145.080	0.410
351	跟	虚词	145.080	145.200	0.120
352	刘表	体词	145.200	145.570	0.370
353	一样	代词	145.570	145.960	0.390
354	也	饰词	146.160	146.270	0.110
355	软弱无能	其他	146.270	146.980	0.710
356	他	代词	147.940	148.030	0.090
357	北边	体词	148.030	148.390	0.360
358	汉中	体词	148.390	148.740	0.350
359	的	虚词	148.740	148.840	0.100
360	张鲁	体词	148.840	149.210	0.370
361	不	饰词	149.210	149.380	0.170
362	懂得	谓词	149.380	149.620	0.240
363	关心	体词	149.620	149.990	0.370
364	百姓	体词	149.990	150.470	0.480
365	更	饰词	150.660	150.910	0.250
366	不行	谓词	150.910	151.330	0.420
367	将军	体词	152.470	152.840	0.370
368	您	谓词	152.840	153.060	0.220
369	一向	饰词	153.060	153.330	0.270
370	重视	谓词	153.330	153.650	0.320
371	礼义	体词	153.650	154.170	0.520
372	能	谓词	154.530	154.800	0.270
373	重用	谓词	154.800	155.140	0.340
374	有	谓词	155.140	155.230	0.090
375	才能	谓词	155.230	155.650	0.420
376	的	虚词	155.650	155.720	0.070
377	人	体词	155.720	155.880	0.160
378	这些	代词	156.450	156.810	0.360
379	都	饰词	156.810	156.930	0.120
380	是	谓词	156.930	157.040	0.110
381	叫	谓词	157.040	157.190	0.150
382	人	体词	157.190	157.330	0.140
383	佩服	谓词	157.330	157.720	0.390
384	的	虚词	157.720	157.820	0.100
385	您	谓词	158.870	159.010	0.140
386	如果	虚词	159.010	159.220	0.210
387	能	谓词	159.220	159.420	0.200
388	占据	谓词	159.420	159.730	0.310
389	荆州	体词	159.730	160.140	0.410
390	益州	体词	160.500	160.820	0.320
391	就	饰词	161.290	161.450	0.160
392	可以	虚词	161.450	161.700	0.250
393	凭借	虚词	161.700	162.070	0.370
394	险要	谓词	162.070	162.440	0.370
395	的	虚词	162.440	162.560	0.120
396	地势	体词	162.560	162.910	0.350
397	保卫	谓词	162.910	163.230	0.320
398	疆土	体词	163.230	163.730	0.500
399	对外	体词	164.300	164.610	0.310
400	结交	谓词	164.610	164.930	0.320
401	孙权	体词	164.930	165.520	0.590
402	对内	体词	165.690	166.070	0.380
403	整顿	饰词	166.070	166.450	0.380
404	政治	体词	166.450	166.820	0.370
405	一旦	饰词	166.820	168.260	1.440
406	有	谓词	168.260	168.380	0.120
407	了	虚词	168.380	168.500	0.120
408	机会	体词	168.500	168.880	0.380
409	您	代词	169.330	169.530	0.200
410	派	谓词	169.530	169.700	0.170
411	一员大将	体词	169.700	170.390	0.690
412	从	虚词	170.390	170.580	0.190
413	荆州	体词	170.580	170.940	0.360
414	北上	体词	170.940	171.340	0.400
415	攻打	谓词	171.340	171.680	0.340
416	洛阳	体词	171.680	172.240	0.560
417	自己	代词	172.730	172.990	0.260
418	从益州	体词	172.990	173.480	0.490
419	出发	谓词	173.480	173.850	0.370
420	直取	谓词	174.090	174.430	0.340
421	中原	体词	174.430	174.910	0.480
422	那	代词	174.910	174.970	0.060
423	时候	体词	175.930	176.200	0.270
424	您	代词	176.650	176.820	0.170
425	的	虚词	176.820	176.920	0.100
426	事业	体词	176.920	177.200	0.280
427	一定	饰词	177.200	177.560	0.360
428	成功	谓词	177.560	178.090	0.530
429	汉室	体词	178.450	178.820	0.370
430	也	饰词	178.820	178.920	0.100
431	会	谓词	178.920	179.090	0.170
432	复兴	谓词	179.090	179.560	0.470
433	了	虚词	179.560	179.750	0.190
434	刘备	体词	180.940	181.270	0.330
435	听完	谓词	181.270	181.620	0.350
436	这	代词	181.620	181.700	0.080
437	一大	谓词	181.700	181.980	0.280
438	段	体词	181.980	182.150	0.170
439	话	体词	182.150	182.320	0.170
440	对	虚词	182.720	182.920	0.200
441	诸葛亮	体词	182.920	183.390	0.470
442	打	谓词	183.390	183.530	0.140
443	心眼儿	体词	183.530	183.930	0.400
444	里	体词	183.930	184.040	0.110
445	佩服	谓词	184.040	184.470	0.430
446	这么	代词	185.420	185.600	0.180
447	一个	饰词	185.600	185.770	0.170
448	年轻人	体词	185.770	186.410	0.640
449	对	虚词	186.580	186.770	0.190
450	天下	体词	186.770	187.110	0.340
451	的	虚词	187.110	187.220	0.110
452	事	体词	187.220	187.380	0.160
453	看	谓词	187.380	187.590	0.210
454	得	虚词	187.590	187.660	0.070
455	多	饰词	187.660	187.840	0.180
456	明白	体词	187.840	188.240	0.400
457	呀	虚词	188.240	188.270	0.030
458	不但	虚词	189.280	189.570	0.290
459	过去	体词	189.570	189.870	0.300
460	的	虚词	189.870	189.980	0.110
461	事	体词	189.980	190.120	0.140
462	他	代词	190.120	190.250	0.130
463	知道	谓词	190.250	190.680	0.430
464	以后	体词	190.920	191.310	0.390
465	的	虚词	191.310	191.420	0.110
466	事	体词	191.420	191.670	0.250
467	他	代词	191.840	192.030	0.190
468	也	饰词	192.030	192.100	0.070
469	说	谓词	192.100	192.280	0.180
470	得	虚词	192.280	192.380	0.100
471	有条有理	其他	192.380	193.220	0.840
472	怪不得	其他	193.930	194.290	0.360
473	人家	体词	194.290	194.550	0.260
474	都	饰词	194.550	194.660	0.110
475	叫	谓词	194.660	194.810	0.150
476	他	代词	194.810	194.940	0.130
477	卧龙	体词	194.940	195.250	0.310
478	先生	体词	195.250	195.640	0.390
479	呐	虚词	195.640	195.870	0.230
480	刘备	体词	196.930	197.250	0.320
481	想到	谓词	197.250	197.600	0.350
482	这儿	代词	197.600	197.910	0.310
483	站	谓词	198.330	198.480	0.150
484	起来	谓词	198.480	198.710	0.230
485	恭恭敬敬	谓词	198.710	199.450	0.740
486	地	虚词	199.450	199.530	0.080
487	说	谓词	199.530	199.800	0.270
488	先生	体词	201.060	201.430	0.370
489	的话	虚词	201.430	201.640	0.210
490	说	谓词	201.640	201.860	0.220
491	得	虚词	201.860	201.930	0.070
492	太好了	其他	201.930	202.550	0.620
493	我	代词	203.200	203.250	0.050
494	听	谓词	203.250	203.460	0.210
495	了	虚词	203.460	203.550	0.090
496	心里	体词	203.550	203.830	0.280
497	透亮	谓词	203.830	204.180	0.350
498	多	饰词	204.180	204.390	0.210
499	了	虚词	204.390	204.610	0.220
500	我	代词	205.510	205.560	0.050
501	想	谓词	205.560	205.780	0.220
502	大	谓词	205.780	205.930	0.150
503	着	虚词	205.930	206.050	0.120
504	胆子	体词	206.050	206.330	0.280
505	问	体词	206.330	206.500	0.170
506	先生	体词	206.500	206.830	0.330
507	一句	饰词	206.830	207.000	0.170
508	话	体词	207.000	207.220	0.220
509	您	代词	208.010	208.140	0.130
510	能	谓词	208.140	208.280	0.140
511	不能	谓词	208.280	208.510	0.230
512	出来	谓词	208.510	208.740	0.230
513	帮帮我	体词	208.740	209.210	0.470
514	呐	虚词	209.210	209.580	0.370
515	诸葛亮	体词	210.770	211.230	0.460
516	早就	饰词	211.230	211.510	0.280
517	听说	谓词	211.510	211.850	0.340
518	刘备	体词	211.850	212.220	0.370
519	待人	体词	212.220	212.540	0.320
520	宽厚	谓词	212.540	212.940	0.400
521	很	饰词	213.140	213.380	0.240
522	会	谓词	213.380	213.600	0.220
523	用人	体词	213.600	213.940	0.340
524	在	虚词	214.780	214.890	0.110
525	他	代词	214.890	215.020	0.130
526	身边	体词	215.020	215.440	0.420
527	正	饰词	215.440	215.590	0.150
528	可以	虚词	215.590	215.810	0.220
529	把	虚词	215.810	215.950	0.140
530	自己	代词	215.950	216.250	0.300
531	这么	代词	216.250	216.480	0.230
532	多年	饰词	216.480	216.760	0.280
533	学	谓词	216.760	216.910	0.150
534	的	虚词	216.910	217.000	0.090
535	本事	代词	217.000	217.330	0.330
536	发挥	谓词	217.330	217.680	0.350
537	出来	谓词	217.680	218.090	0.410
538	他	代词	218.910	219.020	0.110
539	也	饰词	219.020	219.120	0.100
540	站	谓词	219.120	219.330	0.210
541	起来	谓词	219.330	219.630	0.300
542	谦虚	谓词	219.870	220.320	0.450
543	地	虚词	220.320	220.430	0.110
544	说	谓词	220.430	220.680	0.250
545	如果	虚词	221.930	222.170	0.240
546	将军	体词	222.170	222.560	0.390
547	不	饰词	222.560	222.670	0.110
548	嫌弃	谓词	222.670	223.310	0.640
549	我	代词	223.590	223.670	0.080
550	愿意	谓词	223.670	223.950	0.280
551	为	虚词	223.950	224.080	0.130
552	您	代词	224.080	224.260	0.180
553	效劳	体词	224.260	224.600	0.340
554	刘备	体词	226.040	226.380	0.340
555	听	谓词	226.380	226.590	0.210
556	了	虚词	226.590	226.660	0.070
557	满脸	饰词	226.660	227.030	0.370
558	是	谓词	227.030	227.190	0.160
559	笑	谓词	227.190	227.380	0.190
560	高兴	饰词	227.730	228.160	0.430
561	极了	饰词	228.160	228.630	0.470
562	从	虚词	229.370	229.540	0.170
563	这儿	代词	229.540	229.710	0.170
564	起	谓词	229.710	230.080	0.370
565	诸葛亮	体词	230.320	230.830	0.510
566	成	谓词	230.830	231.000	0.170
567	了	虚词	231.000	231.090	0.090
568	刘备	体词	231.090	231.390	0.300
569	的	虚词	231.390	231.500	0.110
570	助手	体词	231.500	231.880	0.380
571	他们	代词	232.330	232.610	0.280
572	一起	饰词	232.610	232.880	0.270
573	回到	谓词	232.880	233.230	0.350
574	了	虚词	233.230	233.310	0.080
575	新野	体词	233.310	233.730	0.420
576	徐庶	体词	234.840	235.170	0.330
577	见到	谓词	235.170	235.460	0.290
578	诸葛亮	体词	235.460	236.120	0.660
579	两个	饰词	236.550	236.800	0.250
580	人	体词	236.800	236.910	0.110
581	要说	虚词	236.910	237.190	0.280
582	的话	虚词	237.190	237.480	0.290
583	多	饰词	237.480	237.650	0.170
584	得	虚词	237.650	237.740	0.090
585	就	饰词	237.740	237.870	0.130
586	不用	谓词	237.870	238.180	0.310
587	提	谓词	238.180	238.430	0.250
588	了	虚词	238.430	238.660	0.230
589	刘备	体词	239.790	240.140	0.350
590	把	虚词	240.140	240.300	0.160
591	诸葛亮	体词	240.300	240.770	0.470
592	当成	谓词	240.770	241.070	0.300
593	老师	体词	241.070	241.570	0.500
594	什么	代词	241.950	242.220	0.270
595	事	体词	242.220	242.390	0.170
596	都	饰词	242.390	242.500	0.110
597	跟	虚词	242.500	242.630	0.130
598	他	代词	242.630	242.720	0.090
599	商量	体词	242.720	243.260	0.540
600	这一来	其他	244.040	244.580	0.540
601	关羽	体词	244.770	245.390	0.620
602	张飞	体词	245.470	245.870	0.400
603	可给	谓词	245.870	246.120	0.250
604	气坏	谓词	246.120	246.620	0.500
605	了	虚词	246.620	246.810	0.190
606	他们	代词	247.510	247.710	0.200
607	俩对	饰词	247.710	247.980	0.270
608	刘备	体词	247.980	248.320	0.340
609	直	饰词	248.320	248.500	0.180
610	发牢骚	谓词	248.500	249.040	0.540
611	说	谓词	249.040	249.270	0.230
612	诸葛亮	体词	250.560	251.040	0.480
613	年纪轻轻	其他	251.040	251.810	0.770
614	的	虚词	251.810	251.990	0.180
615	能	谓词	252.170	252.380	0.210
616	有	谓词	252.380	252.410	0.030
617	什么	代词	252.410	252.730	0.320
618	了不起	谓词	252.730	253.130	0.400
619	的	虚词	253.130	253.220	0.090
620	本事	代词	253.220	253.590	0.370
621	您	谓词	254.370	254.470	0.100
622	何必	饰词	254.470	254.770	0.300
623	大事	体词	254.770	255.080	0.310
624	小事	体词	255.080	255.430	0.350
625	都	饰词	255.430	255.550	0.120
626	得	虚词	255.550	255.650	0.100
627	听	谓词	255.650	255.840	0.190
628	他	代词	255.840	256.050	0.210
629	的	虚词	256.050	256.280	0.230
630	我们	代词	256.960	257.140	0.180
631	跟	虚词	257.140	257.260	0.120
632	您	代词	257.260	257.400	0.140
633	打	谓词	257.400	257.550	0.150
634	了	虚词	257.550	257.670	0.120
635	这么	代词	257.670	257.890	0.220
636	多年	饰词	257.890	258.160	0.270
637	的	虚词	258.160	258.250	0.090
638	仗	体词	258.250	258.510	0.260
639	反倒	谓词	258.640	258.960	0.320
640	不如	虚词	258.960	259.250	0.290
641	他	代词	259.250	259.470	0.220
642	了	虚词	259.470	259.720	0.250
643	刘备	体词	260.920	261.310	0.390
644	说	谓词	261.310	261.580	0.270
645	我	代词	262.900	262.970	0.070
646	得到	谓词	262.970	263.260	0.290
647	诸葛亮	体词	263.260	263.860	0.600
648	就	饰词	264.100	264.250	0.150
649	好像	谓词	264.250	264.650	0.400
650	鱼	体词	264.650	264.730	0.080
651	得到	谓词	264.730	265.010	0.280
652	了	虚词	265.010	265.110	0.100
653	水	体词	265.110	265.320	0.210
654	一样	代词	265.320	265.850	0.530
655	请	谓词	266.310	266.460	0.150
656	你们	代词	266.460	266.670	0.210
657	别	代词	266.670	266.810	0.140
658	这么	代词	266.810	267.020	0.210
659	说	谓词	267.020	267.260	0.240
660	过	虚词	268.680	268.810	0.130
661	了	虚词	268.810	268.910	0.100
662	些	体词	268.910	269.090	0.180
663	日子	体词	269.090	269.410	0.320
664	诸葛亮	体词	269.780	270.300	0.520
665	对	虚词	270.300	270.420	0.120
666	刘备	体词	270.420	270.790	0.370
667	说	谓词	270.790	271.050	0.260
668	听说	谓词	272.340	272.640	0.300
669	曹操	体词	272.640	273.070	0.430
670	正在	体词	273.070	273.340	0.270
671	操练	谓词	273.340	273.690	0.350
672	水军	体词	273.690	274.210	0.520
673	他	代词	274.620	274.830	0.210
674	一定	饰词	274.830	275.090	0.260
675	是	谓词	275.090	275.200	0.110
676	想	谓词	275.200	275.380	0.180
677	打到	谓词	275.380	275.620	0.240
678	南方	体词	275.620	276.070	0.450
679	来	谓词	276.070	276.280	0.210
