index	word	part_of_speech	onset	offset	duration
76	袁绍	体词	37.740	38.230	0.490
77	我	代词	38.890	38.950	0.060
78	诚心诚意	其他	38.950	39.600	0.650
79	来	谓词	39.600	39.730	0.130
80	投奔	谓词	39.730	40.130	0.400
81	您	谓词	40.130	40.360	0.230
82	您	谓词	40.710	40.920	0.210
83	怎么	代词	40.920	41.100	0.180
84	不	饰词	41.100	41.210	0.110
85	说实话	其他	41.210	41.800	0.590
86	呐	虚词	41.800	42.090	0.290
87	曹操	体词	43.310	43.670	0.360
88	不好意思	谓词	43.670	44.260	0.590
89	地	虚词	44.260	44.350	0.090
90	笑了笑	其他	44.350	44.840	0.490
91	才	饰词	45.380	45.490	0.110
92	放低	谓词	45.490	45.830	0.340
93	声音	体词	45.830	46.190	0.360
94	告诉	谓词	46.190	46.520	0.330
95	他	代词	46.520	46.670	0.150
96	不瞒您说	其他	47.920	48.630	0.710
97	军粮	体词	49.140	49.550	0.410
98	只	饰词	49.550	49.690	0.140
99	够	谓词	49.690	49.850	0.160
100	一个月	饰词	49.850	50.260	0.410
101	的	虚词	50.260	50.390	0.130
102	了	虚词	50.390	50.620	0.230
103	这	代词	51.020	51.110	0.090
104	该	代词	51.110	51.240	0.130
105	怎么办	其他	51.240	51.700	0.460
106	呐	虚词	51.700	52.000	0.300
107	许	饰词	53.200	53.440	0.240
108	攸说	谓词	53.440	53.910	0.470
109	我	代词	55.250	55.310	0.060
110	就是	饰词	55.310	55.610	0.300
111	替	虚词	55.610	55.770	0.160
112	您	代词	55.770	55.950	0.180
113	来	谓词	55.950	56.070	0.120
114	救	谓词	56.070	56.230	0.160
115	这个	代词	56.230	56.450	0.220
116	急	谓词	56.450	56.700	0.250
117	的	虚词	56.700	56.790	0.090
118	现在	体词	57.620	57.940	0.320
119	袁绍	体词	57.940	58.320	0.380
120	有	谓词	58.320	58.450	0.130
121	一万多	饰词	58.450	58.880	0.430
122	车	谓词	58.880	59.050	0.170
123	粮草	体词	59.050	59.610	0.560
124	囤积	谓词	59.820	60.170	0.350
125	在	虚词	60.170	60.330	0.160
126	乌巢	体词	60.330	60.690	0.360
127	大将	饰词	61.570	61.940	0.370
128	淳于琼	体词	61.940	62.490	0.550
129	在	虚词	62.490	62.570	0.080
130	那儿	代词	62.570	62.730	0.160
131	保护	谓词	62.730	63.180	0.450
132	着	虚词	63.180	63.300	0.120
133	您	谓词	64.130	64.260	0.130
134	只要	虚词	64.260	64.470	0.210
135	用	虚词	64.470	64.640	0.170
136	几千	饰词	64.640	65.000	0.360
137	骑兵	体词	65.000	65.380	0.380
138	去	谓词	65.380	65.500	0.120
139	袭击	谓词	65.500	65.880	0.380
140	乌巢	体词	65.880	66.240	0.360
141	烧掉	谓词	66.720	67.140	0.420
142	粮草	体词	67.140	67.640	0.500
143	出	谓词	67.870	68.060	0.190
144	不了	谓词	68.060	68.270	0.210
145	三天	饰词	68.270	68.840	0.570
146	袁绍	体词	69.160	69.430	0.270
147	就	饰词	69.430	69.560	0.130
148	不攻	谓词	69.560	69.910	0.350
149	自败	谓词	69.910	70.340	0.430
150	了	虚词	70.340	70.520	0.180
151	曹操	体词	71.750	72.130	0.380
152	高兴	饰词	72.130	72.500	0.370
153	得	虚词	72.500	72.580	0.080
154	拍	谓词	72.580	72.780	0.200
155	着	虚词	72.780	72.880	0.100
156	巴掌	体词	72.880	73.260	0.380
157	说	谓词	73.260	73.490	0.230
158	要是	虚词	74.870	75.060	0.190
159	这么着	代词	75.060	75.470	0.410
160	我	代词	75.960	76.010	0.050
161	就	饰词	76.010	76.130	0.120
162	成功	谓词	76.130	76.630	0.500
163	了	虚词	76.630	76.820	0.190
164	他	代词	78.070	78.160	0.090
165	忙	谓词	78.160	78.380	0.220
166	叫	谓词	78.380	78.490	0.110
167	人	体词	78.490	78.690	0.200
168	摆下	谓词	78.690	78.980	0.290
169	宴席	体词	78.980	79.620	0.640
170	跟许	谓词	79.850	80.240	0.390
171	攸	谓词	80.240	80.400	0.160
172	一起	饰词	80.400	80.670	0.270
173	喝	谓词	80.670	80.890	0.220
174	起	谓词	80.890	81.040	0.150
175	酒	体词	81.040	81.260	0.220
176	来	谓词	81.260	81.530	0.270
177	到	谓词	82.420	82.580	0.160
178	了	虚词	82.580	82.690	0.110
179	半夜	饰词	82.690	83.090	0.400
180	曹操	体词	83.620	83.950	0.330
181	让	谓词	83.950	84.120	0.170
182	曹洪	体词	84.120	84.530	0.410
183	守住	谓词	84.530	84.840	0.310
184	大营	饰词	84.840	85.360	0.520
185	自己	代词	85.790	86.030	0.240
186	带	谓词	86.030	86.200	0.170
187	着	虚词	86.200	86.310	0.110
188	五千	饰词	86.310	86.660	0.350
189	人马	体词	86.660	86.970	0.310
190	去	谓词	86.970	87.130	0.160
191	偷袭	谓词	87.130	87.530	0.400
192	乌巢	体词	87.530	87.890	0.360
193	他们	代词	89.270	89.510	0.240
194	打着	谓词	89.510	89.800	0.290
195	袁军	体词	89.800	90.130	0.330
196	的	虚词	90.130	90.220	0.090
197	旗号	体词	90.220	90.610	0.390
198	乘着	虚词	90.920	91.270	0.350
199	月亮	体词	91.270	91.590	0.320
200	地	虚词	91.590	91.840	0.250
201	专找	谓词	92.030	92.380	0.350
202	小道儿	体词	92.380	92.860	0.480
203	走	谓词	92.860	92.990	0.130
204	每个	代词	93.870	94.120	0.250
205	人	体词	94.120	94.280	0.160
206	身上	体词	94.280	94.640	0.360
207	都	饰词	94.640	94.740	0.100
208	带	谓词	94.740	94.900	0.160
209	着	虚词	94.900	95.000	0.100
210	引火	谓词	95.000	95.350	0.350
211	的	虚词	95.350	95.440	0.090
212	木柴	体词	95.440	96.010	0.570
213	碰到	谓词	96.900	97.170	0.270
214	袁军	体词	97.170	97.510	0.340
215	的	虚词	97.510	97.590	0.080
216	士兵	体词	97.590	97.990	0.400
217	问	谓词	97.990	98.110	0.120
218	是	谓词	98.110	98.220	0.110
219	干什么	其他	98.220	98.690	0.470
220	的	虚词	98.690	98.770	0.080
221	大伙儿	代词	99.240	99.590	0.350
222	都	饰词	99.590	99.760	0.170
223	说	谓词	99.760	99.980	0.220
224	咱们	代词	101.310	101.570	0.260
225	主公	体词	101.570	101.920	0.350
226	怕	谓词	101.920	102.080	0.160
227	曹操	体词	102.080	102.420	0.340
228	劫	谓词	102.420	102.620	0.200
229	粮	体词	102.620	102.980	0.360
230	派	谓词	103.250	103.460	0.210
231	我们	代词	103.460	103.700	0.240
232	到	谓词	103.700	103.810	0.110
233	乌巢	体词	103.810	104.180	0.370
234	去	谓词	104.180	104.330	0.150
235	增援	谓词	104.330	104.810	0.480
236	袁兵真	体词	106.130	106.650	0.520
237	给	虚词	106.650	106.740	0.090
238	蒙住	谓词	106.740	107.170	0.430
239	了	虚词	107.170	107.380	0.210
240	就	饰词	107.810	107.890	0.080
241	把	虚词	107.890	108.030	0.140
242	他们	代词	108.030	108.280	0.250
243	放	谓词	108.280	108.490	0.210
244	了	虚词	108.490	108.570	0.080
245	过去	体词	108.570	108.910	0.340
246	到	谓词	109.950	110.130	0.180
247	了	虚词	110.130	110.200	0.070
248	乌巢	体词	110.200	110.690	0.490
249	士兵	体词	111.250	111.600	0.350
250	们	其他	111.600	111.750	0.150
251	就	饰词	111.750	111.850	0.100
252	围住	谓词	111.850	112.170	0.320
253	粮囤	体词	112.170	112.750	0.580
254	放	谓词	112.890	113.070	0.180
255	起火	谓词	113.070	113.460	0.390
256	来	谓词	113.460	113.770	0.310
257	不	饰词	114.490	114.590	0.100
258	大	谓词	114.590	114.750	0.160
259	一会儿	饰词	114.750	115.140	0.390
260	火光	体词	115.330	115.830	0.500
261	四起	饰词	115.830	116.410	0.580
262	把	虚词	116.540	116.740	0.200
263	天	体词	116.740	116.980	0.240
264	都	饰词	116.980	117.100	0.120
265	照	谓词	117.100	117.300	0.200
266	红	谓词	117.300	117.590	0.290
267	了	虚词	117.590	117.790	0.200
268	淳于琼	体词	118.950	119.460	0.510
269	赶紧	饰词	119.460	119.820	0.360
270	骑	谓词	119.820	119.970	0.150
271	上马	体词	119.970	120.280	0.310
272	出来	谓词	120.280	120.550	0.270
273	抵挡	谓词	120.550	121.070	0.520
274	正	饰词	121.710	121.880	0.170
275	碰上	谓词	121.880	122.200	0.320
276	曹兵	体词	122.200	122.580	0.380
277	连	虚词	122.580	122.760	0.180
278	杀	谓词	122.760	122.930	0.170
279	带	谓词	122.930	123.080	0.150
280	砍	谓词	123.080	123.290	0.210
281	地	体词	123.290	123.350	0.060
282	攻过来	谓词	123.350	123.800	0.450
283	他	代词	124.430	124.510	0.080
284	只好	饰词	124.510	124.840	0.330
285	退回	谓词	124.840	125.190	0.350
286	营里	体词	125.190	125.690	0.500
287	曹操	体词	126.580	126.880	0.300
288	下令	谓词	126.880	127.250	0.370
289	把	虚词	127.250	127.390	0.140
290	袁营	体词	127.390	127.760	0.370
291	围住	谓词	127.760	128.120	0.360
292	加紧	谓词	128.310	128.790	0.480
293	攻打	谓词	128.790	129.130	0.340
294	袁绍	体词	130.430	130.680	0.250
295	得到	谓词	130.680	130.990	0.310
296	了	虚词	130.990	131.090	0.100
297	曹操	体词	131.090	131.510	0.420
298	偷袭	谓词	131.510	131.900	0.390
299	乌巢	体词	131.900	132.260	0.360
300	的	虚词	132.260	132.360	0.100
301	报告	体词	132.360	132.890	0.530
302	慌慌张张	谓词	133.360	134.100	0.740
303	地	虚词	134.100	134.180	0.080
304	把	虚词	134.180	134.290	0.110
305	谋士	体词	134.290	134.650	0.360
306	将领	体词	134.650	134.980	0.330
307	们	其他	134.980	135.110	0.130
308	叫	谓词	135.110	135.240	0.130
309	来	谓词	135.240	135.370	0.130
310	商量	体词	135.370	135.940	0.570
311	大将	饰词	136.680	137.080	0.400
312	张	体词	137.080	137.260	0.180
313	郃	其他	137.260	137.460	0.200
314	急	谓词	137.460	137.650	0.190
315	着	虚词	137.650	137.760	0.110
316	说	谓词	137.760	137.980	0.220
317	您	代词	139.440	139.630	0.190
318	还	饰词	139.630	139.690	0.060
319	犹豫	谓词	139.690	139.800	0.110
320	什么	代词	139.800	140.100	0.300
321	曹操	体词	140.920	141.270	0.350
322	派	谓词	141.270	141.440	0.170
323	精兵	体词	141.440	141.790	0.350
324	去	谓词	141.790	141.900	0.110
325	打	谓词	141.900	142.070	0.170
326	乌巢	体词	142.070	142.420	0.350
327	淳于琼	体词	143.150	143.640	0.490
328	一定	饰词	143.640	143.880	0.240
329	守	谓词	143.880	144.050	0.170
330	不住	谓词	144.050	144.460	0.410
331	咱们	代词	144.900	145.100	0.200
332	应该	谓词	145.100	145.370	0.270
333	立刻	饰词	145.370	145.670	0.300
334	派兵	体词	145.670	145.980	0.310
335	去	谓词	145.980	146.110	0.130
336	援救	谓词	146.110	146.490	0.380
337	谋士	体词	147.880	148.230	0.350
338	郭	体词	148.230	148.440	0.210
339	图说	体词	148.440	148.950	0.510
340	张	体词	150.260	150.430	0.170
341	郃	其他	150.430	150.610	0.180
342	说	谓词	150.610	150.770	0.160
343	得	虚词	150.770	150.850	0.080
344	不	饰词	150.850	151.000	0.150
345	对	虚词	151.000	151.180	0.180
346	现在	体词	152.080	152.410	0.330
347	不如	虚词	152.410	152.660	0.250
348	先	饰词	152.660	152.890	0.230
349	攻打	谓词	152.890	153.210	0.320
350	曹营	体词	153.210	153.750	0.540
351	让	谓词	153.980	154.180	0.200
352	曹操	体词	154.180	154.510	0.330
353	没有	谓词	154.510	154.720	0.210
354	退身	谓词	154.720	155.150	0.430
355	之	虚词	155.150	155.280	0.130
356	地	虚词	155.280	155.570	0.290
357	曹操	体词	156.400	156.780	0.380
358	为了	虚词	156.780	156.970	0.190
359	保住	谓词	156.970	157.290	0.320
360	老窝	体词	157.290	157.700	0.410
361	必然	饰词	157.890	158.290	0.400
362	撤兵	谓词	158.290	158.660	0.370
363	回去	谓词	158.660	159.100	0.440
364	乌巢	体词	160.150	160.450	0.300
365	那儿	代词	160.450	160.620	0.170
366	不用	谓词	160.620	160.910	0.290
367	去	谓词	160.910	161.080	0.170
368	人	体词	161.080	161.330	0.250
369	自然	饰词	161.610	161.860	0.250
370	就	饰词	161.860	161.970	0.110
371	解围	谓词	161.970	162.410	0.440
372	了	虚词	162.410	162.630	0.220
373	张	体词	163.870	164.040	0.170
374	郃	其他	164.040	164.220	0.180
375	急	谓词	164.220	164.390	0.170
376	得	虚词	164.390	164.500	0.110
377	直	饰词	164.500	164.680	0.180
378	跺脚	谓词	164.680	165.050	0.370
379	说	谓词	165.520	165.780	0.260
380	曹操	体词	167.050	167.400	0.350
381	善于	谓词	167.400	167.760	0.360
382	用兵	体词	167.760	168.180	0.420
383	营里	体词	168.650	168.900	0.250
384	不会	谓词	168.900	169.170	0.270
385	没有	谓词	169.170	169.360	0.190
386	准备	谓词	169.360	169.700	0.340
387	去	谓词	170.270	170.420	0.150
388	了	虚词	170.420	170.560	0.140
389	准打	谓词	170.560	170.880	0.320
390	不	饰词	170.880	170.960	0.080
391	下来	体词	170.960	171.370	0.410
392	要是	虚词	172.170	172.400	0.230
393	乌巢	体词	172.400	172.760	0.360
394	一	饰词	172.760	172.900	0.140
395	丢	谓词	172.900	173.060	0.160
396	咱们	代词	173.370	173.630	0.260
397	就	饰词	173.630	173.720	0.090
398	全	谓词	173.720	174.030	0.310
399	完	谓词	174.030	174.230	0.200
400	了	虚词	174.230	174.440	0.210
401	袁绍	体词	175.750	176.010	0.260
402	听	谓词	176.010	176.230	0.220
403	着	虚词	176.230	176.310	0.080
404	他们	代词	176.310	176.540	0.230
405	俩	饰词	176.540	176.660	0.120
406	这么	代词	176.660	176.920	0.260
407	吵	谓词	176.920	177.290	0.370
408	决定	谓词	177.650	177.930	0.280
409	不下	谓词	177.930	178.220	0.290
410	到底	饰词	178.220	178.490	0.270
411	听	谓词	178.490	178.700	0.210
412	谁	代词	178.700	178.970	0.270
413	的	虚词	178.970	179.210	0.240
414	他	代词	179.960	180.060	0.100
415	想	谓词	180.060	180.290	0.230
416	了	虚词	180.290	180.370	0.080
417	想	谓词	180.370	180.620	0.250
418	说	谓词	180.620	180.860	0.240
419	你们	代词	182.170	182.340	0.170
420	先	饰词	182.340	182.520	0.180
421	不要	饰词	182.520	182.780	0.260
422	吵	谓词	182.780	183.180	0.400
423	我	代词	183.750	183.790	0.040
424	现在	体词	183.790	184.130	0.340
425	派	谓词	184.130	184.310	0.180
426	一支	饰词	184.310	184.560	0.250
427	骑兵	体词	184.560	184.970	0.410
428	去	谓词	184.970	185.110	0.140
429	援救	谓词	185.110	185.430	0.320
430	淳于琼	体词	185.430	186.220	0.790
431	张	体词	186.780	186.950	0.170
432	郃	其他	186.950	187.280	0.330
433	还有	谓词	187.400	187.700	0.300
434	高览	体词	187.700	188.250	0.550
435	你们	代词	188.600	188.770	0.170
436	去	谓词	188.770	188.870	0.100
437	攻打	谓词	188.870	189.220	0.350
438	曹营	体词	189.220	189.720	0.500
439	张	体词	191.050	191.230	0.180
440	郃	虚词	191.230	191.410	0.180
441	和	虚词	191.410	191.540	0.130
442	高	谓词	191.540	191.740	0.200
443	览	谓词	191.740	191.940	0.200
444	只好	饰词	191.940	192.210	0.270
445	领兵	体词	192.210	192.590	0.380
446	去	谓词	192.590	192.780	0.190
447	了	虚词	192.780	193.030	0.250
448	曹操	体词	193.960	194.280	0.320
449	听说	谓词	194.280	194.610	0.330
450	袁绍	体词	194.610	194.920	0.310
451	派	谓词	194.920	195.090	0.170
452	来	谓词	195.090	195.210	0.120
453	援兵	谓词	195.210	195.690	0.480
454	就让	谓词	195.980	196.290	0.310
455	将士	体词	196.290	196.600	0.310
456	们	其他	196.600	196.750	0.150
457	拼命	谓词	196.750	197.130	0.380
458	攻打	谓词	197.130	197.440	0.310
459	淳于琼	体词	198.380	198.860	0.480
460	守	谓词	198.860	199.030	0.170
461	不住	谓词	199.030	199.360	0.330
462	乌巢	体词	199.960	200.260	0.300
463	到底	饰词	200.260	200.600	0.340
464	被	虚词	200.600	200.740	0.140
465	曹兵	体词	200.740	201.100	0.360
466	攻破	谓词	201.100	201.540	0.440
467	了	虚词	201.540	201.740	0.200
468	不用说	其他	202.360	202.840	0.480
469	袁军	体词	203.350	203.600	0.250
470	的	虚词	203.600	203.690	0.090
471	粮草	体词	203.690	204.060	0.370
472	给	虚词	204.060	204.190	0.130
473	烧	谓词	204.190	204.400	0.210
474	了	虚词	204.400	204.490	0.090
475	个	体词	204.490	204.590	0.100
476	精光	体词	204.590	205.180	0.590
477	袁绍	体词	206.160	206.390	0.230
478	一	饰词	206.390	206.500	0.110
479	听	谓词	206.500	206.680	0.180
480	这个	代词	206.680	206.870	0.190
481	消息	体词	206.870	207.360	0.490
482	心疼	谓词	207.600	208.070	0.470
483	得	虚词	208.070	208.140	0.070
484	连话都	体词	208.140	208.680	0.540
485	说不出来	其他	208.680	209.300	0.620
486	了	虚词	209.300	209.460	0.160
487	这时候	代词	210.610	211.040	0.430
488	又	饰词	211.040	211.160	0.120
489	传来	谓词	211.160	211.450	0.290
490	消息	体词	211.450	211.790	0.340
491	说	谓词	211.790	212.020	0.230
492	张	体词	212.830	213.010	0.180
493	郃	其他	213.010	213.440	0.430
494	高览	体词	213.510	213.940	0.430
495	中	体词	213.940	214.110	0.170
496	了	虚词	214.110	214.190	0.080
497	曹洪	体词	214.190	214.590	0.400
498	的	虚词	214.590	214.660	0.070
499	埋伏	谓词	214.660	215.070	0.410
500	不但	虚词	215.640	215.920	0.280
501	没	谓词	215.920	216.060	0.140
502	打下	谓词	216.060	216.370	0.310
503	曹营	体词	216.370	216.850	0.480
504	还	饰词	217.090	217.270	0.180
505	损伤	谓词	217.270	217.680	0.410
506	了	虚词	217.680	217.760	0.080
507	不少	饰词	217.760	218.110	0.350
508	的	虚词	218.110	218.210	0.100
509	人马	体词	218.210	218.690	0.480
510	袁绍	体词	219.900	220.140	0.240
511	气	体词	220.140	220.320	0.180
512	得	虚词	220.320	220.420	0.100
513	脸色	体词	220.420	220.770	0.350
514	发青	谓词	220.770	221.230	0.460
515	郭图	体词	222.240	222.530	0.290
516	一	饰词	222.530	222.630	0.100
517	听	谓词	222.630	222.830	0.200
518	自己	代词	222.830	223.090	0.260
519	的	虚词	223.090	223.210	0.120
520	主意	体词	223.210	223.490	0.280
521	落了空	其他	223.490	224.150	0.660
522	臊	谓词	224.500	224.720	0.220
523	得	虚词	224.720	224.810	0.090
524	脸	体词	224.810	225.000	0.190
525	跟	虚词	225.000	225.150	0.150
526	红布	体词	225.150	225.570	0.420
527	似的	虚词	225.570	225.810	0.240
528	赶紧	饰词	225.810	226.740	0.930
529	就	饰词	226.740	226.840	0.100
530	对	虚词	226.840	226.980	0.140
531	袁绍	体词	226.980	227.340	0.360
532	说	谓词	227.340	227.590	0.250
533	张	体词	228.880	229.070	0.190
534	郃	其他	229.070	229.490	0.420
535	高览	体词	229.600	230.010	0.410
536	本来	体词	230.010	230.310	0.300
537	就	饰词	230.310	230.430	0.120
538	不	饰词	230.430	230.610	0.180
539	愿意	谓词	230.610	230.840	0.230
540	去	谓词	230.840	230.980	0.140
541	打	谓词	230.980	231.130	0.150
542	曹营	体词	231.130	231.570	0.440
543	怎么	代词	232.130	232.320	0.190
544	会	谓词	232.320	232.480	0.160
545	替	虚词	232.480	232.650	0.170
546	您	代词	232.650	232.870	0.220
547	出力	体词	232.870	233.170	0.300
548	打	谓词	233.170	233.380	0.210
549	呐	虚词	233.380	233.650	0.270
550	袁绍	体词	234.940	235.190	0.250
551	一	饰词	235.190	235.350	0.160
552	听	谓词	235.350	235.680	0.330
553	对	虚词	236.220	236.480	0.260
554	呀	虚词	236.480	236.540	0.060
555	就	饰词	237.390	237.480	0.090
556	派	谓词	237.480	237.690	0.210
557	人	体词	237.690	237.820	0.130
558	去	谓词	237.820	237.950	0.130
559	把	虚词	237.950	238.090	0.140
560	张	体词	238.090	238.330	0.240
561	郃	其他	238.330	238.740	0.410
562	高览	体词	238.790	239.210	0.420
563	召回	谓词	239.210	239.580	0.370
564	来	谓词	239.580	239.810	0.230
565	要	谓词	240.070	240.220	0.150
566	给	虚词	240.220	240.350	0.130
567	他们	代词	240.350	240.590	0.240
568	处分	体词	240.590	241.000	0.410
569	张	体词	242.290	242.460	0.170
570	郃	其他	242.460	242.600	0.140
571	听说	谓词	242.600	242.900	0.300
572	乌巢	体词	242.900	243.270	0.370
573	已经	饰词	243.270	243.530	0.260
574	烧	谓词	243.530	243.830	0.300
575	了	虚词	243.830	244.040	0.210
576	郭图	体词	244.420	244.840	0.420
577	还	饰词	244.840	245.000	0.160
578	在	虚词	245.000	245.120	0.120
579	说	谓词	245.120	245.290	0.170
580	自己	代词	245.290	245.570	0.280
581	的	虚词	245.570	245.650	0.080
582	坏话	体词	245.650	246.050	0.400
583	就	饰词	246.570	246.720	0.150
584	不	饰词	246.720	246.900	0.180
585	愿意	谓词	246.900	247.160	0.260
586	再	饰词	247.160	247.290	0.130
587	给	虚词	247.290	247.420	0.130
588	袁绍	体词	247.420	247.690	0.270
589	卖命	谓词	247.690	248.120	0.430
590	了	虚词	248.120	248.290	0.170
591	和	虚词	248.840	248.960	0.120
592	高览	体词	248.960	249.340	0.380
593	一起	饰词	249.340	249.620	0.280
594	投降	谓词	249.620	250.010	0.390
595	了	虚词	250.010	250.090	0.080
596	曹操	体词	250.090	250.580	0.490
597	将士	体词	251.810	252.130	0.320
598	们	其他	252.130	252.300	0.170
599	知道	谓词	252.300	252.580	0.280
600	了	虚词	252.580	252.680	0.100
601	粮食	体词	252.680	253.000	0.320
602	被	虚词	253.000	253.140	0.140
603	烧	谓词	253.140	253.370	0.230
604	的	虚词	253.370	253.470	0.100
605	事	体词	253.470	253.660	0.190
606	顿时	饰词	253.940	254.270	0.330
607	乱了套	其他	254.270	254.890	0.620
608	打仗	谓词	255.580	255.930	0.350
609	的	虚词	255.930	256.000	0.070
610	心思	体词	256.000	256.340	0.340
611	一下子	饰词	256.340	256.760	0.420
612	全	谓词	256.760	257.040	0.280
613	没	饰词	257.040	257.190	0.150
614	了	虚词	257.190	257.420	0.230
615	曹军	体词	258.560	258.970	0.410
616	趁	谓词	258.970	259.160	0.190
617	这个	代词	259.160	259.380	0.220
618	机会	体词	259.380	259.790	0.410
619	朝着	虚词	259.950	260.300	0.350
620	袁营	体词	260.300	260.590	0.290
621	打	谓词	260.590	260.790	0.200
622	过来	体词	260.790	261.170	0.380
623	袁军	体词	262.220	262.500	0.280
624	没	谓词	262.500	262.630	0.130
625	怎么	代词	262.630	262.850	0.220
626	抵挡	谓词	262.850	263.200	0.350
627	就	饰词	263.200	263.300	0.100
628	败	谓词	263.300	263.560	0.260
629	了	虚词	263.590	263.780	0.190
630	将士	体词	264.630	264.950	0.320
631	们	其他	264.950	265.090	0.140
632	像	谓词	265.090	265.260	0.170
633	河水	体词	265.260	265.600	0.340
634	决	谓词	265.600	265.740	0.140
635	了	虚词	265.740	265.870	0.130
636	口子	体词	265.870	266.290	0.420
637	四散	其他	266.490	266.990	0.500
638	奔逃	谓词	266.990	267.350	0.360
639	谁	代词	267.620	267.880	0.260
640	也	饰词	267.880	267.970	0.090
641	拦不住	谓词	267.970	268.500	0.530
642	袁绍	体词	269.800	270.060	0.260
643	也	饰词	270.060	270.170	0.110
644	是	谓词	270.170	270.310	0.140
645	顾命	体词	270.310	270.700	0.390
646	要紧	谓词	270.700	271.240	0.540
647	来不及	谓词	271.690	272.080	0.390
648	戴	谓词	272.080	272.230	0.150
649	头盔	体词	272.230	272.790	0.560
650	穿	谓词	272.880	273.120	0.240
651	铠甲	体词	273.120	273.660	0.540
652	就	饰词	273.920	274.070	0.150
653	穿着	谓词	274.070	274.360	0.290
654	便服	谓词	274.360	274.910	0.550
655	带	谓词	275.120	275.320	0.200
656	了	虚词	275.320	275.440	0.120
657	八百名	饰词	275.440	275.970	0.530
658	骑兵	体词	275.970	276.460	0.490
659	匆匆忙忙	谓词	276.790	277.490	0.700
660	渡河	体词	277.490	277.840	0.350
661	跑	谓词	277.840	278.130	0.290
662	了	虚词	278.130	278.360	0.230
663	曹操	体词	279.500	279.870	0.370
664	没	谓词	279.870	280.010	0.140
665	料到	谓词	280.010	280.320	0.310
666	袁绍	体词	280.320	280.640	0.320
667	跑	谓词	280.640	280.860	0.220
668	得	虚词	280.860	280.940	0.080
669	会	谓词	280.940	281.070	0.130
670	这么	代词	281.070	281.310	0.240
671	快	谓词	281.310	281.510	0.200
672	想	谓词	282.120	282.300	0.180
673	派兵	体词	282.300	282.650	0.350
674	去	谓词	282.650	282.790	0.140
675	追	谓词	282.790	282.980	0.190
676	都	饰词	282.980	283.090	0.110
