index	word	part_of_speech	onset	offset	duration
175	县	体词	67.050	67.290	0.240
176	修成	谓词	67.290	67.680	0.390
177	供	谓词	67.680	67.830	0.150
178	他	代词	67.830	67.960	0.130
179	享乐	谓词	67.960	68.360	0.400
180	的	虚词	68.360	68.460	0.100
181	家园	体词	68.460	69.070	0.610
182	城墙	体词	69.770	70.130	0.360
183	修得	谓词	70.130	70.390	0.260
184	跟	虚词	70.390	70.560	0.170
185	长安城	体词	70.560	71.130	0.570
186	一样	代词	71.130	71.380	0.250
187	高	谓词	71.380	71.610	0.230
188	里面	体词	72.310	72.600	0.290
189	储藏	体词	72.600	72.940	0.340
190	的	虚词	72.940	73.010	0.070
191	粮食	体词	73.010	73.400	0.390
192	足够	谓词	73.400	73.670	0.270
193	三十年	饰词	73.670	74.200	0.530
194	吃	谓词	74.200	74.430	0.230
195	的	虚词	74.430	74.630	0.200
196	董卓	体词	75.540	75.870	0.330
197	把	虚词	75.870	76.020	0.150
198	它	代词	76.020	76.130	0.110
199	叫	谓词	76.130	76.290	0.160
200	郿	其他	76.290	76.530	0.240
201	坞	体词	76.530	76.730	0.200
202	又	饰词	76.730	76.810	0.080
203	叫	谓词	76.810	76.990	0.180
204	万岁	饰词	76.990	77.380	0.390
205	坞	体词	77.380	77.520	0.140
206	他	代词	77.520	77.670	0.150
207	这么	代词	77.670	77.910	0.240
208	想	谓词	77.910	78.280	0.370
209	将来	体词	79.390	79.660	0.270
210	我	代词	79.660	79.800	0.140
211	的	虚词	79.800	79.910	0.110
212	大事	体词	79.910	80.250	0.340
213	成	谓词	80.250	80.550	0.300
214	了	虚词	80.550	80.620	0.070
215	天下	体词	80.920	81.300	0.380
216	都	饰词	81.300	81.420	0.120
217	是	谓词	81.420	81.560	0.140
218	我	代词	81.560	81.730	0.170
219	的	虚词	81.730	81.840	0.110
220	要是	虚词	82.640	82.850	0.210
221	不成	谓词	82.850	83.180	0.330
222	我	代词	83.640	83.680	0.040
223	就	饰词	83.680	83.780	0.100
224	在	虚词	83.780	83.930	0.150
225	这儿	代词	83.930	84.070	0.140
226	待	谓词	84.070	84.210	0.140
227	到	谓词	84.210	84.320	0.110
228	死	谓词	84.320	84.610	0.290
229	董卓	体词	86.000	86.350	0.350
230	把	虚词	86.350	86.510	0.160
231	朝廷	体词	86.510	86.860	0.350
232	的	虚词	86.860	86.970	0.110
233	事	体词	86.970	87.170	0.200
234	交给	谓词	87.170	87.460	0.290
235	王允	体词	87.460	87.820	0.360
236	他们	代词	87.820	88.060	0.240
237	去	谓词	88.060	88.180	0.120
238	办	谓词	88.180	88.540	0.360
239	自己	代词	89.100	89.340	0.240
240	到	谓词	89.340	89.480	0.140
241	郿	谓词	89.480	89.670	0.190
242	坞	体词	89.670	89.820	0.150
243	去	谓词	89.820	89.980	0.160
244	住	谓词	89.980	90.200	0.220
245	着	虚词	90.200	90.320	0.120
246	每次	代词	91.390	91.630	0.240
247	从	虚词	91.630	91.820	0.190
248	郿	谓词	91.820	91.960	0.140
249	坞	体词	91.960	92.100	0.140
250	到	谓词	92.100	92.280	0.180
251	长安	体词	92.280	92.750	0.470
252	或者	虚词	92.870	93.250	0.380
253	从	虚词	93.250	93.430	0.180
254	长安	体词	93.430	93.780	0.350
255	回	谓词	93.780	93.960	0.180
256	郿	谓词	93.960	94.170	0.210
257	坞	体词	94.170	94.350	0.180
258	大臣	体词	94.960	95.270	0.310
259	们	其他	95.270	95.420	0.150
260	都	饰词	95.420	95.540	0.120
261	站	谓词	95.540	95.710	0.170
262	在	虚词	95.710	95.810	0.100
263	道路	体词	95.810	96.090	0.280
264	两旁	体词	96.090	96.510	0.420
265	接送	谓词	96.510	96.950	0.440
266	董卓	体词	98.110	98.470	0.360
267	趁着	虚词	98.470	98.760	0.290
268	这个	代词	98.760	98.980	0.220
269	时候	体词	98.980	99.320	0.340
270	让	谓词	99.770	99.880	0.110
271	人	体词	99.880	100.030	0.150
272	在	虚词	100.030	100.170	0.140
273	城外	体词	100.170	100.540	0.370
274	搭	谓词	100.540	100.690	0.150
275	起	谓词	100.690	100.860	0.170
276	帐篷	体词	100.860	101.300	0.440
277	摆	谓词	101.590	101.730	0.140
278	上	体词	101.730	101.930	0.200
279	酒席	体词	101.930	102.620	0.690
280	跟	虚词	102.900	103.120	0.220
281	大臣	体词	103.120	103.430	0.310
282	们	其他	103.430	103.570	0.140
283	足	谓词	103.570	103.730	0.160
284	吃	谓词	103.730	103.920	0.190
285	足	谓词	103.920	104.090	0.170
286	喝	谓词	104.090	104.280	0.190
287	一	饰词	104.870	105.080	0.210
288	吃	谓词	105.080	105.280	0.200
289	就是	饰词	105.280	105.530	0.250
290	大半天	体词	105.530	106.160	0.630
291	有	谓词	107.370	107.480	0.110
292	一回	饰词	107.480	108.040	0.560
293	董卓	体词	108.270	108.690	0.420
294	请	谓词	108.690	108.930	0.240
295	大臣	体词	108.930	109.240	0.310
296	们	其他	109.240	109.330	0.090
297	喝酒	谓词	109.330	109.720	0.390
298	正	饰词	110.620	110.770	0.150
299	喝	谓词	110.770	111.040	0.270
300	着	虚词	111.040	111.290	0.250
301	吕布	体词	111.520	111.900	0.380
302	从	虚词	111.900	112.090	0.190
303	外边	体词	112.090	112.360	0.270
304	进来	谓词	112.360	112.810	0.450
305	走	谓词	113.000	113.150	0.150
306	到	谓词	113.150	113.280	0.130
307	董卓	体词	113.280	113.590	0.310
308	跟前	体词	113.590	114.160	0.570
309	在	虚词	114.420	114.590	0.170
310	他	代词	114.590	114.730	0.140
311	耳朵	体词	114.730	114.950	0.220
312	边上	体词	114.950	115.320	0.370
313	说	谓词	115.320	115.480	0.160
314	了	虚词	115.480	115.600	0.120
315	几句话	其他	115.600	116.040	0.440
316	董卓	体词	116.970	117.250	0.280
317	笑	谓词	117.250	117.490	0.240
318	了	虚词	117.490	117.600	0.110
319	几声	饰词	117.600	117.950	0.350
320	说	谓词	117.950	118.160	0.210
321	噢	其他	119.510	119.540	0.030
322	是	谓词	120.410	120.670	0.260
323	这么回事	其他	120.670	121.280	0.610
324	马上	饰词	122.770	123.170	0.400
325	又	饰词	123.170	123.220	0.050
326	沉下	谓词	123.220	123.580	0.360
327	脸	体词	123.580	123.850	0.270
328	来	谓词	123.850	124.120	0.270
329	把手	谓词	124.290	124.720	0.430
330	猛地	饰词	124.720	125.010	0.290
331	一	饰词	125.010	125.100	0.090
332	挥	谓词	125.100	125.420	0.320
333	吕布	体词	126.180	126.480	0.300
334	就	饰词	126.480	126.570	0.090
335	上前	体词	126.570	127.030	0.460
336	把	虚词	127.030	127.150	0.120
337	卫尉	体词	127.150	127.450	0.300
338	张温	体词	127.450	127.810	0.360
339	揪出去	谓词	127.810	128.300	0.490
340	了	虚词	128.300	128.500	0.200
341	不一会儿	饰词	129.320	129.830	0.510
342	有人	代词	130.230	130.430	0.200
343	送	谓词	130.430	130.630	0.200
344	上	体词	130.630	130.790	0.160
345	一个	饰词	130.790	130.930	0.140
346	盘子	体词	130.930	131.350	0.420
347	里面	体词	132.080	132.370	0.290
348	摆	谓词	132.370	132.540	0.170
349	的	虚词	132.540	132.650	0.110
350	竟是	饰词	132.650	132.940	0.290
351	张温	体词	132.940	133.250	0.310
352	的	虚词	133.250	133.330	0.080
353	人头	体词	133.330	133.810	0.480
354	大伙儿	代词	134.670	135.040	0.370
355	一	饰词	135.040	135.080	0.040
356	看	谓词	135.080	135.410	0.330
357	浑身	体词	135.780	136.120	0.340
358	的	虚词	136.120	136.200	0.080
359	骨头	体词	136.200	136.540	0.340
360	都	饰词	136.540	136.680	0.140
361	软	谓词	136.680	136.930	0.250
362	了	虚词	136.930	137.120	0.190
363	董卓	体词	138.010	138.330	0.320
364	笑嘻嘻	谓词	138.330	138.900	0.570
365	地	虚词	138.900	139.010	0.110
366	说	谓词	139.010	139.240	0.230
367	诸位	饰词	140.550	140.790	0.240
368	不必	饰词	140.790	141.140	0.350
369	惊慌	谓词	141.140	141.760	0.620
370	张温	体词	142.550	142.910	0.360
371	勾结	谓词	142.910	143.210	0.300
372	袁术	体词	143.210	143.600	0.390
373	打算	谓词	143.600	143.910	0.310
374	谋反	谓词	143.910	144.470	0.560
375	让	谓词	144.650	144.850	0.200
376	吕布	体词	144.850	145.140	0.290
377	知道	谓词	145.140	145.490	0.350
378	了	虚词	145.490	145.700	0.210
379	理应	谓词	145.950	146.250	0.300
380	处死	谓词	146.250	146.690	0.440
381	其他人	代词	147.470	147.880	0.410
382	不相干	其他	147.880	148.440	0.560
383	快	谓词	148.600	148.790	0.190
384	喝酒	谓词	148.790	149.170	0.380
385	吧	虚词	149.170	149.430	0.260
386	可是	虚词	150.700	150.940	0.240
387	谁	代词	150.940	151.140	0.200
388	还	饰词	151.140	151.310	0.170
389	喝得	谓词	151.310	151.560	0.250
390	下去	体词	151.560	152.010	0.450
391	呀	虚词	152.010	152.070	0.060
392	他们	代词	153.010	153.220	0.210
393	心里	体词	153.220	153.490	0.270
394	都	饰词	153.490	153.640	0.150
395	明白	体词	153.640	154.160	0.520
396	张温	体词	154.710	155.040	0.330
397	平日	体词	155.040	155.370	0.330
398	就	饰词	155.370	155.480	0.110
399	跟	虚词	155.480	155.630	0.150
400	董卓	体词	155.630	155.940	0.310
401	不	饰词	155.940	156.090	0.150
402	和	虚词	156.090	156.480	0.390
403	又	饰词	156.880	156.970	0.090
404	不会	谓词	156.970	157.240	0.270
405	巴结	体词	157.240	157.600	0.360
406	人	体词	157.600	157.970	0.370
407	董卓	体词	158.520	158.860	0.340
408	这	代词	158.860	158.990	0.130
409	是	谓词	158.990	159.100	0.110
410	杀鸡	体词	159.100	159.460	0.360
411	给	虚词	159.460	159.580	0.120
412	猴儿	体词	159.580	159.920	0.340
413	看	谓词	159.920	160.220	0.300
414	呐	虚词	160.220	160.460	0.240
415	大臣	体词	161.560	161.890	0.330
416	们	其他	161.890	162.040	0.150
417	胆战心惊	其他	162.040	162.800	0.760
418	地	虚词	162.800	162.880	0.080
419	散	谓词	162.880	163.220	0.340
420	了	虚词	163.220	163.420	0.200
421	司徒王允	体词	164.330	164.980	0.650
422	回到	谓词	164.980	165.250	0.270
423	家里	体词	165.250	165.840	0.590
424	睁眼	体词	166.230	166.550	0.320
425	是	谓词	166.550	166.670	0.120
426	张温	体词	166.670	167.010	0.340
427	的	虚词	167.010	167.080	0.070
428	人头	体词	167.080	167.500	0.420
429	闭眼	谓词	168.010	168.320	0.310
430	还是	虚词	168.320	168.600	0.280
431	张温	体词	168.600	168.930	0.330
432	的	虚词	168.930	169.010	0.080
433	人头	体词	169.010	169.360	0.350
434	心里	体词	170.000	170.330	0.330
435	十分	饰词	170.330	170.730	0.400
436	难受	谓词	170.730	171.130	0.400
437	这些	代词	172.400	172.700	0.300
438	日子	体词	172.700	173.060	0.360
439	王允	体词	173.640	173.970	0.330
440	表面	体词	173.970	174.350	0.380
441	对	虚词	174.350	174.470	0.120
442	董卓	体词	174.470	174.850	0.380
443	百依百顺	体词	174.850	175.750	0.900
444	暗地里	体词	176.190	176.590	0.400
445	可	谓词	176.590	176.720	0.130
446	把	虚词	176.720	176.840	0.120
447	他	代词	176.840	176.940	0.100
448	恨透了	其他	176.940	177.610	0.670
449	董卓	体词	178.510	178.830	0.320
450	今儿个	体词	178.830	179.180	0.350
451	杀	谓词	179.180	179.360	0.180
452	张温	体词	179.360	179.780	0.420
453	明儿个	体词	180.020	180.390	0.370
454	还	饰词	180.390	180.540	0.150
455	不	饰词	180.540	180.690	0.150
456	知道	谓词	180.690	180.890	0.200
457	又	饰词	180.890	180.920	0.030
458	杀	谓词	180.920	181.230	0.310
459	到	谓词	181.230	181.340	0.110
460	谁	代词	181.340	181.540	0.200
461	的	虚词	181.540	181.630	0.090
462	头上	体词	181.630	182.170	0.540
463	这么	代词	182.890	183.080	0.190
464	下去	体词	183.080	183.370	0.290
465	还有	谓词	183.370	183.630	0.260
466	个	饰词	183.630	183.750	0.120
467	完	谓词	183.750	184.010	0.260
468	吗	虚词	184.010	184.090	0.080
469	这时候	代词	185.250	185.700	0.450
470	大臣	体词	186.090	186.520	0.430
471	黄琬	体词	186.520	187.010	0.490
472	杨瓒	体词	187.260	187.740	0.480
473	士孙瑞	体词	187.900	188.540	0.640
474	来	谓词	188.540	188.670	0.130
475	找	谓词	188.670	188.830	0.160
476	王允	体词	188.830	189.330	0.500
477	对	虚词	189.640	189.760	0.120
478	他	代词	189.760	189.900	0.140
479	说	谓词	189.900	190.150	0.250
480	董卓	体词	191.380	191.710	0.330
481	这么	代词	191.710	191.940	0.230
482	残暴	谓词	191.940	192.510	0.570
483	谁	代词	192.680	192.970	0.290
484	不	饰词	192.970	193.100	0.130
485	恨	谓词	193.100	193.330	0.230
486	他	代词	193.330	193.610	0.280
487	您老	代词	194.200	194.450	0.250
488	这么	代词	194.450	194.670	0.220
489	听	谓词	194.670	194.870	0.200
490	他	代词	194.870	195.050	0.180
491	的	虚词	195.050	195.260	0.210
492	难道真	其他	195.550	196.010	0.460
493	没	饰词	196.010	196.140	0.130
494	想	谓词	196.140	196.350	0.210
495	过	虚词	196.350	196.440	0.090
496	日后	体词	196.440	196.730	0.290
497	的	虚词	196.730	196.830	0.100
498	下场	体词	196.830	197.240	0.410
499	吗	虚词	197.240	197.340	0.100
500	王允	体词	197.340	199.070	1.730
501	急忙	饰词	199.070	199.400	0.330
502	让	谓词	199.400	199.530	0.130
503	他们	代词	199.530	199.750	0.220
504	小声	体词	199.750	200.200	0.450
505	点儿	体词	200.200	200.470	0.270
506	黄琬	体词	201.130	201.460	0.330
507	他们	代词	201.460	201.690	0.230
508	又	饰词	201.690	201.860	0.170
509	说	谓词	201.860	202.130	0.270
510	我们	代词	203.450	203.660	0.210
511	反正	饰词	203.660	204.000	0.340
512	不能	谓词	204.000	204.250	0.250
513	当	体词	204.250	204.410	0.160
514	第二个	饰词	204.410	204.790	0.380
515	张温	体词	204.790	205.200	0.410
516	王允	体词	206.540	206.910	0.370
517	说	谓词	206.910	207.180	0.270
518	你们	代词	208.460	208.680	0.220
519	别以为	体词	208.680	209.130	0.450
520	我会	体词	209.130	209.390	0.260
521	死心塌地	其他	209.390	210.010	0.620
522	地	虚词	210.010	210.110	0.100
523	跟着	谓词	210.110	210.370	0.260
524	这个	代词	210.370	210.550	0.180
525	老贼	体词	210.550	210.980	0.430
526	他	代词	211.720	211.830	0.110
527	的	虚词	211.830	211.940	0.110
528	势力	体词	211.940	212.210	0.270
529	太	饰词	212.210	212.430	0.220
530	大	谓词	212.430	212.680	0.250
531	心腹	体词	212.850	213.220	0.370
532	太	饰词	213.220	213.430	0.210
533	多	饰词	213.430	213.610	0.180
534	咱们	代词	214.310	214.540	0.230
535	要	谓词	214.540	214.620	0.080
536	想	谓词	214.620	214.820	0.200
537	个	体词	214.820	214.890	0.070
538	十分	饰词	214.890	215.250	0.360
539	妥当	谓词	215.250	215.580	0.330
540	的	虚词	215.580	215.660	0.080
541	办法	体词	215.660	215.970	0.310
542	才能	谓词	215.970	216.210	0.240
543	下手	谓词	216.210	216.630	0.420
544	哇	虚词	216.630	216.660	0.030
545	三个	饰词	218.080	218.410	0.330
546	人	体词	218.410	218.540	0.130
547	忙	谓词	218.540	218.760	0.220
548	问	谓词	218.760	218.920	0.160
549	王允	体词	218.920	219.290	0.370
550	您	代词	220.540	220.770	0.230
551	有	谓词	220.770	220.800	0.030
552	了	虚词	220.800	220.920	0.120
553	办法	体词	220.920	221.310	0.390
554	了	虚词	221.310	221.430	0.120
555	吗	虚词	221.430	221.770	0.340
556	王允	体词	223.020	223.390	0.370
557	说	谓词	223.390	223.660	0.270
558	我	代词	224.960	225.020	0.060
559	想	谓词	225.020	225.480	0.460
560	要	谓词	225.850	225.920	0.070
561	有	谓词	225.920	226.060	0.140
562	一个	饰词	226.060	226.260	0.200
563	能	谓词	226.260	226.430	0.170
564	靠近	谓词	226.430	226.800	0.370
565	董卓	体词	226.800	227.140	0.340
566	的	虚词	227.140	227.240	0.100
567	人	体词	227.240	227.540	0.300
568	让	谓词	227.840	227.940	0.100
569	他	代词	227.940	228.040	0.100
570	下手	谓词	228.040	228.460	0.420
571	最	饰词	228.890	229.030	0.140
572	有把握	其他	229.030	229.440	0.410
573	几个	饰词	230.900	231.140	0.240
574	人	体词	231.140	231.300	0.160
575	商量	体词	231.300	231.650	0.350
576	来	谓词	231.650	231.780	0.130
577	商量	体词	231.780	232.130	0.350
578	去	谓词	232.130	232.470	0.340
579	到	谓词	232.990	233.160	0.170
580	了	虚词	233.160	233.260	0.100
581	儿	体词	233.260	233.360	0.100
582	还是	虚词	233.360	233.650	0.290
583	王允	体词	233.650	234.060	0.410
584	说出	谓词	234.060	234.380	0.320
585	了	虚词	234.380	234.510	0.130
586	这么	代词	234.510	234.760	0.250
587	个人	体词	234.760	235.090	0.330
588	就是	饰词	235.540	235.770	0.230
589	董卓	体词	235.770	236.100	0.330
590	的	虚词	236.100	236.210	0.110
591	干儿子	体词	236.210	236.670	0.460
592	吕布	体词	236.670	237.090	0.420
593	吕布	体词	238.310	238.680	0.370
594	是	谓词	238.680	238.820	0.140
595	五原	体词	238.820	239.210	0.390
596	人	体词	239.210	239.500	0.290
597	本来	体词	240.140	240.410	0.270
598	在	虚词	240.410	240.550	0.140
599	并州	体词	240.550	240.930	0.380
600	刺史	体词	240.930	241.320	0.390
601	丁原	体词	241.320	241.670	0.350
602	的	虚词	241.670	241.760	0.090
603	手下	体词	241.760	242.100	0.340
604	当差	体词	242.100	242.560	0.460
605	因为	虚词	243.370	243.560	0.190
606	他	代词	243.560	243.710	0.150
607	武艺	体词	243.710	243.980	0.270
608	好	谓词	243.980	244.360	0.380
609	射箭	体词	244.550	244.980	0.430
610	特别	饰词	244.980	245.320	0.340
611	准	谓词	245.320	245.660	0.340
612	大伙儿	代词	246.170	246.510	0.340
613	都	饰词	246.510	246.630	0.120
614	叫	谓词	246.630	246.770	0.140
615	他	代词	246.770	246.910	0.140
616	飞将	体词	246.910	247.270	0.360
617	后来	体词	247.270	247.760	0.490
618	丁原	体词	248.130	248.450	0.320
619	和	虚词	248.450	248.570	0.120
620	董卓	体词	248.570	248.940	0.370
621	闹	谓词	248.940	249.110	0.170
622	不	饰词	249.110	249.230	0.120
623	对付	谓词	249.230	249.620	0.390
624	董卓	体词	250.210	250.520	0.310
625	让	谓词	250.520	250.700	0.180
626	人	体词	250.700	250.820	0.120
627	说	谓词	250.820	251.010	0.190
628	通了	虚词	251.010	251.300	0.290
629	吕布	体词	251.300	251.680	0.380
630	吕布见	体词	252.870	253.430	0.560
631	董卓	体词	253.430	253.750	0.320
632	势力	体词	253.750	254.100	0.350
633	大	谓词	254.100	254.360	0.260
634	就	饰词	254.540	254.680	0.140
635	杀	谓词	254.680	254.900	0.220
636	了	虚词	254.900	255.010	0.110
637	丁原	体词	255.010	255.550	0.540
638	投靠	谓词	255.600	256.010	0.410
639	了	虚词	256.010	256.120	0.110
640	董卓	体词	256.120	256.470	0.350
641	董卓	体词	257.610	257.920	0.310
642	得到	谓词	257.920	258.230	0.310
643	了	虚词	258.230	258.350	0.120
644	这么	代词	258.350	258.580	0.230
645	一个	饰词	258.580	258.790	0.210
646	得力	谓词	258.790	259.090	0.300
647	的	虚词	259.090	259.190	0.100
648	大将	饰词	259.190	259.560	0.370
649	做	谓词	259.560	259.680	0.120
650	保镖	体词	259.680	260.130	0.450
651	别提	体词	260.490	260.860	0.370
652	多么	代词	260.860	261.120	0.260
653	得意	谓词	261.120	261.450	0.330
654	了	虚词	261.450	261.670	0.220
655	他	代词	262.810	262.900	0.090
656	让	谓词	262.900	263.140	0.240
657	吕布	体词	263.140	263.420	0.280
658	做	谓词	263.420	263.580	0.160
659	了	虚词	263.580	263.700	0.120
660	骑	体词	263.700	263.910	0.210
661	都尉	体词	263.910	264.240	0.330
662	又	饰词	264.240	264.270	0.030
663	认作	谓词	264.730	265.190	0.460
664	自己	代词	265.190	265.480	0.290
665	的	虚词	265.480	265.580	0.100
666	干儿子	体词	265.580	266.100	0.520
667	到	谓词	266.670	266.840	0.170
668	哪儿	代词	266.840	267.060	0.220
669	都	饰词	267.060	267.180	0.120
670	把	虚词	267.180	267.310	0.130
671	他	代词	267.310	267.420	0.110
672	带	谓词	267.420	267.580	0.160
673	在	虚词	267.580	267.680	0.100
674	身边	体词	267.680	268.150	0.470
675	士孙瑞	体词	269.120	269.650	0.530
676	听	谓词	269.650	269.830	0.180
677	王允	体词	269.830	270.160	0.330
678	说	谓词	270.160	270.320	0.160
679	的	虚词	270.320	270.430	0.110
680	是	谓词	270.430	270.570	0.140
681	吕布	体词	270.570	270.980	0.410
682	连连	饰词	271.400	271.800	0.400
