index	word	part_of_speech	onset	offset	duration
80	去	谓词	31.080	31.200	0.120
81	打	谓词	31.200	31.340	0.140
82	樊城	体词	31.340	31.780	0.440
83	守	谓词	32.590	32.810	0.220
84	樊城	体词	32.810	33.170	0.360
85	的	虚词	33.170	33.230	0.060
86	曹仁知	体词	33.230	33.760	0.530
87	道	体词	33.760	33.850	0.090
88	关羽	体词	33.850	34.210	0.360
89	身经百战	体词	34.210	35.080	0.870
90	很	饰词	35.180	35.400	0.220
91	会	谓词	35.400	35.590	0.190
92	用兵	体词	35.590	36.020	0.430
93	对付	谓词	36.240	36.530	0.290
94	他	代词	36.530	36.640	0.110
95	不能	谓词	36.640	36.920	0.280
96	大意	饰词	36.920	37.250	0.330
97	他	代词	37.990	38.120	0.130
98	叫于	谓词	38.120	38.480	0.360
99	禁	谓词	38.480	38.650	0.170
100	和	虚词	38.650	38.770	0.120
101	庞德	体词	38.770	39.180	0.410
102	带	谓词	39.180	39.360	0.180
103	出	谓词	39.360	39.520	0.160
104	一部分	饰词	39.520	39.910	0.390
105	军队	体词	39.910	40.290	0.380
106	去	谓词	40.290	40.450	0.160
107	驻	谓词	40.450	40.650	0.200
108	在	虚词	40.650	40.750	0.100
109	樊城	体词	40.750	41.150	0.400
110	北面	体词	41.150	41.540	0.390
111	自己	代词	41.900	42.170	0.270
112	守	谓词	42.170	42.380	0.210
113	在	虚词	42.380	42.490	0.110
114	城里	体词	42.490	42.900	0.410
115	好	谓词	43.010	43.200	0.190
116	彼此	代词	43.200	43.560	0.360
117	有个	代词	43.560	43.760	0.200
118	接应	谓词	43.760	44.190	0.430
119	正赶上	其他	45.270	45.870	0.600
120	七八	饰词	45.870	46.340	0.470
121	月	饰词	46.340	46.480	0.140
122	雨季	体词	46.480	46.900	0.420
123	到	谓词	46.900	47.120	0.220
124	了	虚词	47.120	47.240	0.120
125	大雨	体词	47.270	47.750	0.480
126	下个	饰词	47.750	48.060	0.310
127	没结	谓词	48.060	48.400	0.340
128	没完	谓词	48.400	48.930	0.530
129	眼	体词	49.490	49.690	0.200
130	瞧	谓词	49.690	49.880	0.190
131	着	虚词	49.880	49.970	0.090
132	汉水	体词	49.970	50.360	0.390
133	一个劲儿	饰词	50.360	50.810	0.450
134	往	谓词	50.810	50.940	0.130
135	上涨	谓词	50.940	51.380	0.440
136	没	谓词	51.860	52.000	0.140
137	几天	饰词	52.000	52.370	0.370
138	大水	体词	52.510	53.000	0.490
139	冲出	谓词	53.000	53.350	0.350
140	河道	体词	53.350	53.790	0.440
141	平地	体词	54.070	54.520	0.450
142	里	体词	54.520	54.660	0.140
143	起	谓词	54.660	54.860	0.200
144	了	虚词	54.860	54.950	0.090
145	好几丈	饰词	54.950	55.540	0.590
146	高	谓词	55.540	55.720	0.180
147	的	虚词	55.720	55.800	0.080
148	水	体词	55.800	56.050	0.250
149	于	虚词	56.650	56.790	0.140
150	禁	谓词	56.790	57.020	0.230
151	庞德	体词	57.050	57.510	0.460
152	的	虚词	57.510	57.600	0.090
153	人马	体词	57.600	57.940	0.340
154	全	谓词	57.940	58.220	0.280
155	给	虚词	58.220	58.330	0.110
156	淹	谓词	58.330	58.600	0.270
157	了	虚词	58.600	58.720	0.120
158	只好	饰词	58.970	59.290	0.320
159	爬	谓词	59.290	59.530	0.240
160	到	谓词	59.530	59.630	0.100
161	高	谓词	59.630	59.920	0.290
162	些	体词	59.920	60.100	0.180
163	的	虚词	60.100	60.200	0.100
164	地方	体词	60.200	60.500	0.300
165	去	谓词	60.500	60.600	0.100
166	避水	谓词	60.600	61.060	0.460
167	关羽	体词	62.150	62.500	0.350
168	趁	谓词	62.500	62.730	0.230
169	这时候	代词	62.730	63.130	0.400
170	带	谓词	63.130	63.310	0.180
171	着	虚词	63.310	63.410	0.100
172	兵	体词	63.410	63.610	0.200
173	将	饰词	63.610	63.810	0.200
174	坐	谓词	63.810	63.970	0.160
175	着	虚词	63.970	64.070	0.100
176	大船	体词	64.070	64.470	0.400
177	攻过来	谓词	64.470	64.920	0.450
178	于	虚词	65.480	65.600	0.120
179	禁	谓词	65.600	65.780	0.180
180	没路可走	其他	65.780	66.510	0.730
181	只好	饰词	66.540	66.870	0.330
182	投降	谓词	66.870	67.360	0.490
183	庞德	体词	67.910	68.280	0.370
184	死	谓词	68.280	68.510	0.230
185	不	饰词	68.510	68.630	0.120
186	投降	谓词	68.630	69.060	0.430
187	叫	谓词	69.190	69.380	0.190
188	关羽	体词	69.380	69.720	0.340
189	逮住	谓词	69.720	70.010	0.290
190	杀	谓词	70.010	70.290	0.280
191	了	虚词	70.290	70.410	0.120
192	这么一来	其他	70.970	71.580	0.610
193	关羽	体词	71.800	72.170	0.370
194	的	虚词	72.170	72.270	0.100
195	名声	体词	72.270	72.720	0.450
196	震动	谓词	72.720	73.130	0.410
197	了	虚词	73.130	73.200	0.070
198	中原	体词	73.200	73.630	0.430
199	别说	虚词	74.260	74.570	0.310
200	樊城	体词	74.570	74.990	0.420
201	里边	体词	74.990	75.260	0.270
202	的	虚词	75.260	75.320	0.060
203	人	体词	75.320	75.540	0.220
204	就是	饰词	75.760	75.990	0.230
205	许都	体词	75.990	76.400	0.410
206	附近	体词	76.400	76.750	0.350
207	的	虚词	76.750	76.810	0.060
208	老百姓	体词	76.810	77.340	0.530
209	都	饰词	77.340	77.460	0.120
210	准备	谓词	77.460	77.720	0.260
211	逃难	谓词	77.720	78.130	0.410
212	了	虚词	78.130	78.240	0.110
213	黄河	体词	79.270	79.680	0.410
214	以南	体词	79.680	79.970	0.290
215	有	谓词	79.970	80.060	0.090
216	不少	饰词	80.060	80.380	0.320
217	人	体词	80.380	80.550	0.170
218	起兵	谓词	80.550	80.950	0.400
219	响应	谓词	80.950	81.350	0.400
220	关羽	体词	81.350	81.730	0.380
221	反抗	谓词	81.830	82.330	0.500
222	曹操	体词	82.330	82.770	0.440
223	这回	饰词	83.390	83.650	0.260
224	曹操	体词	83.650	84.040	0.390
225	可	谓词	84.040	84.160	0.120
226	真	饰词	84.160	84.350	0.190
227	慌	谓词	84.350	84.630	0.280
228	了	虚词	84.630	84.730	0.100
229	他	代词	85.280	85.410	0.130
230	跟	虚词	85.410	85.570	0.160
231	大臣	体词	85.570	85.850	0.280
232	们	其他	85.850	85.940	0.090
233	商量	体词	85.940	86.270	0.330
234	说	谓词	86.270	86.500	0.230
235	是不是	其他	86.910	87.280	0.370
236	把	虚词	87.280	87.400	0.120
237	朝廷	体词	87.400	87.830	0.430
238	先	饰词	87.830	88.040	0.210
239	搬出	谓词	88.040	88.340	0.300
240	许都	体词	88.340	88.780	0.440
241	到	谓词	88.850	89.030	0.180
242	别处	代词	89.030	89.400	0.370
243	去	谓词	89.400	89.510	0.110
244	先	饰词	89.510	89.700	0.190
245	避一避	谓词	89.700	90.160	0.460
246	他	代词	91.160	91.270	0.110
247	这话	代词	91.270	91.630	0.360
248	刚	饰词	91.630	91.910	0.280
249	出口	谓词	91.910	92.360	0.450
250	就	饰词	92.470	92.680	0.210
251	有	谓词	92.680	92.800	0.120
252	个	体词	92.800	92.910	0.110
253	大臣	体词	92.910	93.320	0.410
254	站	谓词	93.320	93.510	0.190
255	出来	谓词	93.510	93.690	0.180
256	反对	饰词	93.690	94.110	0.420
257	曹操	体词	94.830	95.240	0.410
258	一	饰词	95.240	95.330	0.090
259	看	谓词	95.330	95.570	0.240
260	那个	代词	95.820	96.070	0.250
261	大臣	体词	96.070	96.450	0.380
262	是	谓词	96.450	96.560	0.110
263	司马懿	体词	96.560	97.230	0.670
264	就	饰词	97.330	97.440	0.110
265	问	谓词	97.440	97.680	0.240
266	他	代词	97.680	97.850	0.170
267	你	代词	99.010	99.130	0.120
268	有	谓词	99.130	99.220	0.090
269	什么	代词	99.220	99.440	0.220
270	好	谓词	99.440	99.630	0.190
271	主意	体词	99.630	100.030	0.400
272	司马懿	体词	101.270	101.790	0.520
273	说	谓词	101.790	102.050	0.260
274	于	虚词	103.190	103.300	0.110
275	禁	谓词	103.300	103.480	0.180
276	他们	代词	103.480	103.710	0.230
277	是	谓词	103.710	103.830	0.120
278	被	虚词	103.830	103.950	0.120
279	大	体词	103.950	104.120	0.170
280	水淹	体词	104.120	104.490	0.370
281	了	虚词	104.490	104.560	0.070
282	才	饰词	104.560	104.710	0.150
283	投降	谓词	104.710	105.100	0.390
284	的	虚词	105.100	105.240	0.140
285	不是	虚词	105.500	105.710	0.210
286	真	饰词	105.710	105.910	0.200
287	打	谓词	105.910	106.040	0.130
288	了	虚词	106.040	106.120	0.080
289	败仗	谓词	106.120	106.500	0.380
290	咱们	代词	107.020	107.230	0.210
291	用不着	其他	107.230	107.590	0.360
292	这么	代词	107.590	107.760	0.170
293	惊慌	谓词	107.760	108.140	0.380
294	我	代词	108.990	109.090	0.100
295	看	谓词	109.090	109.270	0.180
296	孙权	体词	109.270	109.650	0.380
297	表面	体词	109.650	110.020	0.370
298	上	体词	110.020	110.150	0.130
299	和	虚词	110.150	110.250	0.100
300	刘备	体词	110.250	110.510	0.260
301	挺	饰词	110.510	110.710	0.200
302	好	谓词	110.710	111.010	0.300
303	暗地里	体词	111.220	111.670	0.450
304	可不	虚词	111.670	111.930	0.260
305	一定	饰词	111.930	112.200	0.270
306	他	代词	112.630	112.740	0.110
307	早	谓词	112.740	112.960	0.220
308	想	谓词	112.960	113.150	0.190
309	独占	谓词	113.150	113.440	0.290
310	荆州	体词	113.440	113.810	0.370
311	了	虚词	113.810	113.940	0.130
312	现在	体词	114.980	115.280	0.300
313	关羽	体词	115.280	115.620	0.340
314	这么	代词	115.620	115.830	0.210
315	神气	体词	115.830	116.330	0.500
316	孙权	体词	116.630	117.030	0.400
317	准	谓词	117.030	117.210	0.180
318	不乐意	其他	117.210	117.640	0.430
319	您	谓词	118.330	118.480	0.150
320	可以	虚词	118.480	118.680	0.200
321	派	谓词	118.680	118.880	0.200
322	人	体词	118.880	119.010	0.130
323	去	谓词	119.010	119.120	0.110
324	叫	谓词	119.120	119.260	0.140
325	孙权	体词	119.260	119.660	0.400
326	袭击	谓词	119.660	119.980	0.320
327	关羽	体词	119.980	120.370	0.390
328	再许	饰词	120.840	121.190	0.350
329	给	虚词	121.190	121.290	0.100
330	他事	代词	121.290	121.580	0.290
331	成	谓词	121.580	121.760	0.180
332	以后	体词	121.760	122.110	0.350
333	把	虚词	122.140	122.320	0.180
334	荆州	体词	122.320	122.670	0.350
335	让给	谓词	122.670	122.920	0.250
336	他	代词	122.920	123.050	0.130
337	管	谓词	123.050	123.300	0.250
338	只要	虚词	123.910	124.160	0.250
339	孙权	体词	124.160	124.570	0.410
340	肯	谓词	124.570	124.760	0.190
341	这么	代词	124.760	124.940	0.180
342	干	谓词	124.940	125.180	0.240
343	樊城	体词	125.350	125.720	0.370
344	就	饰词	125.720	125.820	0.100
345	得救	谓词	125.820	126.170	0.350
346	了	虚词	126.170	126.300	0.130
347	曹操	体词	127.510	127.960	0.450
348	觉得	谓词	127.960	128.210	0.250
349	这个	代词	128.210	128.410	0.200
350	主意	体词	128.410	128.670	0.260
351	不错	谓词	128.670	129.080	0.410
352	就	饰词	129.390	129.520	0.130
353	一面	饰词	129.520	129.900	0.380
354	让	谓词	129.900	130.050	0.150
355	徐晃领	体词	130.050	130.760	0.710
356	兵	体词	130.760	130.950	0.190
357	去	谓词	130.950	131.100	0.150
358	援救	谓词	131.100	131.460	0.360
359	樊城	体词	131.460	131.960	0.500
360	一面	饰词	132.280	132.540	0.260
361	派	谓词	132.540	132.730	0.190
362	人	体词	132.730	132.880	0.150
363	去	谓词	132.880	133.010	0.130
364	见	谓词	133.010	133.170	0.160
365	孙权	体词	133.170	133.620	0.450
366	真	饰词	134.260	134.430	0.170
367	让	谓词	134.430	134.590	0.160
368	司马懿	体词	134.590	135.050	0.460
369	说	谓词	135.050	135.220	0.170
370	对了	虚词	135.220	135.560	0.340
371	孙权	体词	136.650	137.130	0.480
372	虽说	虚词	137.130	137.440	0.310
373	和	虚词	137.440	137.580	0.140
374	刘备	体词	137.580	137.940	0.360
375	平分	体词	137.940	138.340	0.400
376	了	虚词	138.340	138.430	0.090
377	荆州	体词	138.430	138.870	0.440
378	又	饰词	139.180	139.300	0.120
379	说好	谓词	139.300	139.710	0.410
380	有事	代词	139.710	140.050	0.340
381	要	谓词	140.050	140.170	0.120
382	相互	饰词	140.170	140.560	0.390
383	援救	谓词	140.560	140.960	0.400
384	可	谓词	141.500	141.610	0.110
385	心里	体词	141.610	141.890	0.280
386	挺	饰词	141.890	142.130	0.240
387	别扭	谓词	142.130	142.520	0.390
388	如果	虚词	143.330	143.550	0.220
389	把	虚词	143.550	143.670	0.120
390	荆州	体词	143.670	144.050	0.380
391	都	饰词	144.050	144.180	0.130
392	夺过来	谓词	144.180	144.570	0.390
393	多	饰词	144.570	144.700	0.130
394	好哇	体词	144.700	145.130	0.430
395	刚巧	饰词	146.280	146.650	0.370
396	这时候	代词	146.650	147.170	0.520
397	鲁肃	体词	147.310	147.750	0.440
398	病死	谓词	147.750	148.120	0.370
399	了	虚词	148.120	148.300	0.180
400	接替	谓词	148.850	149.150	0.300
401	鲁肃	体词	149.150	149.560	0.410
402	掌管	谓词	149.560	149.960	0.400
403	军队	体词	149.960	150.300	0.340
404	的	虚词	150.300	150.400	0.100
405	吕蒙	体词	150.400	150.810	0.410
406	跟	虚词	150.810	150.970	0.160
407	孙权	体词	150.970	151.370	0.400
408	的	虚词	151.370	151.430	0.060
409	想法	谓词	151.430	151.820	0.390
410	完全	谓词	151.820	152.220	0.400
411	一样	代词	152.220	152.500	0.280
412	吕蒙	体词	153.220	153.570	0.350
413	本来	体词	153.570	153.790	0.220
414	不	饰词	153.790	153.970	0.180
415	喜欢	谓词	153.970	154.270	0.300
416	读书	体词	154.270	154.670	0.400
417	孙权	体词	154.940	155.410	0.470
418	让	谓词	155.410	155.540	0.130
419	他	代词	155.540	155.620	0.080
420	多	饰词	155.620	155.790	0.170
421	看书	谓词	155.790	156.280	0.490
422	他	代词	156.560	156.680	0.120
423	还	饰词	156.680	156.820	0.140
424	说	谓词	156.820	157.070	0.250
425	军营	体词	158.220	158.550	0.330
426	里	体词	158.550	158.660	0.110
427	事务	体词	158.660	158.990	0.330
428	太	饰词	158.990	159.170	0.180
429	忙	谓词	159.170	159.470	0.300
430	没有	谓词	159.610	159.860	0.250
431	工夫	体词	159.860	160.170	0.310
432	读	谓词	160.170	160.380	0.210
433	孙权	体词	161.660	162.120	0.460
434	说	谓词	162.120	162.390	0.270
435	你	代词	163.530	163.640	0.110
436	再忙	饰词	163.640	164.260	0.620
437	还	饰词	164.510	164.630	0.120
438	能	谓词	164.630	164.760	0.130
439	忙	谓词	164.760	164.940	0.180
440	得	虚词	164.940	165.000	0.060
441	过	虚词	165.000	165.160	0.160
442	我	代词	165.160	165.300	0.140
443	去	谓词	165.300	165.520	0.220
444	我	代词	166.300	166.440	0.140
445	又	饰词	166.440	166.540	0.100
446	不是	虚词	166.540	166.780	0.240
447	让	谓词	166.780	166.920	0.140
448	你	代词	166.920	167.010	0.090
449	当	虚词	167.010	167.210	0.200
450	文人学士	体词	167.210	167.960	0.750
451	只不过	虚词	168.510	168.890	0.380
452	历史	体词	168.890	169.240	0.350
453	上	体词	169.240	169.400	0.160
454	的	虚词	169.400	169.470	0.070
455	事	体词	169.470	169.780	0.310
456	还有	谓词	169.930	170.180	0.250
457	打仗	谓词	170.180	170.540	0.360
458	成败	谓词	170.540	170.880	0.340
459	的	虚词	170.880	170.980	0.100
460	道理	体词	170.980	171.310	0.330
461	你	代词	171.750	171.820	0.070
462	应该	谓词	171.820	172.050	0.230
463	多少	饰词	172.050	172.360	0.310
464	懂得	谓词	172.360	172.670	0.310
465	点儿	体词	172.670	172.890	0.220
466	吕蒙	体词	174.120	174.470	0.350
467	从此	虚词	174.470	174.870	0.400
468	下	体词	174.870	175.060	0.190
469	了	虚词	175.060	175.170	0.110
470	决心	谓词	175.170	175.580	0.410
471	刻苦	谓词	175.580	176.000	0.420
472	自学	体词	176.000	176.470	0.470
473	后来	体词	177.320	177.590	0.270
474	鲁肃	体词	177.590	177.980	0.390
475	和	虚词	177.980	178.100	0.120
476	吕蒙	体词	178.100	178.420	0.320
477	见面	体词	178.420	178.810	0.390
478	一	饰词	178.810	178.860	0.050
479	谈	谓词	178.860	179.220	0.360
480	觉得	谓词	179.520	179.760	0.240
481	吕蒙	体词	179.760	180.110	0.350
482	跟	虚词	180.110	180.270	0.160
483	以前	体词	180.270	180.580	0.310
484	大不一样	其他	180.580	181.220	0.640
485	了	虚词	181.220	181.330	0.110
486	有	谓词	181.820	181.930	0.110
487	的	虚词	181.930	182.040	0.110
488	见解	谓词	182.040	182.400	0.360
489	比	虚词	182.400	182.550	0.150
490	自己	代词	182.550	182.890	0.340
491	还	饰词	182.890	183.080	0.190
492	高明	体词	183.080	183.490	0.410
493	他	代词	184.220	184.300	0.080
494	夸奖	谓词	184.300	184.740	0.440
495	吕蒙	体词	184.740	185.020	0.280
496	说	谓词	185.020	185.250	0.230
497	我	代词	186.390	186.500	0.110
498	还	饰词	186.500	186.710	0.210
499	以为	虚词	186.710	186.960	0.250
500	你	代词	186.960	187.110	0.150
501	光会	体词	187.110	187.530	0.420
502	武艺	体词	187.530	188.050	0.520
503	想不到	其他	188.450	188.910	0.460
504	在	虚词	188.910	189.040	0.130
505	学问	体词	189.040	189.500	0.460
506	上	体词	189.500	189.660	0.160
507	也	饰词	189.660	189.770	0.110
508	大	谓词	189.770	189.970	0.200
509	有	谓词	189.970	190.080	0.110
510	长进	谓词	190.080	190.490	0.410
511	了	虚词	190.490	190.650	0.160
512	吕蒙	体词	191.890	192.230	0.340
513	笑了笑	其他	192.230	192.740	0.510
514	说	谓词	192.740	193.010	0.270
515	您	代词	194.160	194.300	0.140
516	不	饰词	194.300	194.400	0.100
517	知道	谓词	194.400	194.650	0.250
518	吗	虚词	194.650	194.870	0.220
519	一个	饰词	195.570	195.740	0.170
520	人	体词	195.740	195.880	0.140
521	三天	饰词	195.880	196.340	0.460
522	不见	谓词	196.340	196.710	0.370
523	就	饰词	197.010	197.110	0.100
524	不能	谓词	197.110	197.430	0.320
525	用	虚词	197.430	197.580	0.150
526	老眼光	体词	197.580	198.130	0.550
527	去	谓词	198.130	198.230	0.100
528	看	谓词	198.230	198.460	0.230
529	他	代词	198.460	198.570	0.110
530	了	虚词	198.570	198.720	0.150
531	从	虚词	199.940	200.160	0.220
532	这	代词	200.160	200.300	0.140
533	往后	体词	200.300	200.760	0.460
534	孙权	体词	201.200	201.800	0.600
535	鲁肃	体词	201.860	202.330	0.470
536	都	饰词	202.330	202.470	0.140
537	很	饰词	202.470	202.690	0.220
538	看重	谓词	202.690	203.080	0.390
539	吕蒙	体词	203.080	203.400	0.320
540	鲁肃	体词	204.130	204.480	0.350
541	死	谓词	204.480	204.730	0.250
542	了	虚词	204.730	204.950	0.220
543	孙权	体词	205.040	205.540	0.500
544	就让	谓词	205.540	205.800	0.260
545	吕蒙	体词	205.800	206.190	0.390
546	接替	谓词	206.190	206.500	0.310
547	他	代词	206.500	206.620	0.120
548	驻军	体词	206.620	207.020	0.400
549	在	虚词	207.020	207.130	0.110
550	陆口	体词	207.130	207.600	0.470
551	对	虚词	208.090	208.280	0.190
552	关羽	体词	208.280	208.680	0.400
553	的	虚词	208.680	208.770	0.090
554	看法	谓词	208.770	209.260	0.490
555	吕蒙	体词	209.370	209.770	0.400
556	和	虚词	209.770	209.900	0.130
557	鲁肃	体词	209.900	210.330	0.430
558	可不	虚词	210.330	210.700	0.370
559	一样	代词	210.700	211.010	0.310
560	鲁肃	体词	212.130	212.520	0.390
561	想	谓词	212.520	212.770	0.250
562	的	虚词	212.770	212.840	0.070
563	是	谓词	212.840	212.980	0.140
564	怎么	代词	212.980	213.180	0.200
565	结交	谓词	213.180	213.500	0.320
566	关羽	体词	213.500	213.940	0.440
567	使	谓词	214.220	214.380	0.160
568	孙刘	体词	214.380	214.780	0.400
569	两家	饰词	214.780	215.150	0.370
570	和	虚词	215.150	215.410	0.260
571	好	谓词	215.410	215.730	0.320
572	吕蒙	体词	216.440	216.800	0.360
573	想	谓词	216.800	217.020	0.220
574	的	虚词	217.020	217.090	0.070
575	是	谓词	217.090	217.220	0.130
576	关羽	体词	217.220	217.600	0.380
577	这个	代词	217.600	217.820	0.220
578	人	体词	217.820	218.000	0.180
579	高傲自大	其他	218.000	218.780	0.780
580	野心	体词	218.910	219.330	0.420
581	不小	谓词	219.330	219.760	0.430
582	对	虚词	220.040	220.200	0.160
583	东吴	体词	220.200	220.580	0.380
584	早晚	体词	220.580	221.040	0.460
585	是	谓词	221.040	221.190	0.150
586	个	体词	221.190	221.270	0.080
587	祸害	体词	221.270	221.690	0.420
588	他	代词	222.490	222.610	0.120
589	听说	谓词	222.610	222.890	0.280
590	曹操	体词	222.890	223.330	0.440
591	派	谓词	223.330	223.510	0.180
592	使者	体词	223.510	223.880	0.370
593	来	谓词	223.880	224.030	0.150
594	让	谓词	224.030	224.170	0.140
595	孙权	体词	224.170	224.630	0.460
596	发兵	谓词	224.630	225.030	0.400
597	打	谓词	225.030	225.190	0.160
598	荆州	体词	225.190	225.630	0.440
599	就	饰词	225.780	225.950	0.170
600	求见	谓词	225.950	226.440	0.490
601	孙权	体词	226.440	226.820	0.380
602	说	谓词	226.820	227.020	0.200
603	关羽	体词	228.190	228.540	0.350
604	一向	饰词	228.540	228.830	0.290
605	瞧不起	谓词	228.830	229.320	0.490
606	您	谓词	229.320	229.600	0.280
607	可	谓词	229.980	230.100	0.120
608	不能	谓词	230.100	230.360	0.260
609	把	虚词	230.360	230.460	0.100
610	他	代词	230.460	230.540	0.080
611	看成	谓词	230.540	230.840	0.300
612	自己	代词	230.840	231.110	0.270
613	人	体词	231.110	231.330	0.220
614	不	饰词	231.920	232.040	0.120
615	趁	谓词	232.040	232.230	0.190
616	这个	代词	232.230	232.430	0.200
617	机会	体词	232.430	232.700	0.270
618	把	虚词	232.700	232.810	0.110
619	他	代词	232.810	232.900	0.090
620	打败	谓词	232.900	233.320	0.420
621	将来	体词	233.680	233.940	0.260
622	准得	谓词	233.940	234.220	0.280
623	吃	谓词	234.220	234.410	0.190
624	他	代词	234.410	234.530	0.120
625	的	虚词	234.530	234.620	0.090
626	亏	谓词	234.620	234.940	0.320
627	孙权	体词	236.170	236.590	0.420
628	让	谓词	236.590	236.750	0.160
629	吕蒙	体词	236.750	237.080	0.330
630	一	饰词	237.080	237.180	0.100
631	说	谓词	237.180	237.490	0.310
632	挂	谓词	237.600	237.800	0.200
633	了	虚词	237.800	237.880	0.080
634	火儿	体词	237.880	238.150	0.270
635	说	谓词	238.380	238.640	0.260
636	前些时候	体词	239.770	240.580	0.810
637	我	代词	240.870	240.950	0.080
638	派	谓词	240.950	241.180	0.230
639	人	体词	241.180	241.300	0.120
640	到	谓词	241.300	241.400	0.100
641	关羽	体词	241.400	241.760	0.360
642	那儿	代词	241.760	241.910	0.150
643	求婚	谓词	241.910	242.440	0.530
644	想	谓词	242.800	243.030	0.230
645	给	虚词	243.030	243.150	0.120
646	我	代词	243.150	243.300	0.150
647	儿子	体词	243.300	243.610	0.310
648	娶	谓词	243.610	243.820	0.210
649	他	代词	243.820	243.930	0.110
650	的	虚词	243.930	244.020	0.090
651	姑娘	体词	244.020	244.450	0.430
652	他	代词	245.070	245.150	0.080
653	不	饰词	245.150	245.310	0.160
654	答应	谓词	245.310	245.610	0.300
655	就算	谓词	245.610	245.990	0.380
656	了	虚词	245.990	246.100	0.110
657	还	饰词	246.230	246.390	0.160
658	破口大骂	其他	246.390	247.150	0.760
659	说	谓词	247.570	247.760	0.190
660	什么	代词	247.760	247.970	0.210
661	虎女	体词	247.970	248.410	0.440
662	不	饰词	248.410	248.580	0.170
663	嫁	谓词	248.580	248.730	0.150
664	犬子	体词	248.730	249.190	0.460
665	这	代词	249.660	249.870	0.210
666	口气	体词	249.870	250.240	0.370
667	我	代词	250.240	250.330	0.090
668	可	谓词	250.330	250.440	0.110
669	受不了	其他	250.440	250.930	0.490
670	这回	饰词	251.560	251.900	0.340
671	非	饰词	251.900	252.090	0.190
672	让	谓词	252.090	252.240	0.150
673	他	代词	252.240	252.330	0.090
674	尝尝	谓词	252.330	252.790	0.460
675	我	代词	252.790	252.860	0.070
676	的	虚词	252.860	252.950	0.090
677	厉害	谓词	252.950	253.220	0.270
678	不可	谓词	253.220	253.550	0.330
679	他	代词	254.820	254.950	0.130
