index	word	part_of_speech	onset	offset	duration
109	了	虚词	42.880	42.960	0.080
110	下	体词	42.960	43.180	0.220
111	邳	其他	43.180	43.580	0.400
112	城里	体词	44.380	44.630	0.250
113	接应	谓词	44.630	44.950	0.320
114	的	虚词	44.950	45.020	0.070
115	人	体词	45.020	45.200	0.180
116	偷偷	饰词	45.200	45.540	0.340
117	把	虚词	45.540	45.680	0.140
118	城门	体词	45.680	46.010	0.330
119	打开	谓词	46.010	46.430	0.420
120	吕布	体词	47.160	47.460	0.300
121	的	虚词	47.460	47.550	0.090
122	人马	体词	47.550	47.900	0.350
123	一直	饰词	47.900	48.210	0.310
124	往	虚词	48.210	48.380	0.170
125	里	体词	48.380	48.510	0.130
126	冲	谓词	48.510	48.790	0.280
127	张飞	体词	49.910	50.240	0.330
128	慌里慌张	谓词	50.240	50.960	0.720
129	地	虚词	50.960	51.040	0.080
130	出来	谓词	51.040	51.300	0.260
131	迎敌	谓词	51.300	51.810	0.510
132	早就	饰词	52.070	52.410	0.340
133	来不及	谓词	52.410	52.900	0.490
134	了	虚词	52.900	53.160	0.260
135	他	代词	53.840	53.940	0.100
136	拼命	谓词	53.940	54.340	0.400
137	杀出	谓词	54.340	54.650	0.310
138	城门	体词	54.650	55.140	0.490
139	一溜烟儿	其他	55.330	55.870	0.540
140	去	谓词	55.870	56.020	0.150
141	找	谓词	56.020	56.190	0.170
142	刘备	体词	56.190	56.570	0.380
143	刘备	体词	57.770	58.130	0.360
144	正	饰词	58.130	58.290	0.160
145	和	虚词	58.290	58.430	0.140
146	纪灵	体词	58.430	58.780	0.350
147	交手	体词	58.780	59.170	0.390
148	听	谓词	59.740	59.960	0.220
149	张飞	体词	59.960	60.300	0.340
150	说	谓词	60.300	60.450	0.150
151	下	体词	60.450	60.670	0.220
152	邳	其他	60.670	60.860	0.190
153	让	谓词	60.860	61.020	0.160
154	吕布	体词	61.020	61.300	0.280
155	夺	谓词	61.300	61.530	0.230
156	了	虚词	61.530	61.790	0.260
157	急	谓词	62.120	62.280	0.160
158	得	虚词	62.280	62.370	0.090
159	赶紧	饰词	62.370	62.700	0.330
160	退兵	谓词	62.700	63.130	0.430
161	他	代词	63.960	64.050	0.090
162	怎么	代词	64.050	64.320	0.270
163	也	饰词	64.320	64.370	0.050
164	没想到	其他	64.370	64.870	0.500
165	吕布	体词	64.870	65.230	0.360
166	会	谓词	65.230	65.370	0.140
167	从	虚词	65.370	65.540	0.170
168	背后	体词	65.540	65.840	0.300
169	来	谓词	65.840	66.000	0.160
170	了	虚词	66.000	66.100	0.100
171	这么	代词	66.100	66.320	0.220
172	一下子	饰词	66.320	66.810	0.490
173	有	谓词	67.460	67.540	0.080
174	什么	代词	67.540	67.790	0.250
175	办法	体词	67.790	68.160	0.370
176	呐	虚词	68.160	68.470	0.310
177	刘备	体词	69.570	69.910	0.340
178	寻思	体词	69.910	70.320	0.410
179	自己	代词	70.320	70.600	0.280
180	的	虚词	70.600	70.710	0.110
181	力量	体词	70.710	71.020	0.310
182	太小	体词	71.020	71.600	0.580
183	只好	饰词	71.830	72.120	0.290
184	先	饰词	72.120	72.350	0.230
185	咽下	体词	72.350	72.590	0.240
186	这	代词	72.590	72.710	0.120
187	口气	体词	72.710	73.270	0.560
188	就	饰词	73.680	73.740	0.060
189	写信给	体词	73.740	74.290	0.550
190	吕布	体词	74.290	74.660	0.370
191	表示	谓词	75.390	75.720	0.330
192	情愿	体词	75.720	76.090	0.370
193	把	虚词	76.090	76.170	0.080
194	徐州	体词	76.170	76.550	0.380
195	让给	谓词	76.550	76.840	0.290
196	吕布	体词	76.840	77.210	0.370
197	自己	代词	78.000	78.240	0.240
198	也	饰词	78.240	78.370	0.130
199	听	谓词	78.370	78.580	0.210
200	吕布	体词	78.580	78.880	0.300
201	的	虚词	78.880	78.990	0.110
202	指挥	谓词	78.990	79.510	0.520
203	吕布	体词	80.420	80.700	0.280
204	得	虚词	80.700	80.830	0.130
205	了	虚词	80.830	80.940	0.110
206	徐州	体词	80.940	81.330	0.390
207	连忙	饰词	81.660	82.050	0.390
208	派	谓词	82.050	82.230	0.180
209	人	体词	82.230	82.370	0.140
210	找	谓词	82.370	82.520	0.150
211	袁术	体词	82.520	82.850	0.330
212	去	谓词	82.850	83.030	0.180
213	要	谓词	83.030	83.160	0.130
214	粮	体词	83.160	83.530	0.370
215	要钱	谓词	83.980	84.500	0.520
216	要	谓词	84.610	84.740	0.130
217	马	体词	84.740	84.960	0.220
218	没想到	其他	85.910	86.270	0.360
219	袁术	体词	86.270	86.620	0.350
220	改口说	其他	86.620	87.320	0.700
221	等	虚词	88.570	88.700	0.130
222	你	代词	88.700	88.830	0.130
223	逮住	谓词	88.830	89.150	0.320
224	了	虚词	89.150	89.250	0.100
225	刘备	体词	89.250	89.570	0.320
226	我	代词	90.070	90.120	0.050
227	才	饰词	90.120	90.270	0.150
228	能够	谓词	90.270	90.510	0.240
229	把	虚词	90.510	90.640	0.130
230	东西	体词	90.640	90.940	0.300
231	送	谓词	90.940	91.150	0.210
232	过去	体词	91.150	91.430	0.280
233	吕布	体词	92.730	93.040	0.310
234	气	体词	93.040	93.250	0.210
235	了	虚词	93.250	93.370	0.120
236	个	体词	93.370	93.460	0.090
237	半死	体词	93.460	93.910	0.450
238	大	谓词	94.390	94.570	0.180
239	骂	谓词	94.570	94.790	0.220
240	袁术	体词	94.790	95.150	0.360
241	不是	虚词	95.150	95.430	0.280
242	东西	体词	95.430	95.840	0.410
243	太	饰词	96.060	96.290	0.230
244	没	谓词	96.290	96.460	0.170
245	信用	体词	96.460	97.010	0.550
246	谋士	体词	97.970	98.230	0.260
247	陈宫	体词	98.230	98.640	0.410
248	对	虚词	98.640	98.750	0.110
249	他	代词	98.750	98.880	0.130
250	说	谓词	98.880	99.130	0.250
251	袁术	体词	100.510	100.770	0.260
252	这个	代词	100.770	101.000	0.230
253	人	体词	101.000	101.130	0.130
254	小心眼儿	体词	101.130	101.680	0.550
255	特多	饰词	101.680	102.130	0.450
256	咱们	代词	102.840	103.080	0.240
257	不如	虚词	103.080	103.310	0.230
258	叫	谓词	103.310	103.500	0.190
259	刘备	体词	103.500	103.850	0.350
260	驻	谓词	103.850	103.980	0.130
261	在	虚词	103.980	104.100	0.120
262	小沛	体词	104.100	104.560	0.460
263	将来	体词	105.190	105.490	0.300
264	要是	虚词	105.490	105.700	0.210
265	跟	虚词	105.700	105.870	0.170
266	袁术	体词	105.870	106.130	0.260
267	打	谓词	106.130	106.340	0.210
268	起来	谓词	106.340	106.680	0.340
269	也好	虚词	106.890	107.210	0.320
270	有个	代词	107.210	107.420	0.210
271	帮手	谓词	107.420	107.820	0.400
272	吕布	体词	109.150	109.460	0.310
273	就	饰词	109.460	109.590	0.130
274	派	谓词	109.590	109.810	0.220
275	人	体词	109.810	109.950	0.140
276	把	虚词	109.950	110.060	0.110
277	刘备	体词	110.060	110.400	0.340
278	请	谓词	110.400	110.660	0.260
279	了	虚词	110.660	110.760	0.100
280	来	谓词	110.760	111.030	0.270
281	让	谓词	111.370	111.470	0.100
282	他	代词	111.470	111.580	0.110
283	驻	谓词	111.580	111.720	0.140
284	到	谓词	111.720	111.850	0.130
285	小	谓词	111.850	112.050	0.200
286	沛	谓词	112.050	112.330	0.280
287	去	谓词	112.330	112.530	0.200
288	吕布	体词	113.540	113.860	0.320
289	和	虚词	113.860	113.990	0.130
290	刘备	体词	113.990	114.320	0.330
291	合	谓词	114.320	114.500	0.180
292	到	谓词	114.500	114.620	0.120
293	一块儿	饰词	114.620	115.070	0.450
294	对	虚词	115.240	115.440	0.200
295	袁术	体词	115.440	115.790	0.350
296	又	饰词	115.790	115.900	0.110
297	不利	谓词	115.900	116.270	0.370
298	了	虚词	116.270	116.480	0.210
299	袁术	体词	117.580	117.880	0.300
300	也	饰词	117.880	117.970	0.090
301	有	谓词	117.970	118.110	0.140
302	袁术	体词	118.110	118.440	0.330
303	的	虚词	118.440	118.550	0.110
304	主意	体词	118.550	118.930	0.380
305	他	代词	119.550	119.650	0.100
306	马上	饰词	119.650	120.010	0.360
307	派	谓词	120.010	120.200	0.190
308	人	体词	120.200	120.340	0.140
309	把	虚词	120.340	120.440	0.100
310	二十万	饰词	120.440	120.910	0.470
311	斛	体词	120.910	121.040	0.130
312	粮食	体词	121.040	121.390	0.350
313	送给	谓词	121.390	121.700	0.310
314	了	虚词	121.700	121.810	0.110
315	吕布	体词	121.810	122.160	0.350
316	意思	体词	123.050	123.300	0.250
317	是	谓词	123.300	123.420	0.120
318	想	谓词	123.420	123.600	0.180
319	把	虚词	123.600	123.700	0.100
320	他	代词	123.700	123.820	0.120
321	再	饰词	123.820	123.970	0.150
322	拉到	谓词	123.970	124.230	0.260
323	自己	代词	124.230	124.600	0.370
324	这边儿	其他	124.600	124.980	0.380
325	来	谓词	124.980	125.180	0.200
326	吕布见	体词	126.330	126.830	0.500
327	了	虚词	126.830	126.920	0.090
328	粮食	体词	126.920	127.420	0.500
329	果然	饰词	127.620	127.970	0.350
330	很	谓词	127.970	128.150	0.180
331	高兴	饰词	128.150	128.560	0.410
332	热热闹闹	谓词	129.230	129.760	0.530
333	地	虚词	129.760	129.870	0.110
334	招待	谓词	129.870	130.180	0.310
335	了	虚词	130.180	130.300	0.120
336	袁术	体词	130.300	130.580	0.280
337	的	虚词	130.580	130.690	0.110
338	使者	体词	130.690	131.060	0.370
339	还	饰词	131.730	131.850	0.120
340	答应	谓词	131.850	132.160	0.310
341	以后	体词	132.160	132.460	0.300
342	一定	饰词	132.460	132.760	0.300
343	帮	谓词	132.760	132.960	0.200
344	袁术	体词	132.960	133.230	0.270
345	的	虚词	133.230	133.330	0.100
346	忙	谓词	133.330	133.720	0.390
347	袁术	体词	134.830	135.050	0.220
348	心里	体词	135.050	135.380	0.330
349	有	谓词	135.380	135.490	0.110
350	了	虚词	135.490	135.600	0.110
351	这个	代词	135.600	135.820	0.220
352	底	体词	135.820	136.160	0.340
353	马上	饰词	136.720	137.030	0.310
354	派纪	体词	137.030	137.360	0.330
355	灵	谓词	137.360	137.560	0.200
356	带	谓词	137.560	137.710	0.150
357	了	虚词	137.710	137.790	0.080
358	三万	饰词	137.790	138.140	0.350
359	人马	体词	138.140	138.440	0.300
360	去	谓词	138.440	138.580	0.140
361	攻打	谓词	138.580	138.950	0.370
362	刘备	体词	138.950	139.300	0.350
363	刘备	体词	140.510	140.830	0.320
364	能	谓词	140.830	140.980	0.150
365	有	谓词	140.980	141.010	0.030
366	什么	代词	141.010	141.310	0.300
367	办法	体词	141.310	141.660	0.350
368	呐	虚词	141.660	142.000	0.340
369	他	代词	142.520	142.600	0.080
370	只好	饰词	142.600	142.880	0.280
371	向	虚词	142.880	143.110	0.230
372	吕布	体词	143.110	143.360	0.250
373	求救	谓词	143.360	143.760	0.400
374	吕布	体词	144.760	145.000	0.240
375	的	虚词	145.000	145.110	0.110
376	部下	体词	145.110	145.420	0.310
377	劝	谓词	145.420	145.620	0.200
378	他	代词	145.620	145.720	0.100
379	不要	饰词	145.720	146.020	0.300
380	出	谓词	146.020	146.200	0.180
381	这个	代词	146.200	146.420	0.220
382	头	体词	146.420	146.620	0.200
383	他们	代词	147.440	147.690	0.250
384	说	谓词	147.690	147.910	0.220
385	现在	体词	149.220	149.570	0.350
386	咱们	代词	149.570	149.830	0.260
387	正好	谓词	149.830	150.170	0.340
388	坐山观虎斗	其他	150.170	151.030	0.860
389	先	饰词	151.680	151.830	0.150
390	让	谓词	151.830	151.990	0.160
391	袁术	体词	151.990	152.300	0.310
392	把	虚词	152.300	152.440	0.140
393	刘备	体词	152.440	152.730	0.290
394	灭	谓词	152.730	152.940	0.210
395	了	虚词	152.940	153.040	0.100
396	再说	虚词	153.040	153.420	0.380
397	吕布	体词	154.740	155.060	0.320
398	这回	饰词	155.060	155.410	0.350
399	倒有	谓词	155.410	155.690	0.280
400	主见	体词	155.690	156.120	0.430
401	他	代词	156.710	156.830	0.120
402	说	谓词	156.830	157.140	0.310
403	你们	代词	158.410	158.590	0.180
404	这话	代词	158.590	158.890	0.300
405	可不	虚词	158.890	159.140	0.250
406	对	虚词	159.140	159.280	0.140
407	刘备	体词	160.130	160.400	0.270
408	在	虚词	160.400	160.540	0.140
409	小沛	体词	160.540	161.010	0.470
410	对	虚词	161.320	161.420	0.100
411	我	代词	161.420	161.530	0.110
412	没有	谓词	161.530	161.720	0.190
413	什么	代词	161.720	161.960	0.240
414	害处	谓词	161.960	162.370	0.410
415	小沛	体词	163.220	163.550	0.330
416	要是	虚词	163.550	163.760	0.210
417	叫	谓词	163.760	163.860	0.100
418	袁术	体词	163.860	164.220	0.360
419	夺	谓词	164.220	164.410	0.190
420	了	虚词	164.410	164.540	0.130
421	去	谓词	164.540	164.770	0.230
422	他	代词	165.090	165.240	0.150
423	再往	饰词	165.240	165.520	0.280
424	北边	体词	165.520	165.850	0.330
425	发展	谓词	165.850	166.270	0.420
426	就	饰词	166.440	166.600	0.160
427	把	虚词	166.600	166.690	0.090
428	徐州	体词	166.690	167.060	0.370
429	包围	谓词	167.060	167.390	0.330
430	了	虚词	167.390	167.450	0.060
431	那	代词	167.450	167.690	0.240
432	咱们	代词	168.250	168.460	0.210
433	可	谓词	168.460	168.570	0.110
434	太	饰词	168.570	168.780	0.210
435	危险	谓词	168.780	169.140	0.360
436	啦	虚词	169.140	169.240	0.100
437	我	代词	169.950	170.010	0.060
438	这回	饰词	170.010	170.320	0.310
439	自有办法	其他	170.320	171.100	0.780
440	让	谓词	171.370	171.550	0.180
441	他们	代词	171.550	171.770	0.220
442	都	饰词	171.770	171.890	0.120
443	得	虚词	171.890	172.000	0.110
444	听	谓词	172.000	172.210	0.210
445	我	代词	172.210	172.370	0.160
446	的	虚词	172.370	172.610	0.240
447	吕布	体词	173.800	174.090	0.290
448	带	谓词	174.090	174.310	0.220
449	了	虚词	174.310	174.410	0.100
450	一千	饰词	174.410	174.770	0.360
451	步兵	体词	174.770	175.260	0.490
452	二百	饰词	175.300	175.670	0.370
453	骑兵	体词	175.670	176.210	0.540
454	到	谓词	176.530	176.650	0.120
455	小沛城	体词	176.650	177.240	0.590
456	西南	体词	177.240	177.600	0.360
457	扎营	谓词	177.600	178.180	0.580
458	然后	虚词	178.830	179.040	0.210
459	派	谓词	179.040	179.260	0.220
460	人	体词	179.260	179.390	0.130
461	把	虚词	179.390	179.500	0.110
462	纪灵	体词	179.500	179.880	0.380
463	和	虚词	179.880	180.000	0.120
464	刘备	体词	180.000	180.350	0.350
465	都	饰词	180.350	180.480	0.130
466	请	谓词	180.480	180.690	0.210
467	到	谓词	180.690	180.800	0.110
468	自己	代词	180.800	181.110	0.310
469	的	虚词	181.110	181.210	0.100
470	军营	体词	181.210	181.610	0.400
471	里	体词	181.610	181.880	0.270
472	他	代词	182.740	182.840	0.100
473	在	虚词	182.840	182.970	0.130
474	大帐	体词	182.970	183.360	0.390
475	里	体词	183.360	183.470	0.110
476	摆下	谓词	183.470	183.790	0.320
477	了	虚词	183.790	183.890	0.100
478	酒席	体词	183.890	184.560	0.670
479	自己	代词	184.930	185.180	0.250
480	坐在	谓词	185.180	185.440	0.260
481	正中间	体词	185.440	186.040	0.600
482	纪灵	体词	186.970	187.280	0.310
483	坐在	谓词	187.280	187.540	0.260
484	左边	体词	187.540	188.080	0.540
485	刘备	体词	188.380	188.670	0.290
486	坐在	谓词	188.670	188.930	0.260
487	右边	体词	188.930	189.360	0.430
488	刚	饰词	190.220	190.390	0.170
489	坐	谓词	190.390	190.490	0.100
490	好	谓词	190.590	190.910	0.320
491	吕布	体词	191.160	191.490	0.330
492	就	饰词	191.490	191.600	0.110
493	对	虚词	191.600	191.730	0.130
494	纪灵	体词	191.730	192.110	0.380
495	说	谓词	192.110	192.330	0.220
496	刘备	体词	193.590	193.920	0.330
497	是	谓词	193.920	194.060	0.140
498	我	代词	194.060	194.190	0.130
499	的	虚词	194.190	194.280	0.090
500	兄弟	体词	194.280	194.860	0.580
501	现在	体词	195.320	195.620	0.300
502	兄弟	体词	195.620	195.930	0.310
503	被	虚词	195.930	196.110	0.180
504	围	谓词	196.110	196.430	0.320
505	我	代词	196.740	196.790	0.050
506	不能不	饰词	196.790	197.220	0.430
507	救	谓词	197.220	197.420	0.200
508	他	代词	197.420	197.690	0.270
509	纪灵	体词	198.950	199.290	0.340
510	听	谓词	199.290	199.570	0.280
511	了	虚词	199.570	199.800	0.230
512	低下头	体词	199.860	200.390	0.530
513	不吭声	其他	200.390	200.970	0.580
514	刘备	体词	202.060	202.360	0.300
515	可	谓词	202.360	202.490	0.130
516	心里	体词	202.490	202.780	0.290
517	很	谓词	202.780	202.990	0.210
518	高兴	饰词	202.990	203.470	0.480
519	连连	饰词	203.760	204.060	0.300
520	点头	谓词	204.060	204.440	0.380
521	吕布	体词	205.430	205.740	0.310
522	又	饰词	205.740	205.830	0.090
523	接着	虚词	205.830	206.180	0.350
524	说	谓词	206.180	206.410	0.230
525	我	代词	207.710	207.760	0.050
526	今天	体词	207.760	208.120	0.360
527	请	谓词	208.120	208.300	0.180
528	你们	代词	208.300	208.540	0.240
529	来	谓词	208.540	208.820	0.280
530	是	谓词	209.120	209.260	0.140
531	给	虚词	209.260	209.390	0.130
532	你们	代词	209.390	209.590	0.200
533	两家	饰词	209.590	209.910	0.320
534	讲和	谓词	209.910	210.380	0.470
535	的	虚词	210.380	210.600	0.220
536	说完	谓词	211.840	212.440	0.600
537	他	代词	212.700	212.870	0.170
538	命令	体词	212.870	213.220	0.350
539	一个	饰词	213.220	213.370	0.150
540	士兵	体词	213.370	213.790	0.420
541	把	虚词	213.790	213.920	0.130
542	他	代词	213.920	214.050	0.130
543	的	虚词	214.050	214.160	0.110
544	方天画	体词	214.160	214.710	0.550
545	戟	体词	214.710	214.920	0.210
546	插	谓词	214.920	215.120	0.200
547	在	虚词	215.120	215.280	0.160
548	辕门	体词	215.280	215.620	0.340
549	外	体词	215.620	215.740	0.120
550	的	虚词	215.740	215.820	0.080
551	空地	体词	215.820	216.220	0.400
552	上	体词	216.220	216.550	0.330
553	他	代词	217.370	217.470	0.100
554	自己	代词	217.470	217.780	0.310
555	拿	谓词	217.780	217.930	0.150
556	起	谓词	217.930	218.080	0.150
557	弓箭	体词	218.080	218.570	0.490
558	提高	谓词	218.750	219.100	0.350
559	了	虚词	219.100	219.180	0.080
560	嗓门儿	体词	219.180	219.620	0.440
561	说	谓词	219.620	219.850	0.230
562	你们	代词	221.130	221.320	0.190
563	看	谓词	221.320	221.680	0.360
564	这儿	代词	222.110	222.270	0.160
565	离	谓词	222.270	222.430	0.160
566	辕门	体词	222.430	222.710	0.280
567	一百五十步	饰词	222.710	223.560	0.850
568	远	谓词	223.560	223.640	0.080
569	我	代词	224.560	224.600	0.040
570	这一	代词	224.600	224.840	0.240
571	箭	体词	224.840	225.030	0.190
572	射过去	其他	225.030	225.550	0.520
573	要是	虚词	225.920	226.210	0.290
574	射中	体词	226.210	226.540	0.330
575	了	虚词	226.540	226.600	0.060
576	画戟	体词	226.660	226.960	0.300
577	上	体词	226.960	227.100	0.140
578	的	虚词	227.100	227.160	0.060
579	小枝	体词	227.160	227.520	0.360
580	儿	体词	227.520	227.690	0.170
581	你们	代词	228.180	228.330	0.150
582	两家	饰词	228.330	228.640	0.310
583	就	饰词	228.640	228.740	0.100
584	都	饰词	228.740	228.890	0.150
585	得	虚词	228.890	229.000	0.110
586	罢兵	谓词	229.000	229.410	0.410
587	要是	虚词	230.220	230.400	0.180
588	射	谓词	230.400	230.570	0.170
589	不	饰词	230.570	230.690	0.120
590	中	体词	230.690	230.930	0.240
591	任凭	体词	231.110	231.490	0.380
592	你们	代词	231.490	231.680	0.190
593	去	谓词	231.680	231.810	0.130
594	打	谓词	231.810	232.130	0.320
595	谁	代词	232.660	232.840	0.180
596	不	饰词	232.840	232.960	0.120
597	听	谓词	232.960	233.180	0.220
598	我	代词	233.180	233.240	0.060
599	的	虚词	233.240	233.330	0.090
600	劝告	谓词	233.330	233.850	0.520
601	那	代词	234.030	234.210	0.180
602	就是	饰词	234.210	234.440	0.230
603	跟	虚词	234.440	234.620	0.180
604	我	代词	234.620	234.680	0.060
605	作对	谓词	234.680	235.000	0.320
606	我	代词	235.750	235.800	0.050
607	对	虚词	235.800	235.940	0.140
608	他	代词	235.940	236.090	0.150
609	可	谓词	236.090	236.210	0.120
610	就	饰词	236.210	236.310	0.100
611	不	饰词	236.310	236.430	0.120
612	客气	体词	236.430	236.820	0.390
613	了	虚词	236.820	237.010	0.190
614	刘备	体词	238.220	238.550	0.330
615	答应	谓词	238.550	238.990	0.440
616	着	虚词	238.990	239.100	0.110
617	心里	体词	239.520	239.880	0.360
618	说	谓词	239.880	240.120	0.240
619	老天爷	体词	241.400	241.790	0.390
620	保佑	谓词	241.790	242.160	0.370
621	这一	代词	242.810	243.020	0.210
622	箭	体词	243.020	243.220	0.200
623	千万	饰词	243.220	243.550	0.330
624	能	谓词	243.550	243.680	0.130
625	射中	体词	243.680	244.090	0.410
626	啊	谓词	244.090	244.160	0.070
627	纪灵	体词	245.560	245.910	0.350
628	勉强	谓词	245.910	246.290	0.380
629	地	虚词	246.290	246.360	0.070
630	点点头	谓词	246.360	246.970	0.610
631	寻思	体词	247.550	248.010	0.460
632	着	虚词	248.010	248.260	0.250
633	离	谓词	249.390	249.540	0.150
634	这么	代词	249.540	249.910	0.370
635	远	谓词	249.910	250.000	0.090
636	要	谓词	250.640	250.690	0.050
637	射中	体词	250.690	251.080	0.390
638	那个	代词	251.080	251.250	0.170
639	小枝	体词	251.250	251.620	0.370
640	儿	体词	251.620	251.800	0.180
641	哪儿	代词	252.220	252.420	0.200
642	那么	代词	252.420	252.640	0.220
643	容易	谓词	252.640	253.000	0.360
644	呀	虚词	253.000	253.060	0.060
645	吕布	体词	254.440	254.740	0.300
646	站	谓词	254.740	254.950	0.210
647	起来	谓词	254.950	255.200	0.250
648	搭	谓词	255.200	255.370	0.170
649	上	体词	255.370	255.570	0.200
650	箭	体词	255.570	255.890	0.320
651	把	虚词	255.990	256.210	0.220
652	弓拉圆	体词	256.210	256.940	0.730
653	大喝一声	其他	257.140	258.020	0.880
654	着	虚词	259.210	259.390	0.180
655	就	饰词	260.870	260.980	0.110
656	听	谓词	260.980	261.210	0.230
657	嗖	其他	261.210	261.480	0.270
658	的	虚词	261.480	261.550	0.070
659	一声	饰词	261.550	262.100	0.550
660	箭	体词	262.410	262.680	0.270
661	飞过去	谓词	262.680	263.240	0.560
662	不高不低	其他	263.730	264.560	0.830
663	不偏不倚	其他	264.590	265.590	1.000
664	正射	谓词	266.000	266.340	0.340
665	在	虚词	266.340	266.460	0.120
666	画戟	体词	266.460	266.880	0.420
667	上	体词	266.880	267.030	0.150
668	的	虚词	267.030	267.100	0.070
669	小枝	体词	267.100	267.500	0.400
670	儿	体词	267.500	267.590	0.090
671	上	体词	267.590	267.890	0.300
672	帐	体词	268.920	269.100	0.180
673	内	体词	269.100	269.280	0.180
674	帐	体词	269.280	269.490	0.210
675	外	体词	269.490	269.610	0.120
676	的	虚词	269.610	269.700	0.090
677	将士	体词	269.700	270.040	0.340
678	们	其他	270.040	270.210	0.170
679	见	谓词	270.210	270.380	0.170
680	了	虚词	270.380	270.470	0.090
