index	word	part_of_speech	onset	offset	duration
51	把	虚词	19.310	19.410	0.100
52	工匠	体词	19.410	19.800	0.390
53	叫	谓词	19.800	20.030	0.230
54	去	谓词	20.030	20.240	0.210
55	催问	谓词	20.380	20.810	0.430
56	工程	体词	20.810	21.150	0.340
57	的	虚词	21.150	21.220	0.070
58	进度	饰词	21.220	21.610	0.390
59	有	谓词	22.300	22.440	0.140
60	的	虚词	22.440	22.530	0.090
61	工匠	体词	22.530	22.930	0.400
62	结结巴巴	谓词	22.930	23.550	0.620
63	地才	体词	23.550	23.830	0.280
64	说	谓词	23.830	24.030	0.200
65	几句	饰词	24.030	24.410	0.380
66	他	代词	24.760	24.860	0.100
67	听	谓词	24.860	25.090	0.230
68	着	虚词	25.090	25.170	0.080
69	不耐烦	谓词	25.170	25.750	0.580
70	一	饰词	25.940	26.080	0.140
71	挥手	谓词	26.080	26.590	0.510
72	武士	体词	26.810	27.110	0.300
73	们	其他	27.110	27.230	0.120
74	上前	体词	27.230	27.680	0.450
75	一刀	饰词	27.680	28.030	0.350
76	就	饰词	28.030	28.140	0.110
77	把	虚词	28.140	28.250	0.110
78	工匠	体词	28.250	28.630	0.380
79	杀	谓词	28.630	28.940	0.310
80	了	虚词	28.940	29.050	0.110
81	曹	体词	30.130	30.370	0.240
82	叡	谓词	30.370	30.530	0.160
83	想起	谓词	30.530	30.900	0.370
84	长安城	体词	30.900	31.460	0.560
85	有	谓词	31.460	31.540	0.080
86	好多	饰词	31.540	31.950	0.410
87	大钟	饰词	31.950	32.440	0.490
88	铜	体词	32.470	32.790	0.320
89	骆驼	体词	32.790	33.220	0.430
90	铜	体词	33.290	33.600	0.310
91	人	体词	33.600	33.820	0.220
92	承露盘	体词	33.940	34.680	0.740
93	什么	代词	34.680	34.870	0.190
94	的	虚词	34.870	35.000	0.130
95	一定	饰词	35.430	35.660	0.230
96	要	谓词	35.660	35.770	0.110
97	搬到	谓词	35.770	36.030	0.260
98	洛阳	体词	36.030	36.430	0.400
99	来	谓词	36.430	36.590	0.160
100	摆摆	谓词	36.720	37.000	0.280
101	排场	体词	37.000	37.430	0.430
102	他	代词	37.950	38.020	0.070
103	就	饰词	38.020	38.130	0.110
104	派	谓词	38.130	38.340	0.210
105	人	体词	38.340	38.450	0.110
106	去	谓词	38.450	38.550	0.100
107	搬	谓词	38.550	38.800	0.250
108	单	饰词	39.430	39.630	0.200
109	说	谓词	39.630	39.760	0.130
110	铜	体词	39.760	40.080	0.320
111	人	体词	40.080	40.270	0.190
112	一个	饰词	40.490	40.740	0.250
113	就	饰词	40.740	40.840	0.100
114	有	谓词	40.840	40.910	0.070
115	二十四	饰词	40.910	41.520	0.610
116	万斤	饰词	41.520	41.930	0.410
117	老沉老沉	谓词	42.230	43.050	0.820
118	的	虚词	43.050	43.210	0.160
119	怎么	代词	43.290	43.590	0.300
120	搬	谓词	43.590	43.800	0.210
121	呐	虚词	43.800	43.990	0.190
122	好几千	饰词	45.110	45.710	0.600
123	人	体词	45.710	45.850	0.140
124	挤到	谓词	45.850	46.130	0.280
125	一块儿	饰词	46.130	46.500	0.370
126	好容易	其他	46.780	47.400	0.620
127	才	饰词	47.400	47.560	0.160
128	搬到	谓词	47.560	47.860	0.300
129	霸城	体词	47.860	48.290	0.430
130	曹	体词	48.920	49.160	0.240
131	叡	其他	49.160	49.330	0.170
132	一	饰词	49.330	49.420	0.090
133	看	谓词	49.420	49.620	0.200
134	实在	谓词	49.620	49.960	0.340
135	不行	谓词	49.960	50.360	0.400
136	只好	饰词	50.470	50.740	0.270
137	下令	谓词	50.740	51.080	0.340
138	说	谓词	51.080	51.310	0.230
139	算了	谓词	52.420	52.830	0.410
140	这些	代词	53.470	53.710	0.240
141	铜	体词	53.710	53.930	0.220
142	人	体词	53.930	54.090	0.160
143	就让	谓词	54.090	54.340	0.250
144	它们	代词	54.340	54.530	0.190
145	在	虚词	54.530	54.630	0.100
146	霸城	体词	54.630	55.020	0.390
147	吧	虚词	55.020	55.160	0.140
148	承露盘	体词	56.410	57.040	0.630
149	是	谓词	57.040	57.150	0.110
150	汉武帝	体词	57.150	57.720	0.570
151	的	虚词	57.720	57.810	0.090
152	时候	体词	57.810	58.040	0.230
153	造	谓词	58.040	58.280	0.240
154	的	虚词	58.280	58.430	0.150
155	有	谓词	58.640	58.750	0.110
156	好	谓词	58.750	59.010	0.260
157	几十丈	饰词	59.010	59.610	0.600
158	高	谓词	59.610	59.820	0.210
159	刚	饰词	60.270	60.530	0.260
160	拆到	谓词	60.530	60.810	0.280
161	半截	饰词	60.810	61.260	0.450
162	因为	虚词	61.500	61.760	0.260
163	盘	体词	61.760	62.010	0.250
164	太重	体词	62.010	62.470	0.460
165	轰隆	其他	62.550	63.170	0.620
166	一声	饰词	63.170	63.420	0.250
167	就	饰词	63.420	63.510	0.090
168	整个	饰词	63.510	63.820	0.310
169	坍	谓词	63.820	64.080	0.260
170	了	虚词	64.080	64.160	0.080
171	下来	体词	64.160	64.430	0.270
172	这	代词	64.870	65.030	0.160
173	一	饰词	65.030	65.170	0.140
174	声响	体词	65.170	65.590	0.420
175	真	饰词	65.590	65.800	0.210
176	吓人	谓词	65.800	66.210	0.410
177	连	体词	66.430	66.690	0.260
178	几十里	饰词	66.690	67.200	0.510
179	以外	虚词	67.200	67.570	0.370
180	的	虚词	67.570	67.650	0.080
181	人	体词	67.650	67.790	0.140
182	都	饰词	67.790	67.890	0.100
183	听见	谓词	67.890	68.280	0.390
184	了	虚词	68.280	68.380	0.100
185	真	饰词	68.710	68.910	0.200
186	跟	虚词	68.910	69.080	0.170
187	地震	体词	69.080	69.470	0.390
188	差	谓词	69.470	69.690	0.220
189	不了	谓词	69.690	69.890	0.200
190	多少	饰词	69.890	70.340	0.450
191	搬	谓词	71.430	71.600	0.170
192	是	谓词	71.600	71.710	0.110
193	搬	谓词	71.710	71.900	0.190
194	不成	谓词	71.900	72.190	0.290
195	了	虚词	72.190	72.350	0.160
196	曹	体词	72.750	72.970	0.220
197	叡	谓词	72.970	73.140	0.170
198	就让	谓词	73.140	73.430	0.290
199	在	虚词	73.430	73.540	0.110
200	洛阳	体词	73.540	73.930	0.390
201	另外	虚词	73.930	74.310	0.380
202	铸	谓词	74.310	74.500	0.190
203	了	虚词	74.500	74.600	0.100
204	两个	饰词	74.600	74.820	0.220
205	铜	体词	74.820	75.080	0.260
206	人	体词	75.080	75.260	0.180
207	放在	谓词	75.480	75.760	0.280
208	司马	体词	75.760	76.080	0.320
209	门	体词	76.080	76.240	0.160
210	的	虚词	76.240	76.330	0.090
211	外头	体词	76.330	76.700	0.370
212	还	饰词	77.090	77.200	0.110
213	铸	谓词	77.200	77.390	0.190
214	了	虚词	77.390	77.460	0.070
215	黄龙	体词	77.460	78.040	0.580
216	凤凰	体词	78.160	78.760	0.600
217	一样	代词	78.760	79.040	0.280
218	一个	饰词	79.040	79.270	0.230
219	龙高	体词	79.870	80.270	0.400
220	四丈	饰词	80.270	80.740	0.470
221	凤高	体词	80.890	81.360	0.470
222	三丈	饰词	81.360	81.820	0.460
223	放在	谓词	82.070	82.350	0.280
224	大殿	体词	82.350	82.690	0.340
225	前面	体词	82.690	83.110	0.420
226	曹	体词	83.820	84.030	0.210
227	叡	谓词	84.030	84.190	0.160
228	觉着	谓词	84.190	84.450	0.260
229	只有	虚词	84.450	84.680	0.230
230	这样	代词	84.680	85.060	0.380
231	才	饰词	85.250	85.390	0.140
232	有	谓词	85.390	85.510	0.120
233	做	谓词	85.510	85.660	0.150
234	皇帝	体词	85.660	86.140	0.480
235	的	虚词	86.140	86.260	0.120
236	威风	体词	86.260	86.630	0.370
237	没想到	其他	87.780	88.220	0.440
238	过	虚词	88.220	88.390	0.170
239	了	虚词	88.390	88.480	0.090
240	不到	谓词	88.480	88.730	0.250
241	两年	饰词	88.730	89.240	0.510
242	公元	体词	89.440	89.820	0.380
243	年	饰词	90.420	90.630	0.210
244	三十五岁	饰词	90.830	91.530	0.700
245	的	虚词	91.530	91.630	0.100
246	曹	体词	91.630	91.870	0.240
247	叡	谓词	91.870	92.030	0.160
248	害	谓词	92.030	92.250	0.220
249	了	虚词	92.250	92.360	0.110
250	重病	体词	92.360	92.740	0.380
251	只好	饰词	92.770	93.130	0.360
252	等	虚词	93.130	93.360	0.230
253	死	谓词	93.360	93.600	0.240
254	他	代词	94.370	94.450	0.080
255	没有	谓词	94.450	94.710	0.260
256	儿子	体词	94.710	95.090	0.380
257	只有	虚词	95.340	95.600	0.260
258	个	体词	95.600	95.720	0.120
259	养子	体词	95.720	96.070	0.350
260	曹芳	体词	96.070	96.600	0.530
261	做	谓词	96.600	96.740	0.140
262	了	虚词	96.740	96.820	0.080
263	太子	体词	96.820	97.250	0.430
264	才刚	饰词	97.360	97.680	0.320
265	七岁	饰词	97.680	98.100	0.420
266	曹	体词	98.980	99.180	0.200
267	叡	其他	99.180	99.330	0.150
268	把	虚词	99.330	99.480	0.150
269	几个	饰词	99.480	99.730	0.250
270	心腹	体词	99.730	100.100	0.370
271	大臣	体词	100.100	100.460	0.360
272	叫	谓词	100.460	100.620	0.160
273	到	谓词	100.620	100.710	0.090
274	跟前	体词	100.710	101.190	0.480
275	指着	谓词	101.420	101.660	0.240
276	曹芳	体词	101.660	102.120	0.460
277	对	虚词	102.120	102.240	0.120
278	太尉	体词	102.240	102.560	0.320
279	司马懿	体词	102.560	103.030	0.470
280	说	谓词	103.030	103.280	0.250
281	我	代词	104.400	104.530	0.130
282	把	虚词	104.530	104.660	0.130
283	国家	体词	104.660	105.000	0.340
284	的	虚词	105.000	105.080	0.080
285	后事	体词	105.080	105.500	0.420
286	托付给	谓词	105.500	105.990	0.490
287	您	谓词	105.990	106.270	0.280
288	您	代词	106.820	106.950	0.130
289	和	虚词	106.950	107.080	0.130
290	大将军	体词	107.080	107.570	0.490
291	曹爽	体词	107.570	108.020	0.450
292	俩	饰词	108.020	108.160	0.140
293	人	体词	108.160	108.320	0.160
294	好好	饰词	108.320	108.670	0.350
295	扶助	谓词	108.670	109.050	0.380
296	太子	体词	109.050	109.450	0.400
297	又	饰词	110.760	110.870	0.110
298	叫	谓词	110.870	111.020	0.150
299	曹芳	体词	111.020	111.470	0.450
300	上前	体词	111.470	111.890	0.420
301	抱	谓词	111.890	112.090	0.200
302	着	虚词	112.090	112.190	0.100
303	司马懿	体词	112.190	112.670	0.480
304	的	虚词	112.670	112.760	0.090
305	脖子	体词	112.760	113.090	0.330
306	不	饰词	113.090	113.250	0.160
307	放	谓词	113.250	113.470	0.220
308	司马懿	体词	114.010	114.550	0.540
309	流着泪	其他	114.550	115.070	0.520
310	点	饰词	115.110	115.350	0.240
311	了	虚词	115.350	115.410	0.060
312	好几下	饰词	115.410	115.890	0.480
313	头	体词	115.890	116.100	0.210
314	曹	体词	116.910	117.120	0.210
315	叡	其他	117.120	117.300	0.180
316	这	代词	117.300	117.470	0.170
317	才	饰词	117.470	117.650	0.180
318	咽	谓词	117.650	117.820	0.170
319	了	虚词	117.820	117.900	0.080
320	气	体词	117.900	118.150	0.250
321	太子	体词	118.940	119.310	0.370
322	曹芳	体词	119.310	119.760	0.450
323	即	谓词	119.760	119.890	0.130
324	了	虚词	119.890	120.020	0.130
325	位	体词	120.020	120.240	0.220
326	什么	代词	120.470	120.750	0.280
327	事	体词	120.750	120.930	0.180
328	都	饰词	120.930	121.070	0.140
329	听	谓词	121.070	121.250	0.180
330	大将军	体词	121.250	121.770	0.520
331	的	虚词	121.770	121.900	0.130
332	大将军	体词	122.450	122.980	0.530
333	曹爽	体词	122.980	123.490	0.510
334	是	谓词	123.490	123.630	0.140
335	曹	体词	123.630	123.910	0.280
336	真的	饰词	123.910	124.150	0.240
337	儿子	体词	124.150	124.490	0.340
338	比	虚词	124.690	124.820	0.130
339	司马懿	体词	124.820	125.350	0.530
340	晚	体词	125.350	125.570	0.220
341	一辈	饰词	125.570	125.860	0.290
342	他	代词	127.010	127.120	0.110
343	掌	谓词	127.120	127.350	0.230
344	了	虚词	127.350	127.430	0.080
345	大权	体词	127.430	127.920	0.490
346	对	虚词	128.040	128.180	0.140
347	司马懿	体词	128.180	128.660	0.480
348	特别	饰词	128.660	129.050	0.390
349	尊重	谓词	129.050	129.440	0.390
350	凡事	体词	129.860	130.240	0.380
351	总要	饰词	130.240	130.560	0.320
352	先	体词	130.560	130.810	0.250
353	问问	体词	130.810	131.050	0.240
354	司马懿	体词	131.050	131.540	0.490
355	可是	虚词	132.290	132.500	0.210
356	在	虚词	132.500	132.630	0.130
357	用人	体词	132.630	133.000	0.370
358	上	体词	133.000	133.210	0.210
359	他	代词	133.250	133.400	0.150
360	很	饰词	133.400	133.620	0.220
361	不	饰词	133.620	133.710	0.090
362	客气	体词	133.710	134.120	0.410
363	跟	虚词	134.560	134.720	0.160
364	他	代词	134.720	134.850	0.130
365	要	谓词	134.850	134.990	0.140
366	好	谓词	134.990	135.220	0.230
367	的	虚词	135.220	135.310	0.090
368	人	体词	135.310	135.500	0.190
369	他	代词	135.590	135.740	0.150
370	都	饰词	135.740	135.910	0.170
371	给	虚词	135.910	136.040	0.130
372	官	体词	136.040	136.250	0.210
373	做	谓词	136.250	136.440	0.190
374	南阳人	体词	137.280	137.760	0.480
375	何晏	体词	137.760	138.280	0.520
376	沛国	体词	138.520	138.890	0.370
377	人丁	体词	138.890	139.300	0.410
378	谧	其他	139.300	139.450	0.150
379	都	饰词	139.450	139.620	0.170
380	是	谓词	139.620	139.740	0.120
381	曹爽	体词	139.740	140.200	0.460
382	的	虚词	140.200	140.270	0.070
383	心腹	体词	140.270	140.720	0.450
384	他们	代词	141.240	141.480	0.240
385	对	虚词	141.480	141.570	0.090
386	曹爽	体词	141.570	141.970	0.400
387	说	谓词	141.970	142.200	0.230
388	别的	代词	143.340	143.550	0.210
389	还好	谓词	143.550	143.830	0.280
390	说	谓词	143.830	144.120	0.290
391	这	代词	144.550	144.670	0.120
392	实权	体词	144.670	145.110	0.440
393	可	谓词	145.110	145.210	0.100
394	不能	谓词	145.210	145.460	0.250
395	交给	谓词	145.460	145.720	0.260
396	外人	体词	145.720	146.130	0.410
397	免得	谓词	146.420	146.660	0.240
398	将来	体词	146.660	146.910	0.250
399	出事	谓词	146.910	147.350	0.440
400	曹	体词	148.530	148.790	0.260
401	爽直	谓词	148.790	149.210	0.420
402	愣	谓词	149.210	149.390	0.180
403	着	虚词	149.390	149.480	0.090
404	眼睛	体词	149.480	149.850	0.370
405	嗯	其他	149.850	149.990	0.140
406	了	虚词	149.990	150.150	0.160
407	一声	饰词	150.150	150.450	0.300
408	就	饰词	150.550	150.710	0.160
409	马上	饰词	150.710	151.100	0.390
410	上书	谓词	151.100	151.510	0.410
411	给	虚词	151.510	151.630	0.120
412	曹芳	体词	151.630	152.030	0.400
413	说	谓词	152.030	152.260	0.230
414	司马懿	体词	152.660	153.180	0.520
415	的	虚词	153.180	153.270	0.090
416	功劳	体词	153.270	153.600	0.330
417	太	饰词	153.600	153.850	0.250
418	大	谓词	153.850	154.060	0.210
419	了	虚词	154.060	154.190	0.130
420	又	饰词	154.540	154.660	0.120
421	上	体词	154.660	154.900	0.240
422	了	虚词	154.900	154.960	0.060
423	年纪	体词	154.960	155.450	0.490
424	应该	谓词	155.560	155.870	0.310
425	加封	谓词	155.870	156.340	0.470
426	诏书	体词	157.160	157.540	0.380
427	下来	体词	157.540	157.940	0.400
428	封司马懿	体词	158.070	158.810	0.740
429	做	谓词	158.810	158.970	0.160
430	了	虚词	158.970	159.050	0.080
431	太傅	体词	159.050	159.570	0.520
432	高高在上	其他	159.690	160.550	0.860
433	可	谓词	160.910	161.020	0.110
434	就是	饰词	161.020	161.290	0.270
435	什么	代词	161.290	161.590	0.300
436	实权	体词	161.590	162.040	0.450
437	也	饰词	162.040	162.100	0.060
438	没有	谓词	162.100	162.440	0.340
439	了	虚词	162.440	162.570	0.130
440	曹爽	体词	163.590	164.080	0.490
441	的	虚词	164.080	164.160	0.080
442	几个	饰词	164.160	164.390	0.230
443	兄弟	体词	164.390	164.750	0.360
444	和	虚词	164.750	164.870	0.120
445	心腹	体词	164.870	165.320	0.450
446	都	饰词	165.320	165.530	0.210
447	做	谓词	165.530	165.680	0.150
448	了	虚词	165.680	165.780	0.100
449	将军	体词	165.780	166.240	0.460
450	尚书	体词	166.330	166.960	0.630
451	校尉	体词	167.000	167.530	0.530
452	在	虚词	167.980	168.170	0.190
453	朝廷	体词	168.170	168.630	0.460
454	上	体词	168.630	168.790	0.160
455	出出进进	谓词	168.790	169.620	0.830
456	那个	代词	169.840	170.130	0.290
457	威风	体词	170.130	170.570	0.440
458	劲儿	体词	170.570	170.740	0.170
459	谁	代词	170.830	171.150	0.320
460	都	饰词	171.150	171.250	0.100
461	不敢	饰词	171.250	171.570	0.320
462	惹	谓词	171.570	171.750	0.180
463	一转眼	饰词	172.530	172.950	0.420
464	快	谓词	172.950	173.110	0.160
465	十年	饰词	173.110	173.600	0.490
466	过去	体词	173.600	173.870	0.270
467	了	虚词	173.870	174.030	0.160
468	曹爽	体词	175.070	175.580	0.510
469	觉着	谓词	175.580	175.820	0.240
470	自己	代词	175.820	176.150	0.330
471	的	虚词	176.150	176.270	0.120
472	地位	体词	176.270	176.570	0.300
473	已经	饰词	176.570	176.890	0.320
474	稳	谓词	176.890	177.080	0.190
475	了	虚词	177.080	177.200	0.120
476	皇帝	体词	177.640	178.030	0.390
477	曹芳才	体词	178.030	178.640	0.610
478	十几岁	饰词	178.640	179.310	0.670
479	懂得	谓词	179.460	179.810	0.350
480	个	体词	179.810	179.900	0.090
481	什么	代词	179.900	180.180	0.280
482	还	饰词	180.370	180.520	0.150
483	不	饰词	180.520	180.670	0.150
484	都	饰词	180.670	180.800	0.130
485	是	谓词	180.800	180.910	0.110
486	他	代词	180.910	181.160	0.250
487	说了算	其他	181.160	181.620	0.460
488	他	代词	182.170	182.280	0.110
489	就	饰词	182.280	182.400	0.120
490	饮酒作乐	体词	182.400	183.140	0.740
491	骑马	体词	183.350	183.840	0.490
492	打猎	谓词	183.840	184.240	0.400
493	玩赏	谓词	184.460	184.840	0.380
494	珠宝	体词	184.840	185.340	0.500
495	什么	代词	185.580	185.830	0.250
496	好	谓词	185.830	186.050	0.220
497	玩玩	体词	186.050	186.420	0.370
498	什么	代词	186.420	186.660	0.240
499	连	体词	187.270	187.480	0.210
500	魏明帝	体词	187.480	187.960	0.480
501	曹	体词	187.960	188.240	0.280
502	叡	谓词	188.240	188.430	0.190
503	留下	谓词	188.430	188.730	0.300
504	的	虚词	188.730	188.830	0.100
505	嫔妃	体词	188.830	189.300	0.470
506	也	饰词	189.490	189.660	0.170
507	被	虚词	189.660	189.790	0.130
508	他	代词	189.790	189.890	0.100
509	弄	谓词	189.890	190.110	0.220
510	到	谓词	190.110	190.200	0.090
511	府	体词	190.200	190.480	0.280
512	里	体词	190.480	190.610	0.130
513	去	谓词	190.610	190.740	0.130
514	做	谓词	190.740	190.930	0.190
515	了	虚词	190.930	191.000	0.070
516	舞女	体词	191.000	191.410	0.410
517	朝廷	体词	192.520	192.950	0.430
518	的	虚词	192.950	193.030	0.080
519	事	体词	193.030	193.280	0.250
520	都	饰词	193.390	193.580	0.190
521	交给	谓词	193.580	193.870	0.290
522	手下人	体词	193.870	194.380	0.510
523	去	谓词	194.380	194.490	0.110
524	办	谓词	194.490	194.700	0.210
525	大司	体词	195.430	195.810	0.380
526	农桓范	体词	195.810	196.450	0.640
527	看着	谓词	196.450	196.690	0.240
528	曹爽	体词	196.690	197.110	0.420
529	这么	代词	197.110	197.290	0.180
530	干	谓词	197.290	197.540	0.250
531	很	饰词	197.680	197.860	0.180
532	替	虚词	197.860	198.000	0.140
533	他	代词	198.000	198.100	0.100
534	担心	谓词	198.100	198.580	0.480
535	平时	体词	199.290	199.800	0.510
536	桓范	体词	199.890	200.350	0.460
537	的	虚词	200.350	200.430	0.080
538	主意	体词	200.430	200.730	0.300
539	比	虚词	200.730	200.900	0.170
540	谁	代词	200.900	201.140	0.240
541	都	饰词	201.140	201.290	0.150
542	多	饰词	201.290	201.520	0.230
543	大伙儿	代词	202.000	202.420	0.420
544	都	饰词	202.420	202.550	0.130
545	叫	谓词	202.550	202.690	0.140
546	他	代词	202.690	202.800	0.110
547	智囊	体词	202.800	203.240	0.440
548	这时候	代词	203.240	203.690	0.450
549	他	代词	203.810	203.970	0.160
550	对	虚词	203.970	204.080	0.110
551	曹爽	体词	204.080	204.500	0.420
552	说	谓词	204.500	204.710	0.210
553	您	谓词	205.890	206.050	0.160
554	现在	体词	206.050	206.330	0.280
555	大权	体词	206.330	206.710	0.380
556	在手	谓词	206.710	207.190	0.480
557	可	谓词	207.310	207.490	0.180
558	不能	谓词	207.490	207.730	0.240
559	随随便便	谓词	207.730	208.430	0.700
560	的	虚词	208.430	208.560	0.130
561	就	饰词	209.060	209.130	0.070
562	说出	谓词	209.130	209.490	0.360
563	城	体词	209.490	209.670	0.180
564	打猎	谓词	209.670	210.020	0.350
565	吧	虚词	210.020	210.210	0.190
566	哪儿	代词	210.600	210.800	0.200
567	能到	谓词	210.800	211.060	0.260
568	了	虚词	211.060	211.160	0.100
569	天黑	体词	211.160	211.500	0.340
570	还	饰词	211.500	211.650	0.150
571	不	饰词	211.650	211.770	0.120
572	回来	谓词	211.770	212.020	0.250
573	呐	虚词	212.020	212.190	0.170
574	万一	饰词	212.940	213.230	0.290
575	有人	代词	213.230	213.470	0.240
576	在	虚词	213.470	213.580	0.110
577	城里	体词	213.580	213.860	0.280
578	作乱	谓词	213.860	214.250	0.390
579	关	谓词	214.320	214.570	0.250
580	了	虚词	214.570	214.630	0.060
581	城门	体词	214.630	215.060	0.430
582	您	谓词	215.190	215.430	0.240
583	怎么办	其他	215.430	215.850	0.420
584	还是	虚词	216.300	216.510	0.210
585	多干	饰词	216.510	216.790	0.280
586	点儿	体词	216.790	216.940	0.150
587	实际	体词	216.940	217.280	0.340
588	的	虚词	217.280	217.370	0.090
589	事	体词	217.370	217.530	0.160
590	好些	饰词	217.530	217.910	0.380
591	曹爽	体词	219.190	219.670	0.480
592	把	虚词	219.670	219.830	0.160
593	嘴	体词	219.830	219.950	0.120
594	一撇	饰词	219.950	220.280	0.330
595	说	谓词	220.280	220.570	0.290
596	谁	代词	221.700	221.990	0.290
597	敢	谓词	221.990	222.160	0.170
598	这么着	代词	222.160	222.540	0.380
599	你	代词	222.990	223.080	0.090
600	也	饰词	223.080	223.140	0.060
601	太	饰词	223.140	223.340	0.200
602	小心	体词	223.340	223.720	0.380
603	了	虚词	223.720	223.880	0.160
604	话	体词	225.070	225.320	0.250
605	是	谓词	225.320	225.450	0.130
606	这么	代词	225.450	225.650	0.200
607	说	谓词	225.650	225.930	0.280
608	曹爽	体词	226.140	226.640	0.500
609	也	饰词	226.640	226.730	0.090
610	真	饰词	226.730	226.940	0.210
611	有	谓词	226.940	227.050	0.110
612	不	饰词	227.050	227.210	0.160
613	放心	谓词	227.210	227.580	0.370
614	的	虚词	227.580	227.660	0.080
615	人	体词	227.660	227.870	0.210
616	不是	虚词	228.180	228.400	0.220
617	别人	代词	228.400	228.850	0.450
618	就是	饰词	228.980	229.230	0.250
619	司马懿	体词	229.230	229.780	0.550
620	司马懿	体词	230.370	230.930	0.560
621	虽说	虚词	230.930	231.280	0.350
622	都	饰词	231.280	231.410	0.130
623	七十岁	饰词	231.410	231.980	0.570
624	的	虚词	231.980	232.070	0.090
625	人	体词	232.070	232.220	0.150
626	了	虚词	232.220	232.350	0.130
627	可	谓词	232.680	232.800	0.120
628	在	虚词	232.800	232.920	0.120
629	朝里	体词	232.920	233.380	0.460
630	威望	谓词	233.380	233.790	0.410
631	无人	体词	233.790	234.120	0.330
632	可比	谓词	234.120	234.530	0.410
633	对	虚词	234.750	234.920	0.170
634	他	代词	234.920	235.050	0.130
635	得防	谓词	235.050	235.480	0.430
636	着	虚词	235.480	235.580	0.100
637	点儿	体词	235.580	235.800	0.220
638	他	代词	236.550	236.620	0.070
639	听说	谓词	236.620	236.910	0.290
640	司马懿	体词	236.910	237.370	0.460
641	病	体词	237.370	237.670	0.300
642	了	虚词	237.670	237.800	0.130
643	想	谓词	237.980	238.210	0.230
644	打听	谓词	238.210	238.550	0.340
645	打听	谓词	238.550	238.880	0.330
646	病	体词	238.880	239.080	0.200
647	得	虚词	239.080	239.140	0.060
648	怎么样	代词	239.140	239.540	0.400
649	刚巧	饰词	240.670	241.040	0.370
650	河南	体词	241.040	241.460	0.420
651	尹李胜	体词	241.460	241.990	0.530
652	来	谓词	241.990	242.110	0.120
653	请求	谓词	242.110	242.450	0.340
654	曹爽	体词	242.450	242.860	0.410
655	说	谓词	242.860	243.100	0.240
656	他	代词	243.380	243.550	0.170
657	想	谓词	243.550	243.730	0.180
658	回	谓词	243.730	243.900	0.170
659	自己	代词	243.900	244.170	0.270
660	家乡	体词	244.170	244.590	0.420
661	荆州	体词	244.590	244.960	0.370
662	去	谓词	244.960	245.080	0.120
663	做官	体词	245.080	245.510	0.430
664	曹爽	体词	246.160	246.590	0.430
665	二话没说	其他	246.590	247.370	0.780
666	准	谓词	247.590	247.780	0.190
667	了	虚词	247.780	247.870	0.090
668	他	代词	247.870	248.010	0.140
669	做	谓词	248.010	248.150	0.140
670	荆州	体词	248.150	248.490	0.340
671	刺史	体词	248.490	248.960	0.470
672	李胜	体词	249.740	250.080	0.340
673	临走	谓词	250.080	250.450	0.370
674	的	虚词	250.450	250.530	0.080
675	时候	体词	250.530	250.850	0.320
676	要	谓词	251.080	251.180	0.100
677	向	虚词	251.180	251.350	0.170
678	司马懿	体词	251.350	251.830	0.480
