index	word	part_of_speech	onset	offset	duration
62	人	体词	23.710	23.850	0.140
63	关羽	体词	23.850	24.170	0.320
64	和	虚词	24.170	24.360	0.190
65	涿县	体词	24.360	24.720	0.360
66	人	体词	24.720	24.860	0.140
67	张飞	体词	24.860	25.240	0.380
68	两个	饰词	25.240	25.590	0.350
69	跟	虚词	25.990	26.180	0.190
70	刘备	体词	26.180	26.490	0.310
71	亲密	谓词	26.490	26.800	0.310
72	得	虚词	26.800	26.890	0.090
73	别提	体词	26.890	27.470	0.580
74	简直	饰词	27.780	28.110	0.330
75	跟	虚词	28.110	28.260	0.150
76	亲兄弟	体词	28.260	28.820	0.560
77	似的	虚词	28.820	29.170	0.350
78	干什么	其他	29.700	30.080	0.380
79	都	饰词	30.080	30.170	0.090
80	在	虚词	30.170	30.330	0.160
81	一块儿	饰词	30.330	30.790	0.460
82	各地	代词	31.940	32.250	0.310
83	起兵	谓词	32.250	32.670	0.420
84	镇压	谓词	32.670	32.980	0.310
85	黄巾军	体词	32.980	33.540	0.560
86	的	虚词	33.540	33.640	0.100
87	时候	体词	33.640	33.970	0.330
88	刘备	体词	34.530	34.850	0.320
89	召集	谓词	34.850	35.190	0.340
90	了	虚词	35.190	35.280	0.090
91	一批	饰词	35.280	35.600	0.320
92	人	体词	35.600	35.840	0.240
93	也	饰词	36.180	36.300	0.120
94	想	谓词	36.300	36.510	0.210
95	趁	谓词	36.510	36.690	0.180
96	这个	代词	36.690	36.890	0.200
97	机会	体词	36.890	37.190	0.300
98	出	谓词	37.190	37.350	0.160
99	出头	谓词	37.350	37.660	0.310
100	他	代词	38.770	38.870	0.100
101	先	饰词	38.870	39.070	0.200
102	去	谓词	39.070	39.200	0.130
103	投奔	谓词	39.200	39.540	0.340
104	了	虚词	39.540	39.630	0.090
105	公孙瓒	体词	39.630	40.310	0.680
106	当	体词	40.620	40.800	0.180
107	了	虚词	40.800	40.880	0.080
108	平原	体词	40.880	41.230	0.350
109	县令	体词	41.230	41.660	0.430
110	那	代词	41.690	41.750	0.060
111	时候	体词	42.810	43.100	0.290
112	各地	代词	43.490	43.840	0.350
113	军阀	体词	43.840	44.190	0.350
114	势力	体词	44.190	44.510	0.320
115	都	饰词	44.510	44.640	0.130
116	挺强	谓词	44.640	45.290	0.650
117	谁	代词	45.650	45.800	0.150
118	也	饰词	45.800	45.890	0.090
119	不	饰词	45.890	46.040	0.150
120	知道	谓词	46.040	46.270	0.230
121	有个	代词	46.270	46.490	0.220
122	刘备	体词	46.490	46.820	0.330
123	没想到	其他	47.670	48.070	0.400
124	一个	饰词	48.070	48.330	0.260
125	偶然	饰词	48.330	48.610	0.280
126	的	虚词	48.610	48.710	0.100
127	机会	体词	48.710	49.030	0.320
128	让	谓词	49.030	49.160	0.130
129	他	代词	49.160	49.250	0.090
130	出了名	其他	49.250	49.850	0.600
131	原来	饰词	51.080	51.330	0.250
132	曹操	体词	51.330	51.760	0.430
133	因为	虚词	51.760	52.070	0.310
134	要	谓词	52.070	52.160	0.090
135	报	体词	52.160	52.330	0.170
136	杀	谓词	52.330	52.570	0.240
137	父	体词	52.570	52.720	0.150
138	之	虚词	52.720	52.880	0.160
139	仇	体词	52.880	53.080	0.200
140	带兵	谓词	53.440	53.860	0.420
141	攻打	谓词	53.860	54.160	0.300
142	徐州	体词	54.160	54.570	0.410
143	徐州	体词	55.560	55.880	0.320
144	刺史	体词	55.880	56.230	0.350
145	陶谦老	体词	56.230	56.890	0.660
146	了	虚词	56.890	57.120	0.230
147	估计	谓词	57.410	57.760	0.350
148	自己	代词	57.760	58.040	0.280
149	打	谓词	58.040	58.210	0.170
150	不过	虚词	58.210	58.470	0.260
151	曹操	体词	58.470	58.950	0.480
152	赶紧	饰词	59.440	59.820	0.380
153	向	虚词	59.820	60.000	0.180
154	公孙瓒	体词	60.000	60.520	0.520
155	求救	谓词	60.520	60.890	0.370
156	公孙瓒	体词	61.990	62.510	0.520
157	派	谓词	62.510	62.680	0.170
158	部下	体词	62.680	63.020	0.340
159	田楷	体词	63.020	63.490	0.470
160	去	谓词	63.490	63.850	0.360
161	田楷	体词	64.350	64.690	0.340
162	又	饰词	64.690	64.800	0.110
163	约	饰词	64.800	64.920	0.120
164	上	谓词	64.920	65.110	0.190
165	刘备	体词	65.110	65.570	0.460
166	带兵	谓词	65.870	66.210	0.340
167	到	谓词	66.210	66.360	0.150
168	了	虚词	66.360	66.440	0.080
169	徐州	体词	66.440	66.840	0.400
170	后来	体词	68.100	68.600	0.500
171	曹操	体词	68.890	69.260	0.370
172	后方	体词	69.260	69.660	0.400
173	出	谓词	69.660	69.780	0.120
174	了	虚词	69.780	69.880	0.100
175	乱子	体词	69.880	70.280	0.400
176	吕布	体词	70.870	71.140	0.270
177	打	谓词	71.140	71.350	0.210
178	了	虚词	71.350	71.440	0.090
179	过来	体词	71.440	71.800	0.360
180	他	代词	72.300	72.470	0.170
181	只好	饰词	72.470	72.810	0.340
182	从	虚词	72.810	72.990	0.180
183	徐州	体词	72.990	73.320	0.330
184	撤兵	谓词	73.320	73.780	0.460
185	可	谓词	74.720	74.820	0.100
186	这时候	代词	74.820	75.320	0.500
187	陶谦	体词	75.610	76.070	0.460
188	得	虚词	76.070	76.190	0.120
189	了	虚词	76.190	76.310	0.120
190	重病	体词	76.310	76.730	0.420
191	他	代词	77.480	77.570	0.090
192	觉着	谓词	77.570	77.840	0.270
193	刘备	体词	77.840	78.190	0.350
194	是	谓词	78.190	78.350	0.160
195	个	体词	78.350	78.450	0.100
196	人才	体词	78.450	79.080	0.630
197	就	饰词	79.450	79.600	0.150
198	在	虚词	79.600	79.750	0.150
199	临死前	其他	79.750	80.480	0.730
200	把	虚词	80.590	80.780	0.190
201	徐州	体词	80.780	81.170	0.390
202	托付给	谓词	81.170	81.680	0.510
203	了	虚词	81.680	81.780	0.100
204	刘备	体词	81.780	82.090	0.310
205	刘备	体词	83.220	83.530	0.310
206	白捡	谓词	83.530	83.940	0.410
207	了	虚词	83.940	84.010	0.070
208	一个	饰词	84.010	84.200	0.190
209	徐州	体词	84.200	84.610	0.410
210	有	谓词	85.000	85.100	0.100
211	了	虚词	85.100	85.220	0.120
212	地盘	体词	85.220	85.740	0.520
213	出了名	其他	85.890	86.590	0.700
214	连	体词	87.740	87.920	0.180
215	大名鼎鼎	其他	87.920	88.630	0.710
216	的	虚词	88.630	88.730	0.100
217	吕布	体词	88.730	89.130	0.400
218	都	饰词	89.130	89.250	0.120
219	来	谓词	89.250	89.370	0.120
220	投靠	谓词	89.370	89.780	0.410
221	了	虚词	89.780	89.840	0.060
222	哪	代词	89.840	90.050	0.210
223	想到	谓词	91.010	91.280	0.270
224	这	代词	91.280	91.400	0.120
225	一回	饰词	91.400	91.670	0.270
226	让	谓词	91.670	91.860	0.190
227	吕布	体词	91.860	92.330	0.470
228	袁术	体词	92.460	92.770	0.310
229	这么	代词	92.770	92.970	0.200
230	一	饰词	92.970	93.110	0.140
231	闹	谓词	93.110	93.440	0.330
232	不但	虚词	94.070	94.370	0.300
233	徐州	体词	94.370	94.730	0.360
234	归	谓词	94.730	94.880	0.150
235	了	虚词	94.880	94.990	0.110
236	曹操	体词	94.990	95.470	0.480
237	连	体词	96.000	96.130	0.130
238	刘备	体词	96.130	96.450	0.320
239	自己	代词	96.450	96.770	0.320
240	也	饰词	96.770	96.880	0.110
241	成	谓词	96.880	97.060	0.180
242	了	虚词	97.060	97.130	0.070
243	曹操	体词	97.130	97.470	0.340
244	的	虚词	97.470	97.570	0.100
245	部下	体词	97.570	98.060	0.490
246	刘备	体词	99.030	99.340	0.310
247	失	谓词	99.340	99.530	0.190
248	了	虚词	99.530	99.640	0.110
249	地盘	体词	99.640	100.140	0.500
250	不	饰词	100.280	100.510	0.230
251	甘心	体词	100.510	100.850	0.340
252	就	饰词	100.850	100.950	0.100
253	这么	代词	100.950	101.170	0.220
254	下去	体词	101.170	101.570	0.400
255	那	代词	101.570	101.680	0.110
256	要	谓词	102.210	102.250	0.040
257	什么	代词	102.250	102.550	0.300
258	时候	体词	102.550	102.770	0.220
259	才	饰词	102.770	102.910	0.140
260	出头	谓词	102.910	103.350	0.440
261	啊	谓词	103.350	103.420	0.070
262	可是	虚词	104.710	104.930	0.220
263	公孙瓒	体词	104.930	105.520	0.590
264	那么	代词	105.520	105.730	0.210
265	多	饰词	105.730	105.860	0.130
266	军队	体词	105.860	106.230	0.370
267	还	饰词	106.420	106.650	0.230
268	让	谓词	106.650	106.810	0.160
269	袁绍	体词	106.810	107.100	0.290
270	灭	谓词	107.100	107.310	0.210
271	了	虚词	107.310	107.390	0.080
272	他	代词	107.390	107.570	0.180
273	一点儿	饰词	108.300	108.540	0.240
274	力量	体词	108.540	108.850	0.310
275	也	饰词	108.850	108.900	0.050
276	没有	谓词	108.900	109.160	0.260
277	还	饰词	109.520	109.690	0.170
278	能	谓词	109.690	109.820	0.130
279	有	谓词	109.820	109.850	0.030
280	什么	代词	109.850	110.160	0.310
281	作为	谓词	110.160	110.510	0.350
282	呐	虚词	110.510	110.780	0.270
283	刘备	体词	112.080	112.390	0.310
284	觉着	谓词	112.390	112.670	0.280
285	在	虚词	112.670	112.810	0.140
286	曹操	体词	112.810	113.170	0.360
287	身边	体词	113.170	113.540	0.370
288	待	谓词	113.540	113.770	0.230
289	着	虚词	113.770	113.970	0.200
290	就	饰词	114.220	114.360	0.140
291	像	谓词	114.360	114.540	0.180
292	小鸟	体词	114.540	114.880	0.340
293	关	谓词	114.880	115.070	0.190
294	在	虚词	115.070	115.180	0.110
295	笼子	体词	115.180	115.530	0.350
296	里	体词	115.530	115.760	0.230
297	太	饰词	115.980	116.230	0.250
298	危险	谓词	116.230	116.660	0.430
299	了	虚词	116.660	116.860	0.200
300	太	饰词	117.100	117.330	0.230
301	憋	谓词	117.330	117.520	0.190
302	得	虚词	117.520	117.600	0.080
303	慌	谓词	117.600	117.920	0.320
304	了	虚词	117.920	118.090	0.170
305	总得	谓词	118.710	118.950	0.240
306	找	谓词	118.950	119.100	0.150
307	个	体词	119.100	119.200	0.100
308	机会	体词	119.200	119.520	0.320
309	离开	谓词	119.520	119.800	0.280
310	许都	体词	119.800	120.190	0.390
311	才	饰词	120.190	120.360	0.170
312	好	谓词	120.360	120.730	0.370
313	刘备	体词	121.800	122.150	0.350
314	知道	谓词	122.150	122.420	0.270
315	曹操	体词	122.420	122.800	0.380
316	爱	谓词	122.800	122.930	0.130
317	疑心	体词	122.930	123.530	0.600
318	怕	谓词	123.840	124.030	0.190
319	自己	代词	124.030	124.320	0.290
320	的	虚词	124.320	124.420	0.100
321	心事	体词	124.420	124.790	0.370
322	让	谓词	124.790	124.950	0.160
323	曹操	体词	124.950	125.260	0.310
324	看	谓词	125.260	125.500	0.240
325	出来	谓词	125.500	125.830	0.330
326	就	饰词	126.450	126.530	0.080
327	在	虚词	126.530	126.690	0.160
328	住处	体词	126.690	127.020	0.330
329	的	虚词	127.020	127.100	0.080
330	后	体词	127.100	127.310	0.210
331	院里	体词	127.310	127.610	0.300
332	开	谓词	127.610	127.820	0.210
333	了	虚词	127.820	127.900	0.080
334	一块	饰词	127.900	128.180	0.280
335	地	虚词	128.180	128.490	0.310
336	种	饰词	128.760	128.970	0.210
337	上菜	体词	128.970	129.430	0.460
338	每天	代词	130.630	130.930	0.300
339	从早到晚	其他	130.930	131.750	0.820
340	他	代词	131.990	132.150	0.160
341	光	体词	132.150	132.350	0.200
342	忙	谓词	132.350	132.540	0.190
343	着	虚词	132.540	132.620	0.080
344	平地	体词	132.620	133.170	0.550
345	挑水	谓词	133.630	134.090	0.460
346	撒种	体词	134.410	135.000	0.590
347	锄草	体词	135.140	135.730	0.590
348	外边	体词	136.430	136.670	0.240
349	的	虚词	136.670	136.760	0.090
350	大事	体词	136.760	137.060	0.300
351	小事	体词	137.060	137.620	0.560
352	全	谓词	137.710	137.950	0.240
353	不过	虚词	137.950	138.280	0.330
354	问	体词	138.280	138.610	0.330
355	关羽	体词	139.550	139.790	0.240
356	和	虚词	139.790	139.960	0.170
357	张飞	体词	139.960	140.310	0.350
358	不	饰词	140.310	140.460	0.150
359	明白	体词	140.460	140.750	0.290
360	他	代词	140.750	140.880	0.130
361	的	虚词	140.880	140.950	0.070
362	意思	体词	140.950	141.320	0.370
363	着急	谓词	141.650	142.080	0.430
364	地	虚词	142.080	142.190	0.110
365	说	谓词	142.190	142.430	0.240
366	您	代词	143.730	143.870	0.140
367	这	代词	143.870	144.000	0.130
368	是	谓词	144.000	144.110	0.110
369	干什么	其他	144.110	144.570	0.460
370	呀	虚词	144.570	144.630	0.060
371	天下	体词	145.230	145.610	0.380
372	还	饰词	145.610	145.740	0.130
373	没	谓词	145.740	145.890	0.150
374	平定	谓词	145.890	146.340	0.450
375	您	代词	146.920	147.010	0.090
376	可	谓词	147.010	147.120	0.110
377	不能	谓词	147.120	147.380	0.260
378	就	饰词	147.380	147.480	0.100
379	这么	代词	147.480	147.680	0.200
380	消沉	谓词	147.680	148.070	0.390
381	下去	体词	148.070	148.390	0.320
382	呀	虚词	148.390	148.450	0.060
383	刘备	体词	149.850	150.190	0.340
384	光	体词	150.190	150.410	0.220
385	笑	谓词	150.410	150.590	0.180
386	着	虚词	150.590	150.710	0.120
387	听	谓词	150.710	150.900	0.190
388	他们	代词	150.900	151.120	0.220
389	俩	饰词	151.120	151.250	0.130
390	唠叨	谓词	151.250	151.660	0.410
391	什么	代词	152.030	152.380	0.350
392	话	体词	152.380	152.540	0.160
393	也	饰词	152.540	152.650	0.110
394	不	饰词	152.650	152.780	0.130
395	说	谓词	152.780	153.000	0.220
396	这	代词	154.210	154.280	0.070
397	一天	饰词	154.280	154.690	0.410
398	汉献帝	体词	154.990	155.540	0.550
399	的	虚词	155.540	155.660	0.120
400	丈人	体词	155.660	155.950	0.290
401	董承	体词	155.950	156.410	0.460
402	忽然	饰词	156.410	156.710	0.300
403	派	谓词	156.710	156.890	0.180
404	人	体词	156.890	157.000	0.110
405	来	谓词	157.000	157.120	0.120
406	请	谓词	157.120	157.370	0.250
407	刘备	体词	157.370	157.680	0.310
408	两个	饰词	158.710	158.950	0.240
409	人	体词	158.950	159.110	0.160
410	见了面	其他	159.110	159.710	0.600
411	董承	体词	160.010	160.390	0.380
412	悄悄	谓词	160.390	160.730	0.340
413	拿出	谓词	160.730	161.050	0.320
414	汉献帝	体词	161.050	161.550	0.500
415	的	虚词	161.550	161.630	0.080
416	一张	饰词	161.630	161.930	0.300
417	亲笔	体词	161.930	162.290	0.360
418	诏书	体词	162.290	162.700	0.410
419	给	虚词	162.700	162.830	0.130
420	刘备	体词	162.830	163.160	0.330
421	看	谓词	163.160	163.520	0.360
422	原来	饰词	164.630	164.890	0.260
423	汉献帝	体词	164.890	165.440	0.550
424	已经	饰词	165.440	165.690	0.250
425	不	饰词	165.690	165.830	0.140
426	满意	谓词	165.830	166.150	0.320
427	曹操	体词	166.150	166.630	0.480
428	了	虚词	166.630	166.850	0.220
429	他	代词	167.580	167.690	0.110
430	嫌	谓词	167.690	167.890	0.200
431	曹操	体词	167.890	168.230	0.340
432	太	饰词	168.230	168.420	0.190
433	专权	体词	168.420	168.990	0.570
434	不	饰词	169.310	169.450	0.140
435	把	虚词	169.450	169.590	0.140
436	他	代词	169.590	169.730	0.140
437	这个	代词	169.730	169.930	0.200
438	皇上	体词	169.930	170.330	0.400
439	放在眼里	其他	170.330	171.110	0.780
440	就	饰词	171.640	171.710	0.070
441	写	谓词	171.710	171.890	0.180
442	了	虚词	171.890	172.030	0.140
443	这	代词	172.030	172.150	0.120
444	道	体词	172.150	172.290	0.140
445	诏书	体词	172.290	172.860	0.570
446	让	谓词	173.210	173.360	0.150
447	董承	体词	173.360	173.720	0.360
448	想个办法	其他	173.720	174.320	0.600
449	除掉	谓词	174.320	174.710	0.390
450	曹操	体词	174.710	175.140	0.430
451	他	代词	176.200	176.300	0.100
452	叫	谓词	176.300	176.460	0.160
453	董贵人	体词	176.460	176.990	0.530
454	把	虚词	176.990	177.100	0.110
455	诏书	体词	177.100	177.520	0.420
456	缝	谓词	177.520	177.720	0.200
457	在	虚词	177.720	177.830	0.110
458	衣带	体词	177.830	178.160	0.330
459	里	体词	178.160	178.290	0.130
460	交与	谓词	178.290	178.590	0.300
461	董承	体词	178.590	179.180	0.590
462	这	代词	179.600	179.720	0.120
463	就是	饰词	179.720	179.980	0.260
464	衣带诏	体词	179.980	180.610	0.630
465	董承	体词	181.720	182.090	0.370
466	看	谓词	182.090	182.270	0.180
467	了	虚词	182.270	182.370	0.100
468	诏书	体词	182.370	182.880	0.510
469	秘密	体词	183.230	183.520	0.290
470	地约	体词	183.520	183.770	0.250
471	了	虚词	183.770	183.880	0.110
472	几个	饰词	183.880	184.100	0.220
473	好	谓词	184.100	184.290	0.190
474	朋友	体词	184.290	184.640	0.350
475	一块儿	饰词	184.640	184.880	0.240
476	想	谓词	184.880	185.090	0.210
477	办法	体词	185.090	185.590	0.500
478	他们	代词	186.410	186.630	0.220
479	认为	谓词	186.630	186.880	0.250
480	刘备	体词	186.880	187.210	0.330
481	很	饰词	187.210	187.410	0.200
482	有	谓词	187.410	187.530	0.120
483	本事	代词	187.530	187.950	0.420
484	又	饰词	188.330	188.410	0.080
485	是	谓词	188.410	188.590	0.180
486	汉室	体词	188.590	188.960	0.370
487	本家	代词	188.960	189.340	0.380
488	最	饰词	189.640	189.850	0.210
489	可靠	谓词	189.850	190.410	0.560
490	就	饰词	190.830	190.970	0.140
491	想	谓词	190.970	191.160	0.190
492	把	虚词	191.160	191.260	0.100
493	他	代词	191.260	191.380	0.120
494	拉进来	体词	191.380	191.920	0.540
495	刘备	体词	193.050	193.420	0.370
496	也	饰词	193.420	193.490	0.070
497	觉得	谓词	193.490	193.740	0.250
498	曹操	体词	193.740	194.120	0.380
499	办事	体词	194.120	194.450	0.330
500	太	饰词	194.450	194.650	0.200
501	霸道	体词	194.650	195.160	0.510
502	听	谓词	195.790	195.950	0.160
503	董承	体词	195.950	196.300	0.350
504	把	虚词	196.300	196.420	0.120
505	前前后后	其他	196.420	197.130	0.710
506	的	虚词	197.130	197.240	0.110
507	经过	虚词	197.240	197.560	0.320
508	一	饰词	197.560	197.690	0.130
509	说	谓词	197.690	197.970	0.280
510	挺	饰词	198.330	198.560	0.230
511	痛快	谓词	198.560	198.890	0.330
512	地	虚词	198.890	198.970	0.080
513	答应	谓词	198.970	199.390	0.420
514	了	虚词	199.390	199.540	0.150
515	这事	代词	200.590	200.860	0.270
516	过	虚词	200.860	201.020	0.160
517	了	虚词	201.020	201.110	0.090
518	不久	谓词	201.110	201.410	0.300
519	有	谓词	201.940	202.040	0.100
520	一天	饰词	202.040	202.500	0.460
521	刘备	体词	202.880	203.200	0.320
522	正在	体词	203.200	203.460	0.260
523	忙	谓词	203.460	203.660	0.200
524	着	虚词	203.660	203.750	0.090
525	挑水	谓词	203.750	204.110	0.360
526	浇	谓词	204.110	204.300	0.190
527	菜	体词	204.300	204.630	0.330
528	曹操	体词	205.370	205.690	0.320
529	的	虚词	205.690	205.800	0.110
530	大将	饰词	205.800	206.180	0.380
531	许褚	体词	206.180	206.590	0.410
532	和	虚词	206.590	206.740	0.150
533	张辽	体词	206.740	207.090	0.350
534	闯进来	其他	207.090	207.710	0.620
535	对	虚词	207.920	208.020	0.100
536	他	代词	208.020	208.150	0.130
537	说	谓词	208.150	208.440	0.290
538	曹公	体词	209.680	210.060	0.380
539	请	谓词	210.060	210.230	0.170
540	您	代词	210.230	210.360	0.130
541	快	谓词	210.360	210.590	0.230
542	去	谓词	210.590	210.840	0.250
543	刘备	体词	212.190	212.530	0.340
544	吃	谓词	212.530	212.720	0.190
545	了	虚词	212.720	212.820	0.100
546	一惊	谓词	212.820	213.240	0.420
547	怕	谓词	213.700	213.900	0.200
548	衣带诏	体词	213.900	214.410	0.510
549	的	虚词	214.410	214.520	0.110
550	事	体词	214.520	214.680	0.160
551	露	谓词	214.680	214.850	0.170
552	了	虚词	214.850	214.950	0.100
553	相	谓词	214.950	215.350	0.400
554	忙	谓词	215.610	215.890	0.280
555	问	谓词	215.890	216.150	0.260
556	有	谓词	217.290	217.430	0.140
557	什么	代词	217.430	217.780	0.350
558	要紧	谓词	217.780	218.030	0.250
559	的	虚词	218.030	218.110	0.080
560	事	体词	218.110	218.310	0.200
561	两个	饰词	219.720	220.020	0.300
562	人	体词	220.020	220.210	0.190
563	说	谓词	220.210	220.410	0.200
564	不	饰词	221.720	221.860	0.140
565	知道	谓词	221.860	222.390	0.530
566	刘备	体词	223.630	223.980	0.350
567	只好	饰词	223.980	224.310	0.330
568	硬着头皮	其他	224.310	224.940	0.630
569	跟着	谓词	224.940	225.230	0.290
570	走	谓词	225.230	225.370	0.140
571	心里	体词	226.090	226.400	0.310
572	扑腾	谓词	226.400	226.760	0.360
573	扑腾	谓词	226.760	227.050	0.290
574	直跳	谓词	227.050	227.360	0.310
575	刚一	体词	228.350	228.610	0.260
576	进屋	谓词	228.610	229.050	0.440
577	曹操	体词	229.290	229.620	0.330
578	就	饰词	229.620	229.720	0.100
579	迎上来	谓词	229.720	230.140	0.420
580	笑	谓词	230.140	230.370	0.230
581	着	虚词	230.370	230.490	0.120
582	说	谓词	230.490	230.700	0.210
583	您	代词	232.010	232.130	0.120
584	在	虚词	232.130	232.250	0.120
585	家里	体词	232.250	232.560	0.310
586	干	谓词	232.560	232.720	0.160
587	的	虚词	232.720	232.780	0.060
588	好事	体词	232.780	233.200	0.420
589	刘备	体词	234.590	234.950	0.360
590	一	饰词	234.950	235.040	0.090
591	听	谓词	235.040	235.270	0.230
592	吓	谓词	235.270	235.440	0.170
593	得	虚词	235.440	235.530	0.090
594	脸	体词	235.530	235.770	0.240
595	都	饰词	235.770	235.900	0.130
596	白	谓词	235.900	236.180	0.280
597	了	虚词	236.180	236.400	0.220
598	曹操	体词	237.110	237.440	0.330
599	倒	谓词	237.440	237.570	0.130
600	没	谓词	237.570	237.750	0.180
601	注意	谓词	237.750	238.020	0.270
602	这些	代词	238.020	238.430	0.410
603	又	饰词	238.640	238.840	0.200
604	说	谓词	238.840	239.140	0.300
605	挑水	谓词	240.460	240.800	0.340
606	种菜	体词	240.800	241.280	0.480
607	嘛	虚词	241.280	241.410	0.130
608	也	饰词	241.920	242.020	0.100
609	不是	虚词	242.020	242.320	0.300
610	容易	谓词	242.320	242.620	0.300
611	的	虚词	242.620	242.730	0.110
612	事	体词	242.730	242.910	0.180
613	啊	虚词	242.910	242.980	0.070
614	刘备	体词	244.450	244.780	0.330
615	这	代词	244.780	244.940	0.160
616	才	饰词	244.940	245.090	0.150
617	松	谓词	245.090	245.270	0.180
618	了	虚词	245.270	245.340	0.070
619	口气	体词	245.340	245.930	0.590
620	脸上	体词	246.350	246.680	0.330
621	赔	谓词	246.680	246.860	0.180
622	着	虚词	246.860	246.940	0.080
623	笑	谓词	246.940	247.210	0.270
624	说	谓词	247.210	247.460	0.250
625	没有	谓词	248.760	248.890	0.130
626	事	体词	248.890	249.190	0.300
627	消遣	谓词	249.680	250.050	0.370
628	消遣	谓词	250.050	250.610	0.560
629	太	饰词	250.800	251.010	0.210
630	让	谓词	251.010	251.150	0.140
631	您	代词	251.150	251.280	0.130
632	笑话	体词	251.280	251.650	0.370
633	了	虚词	251.650	251.860	0.210
634	这时候	代词	253.110	253.640	0.530
635	天上	体词	253.920	254.340	0.420
636	起	谓词	254.340	254.490	0.150
637	了	虚词	254.490	254.620	0.130
638	乌云	体词	254.620	255.260	0.640
639	一会儿	饰词	255.960	256.370	0.410
640	风	体词	256.560	256.790	0.230
641	刮起来	其他	256.790	257.310	0.520
642	了	虚词	257.310	257.520	0.210
643	天	体词	258.180	258.350	0.170
644	阴沉沉	谓词	258.350	258.860	0.510
645	地	虚词	258.860	258.960	0.100
646	要	谓词	258.960	259.050	0.090
647	下雨	谓词	259.050	259.640	0.590
648	曹操	体词	260.540	260.880	0.340
649	叫	谓词	260.880	261.040	0.160
650	人	体词	261.040	261.190	0.150
651	摆	谓词	261.190	261.350	0.160
652	上	体词	261.350	261.530	0.180
653	酒菜	体词	261.530	262.030	0.500
654	跟	虚词	262.270	262.440	0.170
655	刘备	体词	262.440	262.780	0.340
656	对	虚词	262.780	262.930	0.150
657	着	虚词	262.930	263.030	0.100
658	坐下	谓词	263.030	263.510	0.480
659	一边	饰词	263.810	264.180	0.370
660	吃	谓词	264.180	264.330	0.150
661	一边	饰词	264.330	264.630	0.300
662	聊天儿	体词	264.630	265.100	0.470
663	聊着	谓词	266.280	266.640	0.360
664	聊着	谓词	266.640	266.990	0.350
665	曹操	体词	267.370	267.740	0.370
666	忽然	饰词	267.740	268.090	0.350
667	问	体词	268.090	268.210	0.120
668	刘备	体词	268.210	268.530	0.320
669	您	代词	268.530	268.780	0.250
670	看	谓词	269.560	269.740	0.180
671	当今	体词	269.740	270.100	0.360
672	世上	体词	270.100	270.410	0.310
673	打	谓词	270.410	270.560	0.150
674	这儿	代词	270.560	270.760	0.200
675	起	谓词	270.760	271.110	0.350
676	刘备	体词	271.690	271.960	0.270
677	恨不得	饰词	271.960	272.330	0.370
678	马上	饰词	272.330	272.710	0.380
679	离开	谓词	272.710	272.990	0.280
680	许都	体词	272.990	273.420	0.430
