index	word	part_of_speech	onset	offset	duration
58	嘀嘀咕咕	谓词	22.670	23.310	0.640
59	的	虚词	23.310	23.440	0.130
60	刘禅	体词	24.130	24.510	0.380
61	是	谓词	24.510	24.640	0.130
62	个	体词	24.640	24.710	0.070
63	没主意	其他	24.710	25.250	0.540
64	的	虚词	25.250	25.340	0.090
65	人	体词	25.340	25.520	0.180
66	听	谓词	25.750	25.920	0.170
67	了	虚词	25.920	25.980	0.060
68	黄皓	体词	25.980	26.410	0.430
69	的话	虚词	26.410	26.730	0.320
70	对	虚词	26.770	26.970	0.200
71	姜维	体词	26.970	27.370	0.400
72	渐渐	饰词	27.370	27.770	0.400
73	不	饰词	27.770	27.910	0.140
74	满意	谓词	27.910	28.250	0.340
75	起来	谓词	28.250	28.530	0.280
76	姜维	体词	29.570	29.960	0.390
77	怕	谓词	29.960	30.130	0.170
78	这么	代词	30.130	30.360	0.230
79	下去	体词	30.360	30.690	0.330
80	会	谓词	30.690	30.840	0.150
81	招祸	体词	30.840	31.290	0.450
82	就	饰词	31.560	31.670	0.110
83	请求	谓词	31.670	32.010	0.340
84	刘禅	体词	32.010	32.430	0.420
85	让	谓词	32.430	32.590	0.160
86	他	代词	32.590	32.690	0.100
87	到	谓词	32.690	32.800	0.110
88	沓	体词	32.800	33.060	0.260
89	中	体词	33.060	33.270	0.210
90	屯兵	体词	33.270	33.740	0.470
91	种麦子	体词	33.740	34.260	0.520
92	去	谓词	34.260	34.450	0.190
93	也好	虚词	34.910	35.160	0.250
94	训练	谓词	35.160	35.490	0.330
95	军队	体词	35.490	35.890	0.400
96	刘禅	体词	36.550	36.930	0.380
97	正	饰词	36.930	37.140	0.210
98	巴不得	其他	37.140	37.520	0.380
99	他	代词	37.520	37.620	0.100
100	赶快	饰词	37.620	37.950	0.330
101	走开	谓词	37.950	38.350	0.400
102	很	谓词	38.490	38.760	0.270
103	痛快	谓词	38.760	39.210	0.450
104	地	虚词	39.210	39.280	0.070
105	让	谓词	39.280	39.440	0.160
106	他	代词	39.440	39.520	0.080
107	去	谓词	39.520	39.730	0.210
108	了	虚词	39.730	39.900	0.170
109	姜维	体词	40.990	41.370	0.380
110	到	谓词	41.370	41.500	0.130
111	沓	体词	41.500	41.740	0.240
112	中	体词	41.740	41.920	0.180
113	不	饰词	41.920	42.030	0.110
114	多久	饰词	42.030	42.460	0.430
115	听说	谓词	42.890	43.210	0.320
116	司马昭	体词	43.210	43.760	0.550
117	派	谓词	43.760	43.970	0.210
118	钟会	体词	43.970	44.520	0.550
119	邓艾	体词	44.550	44.980	0.430
120	两个	饰词	44.980	45.230	0.250
121	将军	体词	45.230	45.620	0.390
122	在	虚词	45.620	45.740	0.120
123	关中	体词	45.740	46.190	0.450
124	操练	谓词	46.190	46.600	0.410
125	兵马	体词	46.600	47.000	0.400
126	他	代词	47.250	47.360	0.110
127	赶紧	饰词	47.360	47.770	0.410
128	给	虚词	47.770	47.870	0.100
129	刘禅	体词	47.870	48.270	0.400
130	上	体词	48.270	48.470	0.200
131	奏章	体词	48.470	48.820	0.350
132	说	谓词	48.820	49.050	0.230
133	钟会	体词	50.170	50.560	0.390
134	邓艾	体词	50.950	51.240	0.290
135	在	虚词	51.240	51.360	0.120
136	关中	体词	51.360	51.700	0.340
137	练兵	体词	51.700	52.150	0.450
138	一定	饰词	52.450	52.680	0.230
139	是	谓词	52.680	52.780	0.100
140	冲	谓词	52.780	52.980	0.200
141	咱们	代词	52.980	53.240	0.260
142	来	谓词	53.240	53.380	0.140
143	的	虚词	53.380	53.520	0.140
144	阳平	体词	54.260	54.650	0.390
145	和	虚词	54.650	54.770	0.120
146	阴平	体词	54.770	55.200	0.430
147	是	谓词	55.200	55.330	0.130
148	入	谓词	55.330	55.530	0.200
149	蜀	其他	55.530	55.690	0.160
150	的	虚词	55.690	55.770	0.080
151	关口	体词	55.770	56.200	0.430
152	您	代词	56.650	56.780	0.130
153	要	谓词	56.780	56.890	0.110
154	派	谓词	56.890	57.070	0.180
155	将军	体词	57.070	57.450	0.380
156	张翼	体词	57.450	57.880	0.430
157	廖化	体词	57.990	58.490	0.500
158	分头去	其他	58.490	58.980	0.490
159	镇守	谓词	58.980	59.400	0.420
160	免得	谓词	59.670	59.890	0.220
161	到时候	其他	59.890	60.250	0.360
162	吃亏	谓词	60.250	60.710	0.460
163	刘禅	体词	61.900	62.360	0.460
164	接到	谓词	62.360	62.630	0.270
165	了	虚词	62.630	62.730	0.100
166	奏章	体词	62.730	63.190	0.460
167	不	饰词	63.270	63.380	0.110
168	给	虚词	63.380	63.500	0.120
169	大臣	体词	63.500	63.840	0.340
170	们	其他	63.840	63.930	0.090
171	看	谓词	63.930	64.170	0.240
172	反倒	谓词	64.360	64.700	0.340
173	给	虚词	64.700	64.800	0.100
174	黄皓	体词	64.800	65.310	0.510
175	看	谓词	65.310	65.540	0.230
176	黄皓	体词	66.290	66.700	0.410
177	知道	谓词	66.700	66.940	0.240
178	个	体词	66.940	67.010	0.070
179	什么	代词	67.010	67.260	0.250
180	呐	虚词	67.260	67.430	0.170
181	就	饰词	67.820	67.960	0.140
182	知道	谓词	67.960	68.210	0.250
183	刘禅	体词	68.210	68.580	0.370
184	相信	谓词	68.580	68.970	0.390
185	鬼神	体词	68.970	69.480	0.510
186	他	代词	69.960	70.050	0.090
187	急急忙忙	谓词	70.050	70.700	0.650
188	算了	谓词	70.700	71.000	0.300
189	一	饰词	71.000	71.060	0.060
190	卦	体词	71.060	71.300	0.240
191	对	虚词	71.410	71.540	0.130
192	刘禅	体词	71.540	71.890	0.350
193	说	谓词	71.890	72.110	0.220
194	神仙	体词	73.240	73.660	0.420
195	说	谓词	73.660	73.860	0.200
196	了	虚词	73.860	74.050	0.190
197	皇上	体词	74.350	74.750	0.400
198	福大	体词	74.750	75.090	0.340
199	命	体词	75.090	75.290	0.200
200	大	谓词	75.290	75.510	0.220
201	魏军	体词	75.800	76.150	0.350
202	不敢	饰词	76.150	76.410	0.260
203	来	谓词	76.410	76.610	0.200
204	刘禅	体词	77.830	78.230	0.400
205	咧开	谓词	78.230	78.550	0.320
206	嘴	体词	78.550	78.730	0.180
207	乐	谓词	78.730	78.930	0.200
208	了	虚词	78.930	79.020	0.090
209	乐	谓词	79.020	79.200	0.180
210	把	虚词	79.430	79.570	0.140
211	奏章	体词	79.570	79.980	0.410
212	搁到	谓词	79.980	80.260	0.280
213	了	虚词	80.260	80.360	0.100
214	一边	饰词	80.360	80.570	0.210
215	儿	体词	80.570	80.670	0.100
216	哪儿	代词	81.330	81.500	0.170
217	知道	谓词	81.500	81.710	0.210
218	没隔	谓词	81.710	82.070	0.360
219	多少	饰词	82.070	82.370	0.300
220	日子	体词	82.370	82.660	0.290
221	汉中	体词	82.790	83.300	0.510
222	守军	体词	83.300	83.690	0.390
223	就	饰词	83.690	83.770	0.080
224	送来	谓词	83.770	84.100	0.330
225	了	虚词	84.100	84.180	0.080
226	报告	体词	84.180	84.570	0.390
227	说	谓词	84.950	85.100	0.150
228	魏军	体词	85.100	85.520	0.420
229	已经	饰词	85.520	85.740	0.220
230	打	谓词	85.740	85.940	0.200
231	进来	谓词	85.940	86.220	0.280
232	了	虚词	86.220	86.330	0.110
233	刘禅	体词	87.040	87.400	0.360
234	这	代词	87.400	87.560	0.160
235	才	饰词	87.560	87.720	0.160
236	想起	谓词	87.720	88.110	0.390
237	派	谓词	88.110	88.300	0.190
238	张翼	体词	88.300	88.680	0.380
239	和	虚词	88.680	88.820	0.140
240	廖化	体词	88.820	89.260	0.440
241	出兵	谓词	89.260	89.620	0.360
242	增援	谓词	89.620	90.020	0.400
243	可是	虚词	90.240	90.510	0.270
244	已经	饰词	90.510	90.800	0.290
245	晚	体词	90.800	91.030	0.230
246	了	虚词	91.030	91.170	0.140
247	公元	体词	92.320	92.690	0.370
248	年	饰词	93.140	93.390	0.250
249	魏国	体词	93.880	94.240	0.360
250	分	谓词	94.240	94.440	0.200
251	三路	饰词	94.440	94.850	0.410
252	大军	体词	94.850	95.220	0.370
253	进攻	谓词	95.220	95.590	0.370
254	蜀国	体词	95.590	96.050	0.460
255	邓艾	体词	96.660	97.040	0.380
256	率领	谓词	97.040	97.390	0.350
257	三万人	体词	97.390	98.000	0.610
258	直奔	谓词	98.000	98.390	0.390
259	沓	体词	98.390	98.640	0.250
260	中	体词	98.640	98.880	0.240
261	牵制	谓词	98.970	99.380	0.410
262	姜维	体词	99.380	99.800	0.420
263	雍州	体词	100.550	100.910	0.360
264	刺史	体词	100.910	101.260	0.350
265	诸葛绪	体词	101.260	101.810	0.550
266	率领	谓词	101.810	102.160	0.350
267	三万人	体词	102.160	102.770	0.610
268	截断	谓词	102.870	103.340	0.470
269	姜维	体词	103.340	103.690	0.350
270	后路	体词	103.690	104.060	0.370
271	再就是	虚词	104.720	105.150	0.430
272	钟会	体词	105.150	105.540	0.390
273	带	谓词	105.540	105.690	0.150
274	十万	饰词	105.690	106.180	0.490
275	大军	体词	106.180	106.520	0.340
276	为	虚词	106.520	106.640	0.120
277	主力	体词	106.640	107.060	0.420
278	进攻	谓词	107.200	107.610	0.410
279	汉中	体词	107.610	108.060	0.450
280	司马昭	体词	109.170	109.710	0.540
281	还	饰词	109.710	109.860	0.150
282	派	谓词	109.860	110.050	0.190
283	了	虚词	110.050	110.150	0.100
284	卫	谓词	110.150	110.320	0.170
285	瓘	谓词	110.320	110.550	0.230
286	到	谓词	110.550	110.660	0.110
287	军	体词	110.660	110.900	0.240
288	前	体词	110.900	111.210	0.310
289	监督	谓词	111.390	111.790	0.400
290	钟会	体词	111.790	112.280	0.490
291	邓艾	体词	112.320	112.700	0.380
292	的	虚词	112.700	112.790	0.090
293	军队	体词	112.790	113.160	0.370
294	钟会	体词	113.820	114.230	0.410
295	这	代词	114.230	114.380	0.150
296	一路	饰词	114.380	114.660	0.280
297	直攻	谓词	114.660	115.070	0.410
298	阳平关	体词	115.070	115.630	0.560
299	蜀	其他	115.930	116.160	0.230
300	将	饰词	116.160	116.380	0.220
301	蒋舒	体词	116.380	116.790	0.410
302	投降	谓词	116.790	117.260	0.470
303	了	虚词	117.260	117.380	0.120
304	里外	体词	117.460	117.890	0.430
305	一	饰词	117.890	118.010	0.120
306	接应	谓词	118.010	118.450	0.440
307	阳平关	体词	118.800	119.410	0.610
308	顺顺当当	其他	119.410	120.320	0.910
309	到	谓词	120.320	120.450	0.130
310	了	虚词	120.450	120.550	0.100
311	魏军	体词	120.550	120.890	0.340
312	手里	体词	120.890	121.220	0.330
313	阳平关	体词	121.870	122.460	0.590
314	一	饰词	122.460	122.550	0.090
315	丢	谓词	122.550	122.750	0.200
316	进	谓词	123.010	123.270	0.260
317	蜀	其他	123.270	123.430	0.160
318	的	虚词	123.430	123.530	0.100
319	北门	体词	123.530	123.950	0.420
320	就	饰词	123.950	124.050	0.100
321	给	虚词	124.050	124.160	0.110
322	打开	谓词	124.160	124.550	0.390
323	了	虚词	124.550	124.670	0.120
324	魏军	体词	125.830	126.160	0.330
325	没费	谓词	126.160	126.520	0.360
326	什么	代词	126.520	126.720	0.200
327	工夫	体词	126.720	127.130	0.410
328	把	虚词	127.160	127.310	0.150
329	汉中	体词	127.310	127.710	0.400
330	全	谓词	127.710	127.970	0.260
331	占	谓词	127.970	128.180	0.210
332	了	虚词	128.180	128.270	0.090
333	这时候	代词	128.860	129.410	0.550
334	姜维	体词	129.560	130.070	0.510
335	正在	体词	130.070	130.340	0.270
336	沓	体词	130.340	130.620	0.280
337	中	体词	130.620	130.820	0.200
338	跟	虚词	130.820	130.980	0.160
339	邓艾	体词	130.980	131.310	0.330
340	对阵	体词	131.310	131.700	0.390
341	他	代词	132.310	132.420	0.110
342	听到	谓词	132.420	132.690	0.270
343	汉中	体词	132.690	133.080	0.390
344	失守	谓词	133.080	133.450	0.370
345	的	虚词	133.450	133.530	0.080
346	消息	体词	133.530	133.940	0.410
347	赶紧	饰词	134.060	134.500	0.440
348	撤出	谓词	134.500	134.870	0.370
349	沓	体词	134.870	135.080	0.210
350	中	体词	135.080	135.280	0.200
351	想	谓词	135.360	135.620	0.260
352	去	谓词	135.620	135.730	0.110
353	夺回	谓词	135.730	136.140	0.410
354	阳平关	体词	136.140	136.700	0.560
355	半路上	其他	137.390	137.940	0.550
356	正	饰词	138.020	138.310	0.290
357	碰上	谓词	138.310	138.670	0.360
358	廖化	体词	138.670	139.190	0.520
359	张翼	体词	139.270	139.650	0.380
360	的	虚词	139.650	139.750	0.100
361	援军	体词	139.750	140.250	0.500
362	三个	饰词	141.370	141.670	0.300
363	人	体词	141.670	141.830	0.160
364	一	饰词	141.830	141.910	0.080
365	商量	体词	141.910	142.350	0.440
366	就	饰词	142.380	142.560	0.180
367	带兵	谓词	142.560	142.990	0.430
368	退	谓词	142.990	143.180	0.190
369	到	谓词	143.180	143.290	0.110
370	剑阁	体词	143.290	143.760	0.470
371	挡住	谓词	143.760	144.230	0.470
372	了	虚词	144.230	144.330	0.100
373	钟会	体词	144.330	144.670	0.340
374	的	虚词	144.670	144.760	0.090
375	大军	体词	144.760	145.150	0.390
376	没想到	其他	145.800	146.230	0.430
377	这么一来	其他	146.230	146.820	0.590
378	倒	谓词	146.900	147.120	0.220
379	给	虚词	147.120	147.240	0.120
380	邓艾	体词	147.240	147.600	0.360
381	钻	谓词	147.600	147.810	0.210
382	了	虚词	147.810	147.880	0.070
383	个	体词	147.880	147.950	0.070
384	空子	体词	147.950	148.330	0.380
385	邓艾	体词	149.030	149.390	0.360
386	早	谓词	149.390	149.650	0.260
387	想	谓词	149.650	149.870	0.220
388	独自	饰词	149.870	150.280	0.410
389	一个	饰词	150.280	150.520	0.240
390	人	体词	150.520	150.670	0.150
391	建立	谓词	150.670	150.980	0.310
392	灭	谓词	150.980	151.260	0.280
393	蜀	其他	151.260	151.480	0.220
394	的	虚词	151.480	151.580	0.100
395	大功	体词	151.580	151.980	0.400
396	他	代词	152.510	152.670	0.160
397	跟	虚词	152.670	152.820	0.150
398	钟会	体词	152.820	153.170	0.350
399	两个	饰词	153.170	153.420	0.250
400	谁	代词	153.420	153.680	0.260
401	都	饰词	153.680	153.800	0.120
402	瞧不起	谓词	153.800	154.320	0.520
403	谁	代词	154.320	154.550	0.230
404	钟会	体词	155.130	155.540	0.410
405	得	虚词	155.540	155.700	0.160
406	了	虚词	155.700	155.770	0.070
407	汉中	体词	155.770	156.250	0.480
408	叫	谓词	156.280	156.470	0.190
409	他	代词	156.470	156.590	0.120
410	更	饰词	156.590	156.880	0.290
411	咽不下	谓词	156.880	157.290	0.410
412	这	代词	157.290	157.410	0.120
413	口气	体词	157.410	157.870	0.460
414	这会儿	代词	158.970	159.380	0.410
415	他	代词	159.590	159.730	0.140
416	听说	谓词	159.730	160.040	0.310
417	钟会	体词	160.040	160.420	0.380
418	和	虚词	160.420	160.560	0.140
419	姜维	体词	160.560	160.980	0.420
420	在	虚词	160.980	161.110	0.130
421	剑阁	体词	161.110	161.530	0.420
422	相持不下	其他	161.530	162.260	0.730
423	就	饰词	162.460	162.610	0.150
424	蔫不唧	谓词	162.610	163.090	0.480
425	儿地	体词	163.090	163.340	0.250
426	带兵	谓词	163.340	163.660	0.320
427	从	虚词	163.660	163.870	0.210
428	阴平	体词	163.870	164.210	0.340
429	出发	谓词	164.210	164.600	0.390
430	到	谓词	164.660	164.890	0.230
431	了	虚词	164.890	164.980	0.090
432	大山	体词	164.980	165.360	0.380
433	里头	体词	165.360	165.660	0.300
434	将士	体词	166.260	166.590	0.330
435	们	其他	166.590	166.700	0.110
436	跟着	谓词	166.700	166.970	0.270
437	他	代词	166.970	167.160	0.190
438	专挑没人	其他	167.280	168.170	0.890
439	的	虚词	168.170	168.250	0.080
440	地方	体词	168.250	168.540	0.290
441	走	谓词	168.540	168.750	0.210
442	逢山开路	其他	168.970	169.810	0.840
443	遇水	谓词	169.930	170.370	0.440
444	搭桥	谓词	170.370	170.860	0.490
445	没	谓词	171.230	171.380	0.150
446	几天	饰词	171.380	171.720	0.340
447	就	饰词	171.720	171.820	0.100
448	走	谓词	171.820	172.010	0.190
449	了	虚词	172.010	172.130	0.120
450	七百多	饰词	172.130	172.700	0.570
451	里	体词	172.700	172.830	0.130
452	地	体词	172.830	173.030	0.200
453	没	谓词	173.230	173.440	0.210
454	碰上	谓词	173.440	173.820	0.380
455	一个	饰词	173.820	174.090	0.270
456	蜀	其他	174.090	174.340	0.250
457	兵	体词	174.340	174.550	0.210
458	邓艾	体词	175.520	175.860	0.340
459	带	谓词	175.860	176.040	0.180
460	着	虚词	176.040	176.120	0.080
461	人马	体词	176.120	176.460	0.340
462	走	谓词	176.460	176.720	0.260
463	着	虚词	176.720	176.840	0.120
464	走	谓词	176.840	177.070	0.230
465	着	虚词	177.070	177.240	0.170
466	来到	谓词	177.380	177.660	0.280
467	一座	饰词	177.660	177.900	0.240
468	山顶	体词	177.900	178.370	0.470
469	上	体词	178.370	178.560	0.190
470	往下	体词	179.050	179.310	0.260
471	一	饰词	179.310	179.450	0.140
472	瞧	谓词	179.450	179.790	0.340
473	好	谓词	180.040	180.270	0.230
474	吓人	谓词	180.270	180.660	0.390
475	呐	虚词	180.660	180.850	0.190
476	原来	饰词	181.730	181.930	0.200
477	下面	体词	181.930	182.300	0.370
478	是	谓词	182.300	182.430	0.130
479	条	体词	182.430	182.570	0.140
480	山谷	体词	182.570	183.110	0.540
481	足	谓词	183.170	183.420	0.250
482	有	谓词	183.420	183.530	0.110
483	几十丈	饰词	183.530	184.220	0.690
484	深	谓词	184.220	184.460	0.240
485	邓艾	体词	185.290	185.620	0.330
486	看	谓词	185.620	185.810	0.190
487	了	虚词	185.810	185.880	0.070
488	看	谓词	185.880	186.050	0.170
489	周围	体词	186.050	186.470	0.420
490	一个	饰词	186.670	186.940	0.270
491	脚印儿	体词	186.940	187.380	0.440
492	也	饰词	187.380	187.440	0.060
493	没有	谓词	187.440	187.770	0.330
494	就	饰词	188.160	188.320	0.160
495	知道	谓词	188.320	188.590	0.270
496	这个	代词	188.590	188.800	0.210
497	地方	体词	188.800	189.090	0.290
498	从来	饰词	189.090	189.500	0.410
499	没有	谓词	189.500	189.720	0.220
500	人	体词	189.720	189.880	0.160
501	走过	谓词	189.880	190.290	0.410
502	这	代词	190.730	190.920	0.190
503	可	谓词	190.920	191.070	0.150
504	把	虚词	191.070	191.200	0.130
505	他	代词	191.200	191.290	0.090
506	难住	谓词	191.290	191.680	0.390
507	了	虚词	191.680	191.820	0.140
508	将士	体词	192.900	193.250	0.350
509	们	其他	193.250	193.380	0.130
510	也	饰词	193.380	193.470	0.090
511	都	饰词	193.470	193.560	0.090
512	慌	谓词	193.560	193.910	0.350
513	了	虚词	193.910	194.020	0.110
514	说	谓词	194.400	194.550	0.150
515	这么	代词	194.550	194.820	0.270
516	深	谓词	194.820	194.990	0.170
517	的	虚词	194.990	195.070	0.080
518	山谷	体词	195.070	195.480	0.410
519	怎么	代词	195.480	195.690	0.210
520	下去	体词	195.690	196.100	0.410
521	呀	虚词	196.100	196.170	0.070
522	邓艾	体词	197.180	197.500	0.320
523	想	谓词	197.500	197.720	0.220
524	了	虚词	197.720	197.780	0.060
525	半天	饰词	197.780	198.180	0.400
526	心一横	其他	198.370	199.090	0.720
527	叫	谓词	199.330	199.490	0.160
528	人	体词	199.490	199.640	0.150
529	拿出	谓词	199.640	199.950	0.310
530	一块	饰词	199.950	200.160	0.210
531	毡毯	体词	200.160	200.670	0.510
532	他	代词	201.130	201.250	0.120
533	用	虚词	201.250	201.400	0.150
534	毡子	体词	201.400	201.720	0.320
535	裹住	谓词	201.720	202.070	0.350
536	身子	体词	202.070	202.360	0.290
537	蒙	谓词	202.360	202.560	0.200
538	着	虚词	202.560	202.630	0.070
539	头	体词	202.630	202.940	0.310
540	往	谓词	203.210	203.360	0.150
541	地下	体词	203.360	203.640	0.280
542	一	饰词	203.640	203.780	0.140
543	躺	谓词	203.780	204.120	0.340
544	就	饰词	204.260	204.500	0.240
545	这么	代词	204.500	204.730	0.230
546	一骨碌	饰词	204.730	205.230	0.500
547	从	虚词	205.230	205.420	0.190
548	山顶	体词	205.420	205.880	0.460
549	滚下去	其他	205.880	206.360	0.480
550	了	虚词	206.360	206.500	0.140
551	将士	体词	207.570	207.950	0.380
552	们	其他	207.950	208.080	0.130
553	见	谓词	208.080	208.280	0.200
554	主将	体词	208.280	208.650	0.370
555	不怕	虚词	208.650	209.030	0.380
556	胆子	体词	209.070	209.420	0.350
557	壮	谓词	209.420	209.730	0.310
558	了	虚词	209.730	209.840	0.110
559	一个个	饰词	210.340	210.750	0.410
560	都	饰词	210.750	210.870	0.120
561	学	谓词	210.870	211.100	0.230
562	着	虚词	211.100	211.220	0.120
563	邓艾	体词	211.220	211.550	0.330
564	的	虚词	211.550	211.650	0.100
565	样子	体词	211.650	212.000	0.350
566	裹	谓词	212.060	212.320	0.260
567	上	体词	212.320	212.500	0.180
568	毡子	体词	212.500	212.800	0.300
569	往	虚词	212.800	212.940	0.140
570	下	体词	212.940	213.070	0.130
571	滚	谓词	213.070	213.370	0.300
572	没有	谓词	214.000	214.300	0.300
573	毡子	体词	214.300	214.640	0.340
574	的	虚词	214.640	214.750	0.110
575	就	饰词	214.750	214.860	0.110
576	用	虚词	214.860	215.020	0.160
577	绳子	体词	215.020	215.380	0.360
578	拴住	谓词	215.380	215.730	0.350
579	身子	体词	215.730	216.130	0.400
580	攀着	谓词	216.320	216.610	0.290
581	树	谓词	216.610	216.830	0.220
582	往	虚词	216.830	216.980	0.150
583	下	体词	216.980	217.110	0.130
584	蹭	谓词	217.110	217.390	0.280
585	邓艾	体词	218.370	218.710	0.340
586	带	谓词	218.710	218.870	0.160
587	着	虚词	218.870	218.960	0.090
588	队伍	体词	218.960	219.240	0.280
589	下	体词	219.240	219.440	0.200
590	了	虚词	219.440	219.520	0.080
591	山	体词	219.520	219.770	0.250
592	再	饰词	219.850	220.130	0.280
593	往前走	谓词	220.130	220.730	0.600
594	就	饰词	220.820	220.950	0.130
595	好	谓词	220.950	221.210	0.260
596	走	谓词	221.210	221.380	0.170
597	多	饰词	221.380	221.620	0.240
598	了	虚词	221.620	221.740	0.120
599	他们	代词	222.860	223.070	0.210
600	很	谓词	223.070	223.270	0.200
601	顺利	谓词	223.270	223.660	0.390
602	地	虚词	223.660	223.740	0.080
603	攻下	谓词	223.740	224.100	0.360
604	了	虚词	224.100	224.210	0.110
605	江油	体词	224.210	224.700	0.490
606	到	谓词	224.890	225.050	0.160
607	了	虚词	225.050	225.140	0.090
608	绵竹	体词	225.140	225.550	0.410
609	城下	体词	225.550	225.970	0.420
610	守	谓词	226.610	226.800	0.190
611	绵竹	体词	226.800	227.200	0.400
612	的	虚词	227.200	227.310	0.110
613	正是	饰词	227.310	227.610	0.300
614	诸葛亮	体词	227.610	228.080	0.470
615	的	虚词	228.080	228.150	0.070
616	儿子	体词	228.150	228.480	0.330
617	诸葛瞻	体词	228.480	229.050	0.570
618	邓艾	体词	229.680	230.030	0.350
619	写信	谓词	230.030	230.460	0.430
620	劝	谓词	230.460	230.640	0.180
621	他	代词	230.640	230.710	0.070
622	归顺	体词	230.710	231.180	0.470
623	魏国	体词	231.180	231.600	0.420
624	诸葛瞻	体词	232.010	232.500	0.490
625	哪儿	代词	232.500	232.670	0.170
626	会	谓词	232.670	232.830	0.160
627	降	谓词	232.830	233.110	0.280
628	呐	虚词	233.110	233.240	0.130
629	他	代词	234.370	234.480	0.110
630	带	谓词	234.480	234.700	0.220
631	着	虚词	234.700	234.780	0.080
632	人马	体词	234.780	235.100	0.320
633	和	虚词	235.100	235.240	0.140
634	邓艾	体词	235.240	235.570	0.330
635	打	谓词	235.570	235.800	0.230
636	起来	谓词	235.800	236.130	0.330
637	可	谓词	236.230	236.400	0.170
638	兵力	体词	236.400	236.760	0.360
639	太弱	谓词	236.760	237.290	0.530
640	了	虚词	237.290	237.400	0.110
641	末了	体词	237.810	238.170	0.360
642	诸葛瞻	体词	238.360	238.970	0.610
643	和	虚词	238.970	239.110	0.140
644	儿子	体词	239.110	239.390	0.280
645	诸葛尚	体词	239.390	239.940	0.550
646	都	饰词	239.940	240.060	0.120
647	战死	体词	240.060	240.460	0.400
648	在	虚词	240.460	240.570	0.110
649	城下	体词	240.570	241.000	0.430
650	邓艾	体词	241.810	242.170	0.360
651	破	谓词	242.170	242.370	0.200
652	了	虚词	242.370	242.460	0.090
653	绵竹	体词	242.460	242.930	0.470
654	带	谓词	243.040	243.290	0.250
655	人	体词	243.290	243.470	0.180
656	一溜烟儿	其他	243.470	244.090	0.620
657	地	虚词	244.090	244.190	0.100
658	到	谓词	244.190	244.270	0.080
659	了	虚词	244.270	244.350	0.080
660	成都	体词	244.350	244.770	0.420
661	后主	体词	245.350	245.670	0.320
662	刘禅	体词	245.670	246.100	0.430
663	做梦	谓词	246.100	246.540	0.440
664	也	饰词	246.540	246.610	0.070
665	没想到	其他	246.610	247.130	0.520
666	魏军	体词	247.130	247.540	0.410
667	这么	代词	247.540	247.790	0.250
668	快	谓词	247.790	247.980	0.190
669	就	饰词	247.980	248.090	0.110
670	攻到	谓词	248.090	248.480	0.390
671	了	虚词	248.480	248.590	0.110
672	眼皮底下	其他	248.590	249.340	0.750
673	他	代词	250.500	250.590	0.090
674	哭丧着脸	其他	250.590	251.410	0.820
675	一点	饰词	251.580	251.920	0.340
