onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
47.731000	300.008000	47731	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
360.105000	303.661000	360105	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
754.199000	287.750000	754199	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1147.900000	284.554000	1147900	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1533.208000	222.724000	1533208	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1863.680000	272.529000	1863680	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2286.416000	284.890000	2286416	speech	39	audio/story-39.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2699.512000	281.217000	2699512	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3100.028000	279.226000	3100028	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3447.503000	272.049000	3447503	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3843.438000	227.623000	3843438	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4159.863000	282.871000	4159863	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4517.600000	289.324000	4517600	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4937.782000	278.119000	4937782	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5289.410000	281.601000	5289410	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5634.639000	193.377000	5634639	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5883.600000	282.558000	5883600	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6238.495000	285.702000	6238495	speech	50	audio/story-50.mp3	1	last_adjacent_pair_with_duration_ge_150_s
