onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
883.066000	300.005000	883066	rest	n/a	n/a	3	last_adjacent_pair_with_duration_ge_150_s
1197.918000	303.663000	1197918	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1546.119000	287.746000	1546119	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1877.392000	284.555000	1877392	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2209.938000	222.730000	2209938	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2482.701000	272.529000	2482701	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2792.294000	284.893000	2792294	speech	39	audio/story-39.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3111.490000	281.213000	3111490	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3423.925000	279.223000	3423925	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3727.617000	272.051000	3727617	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4030.234000	227.623000	4030234	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4290.520000	282.877000	4290520	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4603.202000	289.328000	4603202	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4926.024000	278.118000	4926024	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5238.011000	281.597000	5238011	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5540.790000	193.371000	5540790	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5755.057000	282.558000	5755057	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6072.033000	285.704000	6072033	speech	50	audio/story-50.mp3	1	last_adjacent_pair_with_duration_ge_150_s
