onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
116.685000	300.034000	116685	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
429.145000	321.066000	429145	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
790.197000	310.125000	790197	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2019.237000	300.396000	2019237	speech	3	audio/story-03.mp3	2	last_adjacent_pair_with_duration_ge_150_s
2428.082000	315.932000	2428082	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2823.887000	308.348000	2823887	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3196.358000	314.922000	3196358	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3660.775000	305.774000	3660775	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4052.914000	310.459000	4052914	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4613.380000	247.240000	4613380	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4910.468000	324.952000	4910468	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5277.245000	276.205000	5277245	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5603.659000	309.279000	5603659	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5975.251000	304.245000	5975251	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6328.369000	196.829000	6328369	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6593.080000	307.353000	6593080	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6959.745000	305.578000	6959745	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
7314.202000	290.793000	7314202	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
