index	onset	offset	duration	pinyin	hanzi
156	35.020	35.140	0.120	zhe4	这
157	35.140	35.280	0.140	xie1	些
158	35.280	35.440	0.160	shi4	事
159	35.440	35.600	0.160	ke3	可
160	35.600	35.680	0.080	yi3	以
161	35.680	35.870	0.190	zi4	自
162	35.870	35.970	0.100	ji3	己
163	35.970	36.120	0.150	zuo4	做
164	36.120	36.360	0.240	zhu3	主
165	36.830	36.940	0.110	wo3	我
166	36.940	37.100	0.160	gan4	干
167	37.100	37.230	0.130	ma2	吗
168	37.230	37.330	0.100	yao4	要
169	37.330	37.490	0.160	shou4	受
170	37.490	37.620	0.130	zhe4	这
171	37.620	37.740	0.120	me5	么
172	37.740	37.850	0.110	duo1	多
173	37.850	37.910	0.060	de5	的
174	37.910	38.170	0.260	xian4	限
175	38.170	38.270	0.100	zhi4	制
176	38.270	38.440	0.170	na4	呐
177	39.660	39.880	0.220	zhe4	这
178	39.880	40.010	0.130	shi4	事
179	40.010	40.220	0.210	bu4	不
180	40.220	40.340	0.120	zhi1	知
181	40.340	40.530	0.190	zen3	怎
182	40.530	40.610	0.080	me5	么
183	40.610	40.790	0.180	rang4	让
184	40.790	40.990	0.200	zhong1	钟
185	40.990	41.170	0.180	hui4	会
186	41.170	41.340	0.170	zhi1	知
187	41.340	41.490	0.150	dao4	道
188	41.490	41.580	0.090	le5	了
189	41.850	42.020	0.170	ta1	他
190	42.020	42.170	0.150	jiu4	就
191	42.170	42.370	0.200	xiang3	想
192	42.370	42.590	0.220	chen4	趁
193	42.590	42.720	0.130	zhe4	这
194	42.720	42.810	0.090	ge5	个
195	42.810	42.960	0.150	ji1	机
196	42.960	43.110	0.150	hui4	会
197	43.110	43.240	0.130	ba3	把
198	43.240	43.500	0.260	deng4	邓
199	43.500	43.650	0.150	ai4	艾
200	43.650	43.760	0.110	de5	的
201	43.760	43.930	0.170	wei1	威
202	43.930	44.130	0.200	feng1	风
203	44.130	44.320	0.190	da3	打
204	44.320	44.440	0.120	xia4	下
205	44.440	44.650	0.210	qu4	去
206	45.320	45.560	0.240	zhong1	钟
207	45.560	45.680	0.120	hui4	会
208	45.680	45.760	0.080	de5	的
209	45.760	46.000	0.240	xin1	心
210	46.000	46.130	0.130	si1	思
211	46.130	46.240	0.110	you4	又
212	46.240	46.430	0.190	rang4	让
213	46.430	46.630	0.200	ling4	另
214	46.630	46.800	0.170	wai4	外
215	46.800	46.890	0.090	yi2	一
216	46.890	46.980	0.090	ge4	个
217	46.980	47.110	0.130	ren2	人
218	47.110	47.350	0.240	kan4	看
219	47.350	47.480	0.130	chu1	出
220	47.480	47.600	0.120	lai2	来
221	47.600	47.700	0.100	le5	了
222	48.170	48.280	0.110	zhe4	这
223	48.360	48.420	0.060	ge5	个
224	48.420	48.550	0.130	ren2	人
225	48.550	48.630	0.080	jiu4	就
226	48.630	48.790	0.160	shi4	是
227	48.790	49.120	0.330	jiang1	姜
228	49.120	49.350	0.230	wei2	维
229	50.520	50.790	0.270	jiang1	姜
230	50.790	50.940	0.150	wei2	维
231	50.940	51.190	0.250	bing4	并
232	51.190	51.270	0.080	bu2	不
233	51.270	51.390	0.120	shi4	是
234	51.390	51.610	0.220	zhen1	真
235	51.610	51.780	0.170	xin1	心
236	51.780	51.970	0.190	tou2	投
237	51.970	52.270	0.300	xiang2	降
238	52.740	52.850	0.110	ta1	他
239	52.850	53.050	0.200	xiang3	想
240	53.050	53.210	0.160	zhao3	找
241	53.210	53.370	0.160	ji1	机
242	53.370	53.540	0.170	hui4	会
243	53.540	53.780	0.240	sha1	杀
244	53.780	53.880	0.100	le5	了
245	53.880	54.070	0.190	zhong1	钟
246	54.070	54.200	0.130	hui4	会
247	54.200	54.330	0.130	he2	和
248	54.330	54.520	0.190	deng4	邓
249	54.520	54.770	0.250	ai4	艾
250	54.870	55.000	0.130	ba3	把
251	55.000	55.230	0.230	jun1	军
252	55.230	55.350	0.120	dui4	队
253	55.350	55.580	0.230	dai4	带
254	55.580	55.720	0.140	chu1	出
255	55.720	55.850	0.130	lai2	来
256	55.980	56.280	0.300	chong2	重
257	56.280	56.490	0.210	xin1	新
258	56.490	56.730	0.240	hui1	恢
259	56.730	56.870	0.140	fu4	复
260	56.870	57.090	0.220	shu3	蜀
261	57.090	57.330	0.240	guo2	国
262	58.520	58.630	0.110	ta1	他
263	58.630	58.820	0.190	gen1	跟
264	58.820	59.010	0.190	zhong1	钟
265	59.010	59.170	0.160	hui4	会
266	59.170	59.430	0.260	xiang1	相
267	59.430	59.580	0.150	chu3	处
268	59.580	59.670	0.090	le5	了
269	59.670	59.720	0.050	yi1	一
270	59.720	59.860	0.140	xie1	些
271	59.860	60.060	0.200	ri4	日
272	60.060	60.200	0.140	zi5	子
273	60.600	60.760	0.160	zhi1	知
274	60.760	60.860	0.100	dao4	道
275	60.860	61.100	0.240	zhong1	钟
276	61.100	61.250	0.150	hui4	会
277	61.250	61.390	0.140	dui4	对
278	61.390	61.570	0.180	si1	司
279	61.570	61.740	0.170	ma3	马
280	61.740	61.880	0.140	zhao1	昭
281	61.880	62.110	0.230	sha1	杀
282	62.110	62.320	0.210	cao2	曹
283	62.320	62.500	0.180	mao2	髦
284	62.500	62.680	0.180	hen3	很
285	62.680	62.810	0.130	bu4	不
286	62.810	63.060	0.250	man3	满
287	63.180	63.420	0.240	er2	而
288	63.420	63.650	0.230	qie3	且
289	63.650	63.760	0.110	ye3	野
290	63.760	63.930	0.170	xin1	心
291	63.930	64.040	0.110	hai2	还
292	64.040	64.150	0.110	bu4	不
293	64.150	64.430	0.280	xiao3	小
294	65.110	65.210	0.100	ru2	如
295	65.210	65.340	0.130	guo3	果
296	65.340	65.540	0.200	gu3	鼓
297	65.540	65.680	0.140	dong4	动
298	65.680	65.780	0.100	ta1	他
299	65.780	66.070	0.290	fan3	反
300	66.070	66.270	0.200	wei4	魏
301	66.500	66.600	0.100	bu2	不
302	66.600	66.700	0.100	shi4	是
303	66.700	66.860	0.160	neng2	能
304	66.860	66.970	0.110	you3	有
305	66.970	67.120	0.150	ren2	人
306	67.120	67.300	0.180	ma3	马
307	67.300	67.380	0.080	le5	了
308	67.380	67.520	0.140	ma5	吗
309	68.400	68.500	0.100	ta1	他
310	68.500	68.620	0.120	jiu4	就
311	68.620	68.810	0.190	da3	打
312	68.810	68.900	0.090	zhe5	着
313	68.900	69.090	0.190	ha1	哈
314	69.090	69.230	0.140	ha1	哈
315	69.230	69.470	0.240	shi4	试
316	69.470	69.660	0.190	tan4	探
317	69.660	69.820	0.160	zhong1	钟
318	69.820	69.960	0.140	hui4	会
319	69.960	70.170	0.210	shuo1	说
320	71.350	71.520	0.170	nin2	您
321	71.520	71.600	0.080	zhe4	这
322	71.600	71.700	0.100	me5	么
323	71.700	71.820	0.120	you3	有
324	71.820	72.070	0.250	jian4	见
325	72.070	72.300	0.230	shi2	识
326	72.560	72.680	0.120	zhe4	这
327	72.680	72.770	0.090	me5	么
328	72.770	72.890	0.120	you3	有
329	72.890	73.110	0.220	zhi4	志
330	73.110	73.380	0.270	xiang4	向
331	73.640	73.840	0.200	gan4	干
332	73.840	73.990	0.150	shen2	什
333	73.990	74.080	0.090	me5	么
334	74.080	74.160	0.080	dou1	都
335	74.160	74.300	0.140	bu4	不
336	74.300	74.470	0.170	pa4	怕
337	74.470	74.590	0.120	bu4	不
338	74.590	74.780	0.190	cheng2	成
339	74.780	74.970	0.190	gong1	功
340	74.970	75.090	0.120	de5	的
341	76.340	76.550	0.210	zhong1	钟
342	76.550	76.700	0.150	hui4	会
343	76.700	76.880	0.180	ting1	听
344	76.880	76.980	0.100	le5	了
345	76.980	77.140	0.160	zhe4	这
346	77.140	77.300	0.160	hua4	话
347	77.300	77.590	0.290	te4	特
348	77.590	77.720	0.130	bie2	别
349	77.720	77.940	0.220	shu1	舒
350	77.940	78.170	0.230	fu2	服
351	78.770	78.870	0.100	ta1	他
352	78.870	79.020	0.150	zhi1	知
353	79.020	79.120	0.100	dao4	道
354	79.120	79.400	0.280	jiang1	姜
355	79.400	79.530	0.130	wei2	维
356	79.530	79.790	0.260	zu2	足
357	79.790	79.940	0.150	zhi4	智
358	79.940	80.120	0.180	duo1	多
359	80.120	80.360	0.240	mou2	谋
360	80.470	80.720	0.250	neng2	能
361	80.720	80.950	0.230	bang1	帮
362	80.950	81.080	0.130	zhu4	助
363	81.080	81.230	0.150	zi4	自
364	81.230	81.330	0.100	ji3	己
365	81.330	81.560	0.230	cheng2	成
366	81.560	81.730	0.170	da4	大
367	81.730	81.980	0.250	shi4	事
368	82.240	82.360	0.120	jiu4	就
369	82.360	82.480	0.120	ba3	把
370	82.480	82.750	0.270	jiang1	姜
371	82.750	82.870	0.120	wei2	维
372	82.870	83.080	0.210	dang4	当
373	83.080	83.210	0.130	cheng2	成
374	83.210	83.280	0.070	le5	了
375	83.280	83.550	0.270	xin1	心
376	83.550	83.750	0.200	fu4	腹
377	84.290	84.500	0.210	liang3	两
378	84.500	84.570	0.070	ge4	个
379	84.570	84.700	0.130	ren2	人
380	84.700	84.860	0.160	chu1	出
381	84.860	84.980	0.120	qu4	去
382	84.980	85.160	0.180	zuo4	坐
383	85.160	85.240	0.080	yi1	一
384	85.240	85.420	0.180	liang4	辆
385	85.420	85.680	0.260	che1	车
386	85.750	86.020	0.270	hui2	回
387	86.020	86.120	0.100	lai2	来
388	86.120	86.250	0.130	ye3	也
389	86.250	86.430	0.180	lao3	老
390	86.430	86.580	0.150	zai4	在
391	86.580	86.630	0.050	yi1	一
392	86.630	86.720	0.090	kuai4	块
393	86.720	86.880	0.160	er2	儿
394	87.080	87.240	0.160	shuo1	说
395	87.240	87.460	0.220	qiao1	悄
396	87.460	87.620	0.160	qiao1	悄
397	87.620	87.860	0.240	hua4	话
398	88.980	89.150	0.170	guo4	过
399	89.150	89.230	0.080	le5	了
400	89.230	89.380	0.150	xie1	些
401	89.380	89.640	0.260	tian1	天
402	89.840	89.910	0.070	ta1	他
403	89.910	90.030	0.120	men5	们
404	90.030	90.200	0.170	shang1	商
405	90.200	90.300	0.100	liang2	量
406	90.300	90.510	0.210	hao3	好
407	90.510	90.680	0.170	le5	了
408	90.810	91.020	0.210	xian1	先
409	91.020	91.260	0.240	chu2	除
410	91.260	91.400	0.140	diao4	掉
411	91.400	91.580	0.180	deng4	邓
412	91.580	91.750	0.170	ai4	艾
413	92.310	92.450	0.140	you2	由
414	92.450	92.680	0.230	zhong1	钟
415	92.680	92.840	0.160	hui4	会
416	92.840	93.080	0.240	shang4	上
417	93.080	93.230	0.150	shu1	书
418	93.230	93.350	0.120	gei3	给
419	93.350	93.500	0.150	si1	司
420	93.500	93.660	0.160	ma3	马
421	93.660	93.890	0.230	zhao1	昭
422	94.120	94.240	0.120	shuo1	说
423	94.240	94.480	0.240	deng4	邓
424	94.480	94.620	0.140	ai4	艾
425	94.620	94.730	0.110	yao4	要
426	94.730	94.970	0.240	mou2	谋
427	94.970	95.260	0.290	fan3	反
428	95.380	95.520	0.140	ying4	应
429	95.520	95.640	0.120	gai1	该
430	95.640	95.830	0.190	ban4	办
431	95.830	96.060	0.230	zui4	罪
432	96.700	96.910	0.210	si1	司
433	96.910	97.060	0.150	ma3	马
434	97.060	97.220	0.160	zhao1	昭
435	97.220	97.450	0.230	guo3	果
436	97.450	97.610	0.160	ran2	然
437	97.610	97.820	0.210	xia4	下
438	97.820	98.030	0.210	ling4	令
439	98.170	98.360	0.190	jiao4	叫
440	98.360	98.600	0.240	zhong1	钟
441	98.600	98.760	0.160	hui4	会
442	98.760	98.970	0.210	jin4	进
443	98.970	99.130	0.160	jun1	军
444	99.130	99.390	0.260	cheng2	成
445	99.390	99.540	0.150	du1	都
446	99.540	99.790	0.250	ba3	把
447	99.790	100.010	0.220	deng4	邓
448	100.010	100.150	0.140	ai4	艾
449	100.150	100.400	0.250	zhua1	抓
450	100.400	100.520	0.120	qi3	起
451	100.520	100.620	0.100	lai2	来
452	100.620	100.850	0.230	song4	送
453	100.850	101.000	0.150	hui2	回
454	101.000	101.200	0.200	luo4	洛
455	101.200	101.350	0.150	yang2	阳
456	101.350	101.580	0.230	shen3	审
457	101.580	101.740	0.160	wen4	问
458	102.870	103.060	0.190	zhong1	钟
459	103.060	103.210	0.150	hui4	会
460	103.210	103.430	0.220	xiang3	想
461	103.430	103.500	0.070	le5	了
462	103.500	103.750	0.250	xiang3	想
463	104.050	104.180	0.130	you4	又
464	104.180	104.310	0.130	ba3	把
465	104.310	104.550	0.240	zhua1	抓
466	104.550	104.760	0.210	deng4	邓
467	104.760	104.910	0.150	ai4	艾
468	104.910	105.000	0.090	de5	的
469	105.000	105.170	0.170	shi4	事
470	105.170	105.360	0.190	jiao1	交
471	105.360	105.490	0.130	gei3	给
472	105.490	105.750	0.260	jian1	监
473	105.750	105.960	0.210	jun1	军
474	105.960	106.090	0.130	wei4	卫
475	106.090	106.310	0.220	guan4	瓘
476	106.310	106.430	0.120	qu4	去
477	106.430	106.640	0.210	ban4	办
478	107.370	107.490	0.120	ta1	他
479	107.490	107.760	0.270	ming2	明
480	107.760	107.880	0.120	zhi1	知
481	107.880	107.990	0.110	dao4	道
482	107.990	108.200	0.210	wei4	卫
483	108.200	108.410	0.210	guan4	瓘
484	108.410	108.580	0.170	bu2	不
485	108.580	108.710	0.130	shi4	是
486	108.710	108.900	0.190	deng4	邓
487	108.900	109.020	0.120	ai4	艾
488	109.020	109.110	0.090	de5	的
489	109.110	109.280	0.170	dui4	对
490	109.280	109.490	0.210	shou3	手
491	109.680	109.790	0.110	jiu4	就
492	109.790	109.980	0.190	shi4	是
493	109.980	110.180	0.200	xiang3	想
494	110.180	110.270	0.090	zhe4	这
495	110.270	110.390	0.120	me5	么
496	110.390	110.560	0.170	jie4	借
497	110.560	110.680	0.120	dao1	刀
498	110.680	110.890	0.210	sha1	杀
499	110.890	111.150	0.260	ren2	人
500	111.450	111.650	0.200	zi4	自
501	111.650	111.780	0.130	ji3	己
502	111.780	111.940	0.160	hao3	好
503	111.940	112.130	0.190	jie4	借
504	112.130	112.240	0.110	zhe5	着
505	112.240	112.370	0.130	zhe4	这
506	112.370	112.460	0.090	ge5	个
507	112.460	112.600	0.140	ji1	机
508	112.600	112.730	0.130	hui4	会
509	112.730	112.960	0.230	sha1	杀
510	112.960	113.140	0.180	deng4	邓
511	113.140	113.340	0.200	ai4	艾
512	113.950	114.110	0.160	wei4	卫
513	114.110	114.330	0.220	guan4	瓘
514	114.330	114.410	0.080	ye3	也
515	114.410	114.540	0.130	bu4	不
516	114.540	114.680	0.140	sha3	傻
517	114.680	114.840	0.160	ta1	他
518	116.100	116.230	0.130	dao4	到
519	116.230	116.320	0.090	le5	了
520	116.320	116.580	0.260	cheng2	成
521	116.580	116.810	0.230	du1	都
522	116.980	117.190	0.210	xian1	先
523	117.190	117.370	0.180	lian2	联
524	117.370	117.490	0.120	luo4	络
525	117.490	117.680	0.190	hao3	好
526	117.680	117.890	0.210	deng4	邓
527	117.890	118.040	0.150	ai4	艾
528	118.040	118.270	0.230	shou3	手
529	118.270	118.420	0.150	xia4	下
530	118.420	118.520	0.100	de5	的
531	118.520	118.560	0.040	yi1	一
532	118.560	118.710	0.150	xie1	些
533	118.710	118.980	0.270	jiang4	将
534	118.980	119.200	0.220	shi4	士
535	119.680	119.780	0.100	ran2	然
536	119.780	119.900	0.120	hou4	后
537	119.900	120.100	0.200	chen4	趁
538	120.100	120.190	0.090	zhe5	着
539	120.190	120.380	0.190	tian1	天
540	120.380	120.500	0.120	hai2	还
541	120.500	120.670	0.170	mei2	没
542	120.670	120.920	0.250	liang4	亮
543	121.010	121.280	0.270	leng3	冷
544	121.280	121.370	0.090	bu4	不
545	121.370	121.520	0.150	ding1	丁
546	121.520	121.600	0.080	di4	地
547	121.600	121.870	0.270	chuang3	闯
548	121.870	122.050	0.180	jin4	进
549	122.050	122.210	0.160	deng4	邓
550	122.210	122.340	0.130	ai4	艾
551	122.340	122.420	0.080	de5	的
552	122.420	122.640	0.220	ying2	营
553	122.640	122.790	0.150	li3	里
554	123.520	123.720	0.200	deng4	邓
555	123.720	123.840	0.120	ai4	艾
556	123.840	124.050	0.210	shui4	睡
557	124.050	124.130	0.080	de2	得
558	124.130	124.290	0.160	mi2	迷
559	124.290	124.430	0.140	mi2	迷
560	124.430	124.620	0.190	hu1	糊
561	124.620	124.840	0.220	hu1	糊
562	124.840	125.010	0.170	de5	的
563	125.090	125.250	0.160	hai2	还
564	125.250	125.410	0.160	bu4	不
565	125.410	125.510	0.100	zhi1	知
566	125.510	125.640	0.130	dao4	道
567	125.640	125.760	0.120	zen3	怎
568	125.760	125.830	0.070	me5	么
569	125.830	125.960	0.130	hui2	回
570	125.960	126.180	0.220	shi4	事
571	126.180	126.330	0.150	na4	呐
572	126.590	126.760	0.170	jiu4	就
573	126.760	126.860	0.100	gei3	给
574	126.860	127.170	0.310	bang3	绑
575	127.170	127.280	0.110	qi3	起
576	127.280	127.400	0.120	lai2	来
577	127.400	127.670	0.270	guan1	关
578	127.670	127.800	0.130	jin4	进
579	127.800	127.880	0.080	le5	了
580	127.880	128.090	0.210	qiu2	囚
581	128.090	128.280	0.190	che1	车
582	129.470	129.710	0.240	zhong1	钟
583	129.710	129.880	0.170	hui4	会
584	129.880	130.040	0.160	dai4	带
585	130.040	130.130	0.090	zhe5	着
586	130.130	130.270	0.140	da4	大
587	130.270	130.470	0.200	jun1	军
588	130.470	130.650	0.180	sui2	随
589	130.650	130.800	0.150	hou4	后
590	130.800	130.960	0.160	dao4	到
591	130.960	131.040	0.080	le5	了
592	131.040	131.290	0.250	cheng2	成
593	131.290	131.430	0.140	du1	都
594	131.920	132.070	0.150	zhi1	知
595	132.070	132.160	0.090	dao4	道
596	132.160	132.390	0.230	deng4	邓
597	132.390	132.560	0.170	ai4	艾
598	132.560	132.650	0.090	yi3	已
599	132.650	132.800	0.150	jing1	经
600	132.800	132.930	0.130	bei4	被
601	132.930	133.090	0.160	wei4	卫
602	133.090	133.320	0.230	guan4	瓘
603	133.320	133.530	0.210	dai3	逮
604	133.530	133.680	0.150	zhu4	住
605	133.680	133.870	0.190	le5	了
606	133.900	134.140	0.240	mei2	没
607	134.140	134.300	0.160	fa3	法
608	134.300	134.480	0.180	xia4	下
609	134.480	134.640	0.160	shou3	手
610	134.640	134.880	0.240	sha1	杀
611	134.880	135.020	0.140	ta1	他
612	135.280	135.390	0.110	zhi3	只
613	135.390	135.540	0.150	hao3	好
614	135.540	135.670	0.130	ba3	把
615	135.670	135.770	0.100	ta1	他
616	135.770	135.980	0.210	zhuang1	装
617	135.980	136.120	0.140	shang4	上
618	136.120	136.320	0.200	qiu2	囚
619	136.320	136.510	0.190	che1	车
620	136.510	136.890	0.380	pai4	派
621	136.890	137.050	0.160	ren2	人
622	137.050	137.150	0.100	ba3	把
623	137.150	137.280	0.130	ta1	他
624	137.280	137.420	0.140	ya1	押
625	137.420	137.610	0.190	hui2	回
626	137.610	137.810	0.200	luo4	洛
627	137.810	138.010	0.200	yang2	阳
628	138.710	138.880	0.170	jin4	进
629	138.880	138.970	0.090	le5	了
630	138.970	139.220	0.250	cheng2	成
631	139.220	139.390	0.170	du1	都
632	139.530	139.770	0.240	zhong1	钟
633	139.770	139.900	0.130	hui4	会
634	139.900	140.080	0.180	xin1	心
635	140.080	140.180	0.100	li3	里
636	140.180	140.400	0.220	ta4	踏
637	140.400	140.540	0.140	shi2	实
638	140.540	140.780	0.240	duo1	多
639	140.780	140.890	0.110	le5	了
640	141.380	141.440	0.060	ta1	他
641	141.440	141.620	0.180	jue2	决
642	141.620	141.780	0.160	ding4	定
643	141.780	142.030	0.250	qi3	起
644	142.030	142.210	0.180	bing1	兵
645	142.210	142.480	0.270	fan3	反
646	142.480	142.660	0.180	wei4	魏
647	143.800	143.890	0.090	ta1	他
648	143.890	144.140	0.250	xiang3	想
649	144.140	144.200	0.060	de2	得
650	144.200	144.380	0.180	hen3	很
651	144.380	144.590	0.210	rong2	容
652	144.590	144.750	0.160	yi4	易
653	145.180	145.340	0.160	rang4	让
654	145.340	145.620	0.280	jiang1	姜
655	145.620	145.750	0.130	wei2	维
656	145.750	145.890	0.140	zuo4	做
657	145.890	146.150	0.260	xian1	先
658	146.150	146.370	0.220	feng1	锋
659	146.490	146.690	0.200	dai4	带
660	146.690	146.950	0.260	wu3	五
661	146.950	147.100	0.150	wan4	万
662	147.100	147.240	0.140	ren2	人
663	147.240	147.410	0.170	chu1	出
664	147.410	147.640	0.230	xie2	斜
665	147.640	147.870	0.230	gu3	谷
666	147.920	148.170	0.250	zi4	自
667	148.170	148.290	0.120	ji3	己
668	148.290	148.420	0.130	zai4	在
669	148.420	148.570	0.150	hou4	后
670	148.570	148.750	0.180	mian4	面
671	148.750	148.900	0.150	ya1	压
672	148.900	149.100	0.200	zhen4	阵
673	149.630	149.900	0.270	xian1	先
674	149.900	150.090	0.190	gong1	攻
675	150.090	150.230	0.140	xia4	下
676	150.230	150.480	0.250	chang2	长
677	150.480	150.700	0.220	an1	安
678	150.820	151.040	0.220	zai4	再
679	151.040	151.270	0.230	fen1	分
680	151.270	151.600	0.330	shui3	水
681	151.700	151.950	0.250	lu4	陆
682	151.950	152.150	0.200	liang3	两
683	152.150	152.310	0.160	tou2	头
684	152.310	152.520	0.210	jin4	进
685	152.520	152.750	0.230	bing1	兵
686	153.040	153.250	0.210	ji3	几
687	153.250	153.480	0.230	tian1	天
688	153.480	153.580	0.100	jiu4	就
