index	onset	offset	duration	pinyin	hanzi
126	33.560	33.780	0.220	wan2	完
127	33.780	33.870	0.090	le5	了
128	33.870	33.960	0.090	de5	的
129	33.960	34.110	0.150	shi2	时
130	34.110	34.330	0.220	hou4	候
131	34.480	34.690	0.210	hai2	还
132	34.690	34.890	0.200	zuo4	做
133	34.890	34.980	0.090	zhe5	着
134	34.980	35.250	0.270	shang1	商
135	35.250	35.420	0.170	chao2	朝
136	35.420	35.510	0.090	de5	的
137	35.510	35.790	0.280	chen2	臣
138	35.790	35.980	0.190	xia4	下
139	36.510	36.620	0.110	ta1	他
140	36.620	36.820	0.200	si3	死
141	36.820	36.920	0.100	le5	了
142	36.920	37.020	0.100	yi3	以
143	37.020	37.290	0.270	hou4	后
144	37.410	37.690	0.280	er2	儿
145	37.690	37.810	0.120	zi5	子
146	37.810	37.970	0.160	zhou1	周
147	37.970	38.230	0.260	wu3	武
148	38.230	38.420	0.190	wang2	王
149	38.420	38.550	0.130	cai2	才
150	38.550	38.760	0.210	mie4	灭
151	38.760	38.840	0.080	le5	了
152	38.840	39.060	0.220	shang1	商
153	39.060	39.280	0.220	chao2	朝
154	39.420	39.700	0.280	jian4	建
155	39.700	39.800	0.100	li4	立
156	39.800	39.920	0.120	le5	了
157	39.920	40.130	0.210	zhou1	周
158	40.130	40.380	0.250	chao2	朝
159	41.060	41.340	0.280	cao2	曹
160	41.340	41.570	0.230	cao1	操
161	41.570	41.710	0.140	ye3	也
162	41.710	41.910	0.200	xiang3	想
163	41.910	42.070	0.160	gen1	跟
164	42.070	42.270	0.200	zhou1	周
165	42.270	42.410	0.140	wen2	文
166	42.410	42.600	0.190	wang2	王
167	42.600	42.720	0.120	yi1	一
168	42.720	42.870	0.150	yang4	样
169	43.110	43.240	0.130	ba3	把
170	43.240	43.470	0.230	gai3	改
171	43.470	43.670	0.200	chao2	朝
172	43.670	43.970	0.300	huan4	换
173	43.970	44.110	0.140	dai4	代
174	44.110	44.200	0.090	de5	的
175	44.200	44.360	0.160	shi4	事
176	44.360	44.520	0.160	liu2	留
177	44.520	44.630	0.110	gei3	给
178	44.630	44.900	0.270	er2	儿
179	44.900	45.010	0.110	zi5	子
180	45.010	45.130	0.120	qu4	去
181	45.130	45.310	0.180	wan2	完
182	45.310	45.540	0.230	cheng2	成
183	46.650	46.830	0.180	jiu4	就
184	46.830	46.980	0.150	zai4	在
185	46.980	47.170	0.190	shuo1	说
186	47.170	47.360	0.190	zhe4	这
187	47.360	47.550	0.190	hua4	话
188	47.550	47.650	0.100	yi3	以
189	47.650	47.800	0.150	hou4	后
190	47.800	47.940	0.140	bu4	不
191	47.940	48.260	0.320	jiu3	久
192	48.570	48.790	0.220	gong1	公
193	48.790	48.930	0.140	yuan2	元
194	48.930	49.480	0.550	220	220
195	49.480	49.670	0.190	nian2	年
196	49.670	49.950	0.280	chu1	初
197	50.090	50.340	0.250	cao2	曹
198	50.340	50.540	0.200	cao1	操
199	50.540	50.690	0.150	de2	得
200	50.690	50.790	0.100	le5	了
201	50.790	50.980	0.190	zhong4	重
202	50.980	51.210	0.230	bing4	病
203	51.710	51.840	0.130	ta1	他
204	51.840	51.940	0.100	ba3	把
205	51.940	52.220	0.280	xin1	心
206	52.220	52.360	0.140	fu4	腹
207	52.360	52.550	0.190	da4	大
208	52.550	52.690	0.140	chen2	臣
209	52.690	52.810	0.120	men5	们
210	52.810	52.960	0.150	jiao4	叫
211	52.960	53.050	0.090	dao4	到
212	53.050	53.300	0.250	chuang2	床
213	53.300	53.590	0.290	qian2	前
214	53.670	53.840	0.170	zhu3	嘱
215	53.840	53.980	0.140	fu4	咐
216	53.980	54.190	0.210	shuo1	说
217	55.330	55.530	0.200	xian4	现
218	55.530	55.640	0.110	zai4	在
219	55.640	55.880	0.240	tian1	天
220	55.880	56.010	0.130	xia4	下
221	56.010	56.140	0.130	hai2	还
222	56.140	56.270	0.130	mei2	没
223	56.270	56.490	0.220	an1	安
224	56.490	56.770	0.280	ding4	定
225	57.400	57.510	0.110	wo3	我
226	57.510	57.700	0.190	si3	死
227	57.700	57.790	0.090	le5	了
228	57.790	57.890	0.100	yi3	以
229	57.890	58.220	0.330	hou4	后
230	58.510	58.640	0.130	ru4	入
231	58.640	58.840	0.200	lian4	殓
232	58.840	58.960	0.120	zhi3	只
233	58.960	59.150	0.190	chuan1	穿
234	59.150	59.370	0.220	ping2	平
235	59.370	59.500	0.130	shi2	时
236	59.500	59.600	0.100	de5	的
237	59.600	59.750	0.150	yi1	衣
238	59.750	59.910	0.160	fu2	服
239	59.910	60.000	0.090	jiu4	就
240	60.000	60.230	0.230	xing2	行
241	60.230	60.350	0.120	le5	了
242	60.870	61.050	0.180	fen2	坟
243	61.050	61.170	0.120	li3	里
244	61.170	61.310	0.140	bu2	不
245	61.310	61.410	0.100	yao4	要
246	61.410	61.640	0.230	fang4	放
247	61.640	61.800	0.160	jin1	金
248	61.800	61.930	0.130	yin2	银
249	61.930	62.090	0.160	zhu1	珠
250	62.090	62.370	0.280	bao3	宝
251	62.860	63.030	0.170	wen2	文
252	63.030	63.100	0.070	wu3	武
253	63.100	63.310	0.210	guan1	官
254	63.310	63.490	0.180	yuan2	员
255	63.490	63.590	0.100	dou1	都
256	63.590	63.760	0.170	gai1	该
257	63.760	63.930	0.170	gan4	干
258	63.930	64.060	0.130	shen2	什
259	64.060	64.130	0.070	me5	么
260	64.130	64.330	0.200	gan4	干
261	64.330	64.470	0.140	shen2	什
262	64.470	64.580	0.110	me5	么
263	64.750	64.840	0.090	bu2	不
264	64.840	64.940	0.100	yao4	要
265	64.940	65.120	0.180	luan4	乱
266	65.120	65.320	0.200	dong4	动
267	66.510	66.690	0.180	da4	大
268	66.690	66.840	0.150	huo3	伙
269	66.840	66.910	0.070	er2	儿
270	66.910	67.080	0.170	jian4	见
271	67.080	67.310	0.230	cao2	曹
272	67.310	67.500	0.190	cao1	操
273	67.500	67.760	0.260	fei4	费
274	67.760	67.920	0.160	jin4	劲
275	67.920	67.990	0.070	di4	地
276	67.990	68.260	0.270	chuan3	喘
277	68.260	68.340	0.080	zhe5	着
278	68.340	68.640	0.300	qi4	气
279	68.780	68.990	0.210	dou1	都
280	68.990	69.270	0.280	xin1	心
281	69.270	69.400	0.130	ji2	急
282	69.400	69.670	0.270	huo3	火
283	69.670	69.840	0.170	liao3	燎
284	69.840	69.960	0.120	di4	地
285	69.960	70.150	0.190	deng3	等
286	70.150	70.240	0.090	zhe5	着
287	70.240	70.370	0.130	ta1	他
288	70.370	70.490	0.120	ba3	把
289	70.490	70.700	0.210	guo2	国
290	70.700	70.860	0.160	jia1	家
291	70.860	71.020	0.160	da4	大
292	71.020	71.190	0.170	shi4	事
293	71.190	71.410	0.220	an1	安
294	71.410	71.590	0.180	pai2	排
295	71.590	71.640	0.050	yi1	一
296	71.640	71.820	0.180	xia4	下
297	72.600	72.840	0.240	cao2	曹
298	72.840	73.020	0.180	cao1	操
299	73.020	73.250	0.230	guang1	光
300	73.250	73.390	0.140	na2	拿
301	73.390	73.620	0.230	yan3	眼
302	73.620	73.800	0.180	jing1	睛
303	73.800	74.010	0.210	dong1	东
304	74.010	74.250	0.240	qiao2	瞧
305	74.250	74.410	0.160	qiao2	瞧
306	74.610	74.810	0.200	xi1	西
307	74.810	75.050	0.240	kan4	看
308	75.050	75.230	0.180	kan4	看
309	75.560	75.720	0.160	hao3	好
310	75.720	75.890	0.170	xiang4	像
311	75.890	75.990	0.100	shi4	是
312	75.990	76.260	0.270	shuo1	说
313	76.540	76.730	0.190	guo2	国
314	76.730	76.900	0.170	jia1	家
315	76.900	77.040	0.140	da4	大
316	77.040	77.350	0.310	shi4	事
317	77.580	77.640	0.060	ni3	你
318	77.640	77.790	0.150	men5	们
319	77.790	77.990	0.200	ban4	办
320	77.990	78.100	0.110	ba5	吧
321	79.040	79.210	0.170	mo4	末
322	79.210	79.460	0.250	liao3	了
323	79.630	79.780	0.150	ta1	他
324	79.780	79.950	0.170	lie3	咧
325	79.950	80.080	0.130	kai1	开
326	80.080	80.280	0.200	zui3	嘴
327	80.280	80.560	0.280	jiao3	角
328	80.620	80.920	0.300	mian3	勉
329	80.920	81.150	0.230	qiang3	强
330	81.150	81.210	0.060	di4	地
331	81.210	81.440	0.230	le4	乐
332	81.440	81.530	0.090	le5	了
333	81.530	81.710	0.180	le4	乐
334	81.940	82.020	0.080	jiu4	就
335	82.020	82.200	0.180	yan4	咽
336	82.200	82.290	0.090	le5	了
337	82.290	82.570	0.280	qi4	气
338	83.660	83.780	0.120	zhe4	这
339	83.860	83.940	0.080	ge5	个
340	83.940	84.160	0.220	jing1	精
341	84.160	84.350	0.190	ming2	明
342	84.350	84.460	0.110	yi1	一
343	84.460	84.670	0.210	sheng1	生
344	84.670	84.740	0.070	de5	的
345	84.740	84.900	0.160	ren2	人
346	84.900	85.130	0.230	huo2	活
347	85.130	85.220	0.090	le5	了
348	85.220	85.360	0.140	liu4	六
349	85.360	85.500	0.140	shi2	十
350	85.500	85.680	0.180	liu4	六
351	85.680	85.940	0.260	sui4	岁
352	86.650	86.930	0.280	cao2	曹
353	86.930	87.120	0.190	cao1	操
354	87.120	87.260	0.140	zhe4	这
355	87.260	87.360	0.100	yi1	一
356	87.360	87.680	0.320	si3	死
357	87.920	88.180	0.260	chao2	朝
358	88.180	88.330	0.150	ting2	廷
359	88.330	88.470	0.140	shang4	上
360	88.470	88.690	0.220	cha4	差
361	88.690	88.790	0.100	dian3	点
362	88.790	88.850	0.060	er2	儿
363	88.850	88.950	0.100	you4	又
364	88.950	89.270	0.320	luan4	乱
365	89.270	89.380	0.110	le5	了
366	90.240	90.400	0.160	wei4	魏
367	90.400	90.580	0.180	wang2	王
368	90.580	90.770	0.190	wang2	王
369	90.770	90.930	0.160	hou4	后
370	90.930	91.200	0.270	bian4	卞
371	91.200	91.360	0.160	shi4	氏
372	91.360	91.560	0.200	sheng1	生
373	91.560	91.630	0.070	le5	了
374	91.630	91.860	0.230	si4	四
375	91.860	91.940	0.080	ge4	个
376	91.940	92.170	0.230	er2	儿
377	92.170	92.300	0.130	zi5	子
378	92.640	92.890	0.250	cao2	曹
379	92.890	93.250	0.360	pi1	丕
380	93.380	93.660	0.280	cao2	曹
381	93.660	93.960	0.300	zhang1	彰
382	94.060	94.360	0.300	cao2	曹
383	94.360	94.680	0.320	zhi2	植
384	94.810	95.130	0.320	cao2	曹
385	95.130	95.550	0.420	xiong2	熊
386	96.060	96.340	0.280	cao2	曹
387	96.340	96.550	0.210	xiong2	熊
388	96.550	96.770	0.220	zao3	早
389	96.770	96.960	0.190	si3	死
390	96.960	97.090	0.130	le5	了
391	97.620	97.860	0.240	san1	三
392	97.860	98.030	0.170	er2	儿
393	98.030	98.130	0.100	zi5	子
394	98.130	98.410	0.280	cao2	曹
395	98.410	98.620	0.210	zhi2	植
396	98.620	98.800	0.180	zui4	最
397	98.800	98.930	0.130	you3	有
398	98.930	99.150	0.220	cai2	才
399	99.150	99.410	0.260	hua2	华
400	100.520	100.790	0.270	cao2	曹
401	100.790	100.990	0.200	cao1	操
402	100.990	101.180	0.190	zi4	自
403	101.180	101.310	0.130	ji3	己
404	101.310	101.460	0.150	shi4	是
405	101.460	101.540	0.080	ge4	个
406	101.540	101.800	0.260	shi1	诗
407	101.800	102.030	0.230	ren2	人
408	102.220	102.350	0.130	suo3	所
409	102.350	102.420	0.070	yi3	以
410	102.420	102.690	0.270	hen3	很
411	102.690	102.960	0.270	kan4	看
412	102.960	103.110	0.150	zhong4	重
413	103.110	103.210	0.100	you3	有
414	103.210	103.460	0.250	wen2	文
415	103.460	103.630	0.170	xue2	学
416	103.630	103.900	0.270	cai2	才
417	103.900	104.060	0.160	neng2	能
418	104.060	104.130	0.070	de5	的
419	104.130	104.310	0.180	ren2	人
420	105.040	105.170	0.130	ta1	他
421	105.170	105.330	0.160	kan4	看
422	105.330	105.560	0.230	cao2	曹
423	105.560	105.720	0.160	zhi2	植
424	105.720	105.880	0.160	bu4	不
425	105.880	106.040	0.160	dan4	但
426	106.040	106.260	0.220	shi1	诗
427	106.260	106.430	0.170	xie3	写
428	106.430	106.510	0.080	de2	得
429	106.510	106.790	0.280	hao3	好
430	106.880	107.210	0.330	ci2	辞
431	107.210	107.420	0.210	fu4	赋
432	107.420	107.520	0.100	ye3	也
433	107.520	107.670	0.150	bu4	不
434	107.670	107.910	0.240	cuo4	错
435	107.940	108.110	0.170	jiu4	就
436	108.110	108.330	0.220	te4	特
437	108.330	108.470	0.140	bie2	别
438	108.470	108.670	0.200	xi3	喜
439	108.670	108.840	0.170	huan1	欢
440	108.840	108.970	0.130	ta1	他
441	109.500	109.690	0.190	ji3	几
442	109.690	109.880	0.190	ci4	次
443	109.880	110.090	0.210	xiang3	想
444	110.090	110.210	0.120	li4	立
445	110.210	110.330	0.120	ta1	他
446	110.330	110.490	0.160	zuo4	做
447	110.490	110.690	0.200	wang2	王
448	110.690	110.890	0.200	tai4	太
449	110.890	111.060	0.170	zi5	子
450	111.770	111.930	0.160	hao3	好
451	111.930	112.060	0.130	xie1	些
452	112.060	112.220	0.160	da4	大
453	112.220	112.430	0.210	chen2	臣
454	112.430	112.550	0.120	bu4	不
455	112.550	112.760	0.210	zan4	赞
456	112.760	112.910	0.150	cheng2	成
457	112.910	112.990	0.080	zhe4	这
458	112.990	113.080	0.090	me5	么
459	113.080	113.270	0.190	ban4	办
460	113.800	113.890	0.090	ta1	他
461	113.890	114.000	0.110	men5	们
462	114.000	114.250	0.250	shuo1	说
463	115.360	115.560	0.200	zi4	自
464	115.560	115.750	0.190	gu3	古
465	115.750	115.860	0.110	yi3	以
466	115.860	116.240	0.380	lai2	来
467	116.360	116.550	0.190	dou1	都
468	116.550	116.690	0.140	shi4	是
469	116.690	116.970	0.280	zhang3	长
470	116.970	117.130	0.160	zi3	子
471	117.130	117.260	0.130	wei4	为
472	117.260	117.610	0.350	xian1	先
473	118.230	118.310	0.080	yao4	要
474	118.310	118.440	0.130	shi4	是
475	118.440	118.660	0.220	po4	破
476	118.660	118.750	0.090	le5	了
477	118.750	118.900	0.150	zhe4	这
478	118.900	118.990	0.090	ge5	个
479	118.990	119.200	0.210	li4	例
480	119.430	119.540	0.110	kong3	恐
481	119.540	119.680	0.140	pa4	怕
482	119.680	119.810	0.130	hui4	会
483	119.810	120.010	0.200	chu1	出
484	120.010	120.280	0.270	luan4	乱
485	120.280	120.440	0.160	zi5	子
486	121.660	121.920	0.260	cao2	曹
487	121.920	122.110	0.190	cao1	操
488	122.110	122.230	0.120	jiu4	就
489	122.230	122.340	0.110	ba3	把
490	122.340	122.470	0.130	zhe4	这
491	122.470	122.620	0.150	jian4	件
492	122.620	122.760	0.140	shi4	事
493	122.760	122.990	0.230	ge1	搁
494	122.990	123.140	0.150	xia4	下
495	123.140	123.250	0.110	le5	了
496	123.850	123.980	0.130	pian1	偏
497	123.980	124.140	0.160	pian1	偏
498	124.140	124.380	0.240	cao2	曹
499	124.380	124.540	0.160	zhi2	植
500	124.540	124.730	0.190	zi4	自
501	124.730	124.830	0.100	ji3	己
502	124.830	124.980	0.150	bu4	不
503	124.980	125.170	0.190	zheng1	争
504	125.170	125.430	0.260	qi4	气
505	125.880	125.980	0.100	ta1	他
506	125.980	126.210	0.230	zuo4	做
507	126.210	126.380	0.170	shi4	事
508	126.380	126.560	0.180	zong3	总
509	126.560	126.660	0.100	shi4	是
510	126.660	126.860	0.200	sui2	随
511	126.860	126.990	0.130	sui2	随
512	126.990	127.190	0.200	bian4	便
513	127.190	127.430	0.240	bian4	便
514	127.550	127.700	0.150	bu4	不
515	127.700	127.880	0.180	zun1	遵
516	127.880	128.030	0.150	shou3	守
517	128.030	128.260	0.230	zhi4	制
518	128.260	128.410	0.150	du4	度
519	128.980	129.230	0.250	cao2	曹
520	129.230	129.410	0.180	cao1	操
521	129.410	129.610	0.200	ceng2	曾
522	129.610	129.750	0.140	jing1	经
523	129.750	129.880	0.130	gei3	给
524	129.880	130.050	0.170	zi4	自
525	130.050	130.140	0.090	ji3	己
526	130.140	130.370	0.230	jia1	家
527	130.370	130.450	0.080	li3	里
528	130.450	130.620	0.170	ren2	人
529	130.620	130.780	0.160	ding4	定
530	130.780	130.860	0.080	le5	了
531	130.860	130.940	0.080	ge4	个
532	130.940	131.180	0.240	gui1	规
533	131.180	131.370	0.190	ju3	矩
534	131.600	131.870	0.270	chuan1	穿
535	131.870	132.000	0.130	dai4	带
536	132.000	132.120	0.120	yao4	要
537	132.120	132.440	0.320	pu3	朴
538	132.440	132.700	0.260	su4	素
539	133.000	133.160	0.160	shui2	谁
540	133.160	133.320	0.160	ye3	也
541	133.320	133.480	0.160	bu4	不
542	133.480	133.650	0.170	zhun3	准
543	133.650	133.870	0.220	chuan1	穿
544	133.870	134.120	0.250	xiu4	绣
545	134.120	134.330	0.210	hua1	花
546	134.330	134.420	0.090	de5	的
547	134.420	134.690	0.270	chou2	绸
548	134.690	134.930	0.240	duan4	缎
549	134.930	135.050	0.120	yi1	衣
550	135.050	135.250	0.200	shang5	裳
551	136.410	136.500	0.090	ke3	可
552	136.500	136.640	0.140	shi4	是
553	136.640	136.810	0.170	you3	有
554	136.810	136.880	0.070	yi1	一
555	136.880	137.190	0.310	tian1	天
556	137.520	137.820	0.300	cao2	曹
557	137.820	138.010	0.190	cao1	操
558	138.010	138.130	0.120	zai4	在
559	138.130	138.360	0.230	gao1	高
560	138.360	138.620	0.260	tai2	台
561	138.620	138.710	0.090	zi5	子
562	138.710	138.890	0.180	shang4	上
563	138.890	139.090	0.200	kan4	看
564	139.090	139.220	0.130	jian4	见
565	139.220	139.280	0.060	yi2	一
566	139.280	139.370	0.090	ge4	个
567	139.370	139.590	0.220	fu4	妇
568	139.590	139.820	0.230	nv3	女
569	140.040	140.270	0.230	chuan1	穿
570	140.270	140.340	0.070	zhe5	着
571	140.340	140.560	0.220	xiu4	绣
572	140.560	140.770	0.210	hua1	花
573	140.770	140.940	0.170	yi1	衣
574	140.940	141.140	0.200	shang5	裳
575	141.140	141.340	0.200	zou3	走
576	141.340	141.470	0.130	guo4	过
577	141.470	141.580	0.110	lai2	来
578	141.580	141.780	0.200	zou3	走
579	141.780	141.910	0.130	guo4	过
580	141.910	142.090	0.180	qu4	去
581	142.620	142.740	0.120	ta1	他
582	142.740	142.900	0.160	rang4	让
583	142.900	143.040	0.140	ren2	人
584	143.040	143.130	0.090	yi1	一
585	143.130	143.460	0.330	cha2	查
586	143.460	143.680	0.220	wen4	问
587	144.100	144.210	0.110	yuan2	原
588	144.210	144.300	0.090	lai2	来
589	144.300	144.450	0.150	shi4	是
590	144.450	144.780	0.330	cao2	曹
591	144.780	144.940	0.160	zhi2	植
592	144.940	145.030	0.090	de5	的
593	145.030	145.280	0.250	xi2	媳
594	145.280	145.380	0.100	fu4	妇
595	145.380	145.470	0.090	er5	儿
596	146.170	146.420	0.250	cao2	曹
597	146.420	146.590	0.170	cao1	操
598	146.590	146.820	0.230	sheng1	生
599	146.820	146.910	0.090	le5	了
600	146.910	147.060	0.150	yi1	一
601	147.060	147.240	0.180	du3	肚
602	147.240	147.310	0.070	zi5	子
603	147.310	147.510	0.200	huo3	火
604	147.510	147.690	0.180	er2	儿
605	147.740	147.900	0.160	jiu4	就
606	147.900	148.060	0.160	rang4	让
607	148.060	148.150	0.090	na4	那
608	148.150	148.230	0.080	ge5	个
609	148.230	148.450	0.220	xi2	媳
610	148.450	148.550	0.100	fu4	妇
611	148.550	148.730	0.180	zi4	自
612	148.730	149.010	0.280	sha1	杀
613	149.010	149.130	0.120	le5	了
614	150.220	150.490	0.270	cao2	曹
615	150.490	150.610	0.120	zhi2	植
616	150.610	150.780	0.170	ai4	爱
617	150.780	151.020	0.240	he1	喝
618	151.020	151.310	0.290	jiu3	酒
619	151.600	151.770	0.170	yi1	一
620	151.770	152.030	0.260	he1	喝
621	152.030	152.140	0.110	qi3	起
622	152.140	152.250	0.110	lai2	来
623	152.250	152.480	0.230	fei1	非
624	152.480	152.670	0.190	nao4	闹
625	152.670	152.760	0.090	ge4	个
626	152.760	152.950	0.190	da4	大
627	152.950	153.120	0.170	zui4	醉
628	153.120	153.260	0.140	bu4	不
629	153.260	153.460	0.200	ke3	可
630	154.320	154.450	0.130	you3	有
631	154.450	154.520	0.070	yi1	一
632	154.520	154.760	0.240	ci4	次
633	154.930	155.210	0.280	cao2	曹
634	155.210	155.370	0.160	cao1	操
635	155.370	155.590	0.220	pai4	派
636	155.590	155.730	0.140	ren2	人
637	155.730	155.850	0.120	qu4	去
638	155.850	156.020	0.170	jiao4	叫
639	156.020	156.280	0.260	cao2	曹
640	156.280	156.580	0.300	zhi2	植
641	156.750	156.980	0.230	da3	打
642	156.980	157.140	0.160	suan4	算
643	157.140	157.270	0.130	rang4	让
644	157.270	157.360	0.090	ta1	他
645	157.360	157.590	0.230	dai4	带
646	157.590	157.780	0.190	bing1	兵
647	157.780	157.900	0.120	qu4	去
648	157.900	158.100	0.200	zhi1	支
649	158.100	158.280	0.180	yuan2	援
650	158.280	158.510	0.230	cao2	曹
651	158.510	158.760	0.250	ren2	仁
652	159.320	159.510	0.190	shui2	谁
653	159.510	159.630	0.120	zhi1	知
654	159.630	159.750	0.120	dao4	道
655	159.750	160.040	0.290	cao2	曹
656	160.040	160.210	0.170	zhi2	植
657	160.210	160.420	0.210	zui4	醉
658	160.420	160.510	0.090	de2	得
659	160.510	160.720	0.210	xiang4	像
660	160.720	160.780	0.060	yi1	一
661	160.780	161.000	0.220	tan1	摊
662	161.000	161.280	0.280	ni2	泥
663	161.490	161.740	0.250	qi3	起
664	161.740	161.880	0.140	dou1	都
665	161.880	162.080	0.200	qi3	起
666	162.080	162.170	0.090	bu4	不
667	162.170	162.380	0.210	lai2	来
668	163.180	163.270	0.090	you3	有
669	163.270	163.430	0.160	ren2	人
670	163.430	163.710	0.280	shuo1	说
671	163.850	164.080	0.230	shi4	是
672	164.080	164.190	0.110	ta1	他
673	164.190	164.400	0.210	ge1	哥
674	164.400	164.490	0.090	ge1	哥
675	164.490	164.750	0.260	cao2	曹
676	164.750	164.980	0.230	pi1	丕
677	164.980	165.120	0.140	ba3	把
678	165.120	165.210	0.090	ta1	他
679	165.210	165.430	0.220	guan4	灌
680	165.430	165.650	0.220	zui4	醉
681	165.650	165.790	0.140	de5	的
682	166.850	166.980	0.130	bu4	不
683	166.980	167.180	0.200	guan3	管
684	167.180	167.320	0.140	jiu3	酒
685	167.320	167.450	0.130	shi4	是
686	167.450	167.670	0.220	shui2	谁
687	167.670	167.930	0.260	guan4	灌
688	167.930	168.080	0.150	de5	的
689	168.320	168.520	0.200	fan3	反
