index	onset	offset	duration	pinyin	hanzi
69	16.440	16.680	0.240	shu3	蜀
70	16.680	16.870	0.190	guo2	国
71	16.870	17.150	0.280	tong2	同
72	17.150	17.300	0.150	shi2	时
73	17.300	17.480	0.180	fa1	发
74	17.480	17.750	0.270	bing1	兵
75	17.890	18.120	0.230	dong1	东
76	18.120	18.310	0.190	xi1	西
77	18.310	18.530	0.220	jia1	夹
78	18.530	18.830	0.300	gong1	攻
79	18.910	19.170	0.260	zheng1	征
80	19.170	19.370	0.200	tao3	讨
81	19.370	19.590	0.220	wei4	魏
82	19.590	19.830	0.240	guo2	国
83	20.810	21.030	0.220	sun1	孙
84	21.030	21.250	0.220	quan2	权
85	21.250	21.420	0.170	zhe4	这
86	21.420	21.540	0.120	hui2	回
87	21.540	21.740	0.200	xia4	下
88	21.740	21.840	0.100	le5	了
89	21.840	22.010	0.170	jue2	决
90	22.010	22.280	0.270	xin1	心
91	22.450	22.580	0.130	ba3	把
92	22.580	22.810	0.230	jun1	军
93	22.810	22.950	0.140	dui4	队
94	22.950	23.190	0.240	fen1	分
95	23.190	23.330	0.140	cheng2	成
96	23.330	23.400	0.070	le5	了
97	23.400	23.610	0.210	san1	三
98	23.610	23.820	0.210	lu4	路
99	24.510	24.700	0.190	zi4	自
100	24.700	24.830	0.130	ji3	己
101	24.830	24.990	0.160	lv4	率
102	24.990	25.170	0.180	da4	大
103	25.170	25.380	0.210	jun1	军
104	25.380	25.490	0.110	wei4	为
105	25.490	25.650	0.160	di4	第
106	25.650	25.800	0.150	yi1	一
107	25.800	25.990	0.190	lu4	路
108	25.990	26.180	0.190	gong1	攻
109	26.180	26.290	0.110	da3	打
110	26.290	26.530	0.240	he2	合
111	26.530	26.650	0.120	fei2	肥
112	26.650	26.870	0.220	xin1	新
113	26.870	27.120	0.250	cheng2	城
114	27.690	27.880	0.190	lu4	陆
115	27.880	28.160	0.280	xun4	逊
116	28.240	28.430	0.190	zhu1	诸
117	28.430	28.590	0.160	ge3	葛
118	28.590	28.820	0.230	jin3	瑾
119	28.820	29.000	0.180	dai4	带
120	29.000	29.180	0.180	yi1	一
121	29.180	29.380	0.200	wan4	万
122	29.380	29.510	0.130	duo1	多
123	29.510	29.690	0.180	ren2	人
124	29.690	29.820	0.130	wei2	为
125	29.820	29.990	0.170	di4	第
126	29.990	30.230	0.240	er4	二
127	30.230	30.370	0.140	lu4	路
128	30.370	30.600	0.230	jin4	进
129	30.600	30.750	0.150	bing1	兵
130	30.750	30.990	0.240	xiang1	襄
131	30.990	31.190	0.200	yang2	阳
132	31.850	32.080	0.230	jiang1	将
133	32.080	32.230	0.150	jun1	军
134	32.230	32.470	0.240	sun1	孙
135	32.470	32.760	0.290	shao2	韶
136	32.910	33.150	0.240	zhang1	张
137	33.150	33.350	0.200	cheng2	承
138	33.350	33.510	0.160	ye3	也
139	33.510	33.680	0.170	dai4	带
140	33.680	33.860	0.180	yi1	一
141	33.860	34.060	0.200	wan4	万
142	34.060	34.190	0.130	duo1	多
143	34.190	34.360	0.170	ren2	人
144	34.360	34.480	0.120	wei2	为
145	34.480	34.630	0.150	di4	第
146	34.630	34.870	0.240	san1	三
147	34.870	35.080	0.210	lu4	路
148	35.260	35.470	0.210	gong1	攻
149	35.470	35.610	0.140	da3	打
150	35.610	35.900	0.290	guang3	广
151	35.900	36.230	0.330	ling2	陵
152	36.400	36.640	0.240	huai2	淮
153	36.640	37.020	0.380	yin1	阴
154	38.140	38.480	0.340	wu2	吴
155	38.630	38.800	0.170	shu3	蜀
156	38.800	39.020	0.220	liang3	两
157	39.020	39.170	0.150	guo2	国
158	39.170	39.300	0.130	yi1	一
159	39.300	39.370	0.070	kuai4	块
160	39.370	39.540	0.170	er2	儿
161	39.540	39.710	0.170	gong1	攻
162	39.710	39.850	0.140	da3	打
163	39.850	40.030	0.180	wei4	魏
164	40.030	40.290	0.260	guo2	国
165	40.530	40.770	0.240	zhen1	真
166	40.770	40.930	0.160	gou4	够
167	40.930	41.100	0.170	wei4	魏
168	41.100	41.330	0.230	ming2	明
169	41.330	41.450	0.120	di4	帝
170	41.450	41.720	0.270	cao2	曹
171	41.720	41.900	0.180	rui4	叡
172	41.900	42.140	0.240	cao1	操
173	42.140	42.350	0.210	xin1	心
174	42.350	42.470	0.120	de5	的
175	42.990	43.130	0.140	ta1	他
176	43.130	43.370	0.240	zao3	早
177	43.370	43.600	0.230	xian1	先
178	43.600	43.650	0.050	yi3	已
179	43.650	43.800	0.150	jing1	经
180	43.800	43.980	0.180	pai4	派
181	43.980	44.160	0.180	si1	司
182	44.160	44.370	0.210	ma3	马
183	44.370	44.490	0.120	yi4	懿
184	44.490	44.610	0.120	qu4	去
185	44.610	44.790	0.180	dui4	对
186	44.790	44.910	0.120	fu4	付
187	44.910	45.050	0.140	zhu1	诸
188	45.050	45.180	0.130	ge3	葛
189	45.180	45.400	0.220	liang4	亮
190	46.530	46.680	0.150	hou4	后
191	46.680	46.900	0.220	lai2	来
192	47.350	47.560	0.210	si1	司
193	47.560	47.760	0.200	ma3	马
194	47.760	47.880	0.120	yi4	懿
195	47.880	48.120	0.240	qing3	请
196	48.120	48.290	0.170	qiu2	求
197	48.290	48.430	0.140	wei4	魏
198	48.430	48.650	0.220	ming2	明
199	48.650	48.780	0.130	di4	帝
200	48.780	48.940	0.160	rang4	让
201	48.940	49.040	0.100	ta1	他
202	49.040	49.300	0.260	zhi3	只
203	49.300	49.490	0.190	shou3	守
204	49.490	49.640	0.150	bu4	不
205	49.640	49.850	0.210	zhan4	战
206	50.400	50.540	0.140	shuo1	说
207	50.540	50.790	0.250	shu3	蜀
208	50.790	50.960	0.170	jun1	军
209	50.960	51.170	0.210	ren2	人
210	51.170	51.350	0.180	shao3	少
211	51.350	51.530	0.180	liang2	粮
212	51.530	51.850	0.320	que1	缺
213	51.850	51.910	0.060	yong4	用
214	52.320	52.410	0.090	bu4	不
215	52.410	52.570	0.160	duo1	多
216	52.570	52.740	0.170	jiu3	久
217	52.740	52.860	0.120	jiu4	就
218	52.860	52.950	0.090	de2	得
219	52.950	53.150	0.200	tui4	退
220	53.150	53.430	0.280	bing1	兵
221	53.790	53.960	0.170	deng3	等
222	53.960	54.060	0.100	ta1	他
223	54.060	54.180	0.120	men5	们
224	54.180	54.400	0.220	tui4	退
225	54.400	54.520	0.120	le5	了
226	54.520	54.640	0.120	zai4	再
227	54.640	54.830	0.190	zhui1	追
228	54.830	54.990	0.160	shang4	上
229	54.990	55.130	0.140	qu4	去
230	55.290	55.510	0.220	zhun3	准
231	55.510	55.660	0.150	bao3	保
232	55.660	55.830	0.170	da3	打
233	55.830	56.020	0.190	sheng4	胜
234	56.020	56.240	0.220	zhang4	仗
235	57.050	57.240	0.190	cao2	曹
236	57.240	57.410	0.170	rui4	叡
237	57.410	57.620	0.210	da1	答
238	57.620	57.790	0.170	ying4	应
239	57.790	57.880	0.090	le5	了
240	58.580	58.710	0.130	zhe4	这
241	58.710	58.840	0.130	yi1	一
242	58.840	59.100	0.260	hui2	回
243	59.300	59.460	0.160	ta1	他
244	59.460	59.700	0.240	xin2	寻
245	59.700	59.840	0.140	si1	思
246	59.840	60.070	0.230	xi1	西
247	60.070	60.260	0.190	bian1	边
248	60.260	60.470	0.210	chu1	出
249	60.470	60.550	0.080	bu4	不
250	60.550	60.680	0.130	liao3	了
251	60.680	60.840	0.160	da4	大
252	60.840	61.120	0.280	cha4	岔
253	61.120	61.240	0.120	zi5	子
254	61.530	61.750	0.220	dong1	东
255	61.750	61.890	0.140	bian1	边
256	61.890	61.980	0.090	zhe4	这
257	61.980	62.220	0.240	san1	三
258	62.220	62.400	0.180	lu4	路
259	62.590	62.740	0.150	fei1	非
260	62.740	62.860	0.120	dei3	得
261	62.860	63.110	0.250	zi4	自
262	63.110	63.260	0.150	ji3	己
263	63.260	63.500	0.240	qu4	去
264	63.500	63.560	0.060	yi1	一
265	63.560	63.740	0.180	tang4	趟
266	63.740	63.830	0.090	bu4	不
267	63.830	64.000	0.170	ke3	可
268	65.000	65.130	0.130	ta1	他
269	65.130	65.270	0.140	jiu4	就
270	65.270	65.540	0.270	qin1	亲
271	65.540	65.670	0.130	zi4	自
272	65.670	65.860	0.190	dai4	带
273	65.860	66.070	0.210	bing1	兵
274	66.070	66.260	0.190	zuo4	坐
275	66.260	66.460	0.200	chuan2	船
276	66.460	66.650	0.190	nan2	南
277	66.650	66.880	0.230	xia4	下
278	67.010	67.190	0.180	dui4	对
279	67.190	67.330	0.140	fu4	付
280	67.330	67.500	0.170	wu2	吴
281	67.500	67.740	0.240	guo2	国
282	68.510	68.730	0.220	cao2	曹
283	68.730	68.900	0.170	rui4	叡
284	68.900	69.060	0.160	zou3	走
285	69.060	69.140	0.080	dao4	到
286	69.140	69.340	0.200	ban4	半
287	69.340	69.510	0.170	lu4	路
288	69.510	69.720	0.210	shang4	上
289	69.950	70.090	0.140	jie1	接
290	70.090	70.210	0.120	dao4	到
291	70.210	70.440	0.230	zhen4	镇
292	70.440	70.600	0.160	shou3	守
293	70.600	70.850	0.250	he2	合
294	70.850	70.980	0.130	fei2	肥
295	70.980	71.250	0.270	xin1	新
296	71.250	71.420	0.170	cheng2	城
297	71.420	71.490	0.070	de5	的
298	71.490	71.720	0.230	man3	满
299	71.720	71.910	0.190	chong3	宠
300	71.910	71.980	0.070	de5	的
301	71.980	72.120	0.140	bao4	报
302	72.120	72.350	0.230	gao4	告
303	72.940	73.110	0.170	man3	满
304	73.110	73.290	0.180	chong3	宠
305	73.290	73.500	0.210	jian4	建
306	73.500	73.560	0.060	yi4	议
307	73.560	73.800	0.240	shuo1	说
308	74.930	75.090	0.160	zan2	咱
309	75.090	75.180	0.090	men5	们
310	75.180	75.310	0.130	ke3	可
311	75.310	75.380	0.070	yi3	以
312	75.380	75.590	0.210	xian1	先
313	75.590	75.780	0.190	fang4	放
314	75.780	75.900	0.120	qi4	弃
315	75.900	76.090	0.190	xin1	新
316	76.090	76.400	0.310	cheng2	城
317	76.580	76.680	0.100	ba3	把
318	76.680	76.850	0.170	wu2	吴
319	76.850	77.030	0.180	bing1	兵
320	77.030	77.160	0.130	yin3	引
321	77.160	77.260	0.100	dao4	到
322	77.260	77.480	0.220	shou4	寿
323	77.480	77.780	0.300	chun1	春
324	78.210	78.280	0.070	zai4	在
325	78.280	78.380	0.100	na4	那
326	78.380	78.470	0.090	li3	里
327	78.470	78.640	0.170	mai2	埋
328	78.640	78.770	0.130	fu2	伏
329	78.770	78.930	0.160	hao3	好
330	78.930	79.010	0.080	le5	了
331	79.010	79.190	0.180	xiao1	消
332	79.190	79.350	0.160	mie4	灭
333	79.350	79.480	0.130	ta1	他
334	79.480	79.620	0.140	men5	们
335	80.870	81.070	0.200	cao2	曹
336	81.070	81.230	0.160	rui4	叡
337	81.230	81.380	0.150	bu4	不
338	81.380	81.610	0.230	tong2	同
339	81.610	81.720	0.110	yi4	意
340	81.720	81.810	0.090	zhe4	这
341	81.810	81.930	0.120	me5	么
342	81.930	82.170	0.240	zuo4	做
343	82.450	82.570	0.120	pai4	派
344	82.570	82.710	0.140	ren2	人
345	82.710	82.810	0.100	dui4	对
346	82.810	83.040	0.230	man3	满
347	83.040	83.230	0.190	chong3	宠
348	83.230	83.460	0.230	shuo1	说
349	84.630	84.790	0.160	dang1	当
350	84.790	84.970	0.180	chu1	初
351	84.970	85.190	0.220	suo3	所
352	85.190	85.300	0.110	yi3	以
353	85.300	85.380	0.080	yao4	要
354	85.380	85.500	0.120	ba3	把
355	85.500	85.720	0.220	jun1	军
356	85.720	85.860	0.140	dui4	队
357	85.860	86.030	0.170	zhu4	驻
358	86.030	86.130	0.100	zai4	在
359	86.130	86.330	0.200	xin1	新
360	86.330	86.640	0.310	cheng2	城
361	86.810	87.000	0.190	jiu4	就
362	87.000	87.140	0.140	shi4	是
363	87.140	87.250	0.110	yin1	因
364	87.250	87.340	0.090	wei4	为
365	87.340	87.590	0.250	xin1	新
366	87.590	87.750	0.160	cheng2	城
367	87.750	87.820	0.070	de5	的
368	87.820	87.960	0.140	di4	地
369	87.960	88.100	0.140	shi4	势
370	88.100	88.410	0.310	hao3	好
371	88.520	88.770	0.250	neng2	能
372	88.770	88.930	0.160	gong1	攻
373	88.930	89.090	0.160	neng2	能
374	89.090	89.330	0.240	shou3	守
375	89.880	90.060	0.180	zhe4	这
376	90.060	90.210	0.150	ci4	次
377	90.210	90.300	0.090	ni3	你
378	90.300	90.430	0.130	men5	们
379	90.430	90.540	0.110	zhi3	只
380	90.540	90.600	0.060	yao4	要
381	90.600	90.730	0.130	ba3	把
382	90.730	90.910	0.180	xin1	新
383	90.910	91.060	0.150	cheng2	城
384	91.060	91.300	0.240	shou3	守
385	91.300	91.540	0.240	zhu4	住
386	91.770	91.890	0.120	bie2	别
387	91.890	92.030	0.140	rang4	让
388	92.030	92.230	0.200	sun1	孙
389	92.230	92.450	0.220	quan2	权
390	92.450	92.630	0.180	gong1	攻
391	92.630	92.730	0.100	guo4	过
392	92.730	92.800	0.070	lai2	来
393	92.800	92.890	0.090	jiu4	就
394	92.890	93.140	0.250	xing2	行
395	93.840	93.990	0.150	wo3	我
396	93.990	94.080	0.090	de5	的
397	94.080	94.220	0.140	da4	大
398	94.220	94.410	0.190	jun1	军
399	94.410	94.480	0.070	yi1	一
400	94.480	94.750	0.270	dao4	到
401	94.930	95.080	0.150	zhun3	准
402	95.080	95.210	0.130	neng2	能
403	95.210	95.290	0.080	ba3	把
404	95.290	95.370	0.080	ta1	他
405	95.370	95.550	0.180	xia4	吓
406	95.550	95.760	0.210	pao3	跑
407	95.760	95.910	0.150	le5	了
408	97.170	97.380	0.210	man3	满
409	97.380	97.590	0.210	chong3	宠
410	97.590	97.710	0.120	jiu4	就
411	97.710	97.880	0.170	yong4	用
412	97.880	98.060	0.180	yuan2	原
413	98.060	98.190	0.130	lai2	来
414	98.190	98.280	0.090	de5	的
415	98.280	98.370	0.090	na4	那
416	98.370	98.510	0.140	dian3	点
417	98.510	98.570	0.060	er2	儿
418	98.570	98.690	0.120	ren2	人
419	98.690	98.890	0.200	ma3	马
420	98.890	99.150	0.260	jian1	坚
421	99.150	99.310	0.160	shou3	守
422	99.310	99.520	0.210	xin1	新
423	99.520	99.770	0.250	cheng2	城
424	100.320	100.520	0.200	sun1	孙
425	100.520	100.730	0.210	quan2	权
426	100.730	100.880	0.150	da3	打
427	100.880	100.990	0.110	bu4	不
428	100.990	101.190	0.200	jin4	进
429	101.190	101.390	0.200	qu4	去
430	101.610	101.830	0.220	xia4	下
431	101.830	102.000	0.170	ling4	令
432	102.000	102.210	0.210	gan3	赶
433	102.210	102.370	0.160	zao4	造
434	102.370	102.610	0.240	yun2	云
435	102.610	102.900	0.290	ti1	梯
436	102.930	103.250	0.320	zhuang4	撞
437	103.250	103.530	0.280	che1	车
438	103.580	103.860	0.280	jia1	加
439	103.860	104.050	0.190	jin3	紧
440	104.050	104.230	0.180	gong1	攻
441	104.230	104.480	0.250	cheng2	城
442	105.090	105.280	0.190	man3	满
443	105.280	105.470	0.190	chong3	宠
444	105.470	105.570	0.100	ye3	也
445	105.570	105.680	0.110	you3	有
446	105.680	105.900	0.220	dui4	对
447	105.900	106.030	0.130	fu4	付
448	106.030	106.100	0.070	de5	的
449	106.100	106.320	0.220	ban4	办
450	106.320	106.480	0.160	fa3	法
451	106.840	106.970	0.130	ta1	他
452	106.970	107.170	0.200	zhao1	招
453	107.170	107.320	0.150	mu4	募
454	107.320	107.400	0.080	le5	了
455	107.400	107.450	0.050	yi1	一
456	107.450	107.590	0.140	xie1	些
457	107.590	107.870	0.280	zhuang4	壮
458	107.870	108.110	0.240	shi4	士
459	108.320	108.520	0.200	jiao4	叫
460	108.520	108.640	0.120	ta1	他
461	108.640	108.750	0.110	men5	们
462	108.750	108.860	0.110	na2	拿
463	108.860	109.150	0.290	song1	松
464	109.150	109.330	0.180	ming2	明
465	109.330	109.460	0.130	zuo4	做
466	109.460	109.610	0.150	cheng2	成
467	109.610	109.840	0.230	huo3	火
468	109.840	110.110	0.270	ba3	把
469	110.160	110.450	0.290	guan4	灌
470	110.450	110.590	0.140	shang4	上
471	110.590	110.820	0.230	ma2	麻
472	110.820	111.060	0.240	you2	油
473	112.240	112.400	0.160	wu2	吴
474	112.400	112.620	0.220	jun1	军
475	112.620	112.810	0.190	gang1	刚
476	112.810	112.960	0.150	ai1	挨
477	112.960	113.130	0.170	jin4	近
478	113.130	113.280	0.150	cheng2	城
479	113.280	113.620	0.340	qiang2	墙
480	113.770	113.890	0.120	zhe4	这
481	113.890	114.030	0.140	xie1	些
482	114.030	114.320	0.290	zhuang4	壮
483	114.320	114.450	0.130	shi4	士
484	114.450	114.560	0.110	jiu4	就
485	114.560	114.670	0.110	ba3	把
486	114.670	114.880	0.210	huo3	火
487	114.880	115.020	0.140	ba3	把
488	115.020	115.270	0.250	dian3	点
489	115.270	115.460	0.190	zhao2	着
490	115.620	115.850	0.230	chao2	朝
491	115.850	116.100	0.250	yun2	云
492	116.100	116.320	0.220	ti1	梯
493	116.320	116.470	0.150	shen2	什
494	116.470	116.540	0.070	me5	么
495	116.540	116.610	0.070	de5	的
496	116.610	116.810	0.200	reng1	扔
497	116.810	116.900	0.090	guo4	过
498	116.900	117.060	0.160	qu4	去
499	117.640	117.850	0.210	huo3	火
500	117.850	117.980	0.130	ba3	把
501	117.980	118.190	0.210	reng1	扔
502	118.190	118.290	0.100	dao4	到
503	118.290	118.410	0.120	na3	哪
504	118.410	118.570	0.160	er2	儿
505	118.620	118.800	0.180	na3	哪
506	118.800	118.880	0.080	er2	儿
507	118.880	118.990	0.110	jiu4	就
508	118.990	119.220	0.230	zhe5	着
509	119.220	119.340	0.120	qi3	起
510	119.340	119.500	0.160	da4	大
511	119.500	119.750	0.250	huo3	火
512	120.390	120.530	0.140	zhe4	这
513	120.530	120.700	0.170	yi1	一
514	120.700	120.920	0.220	xia4	下
515	121.110	121.230	0.120	bu4	不
516	121.230	121.400	0.170	dan4	但
517	121.400	121.610	0.210	yun2	云
518	121.610	121.790	0.180	ti1	梯
519	121.790	121.910	0.120	gei3	给
520	121.910	122.230	0.320	shao1	烧
521	122.230	122.340	0.110	le5	了
522	122.550	122.720	0.170	lian2	连
523	122.720	123.020	0.300	shi4	士
524	123.020	123.240	0.220	bing1	兵
525	123.240	123.340	0.100	ye3	也
526	123.340	123.590	0.250	shao1	烧
527	123.590	123.720	0.130	si3	死
528	123.720	123.850	0.130	bu4	不
529	123.850	124.120	0.270	shao3	少
530	125.250	125.480	0.230	sun1	孙
531	125.480	125.750	0.270	quan2	权
532	125.750	125.910	0.160	da3	打
533	125.910	126.000	0.090	bu4	不
534	126.000	126.130	0.130	xia4	下
535	126.130	126.360	0.230	xin1	新
536	126.360	126.650	0.290	cheng2	城
537	126.760	127.050	0.290	chou2	愁
538	127.050	127.140	0.090	de2	得
539	127.140	127.320	0.180	bu4	不
540	127.320	127.430	0.110	zhi1	知
541	127.430	127.550	0.120	dao4	道
542	127.550	127.760	0.210	xia4	下
543	127.760	127.910	0.150	bu4	步
544	127.910	128.100	0.190	qi2	棋
545	128.100	128.240	0.140	gai1	该
546	128.240	128.390	0.150	zen3	怎
547	128.390	128.480	0.090	me5	么
548	128.480	128.700	0.220	zou3	走
549	129.420	129.570	0.150	zhe4	这
550	129.570	129.690	0.120	shi2	时
551	129.690	129.790	0.100	hou4	候
552	129.790	129.980	0.190	dao3	倒
553	129.980	130.140	0.160	mei2	霉
554	130.140	130.240	0.100	de5	的
555	130.240	130.420	0.180	shi4	事
556	130.420	130.570	0.150	you4	又
557	130.570	130.790	0.220	lai2	来
558	130.790	130.910	0.120	le5	了
559	131.100	131.160	0.060	na4	那
560	131.490	131.650	0.160	nian2	年
561	131.650	131.860	0.210	qiu1	秋
562	131.860	132.050	0.190	tian1	天
563	132.050	132.210	0.160	re4	热
564	132.210	132.310	0.100	de2	得
565	132.310	132.520	0.210	chu1	出
566	132.520	132.870	0.350	qi2	奇
567	133.310	133.430	0.120	zhe4	这
568	133.430	133.690	0.260	qiu1	秋
569	133.690	133.880	0.190	lao3	老
570	133.880	134.040	0.160	hu3	虎
571	134.040	134.210	0.170	jiao4	叫
572	134.210	134.350	0.140	ren2	人
573	134.350	134.520	0.170	lian2	连
574	134.520	134.790	0.270	qi4	气
575	134.790	134.910	0.120	ye3	也
576	134.910	135.130	0.220	chuan3	喘
577	135.130	135.210	0.080	bu4	不
578	135.210	135.340	0.130	guo4	过
579	135.340	135.530	0.190	lai2	来
580	135.990	136.220	0.230	jun1	军
581	136.220	136.400	0.180	ying2	营
582	136.400	136.510	0.110	li3	里
583	136.510	136.760	0.250	chuan2	传
584	136.760	136.900	0.140	ran3	染
585	136.900	137.040	0.140	kai1	开
586	137.040	137.120	0.080	le5	了
587	137.120	137.350	0.230	wen1	瘟
588	137.350	137.500	0.150	yi4	疫
589	137.900	138.030	0.130	mei3	每
590	138.030	138.190	0.160	tian1	天
591	138.190	138.290	0.100	you3	有
592	138.290	138.560	0.270	hen3	很
593	138.560	138.670	0.110	duo1	多
594	138.670	138.910	0.240	shi4	士
595	138.910	139.080	0.170	bing1	兵
596	139.080	139.310	0.230	bing4	病
597	139.310	139.600	0.290	si3	死
598	140.700	140.940	0.240	sun1	孙
599	140.940	141.200	0.260	quan2	权
600	141.200	141.430	0.230	zheng3	整
601	141.430	141.640	0.210	tian1	天
602	141.640	141.820	0.180	zhou4	皱
603	141.820	141.900	0.080	zhe5	着
604	141.900	142.090	0.190	mei2	眉
605	142.090	142.300	0.210	tou2	头
606	142.540	142.780	0.240	xiang3	想
607	142.780	142.850	0.070	bu4	不
608	142.850	142.990	0.140	chu1	出
609	142.990	143.070	0.080	ge4	个
610	143.070	143.250	0.180	hao3	好
611	143.250	143.490	0.240	ban4	办
612	143.490	143.640	0.150	fa3	法
613	144.590	144.720	0.130	you4	又
614	144.720	144.920	0.200	guo4	过
615	144.920	145.010	0.090	le5	了
616	145.010	145.140	0.130	ji3	几
617	145.140	145.400	0.260	tian1	天
618	145.650	145.810	0.160	ta1	他
619	145.810	145.980	0.170	ting1	听
620	145.980	146.110	0.130	shuo1	说
621	146.110	146.360	0.250	cao2	曹
622	146.360	146.540	0.180	rui4	叡
623	146.540	146.720	0.180	dai4	带
624	146.720	146.870	0.150	ling3	领
625	146.870	147.020	0.150	da4	大
626	147.020	147.220	0.200	jun1	军
627	147.220	147.360	0.140	kuai4	快
628	147.360	147.440	0.080	yao4	要
629	147.440	147.550	0.110	dao4	到
630	147.550	147.800	0.250	he2	合
631	147.800	148.010	0.210	fei2	肥
632	148.010	148.160	0.150	le5	了
633	148.470	148.680	0.210	zhe4	这
634	148.680	148.820	0.140	ke3	可
635	148.820	148.930	0.110	shi4	是
636	148.930	149.040	0.110	ta1	他
637	149.040	149.220	0.180	mei2	没
638	149.220	149.430	0.210	liao4	料
639	149.430	149.610	0.180	dao4	到
640	149.610	149.730	0.120	de5	的
641	150.030	150.160	0.130	ta1	他
642	150.160	150.320	0.160	ben3	本
643	150.320	150.460	0.140	lai2	来
644	150.460	150.600	0.140	yi3	以
645	150.600	150.830	0.230	wei2	为
646	151.080	151.170	0.090	you3	有
647	151.170	151.490	0.320	shu3	蜀
648	151.490	151.670	0.180	jun1	军
649	151.670	151.790	0.120	zai4	在
650	151.790	152.040	0.250	xi1	西
651	152.040	152.220	0.180	bian1	边
652	152.220	152.520	0.300	qian1	牵
653	152.520	152.660	0.140	zhi4	制
654	152.660	152.830	0.170	zhe5	着
655	153.020	153.240	0.220	cao2	曹
656	153.240	153.400	0.160	rui4	叡
657	153.400	153.560	0.160	shuo1	说
658	153.560	153.760	0.200	shen2	什
659	153.760	153.850	0.090	me5	么
660	153.850	153.940	0.090	ye3	也
661	153.940	154.060	0.120	bu4	不
662	154.060	154.220	0.160	gan3	敢
663	154.220	154.400	0.180	lai2	来
664	154.800	155.010	0.210	shui2	谁
665	155.010	155.140	0.130	zhi1	知
666	155.140	155.230	0.090	dao4	道
667	155.230	155.500	0.270	zhen1	真
668	155.500	155.620	0.120	jiu4	就
669	155.620	155.850	0.230	lai2	来
670	155.850	155.970	0.120	le5	了
671	157.040	157.300	0.260	sun1	孙
672	157.300	157.510	0.210	quan2	权
673	157.510	157.630	0.120	zhi3	只
674	157.630	157.800	0.170	pa4	怕
675	157.800	158.030	0.230	zai4	再
676	158.030	158.120	0.090	zhe4	这
677	158.120	158.210	0.090	me5	么
678	158.210	158.380	0.170	da3	打
679	158.380	158.510	0.130	xia4	下
680	158.510	158.730	0.220	qu4	去
681	158.860	159.090	0.230	lian2	连
682	159.090	159.240	0.150	lao3	老
683	159.240	159.390	0.150	ben3	本
684	159.390	159.450	0.060	er5	儿
685	159.450	159.530	0.080	ye3	也
686	159.530	159.620	0.090	de2	得
687	159.620	159.850	0.230	pei2	赔
688	159.850	160.040	0.190	shang4	上
689	160.740	160.900	0.160	yao4	要
