index	onset	offset	duration	pinyin	hanzi
153	39.660	39.800	0.140	cai2	才
154	39.800	40.020	0.220	xue2	学
155	40.020	40.390	0.370	qian3	浅
156	40.600	40.750	0.150	shi2	实
157	40.750	40.880	0.130	zai4	在
158	40.880	41.130	0.250	can2	惭
159	41.130	41.340	0.210	kui4	愧
160	41.340	41.450	0.110	shuo1	说
161	43.200	43.260	0.060	zhe5	着
162	43.400	43.570	0.170	jiu4	就
163	43.570	43.720	0.150	ba3	把
164	43.720	43.880	0.160	liu2	刘
165	43.880	44.060	0.180	bei4	备
166	44.060	44.200	0.140	rang4	让
167	44.200	44.310	0.110	dao4	到
168	44.310	44.430	0.120	wu1	屋
169	44.430	44.580	0.150	li3	里
170	44.580	44.740	0.160	qu4	去
171	44.740	45.090	0.350	zuo4	坐
172	46.170	46.310	0.140	liu2	刘
173	46.310	46.480	0.170	bei4	备
174	46.480	46.680	0.200	jian4	见
175	46.680	46.820	0.140	zhu1	诸
176	46.820	46.940	0.120	ge2	葛
177	46.940	47.150	0.210	liang4	亮
178	47.150	47.350	0.200	zhong1	中
179	47.350	47.500	0.150	deng3	等
180	47.500	47.740	0.240	shen1	身
181	47.740	48.050	0.310	liang4	量
182	48.380	48.510	0.130	yan3	眼
183	48.510	48.730	0.220	jing1	睛
184	48.730	48.800	0.070	yi1	一
185	48.800	49.070	0.270	shan3	闪
186	49.070	49.140	0.070	yi1	一
187	49.140	49.420	0.280	shan3	闪
188	49.420	49.620	0.200	de5	的
189	49.740	49.960	0.220	ting3	挺
190	49.960	50.040	0.080	you3	有
191	50.230	50.600	0.370	shen2	神
192	51.020	51.150	0.130	kan4	看
193	51.150	51.300	0.150	yang4	样
194	51.300	51.380	0.080	zi5	子
195	51.380	51.540	0.160	hai2	还
196	51.540	51.680	0.140	hen3	很
197	51.680	51.870	0.190	nian2	年
198	51.870	52.400	0.530	qing1	轻
199	53.040	53.270	0.230	xi4	细
200	53.270	53.350	0.080	yi1	一
201	53.350	53.560	0.210	wen4	问
202	53.560	53.710	0.150	zhi1	知
203	53.710	53.840	0.130	dao4	道
204	53.840	53.990	0.150	ta1	他
205	53.990	54.120	0.130	cai2	才
206	54.150	54.260	0.110	er4	二
207	54.260	54.400	0.140	shi2	十
208	54.400	54.610	0.210	qi1	七
209	54.610	54.770	0.160	sui4	岁
210	54.770	54.940	0.170	liu2	刘
211	56.120	56.250	0.130	bei4	备
212	56.250	56.470	0.220	xiang3	想
213	56.470	56.580	0.110	qi3	起
214	56.580	56.750	0.170	si1	司
215	56.750	56.930	0.180	ma3	马
216	56.930	57.310	0.380	hui1	徽
217	57.440	57.620	0.180	xu2	徐
218	57.620	57.810	0.190	shu4	庶
219	57.810	57.940	0.130	dui4	对
220	57.940	58.100	0.160	zhu1	诸
221	58.100	58.220	0.120	ge3	葛
222	58.220	58.380	0.160	liang4	亮
223	58.380	58.460	0.080	de5	的
224	58.460	58.690	0.230	cheng1	称
225	58.690	58.960	0.270	zan4	赞
226	59.200	59.350	0.150	jiu4	就
227	59.350	59.530	0.180	zhi2	直
228	59.530	59.680	0.150	jie2	截
229	59.680	59.850	0.170	liao3	了
230	59.850	60.060	0.210	dang4	当
231	60.060	60.130	0.070	di4	地
232	60.130	60.360	0.230	shuo1	说
233	61.650	61.850	0.200	xian4	现
234	61.850	61.980	0.130	zai4	在
235	61.980	62.210	0.230	han4	汉
236	62.210	62.370	0.160	shi4	室
237	62.370	62.490	0.120	zhe4	这
238	62.490	62.600	0.110	me5	么
239	62.600	62.830	0.230	ruan3	软
240	62.830	63.000	0.170	ruo4	弱
241	63.440	63.580	0.140	tian1	天
242	63.580	63.750	0.170	xia4	下
243	63.750	63.840	0.090	you4	又
244	63.840	63.950	0.110	zhe4	这
245	63.950	64.060	0.110	me5	么
246	64.060	64.560	0.500	luan4	乱
247	65.060	65.140	0.080	wo3	我
248	65.140	65.310	0.170	zi4	自
249	65.310	65.440	0.130	ji3	己
250	65.440	65.530	0.090	de5	的
251	65.530	65.700	0.170	neng2	能
252	65.700	65.790	0.090	li4	力
253	65.790	65.990	0.200	tai4	太
254	65.990	66.430	0.440	xiao3	小
255	66.890	66.990	0.100	zhe4	这
256	66.990	67.130	0.140	xie1	些
257	67.130	67.340	0.210	nian2	年
258	67.340	67.420	0.080	yi4	一
259	67.420	67.570	0.150	zhi2	直
260	67.570	67.740	0.170	dong1	东
261	67.740	67.890	0.150	ben1	奔
262	67.890	68.080	0.190	xi1	西
263	68.080	68.420	0.340	pao3	跑
264	68.460	68.770	0.310	hao2	毫
265	68.770	68.860	0.090	wu2	无
266	68.860	69.120	0.260	cheng2	成
267	69.120	69.260	0.140	jiu4	就
268	70.150	70.230	0.080	ke3	可
269	70.230	70.370	0.140	shi4	是
270	70.370	70.450	0.080	wo3	我
271	70.450	70.660	0.210	xin1	心
272	70.660	70.780	0.120	li3	里
273	70.780	70.900	0.120	tou5	头
274	70.900	71.050	0.150	hai2	还
275	71.050	71.180	0.130	shi4	是
276	71.180	71.360	0.180	xiang3	想
277	71.360	71.520	0.160	gan1	干
278	71.520	71.660	0.140	dian3	点
279	71.660	71.880	0.220	shi4	事
280	71.880	72.130	0.250	ye4	业
281	72.350	72.500	0.150	rang4	让
282	72.500	72.700	0.200	han4	汉
283	72.700	72.870	0.170	chao2	朝
284	72.870	73.080	0.210	zhen4	振
285	73.080	73.570	0.490	xing1	兴
286	74.310	74.450	0.140	jin1	今
287	74.450	74.590	0.140	tian1	天
288	74.590	74.720	0.130	dao4	到
289	74.720	74.830	0.110	zhe4	这
290	74.830	74.950	0.120	er2	儿
291	74.950	75.200	0.250	lai2	来
292	75.510	75.680	0.170	xiang3	想
293	75.680	75.840	0.160	qing3	请
294	75.840	76.020	0.180	xian1	先
295	76.020	76.140	0.120	sheng1	生
296	76.140	76.300	0.160	nin2	您
297	76.300	76.440	0.140	zhi3	指
298	76.440	76.620	0.180	jiao4	教
299	76.620	76.780	0.160	zhi3	指
300	76.780	77.020	0.240	jiao4	教
301	78.380	78.500	0.120	zhu1	诸
302	78.500	78.620	0.120	ge3	葛
303	78.620	78.810	0.190	liang4	亮
304	78.810	78.970	0.160	ting1	听
305	78.970	79.110	0.140	liu2	刘
306	79.110	79.280	0.170	bei4	备
307	79.280	79.430	0.150	shuo1	说
308	79.430	79.540	0.110	de2	得
309	79.540	79.650	0.110	zhe4	这
310	79.650	79.770	0.120	me5	么
311	79.770	80.000	0.230	cheng2	诚
312	80.000	80.340	0.340	ken3	恳
313	80.640	80.870	0.230	xiang3	想
314	80.870	80.970	0.100	le5	了
315	80.970	81.280	0.310	xiang3	想
316	81.590	81.670	0.080	jiu4	就
317	81.670	81.830	0.160	bu4	不
318	81.830	82.050	0.220	jin3	紧
319	82.050	82.150	0.100	bu4	不
320	82.150	82.380	0.230	man4	慢
321	82.380	82.450	0.070	di4	地
322	82.450	82.710	0.260	shuo1	说
323	84.000	84.130	0.130	zi4	自
324	84.130	84.340	0.210	cong2	从
325	84.340	84.540	0.200	dong3	董
326	84.540	84.690	0.150	zhuo2	卓
327	84.690	84.860	0.170	zuo4	作
328	84.860	85.060	0.200	luan4	乱
329	85.060	85.160	0.100	yi3	以
330	85.160	85.550	0.390	lai2	来
331	85.930	86.120	0.190	ge4	各
332	86.120	86.260	0.140	di4	地
333	86.260	86.430	0.170	fang1	方
334	86.430	86.490	0.060	de5	的
335	86.490	86.700	0.210	hao2	豪
336	86.700	86.890	0.190	jie2	杰
337	86.890	87.090	0.200	ge4	各
338	87.090	87.250	0.160	zi4	自
339	87.250	87.420	0.170	wei2	为
340	87.420	87.840	0.420	zheng4	政
341	88.160	88.350	0.190	qiang3	抢
342	88.350	88.490	0.140	di4	地
343	88.490	88.890	0.400	pan2	盘
344	88.950	89.160	0.210	duo2	夺
345	89.160	89.400	0.240	cheng2	城
346	89.400	89.550	0.150	zhen4	镇
347	89.550	89.630	0.080	de5	的
348	89.630	89.810	0.180	ren2	人
349	89.810	89.970	0.160	zhen1	真
350	89.970	90.090	0.120	shi4	是
351	90.090	90.210	0.120	bu4	不
352	90.210	90.560	0.350	shao3	少
353	91.500	91.660	0.160	cao2	曹
354	91.660	91.850	0.190	cao1	操
355	91.850	92.010	0.160	ben3	本
356	92.010	92.130	0.120	lai2	来
357	92.130	92.300	0.170	ming2	名
358	92.300	92.470	0.170	wang4	望
359	92.470	92.580	0.110	bu4	不
360	92.580	92.850	0.270	da4	大
361	93.140	93.250	0.110	ren2	人
362	93.250	93.410	0.160	ma3	马
363	93.410	93.510	0.100	ye3	也
364	93.510	93.660	0.150	bu4	不
365	93.660	93.810	0.150	duo1	多
366	93.810	94.010	0.200	ta1	他
367	94.690	94.820	0.130	ju1	居
368	94.820	94.980	0.160	ran2	然
369	94.980	95.150	0.170	mie4	灭
370	95.150	95.260	0.110	le5	了
371	95.260	95.380	0.120	bi3	比
372	95.380	95.500	0.120	ta1	他
373	95.500	95.750	0.250	qiang2	强
374	95.750	95.880	0.130	da4	大
375	95.880	95.960	0.080	de5	的
376	95.960	96.180	0.220	yuan2	袁
377	96.180	96.520	0.340	shao4	绍
378	97.050	97.220	0.170	zhuan3	转
379	97.220	97.360	0.140	ruo4	弱
380	97.360	97.540	0.180	wei4	为
381	97.540	97.920	0.380	qiang2	强
382	98.200	98.370	0.170	zhe4	这
383	98.370	98.580	0.210	kao4	靠
384	98.580	98.690	0.110	de5	的
385	98.690	98.820	0.130	shi4	是
386	98.820	98.960	0.140	ta1	他
387	98.960	99.080	0.120	de5	的
388	99.080	99.310	0.230	ji4	计
389	99.310	99.440	0.130	mou2	谋
390	100.690	100.930	0.240	xian4	现
391	100.930	101.260	0.330	zai4	在
392	101.570	101.720	0.150	cao2	曹
393	101.720	101.910	0.190	cao1	操
394	101.910	102.140	0.230	bing1	兵
395	102.140	102.350	0.210	qiang2	强
396	102.350	102.530	0.180	ma3	马
397	102.530	103.010	0.480	zhuang4	壮
398	103.390	103.430	0.040	you4	又
399	103.430	103.640	0.210	jia3	假
400	103.640	103.810	0.170	jie4	借
401	103.810	103.920	0.110	zhe5	着
402	103.920	104.160	0.240	tian1	天
403	104.160	104.270	0.110	zi5	子
404	104.270	104.370	0.100	de5	的
405	104.370	104.590	0.220	ming4	命
406	104.590	104.750	0.160	ling4	令
407	104.750	104.900	0.150	qu4	去
408	104.900	105.060	0.160	ya1	压
409	105.060	105.180	0.120	zhi4	制
410	105.180	105.330	0.150	bie2	别
411	105.330	105.420	0.090	ren2	人
412	105.420	105.480	0.060	shui2	谁
413	105.480	105.690	0.210	ye3	也
414	106.300	106.430	0.130	mei2	没
415	106.430	106.550	0.120	fa3	法
416	106.600	106.710	0.110	gen1	跟
417	106.710	106.790	0.080	ta1	他
418	106.790	106.980	0.190	zheng1	争
419	106.980	107.140	0.160	gao1	高
420	107.140	107.520	0.380	di1	低
421	108.620	108.850	0.230	sun1	孙
422	108.850	109.080	0.230	quan2	权
423	109.080	109.270	0.190	zhan4	占
424	109.270	109.390	0.120	ju4	据
425	109.390	109.630	0.240	jiang1	江
426	109.630	109.920	0.290	dong1	东
427	110.070	110.150	0.080	yi3	已
428	110.150	110.310	0.160	jing1	经
429	110.310	110.560	0.250	san1	三
430	110.560	110.710	0.150	dai4	代
431	110.710	110.770	0.060	le5	了
432	110.770	110.990	0.220	na4	那
433	111.770	111.880	0.110	li3	里
434	111.880	112.060	0.180	di4	地
435	112.060	112.230	0.170	shi4	势
436	112.230	112.570	0.340	xian3	险
437	112.570	112.790	0.220	yao4	要
438	113.170	113.200	0.030	you4	又
439	113.200	113.250	0.050	you3	有
440	113.250	113.400	0.150	bu4	不
441	113.400	113.570	0.170	shao3	少
442	113.570	113.750	0.180	neng2	能
443	113.750	113.920	0.170	ren2	人
444	113.920	114.150	0.230	bang1	帮
445	114.150	114.290	0.140	zhu4	助
446	114.290	114.420	0.130	ta1	他
447	115.090	115.170	0.080	de5	的
448	115.170	115.370	0.200	gen1	根
449	115.370	115.570	0.200	ji1	基
450	115.570	115.650	0.080	yi3	已
451	115.650	115.830	0.180	jing1	经
452	115.830	116.040	0.210	gong3	巩
453	116.040	116.320	0.280	gu4	固
454	116.670	116.850	0.180	qing1	轻
455	116.850	117.000	0.150	yi4	易
456	117.000	117.120	0.120	bu2	不
457	117.120	117.260	0.140	hui4	会
458	117.260	117.450	0.190	dong4	动
459	117.450	117.800	0.350	yao2	摇
460	118.820	119.000	0.180	jing1	荆
461	119.000	119.150	0.150	zhou1	州
462	119.150	119.300	0.150	zhe4	这
463	119.300	119.460	0.160	kuai4	块
464	119.460	119.610	0.150	di4	地
465	119.610	119.820	0.210	fang1	方
466	119.820	119.980	0.160	ben3	本
467	119.980	120.100	0.120	lai2	来
468	120.100	120.240	0.140	shi4	是
469	120.240	120.440	0.200	si4	四
470	120.440	120.600	0.160	fang1	方
471	120.600	120.690	0.090	de5	的
472	120.690	120.860	0.170	zhong1	中
473	120.860	121.290	0.430	xin1	心
474	121.650	121.790	0.140	zi4	自
475	121.790	121.960	0.170	gu3	古
476	121.960	122.050	0.090	yi3	以
477	122.050	122.210	0.160	lai2	来
478	122.210	122.320	0.110	jiu4	就
479	122.320	122.470	0.150	shi4	是
480	122.470	122.670	0.200	bing1	兵
481	122.670	122.780	0.110	jia1	家
482	122.780	122.990	0.210	bi4	必
483	122.990	123.200	0.210	zheng1	争
484	123.200	123.360	0.160	zhi1	之
485	123.360	123.650	0.290	di4	地
486	124.310	124.390	0.080	ke3	可
487	124.390	124.510	0.120	shi4	是
488	124.510	124.690	0.180	xian4	现
489	124.690	124.820	0.130	zai4	在
490	124.820	124.960	0.140	liu2	刘
491	124.960	125.150	0.190	biao3	表
492	125.150	125.300	0.150	mei2	没
493	125.300	125.360	0.060	you3	有
494	125.360	125.580	0.220	ben3	本
495	125.580	125.710	0.130	shi4	事
496	125.710	125.910	0.200	shou3	守
497	125.910	126.030	0.120	zhu4	住
498	126.030	126.280	0.250	jing1	荆
499	126.280	126.400	0.120	zhou1	州
500	126.400	126.600	0.200	zhe4	这
501	127.290	127.370	0.080	ge5	个
502	127.370	127.500	0.130	ji1	机
503	127.500	127.690	0.190	hui4	会
504	127.690	127.820	0.130	shi4	是
505	127.820	127.960	0.140	gei3	给
506	127.960	128.140	0.180	nin2	您
507	128.140	128.330	0.190	liu2	留
508	128.330	128.490	0.160	zhe5	着
509	128.490	128.720	0.230	de5	的
510	129.170	129.280	0.110	bu4	不
511	129.280	129.390	0.110	zhi1	知
512	129.390	129.520	0.130	dao4	道
513	129.520	129.670	0.150	nin2	您
514	129.670	129.760	0.090	you3	有
515	129.760	129.880	0.120	mei2	没
516	129.880	129.930	0.050	you3	有
517	129.930	130.120	0.190	shen2	什
518	130.120	130.190	0.070	me5	么
519	130.190	130.450	0.260	xiang3	想
520	130.450	130.700	0.250	fa3	法
521	130.700	130.760	0.060	zhu1	诸
522	132.120	132.230	0.110	ge3	葛
523	132.230	132.420	0.190	liang4	亮
524	132.420	132.640	0.220	ting2	停
525	132.640	132.740	0.100	le5	了
526	132.740	133.350	0.610	ting2	停
527	133.730	133.870	0.140	jian4	见
528	133.870	134.010	0.140	liu2	刘
529	134.010	134.150	0.140	bei4	备
530	134.150	134.370	0.220	yan3	眼
531	134.370	134.550	0.180	jing1	睛
532	134.550	134.740	0.190	zha3	眨
533	134.740	134.870	0.130	dou1	都
534	134.870	135.010	0.140	bu4	不
535	135.010	135.290	0.280	zha3	眨
536	135.590	135.730	0.140	ting1	听
537	135.730	135.820	0.090	de2	得
538	135.820	135.950	0.130	dou1	都
539	135.950	136.130	0.180	ru4	入
540	136.130	136.240	0.110	le5	了
541	136.240	136.580	0.340	shen2	神
542	136.580	136.610	0.030	you4	又
543	137.040	137.230	0.190	jie1	接
544	137.230	137.350	0.120	zhe5	着
545	137.350	137.550	0.200	shuo1	说
546	137.550	137.700	0.150	hai2	还
547	137.700	137.740	0.040	you3	有
548	139.140	139.310	0.170	yi4	益
549	139.310	139.530	0.220	zhou1	州
550	139.530	139.670	0.140	ye3	也
551	139.670	139.800	0.130	shi4	是
552	139.800	139.890	0.090	ge4	个
553	139.890	140.160	0.270	xian3	险
554	140.160	140.270	0.110	yao4	要
555	140.270	140.390	0.120	de5	的
556	140.390	140.550	0.160	di4	地
557	140.550	140.990	0.440	fang1	方
558	141.340	141.510	0.170	xiang4	向
559	141.510	141.640	0.130	lai2	来
560	141.640	141.770	0.130	bei4	被
561	141.770	141.950	0.180	shuo1	说
562	141.950	142.120	0.170	cheng2	成
563	142.120	142.240	0.120	shi4	是
564	142.240	142.480	0.240	tian1	天
565	142.480	142.650	0.170	fu3	府
566	142.650	142.830	0.180	zhi1	之
567	142.830	142.990	0.160	guo2	国
568	142.990	143.250	0.260	na4	那
569	144.170	144.270	0.100	li3	里
570	144.270	144.370	0.100	de5	的
571	144.370	144.550	0.180	liu2	刘
572	144.550	144.780	0.230	zhang1	璋
573	144.780	144.900	0.120	gen1	跟
574	144.900	145.060	0.160	liu2	刘
575	145.060	145.270	0.210	biao3	表
576	145.270	145.470	0.200	yi1	一
577	145.470	145.650	0.180	yang4	样
578	145.860	145.980	0.120	ye3	也
579	145.980	146.200	0.220	ruan3	软
580	146.200	146.330	0.130	ruo4	弱
581	146.330	146.510	0.180	wu2	无
582	146.510	147.010	0.500	neng2	能
583	147.640	147.730	0.090	ta1	他
584	147.730	147.890	0.160	bei3	北
585	147.890	148.090	0.200	bian1	边
586	148.090	148.300	0.210	han4	汉
587	148.300	148.430	0.130	zhong1	中
588	148.430	148.540	0.110	de5	的
589	148.540	148.770	0.230	zhang1	张
590	148.770	148.910	0.140	lu3	鲁
591	148.910	149.090	0.180	bu4	不
592	149.090	149.240	0.150	dong3	懂
593	149.240	149.330	0.090	de5	得
594	149.330	149.500	0.170	guan1	关
595	149.500	149.680	0.180	xin1	心
596	149.680	149.860	0.180	bai3	百
597	149.860	150.170	0.310	xing4	姓
598	150.360	150.620	0.260	geng4	更
599	150.620	150.720	0.100	bu4	不
600	150.720	151.210	0.490	xing2	行
601	152.170	152.370	0.200	jiang1	将
602	152.370	152.540	0.170	jun1	军
603	152.540	152.760	0.220	nin2	您
604	152.760	152.800	0.040	yi2	一
605	152.800	153.030	0.230	xiang4	向
606	153.030	153.190	0.160	zhong4	重
607	153.190	153.340	0.150	shi4	视
608	153.340	153.760	0.420	li3	礼
609	153.760	154.020	0.260	yi4	义
610	154.380	154.500	0.120	neng2	能
611	154.500	154.680	0.180	zhong4	重
612	154.680	154.820	0.140	yong4	用
613	154.820	154.940	0.120	you3	有
614	154.940	155.170	0.230	cai2	才
615	155.170	155.340	0.170	neng2	能
616	155.340	155.430	0.090	de5	的
617	155.430	155.800	0.370	ren2	人
618	156.250	156.340	0.090	zhe4	这
619	156.340	156.490	0.150	xie1	些
620	156.490	156.620	0.130	dou1	都
621	156.620	156.740	0.120	shi4	是
622	156.740	156.890	0.150	jiao4	叫
623	156.890	157.030	0.140	ren2	人
624	157.030	157.250	0.220	pei4	佩
625	157.250	157.420	0.170	fu2	服
626	157.420	157.580	0.160	de5	的
627	157.580	157.890	0.310	nin2	您
628	158.690	158.820	0.130	ru2	如
629	158.820	158.940	0.120	guo3	果
630	158.940	159.120	0.180	neng2	能
631	159.120	159.300	0.180	zhan4	占
632	159.300	159.440	0.140	ju4	据
633	159.440	159.690	0.250	jing1	荆
634	159.690	159.960	0.270	zhou1	州
635	160.200	160.360	0.160	yi4	益
636	160.360	160.560	0.200	zhou1	州
637	160.990	161.160	0.170	jiu4	就
638	161.160	161.310	0.150	ke3	可
639	161.310	161.410	0.100	yi3	以
640	161.410	161.630	0.220	ping2	凭
641	161.630	161.770	0.140	jie4	借
642	161.770	162.030	0.260	xian3	险
643	162.030	162.140	0.110	yao4	要
644	162.140	162.260	0.120	de5	的
645	162.260	162.410	0.150	di4	地
646	162.410	162.580	0.170	shi4	势
647	162.580	162.800	0.220	bao3	保
648	162.800	162.930	0.130	wei4	卫
649	162.930	163.170	0.240	jiang1	疆
650	163.170	163.560	0.390	tu3	土
651	164.000	164.150	0.150	dui4	对
652	164.150	164.310	0.160	wai4	外
653	164.310	164.470	0.160	jie2	结
654	164.470	164.630	0.160	jiao1	交
655	164.630	164.860	0.230	sun1	孙
656	164.860	165.210	0.350	quan2	权
657	165.380	165.590	0.210	dui4	对
658	165.590	165.770	0.180	nei4	内
659	165.770	165.980	0.210	zheng3	整
660	165.980	166.150	0.170	dun4	顿
661	166.150	166.370	0.220	zheng4	政
662	166.370	166.520	0.150	zhi4	治
663	166.520	166.550	0.030	yi2	一
664	166.550	166.730	0.180	dan4	旦
665	167.980	168.090	0.110	you3	有
666	168.090	168.200	0.110	le5	了
667	168.200	168.360	0.160	ji1	机
668	168.360	168.560	0.200	hui4	会
669	168.560	168.740	0.180	nin2	您
670	169.240	169.420	0.180	pai4	派
671	169.420	169.510	0.090	yi1	一
672	169.510	169.680	0.170	yuan2	员
673	169.680	169.840	0.160	da4	大
674	169.840	170.090	0.250	jiang4	将
675	170.090	170.280	0.190	cong2	从
676	170.280	170.490	0.210	jing1	荆
677	170.490	170.630	0.140	zhou1	州
678	170.630	170.820	0.190	bei3	北
679	170.820	171.040	0.220	shang4	上
680	171.040	171.220	0.180	gong1	攻
681	171.220	171.380	0.160	da3	打
682	171.380	171.580	0.200	luo4	洛
683	171.580	172.020	0.440	yang2	阳
684	172.430	172.550	0.120	zi4	自
685	172.550	172.690	0.140	ji3	己
686	172.690	172.900	0.210	cong2	从
687	172.900	173.030	0.130	yi4	益
688	173.030	173.180	0.150	zhou1	州
689	173.180	173.360	0.180	chu1	出
