index	onset	offset	duration	pinyin	hanzi
120	30.480	30.670	0.190	zhuan3	转
121	30.670	30.730	0.060	guo4	过
122	30.730	31.010	0.280	shen1	身
123	31.010	31.270	0.260	lai2	来
124	31.510	31.720	0.210	yi1	一
125	31.720	31.890	0.170	ba3	把
126	31.890	32.080	0.190	zhai1	摘
127	32.080	32.230	0.150	xia4	下
128	32.230	32.320	0.090	le5	了
129	32.320	32.560	0.240	sun1	孙
130	32.560	32.700	0.140	ce4	策
131	32.700	32.800	0.100	de5	的
132	32.800	33.000	0.200	tou2	头
133	33.000	33.280	0.280	kui1	盔
134	33.280	33.360	0.080	zhe4	这
135	34.360	34.480	0.120	shi2	时
136	34.480	34.640	0.160	hou4	候
137	35.090	35.250	0.160	liu2	刘
138	35.250	35.380	0.130	yao2	繇
139	35.380	35.580	0.200	ting1	听
140	35.580	35.670	0.090	dao4	到
141	35.670	35.880	0.210	xiao1	消
142	35.880	36.010	0.130	xi1	息
143	36.010	36.230	0.220	gan3	赶
144	36.230	36.410	0.180	dao4	到
145	36.410	36.630	0.220	le5	了
146	37.350	37.550	0.200	huang2	黄
147	37.550	37.710	0.160	gai4	盖
148	37.710	37.850	0.140	ta1	他
149	37.850	37.950	0.100	men5	们
150	37.950	38.050	0.100	ye3	也
151	38.050	38.240	0.190	zhui1	追
152	38.240	38.440	0.200	shang4	上
153	38.440	38.690	0.250	lai2	来
154	39.780	40.010	0.230	sun1	孙
155	40.010	40.170	0.160	ce4	策
156	40.170	40.290	0.120	he2	和
157	40.290	40.490	0.200	tai4	太
158	40.490	40.680	0.190	shi3	史
159	40.680	40.890	0.210	ci2	慈
160	40.890	41.000	0.110	dou1	都
161	41.000	41.140	0.140	pa4	怕
162	41.140	41.370	0.230	shuang1	双
163	41.370	41.530	0.160	fang1	方
164	41.530	41.720	0.190	da3	打
165	41.720	41.880	0.160	qi3	起
166	41.880	42.140	0.260	lai2	来
167	42.200	42.420	0.220	chi1	吃
168	42.420	42.530	0.110	le5	了
169	42.530	42.810	0.280	kui1	亏
170	42.810	42.870	0.060	zhi3	只
171	43.420	43.530	0.110	hao3	好
172	43.530	43.720	0.190	fang4	放
173	43.720	43.860	0.140	kai1	开
174	43.860	44.180	0.320	shou3	手
175	44.540	44.650	0.110	ge4	各
176	44.650	44.820	0.170	zi4	自
177	44.820	45.000	0.180	hui2	回
178	45.000	45.180	0.180	ge4	各
179	45.180	45.330	0.150	zi4	自
180	45.330	45.430	0.100	de5	的
181	45.430	45.620	0.190	ying2	营
182	45.620	45.760	0.140	li3	里
183	45.760	45.900	0.140	qu4	去
184	45.900	46.130	0.230	le5	了
185	47.120	47.320	0.200	sun1	孙
186	47.320	47.470	0.150	ce4	策
187	47.470	47.620	0.150	he2	和
188	47.620	47.820	0.200	jiang4	将
189	47.820	47.950	0.130	shi4	士
190	47.950	48.130	0.180	men5	们
191	48.130	48.300	0.170	jia1	加
192	48.300	48.520	0.220	jin3	紧
193	48.520	48.710	0.190	gong1	攻
194	48.710	48.860	0.150	da3	打
195	48.860	49.110	0.250	qu1	曲
196	49.110	49.140	0.030	a1	阿
197	49.140	49.260	0.120	liu2	刘
198	49.260	49.290	0.030	yao2	繇
199	50.970	51.140	0.170	dao4	到
200	51.140	51.220	0.080	le5	了
201	51.220	51.320	0.100	er2	儿
202	51.320	51.470	0.150	mei2	没
203	51.470	51.740	0.270	shou3	守
204	51.740	52.070	0.330	zhu4	住
205	52.430	52.570	0.140	tao2	逃
206	52.570	52.730	0.160	chu1	出
207	52.730	52.970	0.240	cheng2	城
208	52.970	53.110	0.140	duo3	躲
209	53.110	53.280	0.170	jin4	进
210	53.280	53.380	0.100	le5	了
211	53.380	53.680	0.300	shan1	山
212	53.680	54.070	0.390	li3	里
213	54.640	54.780	0.140	tai4	太
214	54.780	54.980	0.200	shi3	史
215	54.980	55.170	0.190	ci2	慈
216	55.170	55.310	0.140	ye3	也
217	55.310	55.440	0.130	li2	离
218	55.440	55.610	0.170	kai1	开
219	55.610	55.860	0.250	qu1	曲
220	55.860	55.890	0.030	a1	阿
221	56.250	56.480	0.230	tui4	退
222	56.480	56.660	0.180	shou3	守
223	56.660	56.810	0.150	dao4	到
224	56.810	56.910	0.100	le5	了
225	56.910	57.160	0.250	jing1	泾
226	57.160	57.650	0.490	xian4	县
227	58.330	58.530	0.200	sun1	孙
228	58.530	58.710	0.180	ce4	策
229	58.710	58.880	0.170	jin4	进
230	58.880	58.980	0.100	le5	了
231	58.980	59.210	0.230	qu1	曲
232	59.210	59.400	0.190	a1	阿
233	59.640	59.790	0.150	fa1	发
234	59.790	59.930	0.140	chu1	出
235	59.930	60.130	0.200	tong1	通
236	60.130	60.320	0.190	gao4	告
237	60.320	60.770	0.450	shuo1	说
238	61.850	61.920	0.070	liu2	刘
239	61.920	61.960	0.040	yao2	繇
240	62.200	62.280	0.080	de5	的
241	62.280	62.440	0.160	bu4	部
242	62.440	62.600	0.160	xia4	下
243	62.600	62.780	0.180	fan2	凡
244	63.270	63.360	0.090	shi4	是
245	63.360	63.480	0.120	lai2	来
246	63.480	63.650	0.170	tou2	投
247	63.650	63.970	0.320	xiang2	降
248	63.970	64.140	0.170	de5	的
249	64.340	64.470	0.130	yi1	一
250	64.470	64.620	0.150	lv4	律
251	64.620	64.770	0.150	bu4	不
252	64.770	64.960	0.190	zhui1	追
253	64.960	65.160	0.200	jiu1	究
254	66.080	66.200	0.120	you3	有
255	66.200	66.370	0.170	yuan4	愿
256	66.370	66.450	0.080	yi4	意
257	66.450	66.680	0.230	cong2	从
258	66.680	66.900	0.220	jun1	军
259	66.900	67.090	0.190	de5	的
260	67.310	67.490	0.180	yi1	一
261	67.490	67.670	0.180	jia1	家
262	67.670	67.830	0.160	ren2	人
263	67.830	67.930	0.100	dou1	都
264	67.930	68.090	0.160	ke3	可
265	68.090	68.170	0.080	yi3	以
266	68.170	68.380	0.210	mian3	免
267	68.380	68.540	0.160	chu2	除
268	68.540	68.760	0.220	guan1	官
269	68.760	69.090	0.330	chai1	差
270	69.510	69.650	0.140	bu4	不
271	69.650	69.800	0.150	yuan4	愿
272	69.800	69.890	0.090	yi4	意
273	69.890	70.110	0.220	cong2	从
274	70.110	70.320	0.210	jun1	军
275	70.320	70.510	0.190	de5	的
276	70.690	70.790	0.100	ye3	也
277	70.790	70.920	0.130	bu4	不
278	70.920	71.150	0.230	qiang3	强
279	71.150	71.300	0.150	po4	迫
280	71.300	71.470	0.170	ta1	他
281	71.470	71.760	0.290	men5	们
282	72.960	73.060	0.100	zhe4	这
283	73.060	73.170	0.110	me5	么
284	73.170	73.310	0.140	yi1	一
285	73.310	73.570	0.260	lai2	来
286	73.840	73.940	0.100	bu2	不
287	73.940	74.090	0.150	dao4	到
288	74.090	74.320	0.230	shi2	十
289	74.320	74.480	0.160	ji3	几
290	74.480	74.820	0.340	tian1	天
291	75.190	75.280	0.090	jiu4	就
292	75.280	75.310	0.030	you3	有
293	75.310	75.560	0.250	liang3	两
294	75.560	75.730	0.170	wan4	万
295	75.730	75.850	0.120	duo1	多
296	75.850	75.990	0.140	ren2	人
297	75.990	76.220	0.230	shen1	参
298	76.220	76.350	0.130	jia1	加
299	76.350	76.440	0.090	le5	了
300	76.440	76.590	0.150	ta1	他
301	76.590	76.690	0.100	de5	的
302	76.690	76.900	0.210	jun1	军
303	76.900	77.030	0.130	dui4	队
304	78.140	78.360	0.220	sun1	孙
305	78.360	78.500	0.140	ce4	策
306	78.500	78.590	0.090	de5	的
307	78.590	78.780	0.190	ming2	名
308	78.780	78.980	0.200	sheng1	声
309	78.980	79.200	0.220	chuan2	传
310	79.200	79.330	0.130	bian4	遍
311	79.330	79.430	0.100	le5	了
312	79.430	79.670	0.240	jiang1	江
313	79.670	79.970	0.300	dong1	东
314	80.270	80.380	0.110	shi4	势
315	80.380	80.630	0.250	li4	力
316	80.630	80.740	0.110	yue4	越
317	80.740	80.880	0.140	lai2	来
318	80.880	81.020	0.140	yue4	越
319	81.020	81.310	0.290	da4	大
320	82.150	82.230	0.080	ke3	可
321	82.230	82.360	0.130	shi4	是
322	82.360	82.520	0.160	ta1	他
323	82.520	82.670	0.150	wang4	忘
324	82.670	82.740	0.070	bu4	不
325	82.740	82.890	0.150	liao3	了
326	82.890	83.020	0.130	zai4	在
327	83.020	83.260	0.240	shen2	神
328	83.260	83.470	0.210	ting2	亭
329	83.470	83.600	0.130	gen1	跟
330	83.600	83.680	0.080	ta1	他
331	83.680	83.870	0.190	jiao1	交
332	83.870	83.980	0.110	guo4	过
333	83.980	84.160	0.180	shou3	手
334	84.160	84.250	0.090	de5	的
335	84.250	84.450	0.200	tai4	太
336	84.450	84.660	0.210	shi3	史
337	84.660	84.930	0.270	ci2	慈
338	86.290	86.380	0.090	ta1	他
339	86.380	86.580	0.200	jian4	见
340	86.580	86.750	0.170	tai4	太
341	86.750	86.950	0.200	shi3	史
342	86.950	87.130	0.180	ci2	慈
343	87.130	87.350	0.220	nian2	年
344	87.350	87.550	0.200	qing1	轻
345	87.550	87.690	0.140	you3	有
346	87.690	87.970	0.280	wei2	为
347	88.180	88.330	0.150	you4	又
348	88.330	88.560	0.230	yong3	勇
349	88.560	88.840	0.280	gan3	敢
350	88.910	89.040	0.130	you4	又
351	89.040	89.320	0.280	ji1	机
352	89.320	89.740	0.420	ling2	灵
353	90.070	90.260	0.190	yi1	一
354	90.260	90.440	0.180	xin1	心
355	90.440	90.610	0.170	xiang3	想
356	90.610	90.710	0.100	ba3	把
357	90.710	90.810	0.100	ta1	他
358	90.810	91.020	0.210	nong4	弄
359	91.020	91.120	0.100	guo4	过
360	91.120	91.230	0.110	lai2	来
361	91.230	91.370	0.140	zuo4	做
362	91.370	91.550	0.180	zi4	自
363	91.550	91.670	0.120	ji3	己
364	91.670	91.780	0.110	de5	的
365	91.780	91.960	0.180	zhu4	助
366	91.960	92.170	0.210	shou3	手
367	92.720	92.840	0.120	jiu4	就
368	92.840	93.070	0.230	pai4	派
369	93.070	93.260	0.190	bing1	兵
370	93.260	93.380	0.120	qu4	去
371	93.380	93.590	0.210	gong1	攻
372	93.590	93.730	0.140	da3	打
373	93.730	93.980	0.250	jing1	泾
374	93.980	94.480	0.500	xian4	县
375	95.160	95.350	0.190	shuang1	双
376	95.350	95.520	0.170	fang1	方
377	95.520	95.680	0.160	jiao1	交
378	95.680	95.850	0.170	zhan4	战
379	95.850	95.930	0.080	de5	的
380	95.930	96.080	0.150	shi2	时
381	96.080	96.280	0.200	hou4	候
382	96.680	96.810	0.130	tai4	太
383	96.810	97.020	0.210	shi3	史
384	97.020	97.210	0.190	ci2	慈
385	97.210	97.390	0.180	zhong1	中
386	97.390	97.460	0.070	le5	了
387	97.460	97.670	0.210	mai2	埋
388	97.750	97.960	0.210	fu2	伏
389	98.100	98.220	0.120	bei4	被
390	98.220	98.430	0.210	dai3	逮
391	98.430	98.650	0.220	zhu4	住
392	98.650	98.710	0.060	le5	了
393	98.710	98.900	0.190	jiang4	将
394	100.200	100.300	0.100	shi4	士
395	100.300	100.470	0.170	men5	们
396	100.470	100.580	0.110	ba3	把
397	100.580	100.710	0.130	ta1	他
398	100.710	100.860	0.150	ya1	押
399	100.860	100.980	0.120	dao4	到
400	100.980	101.200	0.220	sun1	孙
401	101.200	101.340	0.140	ce4	策
402	101.340	101.540	0.200	mian4	面
403	101.540	102.080	0.540	qian2	前
404	102.860	103.060	0.200	sun1	孙
405	103.060	103.240	0.180	ce4	策
406	103.240	103.470	0.230	qin1	亲
407	103.470	103.600	0.130	zi4	自
408	103.600	103.720	0.120	gei3	给
409	103.720	103.890	0.170	tai4	太
410	103.890	104.070	0.180	shi3	史
411	104.070	104.230	0.160	ci2	慈
412	104.230	104.430	0.200	song1	松
413	104.430	104.510	0.080	le5	了
414	104.510	104.900	0.390	bang3	绑
415	105.210	105.350	0.140	ba3	把
416	105.350	105.530	0.180	zi4	自
417	105.530	105.640	0.110	ji3	己
418	105.640	105.750	0.110	de5	的
419	105.750	105.920	0.170	zhan4	战
420	105.920	106.110	0.190	pao2	袍
421	106.110	106.290	0.180	tuo1	脱
422	106.290	106.460	0.170	xia4	下
423	106.460	106.570	0.110	lai2	来
424	106.570	106.680	0.110	gei3	给
425	106.680	106.790	0.110	ta1	他
426	106.790	107.040	0.250	pi1	披
427	107.040	107.420	0.380	shang4	上
428	107.710	107.870	0.160	hen3	很
429	107.870	108.070	0.200	cheng2	诚
430	108.070	108.240	0.170	ken3	恳
431	108.240	108.330	0.090	di4	地
432	108.330	108.750	0.420	shuo1	说
433	109.870	109.930	0.060	wo3	我
434	109.930	110.120	0.190	zhi1	知
435	110.120	110.230	0.110	dao4	道
436	110.230	110.360	0.130	ni3	你
437	110.360	110.490	0.130	shi4	是
438	110.490	110.590	0.100	ge4	个
439	110.590	110.740	0.150	da4	大
440	110.740	111.370	0.630	zhang4	丈
441	111.400	111.460	0.060	fu1	夫
442	111.880	111.940	0.060	ni3	你
443	111.940	112.050	0.110	yao4	要
444	112.050	112.160	0.110	shi4	是
445	112.160	112.300	0.140	neng2	能
446	112.300	112.440	0.140	he2	和
447	112.440	112.550	0.110	wo3	我
448	112.550	112.730	0.180	zai4	在
449	112.730	112.790	0.060	yi4	一
450	112.790	112.960	0.170	qi3	起
451	112.960	113.250	0.290	gan4	干
452	113.540	113.720	0.180	duo1	多
453	113.720	113.990	0.270	hao3	好
454	113.990	114.020	0.030	wa5	哇
455	114.020	114.240	0.220	tai4	太
456	115.690	115.840	0.150	shi3	史
457	115.840	116.010	0.170	ci2	慈
458	116.010	116.280	0.270	ting1	听
459	116.280	116.510	0.230	le5	了
460	116.610	116.770	0.160	xin1	心
461	116.770	116.870	0.100	li3	里
462	116.870	117.100	0.230	hen3	很
463	117.100	117.310	0.210	gan3	感
464	117.310	117.750	0.440	ji1	激
465	118.080	118.150	0.070	jiu4	就
466	118.150	118.370	0.220	da1	答
467	118.370	118.540	0.170	ying4	应
468	118.540	118.700	0.160	gui1	归
469	118.700	118.850	0.150	fu4	附
470	118.850	119.080	0.230	sun1	孙
471	119.080	119.430	0.350	ce4	策
472	120.330	120.540	0.210	sun1	孙
473	120.540	120.700	0.160	ce4	策
474	120.700	120.890	0.190	gao1	高
475	120.890	121.080	0.190	xing4	兴
476	121.080	121.150	0.070	di4	地
477	121.150	121.330	0.180	la1	拉
478	121.330	121.450	0.120	zhu4	住
479	121.450	121.640	0.190	tai4	太
480	121.640	121.810	0.170	shi3	史
481	121.810	121.970	0.160	ci2	慈
482	121.970	122.060	0.090	de5	的
483	122.060	122.280	0.220	shou3	手
484	122.280	122.590	0.310	shuo1	说
485	123.830	123.950	0.120	zai4	在
486	123.950	124.170	0.220	shen2	神
487	124.170	124.340	0.170	ting2	亭
488	124.340	124.510	0.170	ling3	岭
489	124.510	124.660	0.150	jiao1	交
490	124.660	124.840	0.180	shou3	手
491	124.840	124.930	0.090	de5	的
492	124.930	125.090	0.160	shi2	时
493	125.090	125.270	0.180	hou4	候
494	125.830	125.900	0.070	ni3	你
495	125.900	126.000	0.100	yao4	要
496	126.000	126.130	0.130	shi4	是
497	126.130	126.280	0.150	ba3	把
498	126.280	126.370	0.090	wo3	我
499	126.370	126.600	0.230	dai3	逮
500	126.600	126.770	0.170	zhu4	住
501	126.770	126.840	0.070	hai4	害
502	127.320	127.380	0.060	bu4	不
503	127.380	127.600	0.220	hai4	害
504	127.600	127.720	0.120	wo3	我
505	127.720	128.000	0.280	na4	呐
506	129.240	129.400	0.160	tai4	太
507	129.400	129.610	0.210	shi3	史
508	129.610	129.770	0.160	ci2	慈
509	129.770	129.980	0.210	le4	乐
510	130.020	130.140	0.120	he1	呵
511	130.140	130.350	0.210	he1	呵
512	130.350	130.450	0.100	di4	地
513	130.450	130.670	0.220	shuo1	说
514	130.670	130.890	0.220	na4	那
515	132.180	132.290	0.110	ke3	可
516	132.290	132.480	0.190	shuo1	说
517	132.480	132.620	0.140	bu4	不
518	132.620	132.830	0.210	ding4	定
519	134.250	134.440	0.190	liang3	两
520	134.440	134.510	0.070	ge4	个
521	134.510	134.650	0.140	ren2	人
522	134.650	134.780	0.130	dou1	都
523	134.780	134.950	0.170	ha1	哈
524	134.950	135.110	0.160	ha1	哈
525	135.110	135.270	0.160	da4	大
526	135.270	135.490	0.220	xiao4	笑
527	135.490	135.650	0.160	qi3	起
528	135.650	135.890	0.240	lai2	来
529	135.920	135.980	0.060	mo4	没
530	136.870	136.980	0.110	guo4	过
531	136.980	137.150	0.170	duo1	多
532	137.150	137.320	0.170	shao3	少
533	137.320	137.550	0.230	ri4	日
534	137.550	137.670	0.120	zi5	子
535	138.160	138.190	0.030	you3	有
536	138.190	138.400	0.210	xiao1	消
537	138.400	138.550	0.150	xi1	息
538	138.550	138.700	0.150	shuo1	说
539	138.700	138.870	0.170	liu2	刘
540	138.870	139.020	0.150	yao2	繇
541	139.020	139.120	0.100	yi3	已
542	139.120	139.260	0.140	jing1	经
543	139.260	139.480	0.220	bing4	病
544	139.480	139.690	0.210	si3	死
545	139.690	139.970	0.280	le5	了
546	140.550	140.660	0.110	ta1	他
547	140.660	140.830	0.170	shou3	手
548	140.830	141.010	0.180	xia4	下
549	141.010	141.200	0.190	hai2	还
550	141.200	141.260	0.060	you3	有
551	141.260	141.380	0.120	yi1	一
552	141.380	141.570	0.190	wan4	万
553	141.570	141.690	0.120	duo1	多
554	141.690	141.890	0.200	bing1	兵
555	141.890	142.030	0.140	shi4	士
556	142.030	142.200	0.170	mei2	没
557	142.200	142.330	0.130	di4	地
558	142.330	142.520	0.190	fang1	方
559	142.520	142.920	0.400	qu4	去
560	143.860	144.060	0.200	sun1	孙
561	144.060	144.220	0.160	ce4	策
562	144.220	144.420	0.200	xiang3	想
563	144.420	144.550	0.130	pai4	派
564	144.550	144.730	0.180	tai4	太
565	144.730	144.920	0.190	shi3	史
566	144.920	145.100	0.180	ci2	慈
567	145.100	145.240	0.140	qu4	去
568	145.240	145.420	0.180	zhao1	招
569	145.420	145.560	0.140	shou1	收
570	145.560	145.680	0.120	na4	那
571	145.680	145.840	0.160	xie1	些
572	145.840	146.080	0.240	san3	散
573	146.080	146.250	0.170	bing1	兵
574	146.250	146.430	0.180	you2	游
575	146.430	146.800	0.370	yong3	勇
576	147.260	147.330	0.070	ta1	他
577	147.330	147.520	0.190	shou3	手
578	147.520	147.680	0.160	xia4	下
579	147.680	147.760	0.080	de5	的
580	147.760	147.910	0.150	ren2	人
581	147.910	148.130	0.220	fan3	反
582	148.130	148.300	0.170	dui4	对
583	148.300	148.490	0.190	shuo1	说
584	148.490	148.580	0.090	nin2	您
585	148.580	148.730	0.150	rang4	让
586	150.250	150.330	0.080	shui2	谁
587	150.330	150.550	0.220	qu4	去
588	150.550	150.620	0.070	ye3	也
589	150.620	150.770	0.150	bie2	别
590	150.770	150.890	0.120	rang4	让
591	150.890	151.040	0.150	tai4	太
592	151.040	151.230	0.190	shi3	史
593	151.230	151.450	0.220	ci2	慈
594	151.450	151.880	0.430	qu4	去
595	152.470	152.570	0.100	ta1	他
596	152.570	152.680	0.110	zhe4	这
597	152.680	152.820	0.140	yi1	一
598	152.820	153.000	0.180	zou3	走
599	153.470	153.640	0.170	zhun3	准
600	153.640	153.760	0.120	bu2	不
601	153.760	153.940	0.180	hui4	会
602	153.940	154.130	0.190	hui2	回
603	154.130	154.290	0.160	lai2	来
604	154.290	154.500	0.210	le5	了
605	155.710	155.950	0.240	sun1	孙
606	155.950	156.130	0.180	ce4	策
607	156.130	156.270	0.140	dui4	对
608	156.270	156.410	0.140	ta1	他
609	156.410	156.540	0.130	men5	们
610	156.540	156.910	0.370	shuo1	说
611	158.110	158.270	0.160	tai4	太
612	158.270	158.490	0.220	shi3	史
613	158.490	158.730	0.240	ci2	慈
614	158.730	158.850	0.120	ke3	可
615	158.850	158.980	0.130	bu2	不
616	158.980	159.080	0.100	shi4	是
617	159.080	159.160	0.080	na4	那
618	159.260	159.390	0.130	zhong3	种
619	159.390	159.580	0.190	xin1	心
620	159.580	159.740	0.160	kou3	口
621	159.740	159.920	0.180	bu4	不
622	159.920	160.080	0.160	yi1	一
623	160.080	160.190	0.110	de5	的
624	160.190	160.550	0.360	ren2	人
625	161.240	161.380	0.140	zai4	再
626	161.380	161.740	0.360	shuo1	说
627	161.980	162.170	0.190	ta1	他
628	162.170	162.320	0.150	li2	离
629	162.320	162.500	0.180	kai1	开
630	162.500	162.580	0.080	le5	了
631	162.580	162.770	0.190	wo3	我
632	163.230	163.280	0.050	you4	又
633	163.280	163.480	0.200	neng2	能
634	163.480	163.600	0.120	qu4	去
635	163.600	163.800	0.200	bang1	帮
636	163.800	163.920	0.120	zhu4	助
637	163.920	164.190	0.270	shui2	谁
638	164.190	164.510	0.320	na4	呐
639	165.710	165.920	0.210	sun1	孙
640	165.920	166.120	0.200	ce4	策
641	166.120	166.310	0.190	she4	设
642	166.310	166.520	0.210	yan4	宴
643	166.520	166.770	0.250	qin1	亲
644	166.770	166.900	0.130	zi4	自
645	166.900	167.030	0.130	gei3	给
646	167.030	167.210	0.180	tai4	太
647	167.210	167.380	0.170	shi3	史
648	167.380	167.550	0.170	ci2	慈
649	167.550	167.770	0.220	song4	送
650	167.770	168.300	0.530	xing2	行
651	168.980	169.140	0.160	lin2	临
652	169.140	169.240	0.100	liao3	了
653	169.240	169.550	0.310	er2	儿
654	169.820	170.010	0.190	ta1	他
655	170.010	170.110	0.100	wo4	握
656	170.110	170.240	0.130	zhu4	住
657	170.240	170.420	0.180	tai4	太
658	170.420	170.580	0.160	shi3	史
659	170.580	170.750	0.170	ci2	慈
660	170.750	170.850	0.100	de5	的
661	170.850	171.110	0.260	shou3	手
662	171.110	171.320	0.210	wen4	问
663	171.320	171.440	0.120	ni3	你
664	172.680	172.780	0.100	shen2	什
665	172.780	172.870	0.090	me5	么
666	172.870	172.990	0.120	shi2	时
667	172.990	173.090	0.100	hou4	候
668	173.090	173.260	0.170	neng2	能
669	173.260	173.480	0.220	hui2	回
670	173.480	173.810	0.330	lai2	来
671	175.020	175.170	0.150	tai4	太
672	175.170	175.360	0.190	shi3	史
673	175.360	175.570	0.210	ci2	慈
674	175.570	175.810	0.240	shuang3	爽
675	175.810	175.960	0.150	kuai4	快
676	175.960	176.050	0.090	di4	地
677	176.050	176.240	0.190	hui2	回
678	176.240	176.420	0.180	da2	答
679	176.420	176.860	0.440	shuo1	说
680	178.000	178.120	0.120	zui4	最
681	178.120	178.270	0.150	duo1	多
682	178.270	178.380	0.110	liu4	六
683	178.380	178.610	0.230	shi2	十
684	178.610	179.020	0.410	tian1	天
685	180.250	180.390	0.140	guo3	果
686	180.390	180.780	0.390	ran2	然
687	180.880	181.070	0.190	bu2	不
688	181.070	181.250	0.180	dao4	到
689	181.250	181.460	0.210	liang3	两
690	181.460	181.560	0.100	ge4	个
691	181.560	181.720	0.160	yue4	月
692	181.720	181.900	0.180	tai4	太
