index	onset	offset	duration	pinyin	hanzi
59	13.710	13.910	0.200	cheng2	成
60	13.910	14.140	0.230	gong1	功
61	15.230	15.400	0.170	ta1	他
62	15.400	15.520	0.120	de5	的
63	15.520	15.700	0.180	dui4	对
64	15.700	15.880	0.180	tou2	头
65	15.880	16.040	0.160	ke3	可
66	16.040	16.300	0.260	zhua1	抓
67	16.300	16.400	0.100	zhu4	住
68	16.400	16.470	0.070	le5	了
69	16.470	16.690	0.220	hua4	话
70	16.690	16.850	0.160	ba4	把
71	16.850	16.910	0.060	er5	儿
72	17.210	17.290	0.080	jiu4	就
73	17.290	17.470	0.180	shuo1	说
74	17.470	17.550	0.080	ta1	他
75	17.550	17.800	0.250	hao3	好
76	17.800	17.980	0.180	chu1	出
77	17.980	18.220	0.240	feng1	风
78	18.220	18.390	0.170	tou5	头
79	18.490	18.630	0.140	bu4	不
80	18.630	18.760	0.130	zi4	自
81	18.760	18.970	0.210	liang4	量
82	18.970	19.160	0.190	li4	力
83	19.500	19.730	0.230	te4	特
84	19.730	19.870	0.140	bie2	别
85	19.870	19.980	0.110	shi4	是
86	19.980	20.250	0.270	huan4	宦
87	20.250	20.430	0.180	guan1	官
88	20.430	20.670	0.240	huang2	黄
89	20.670	20.960	0.290	hao4	皓
90	21.110	21.390	0.280	zong3	总
91	21.390	21.520	0.130	zai4	在
92	21.520	21.740	0.220	hou4	后
93	21.740	21.870	0.130	zhu3	主
94	21.870	22.050	0.180	liu2	刘
95	22.050	22.290	0.240	chan2	禅
96	22.290	22.430	0.140	gen1	跟
97	22.430	22.650	0.220	qian2	前
98	22.650	22.860	0.210	di2	嘀
99	22.860	22.960	0.100	di2	嘀
100	22.960	23.090	0.130	gu1	咕
101	23.090	23.290	0.200	gu1	咕
102	23.290	23.410	0.120	de5	的
103	24.110	24.280	0.170	liu2	刘
104	24.280	24.490	0.210	chan2	禅
105	24.490	24.620	0.130	shi4	是
106	24.620	24.690	0.070	ge4	个
107	24.690	24.900	0.210	mei2	没
108	24.900	25.150	0.250	zhu3	主
109	25.150	25.220	0.070	yi4	意
110	25.220	25.320	0.100	de5	的
111	25.320	25.500	0.180	ren2	人
112	25.730	25.900	0.170	ting1	听
113	25.900	25.970	0.070	le5	了
114	25.970	26.210	0.240	huang2	黄
115	26.210	26.380	0.170	hao4	皓
116	26.380	26.460	0.080	de5	的
117	26.460	26.640	0.180	hua4	话
118	26.640	26.940	0.300	dui4	对
119	26.940	27.220	0.280	jiang1	姜
120	27.220	27.350	0.130	wei2	维
121	27.350	27.570	0.220	jian4	渐
122	27.570	27.740	0.170	jian4	渐
123	27.740	27.880	0.140	bu4	不
124	27.880	28.120	0.240	man3	满
125	28.120	28.230	0.110	yi4	意
126	28.230	28.370	0.140	qi3	起
127	28.370	28.500	0.130	lai2	来
128	29.550	29.790	0.240	jiang1	姜
129	29.790	29.930	0.140	wei2	维
130	29.930	30.110	0.180	pa4	怕
131	30.110	30.230	0.120	zhe4	这
132	30.230	30.340	0.110	me5	么
133	30.340	30.540	0.200	xia4	下
134	30.540	30.660	0.120	qu4	去
135	30.660	30.810	0.150	hui4	会
136	30.810	30.980	0.170	zhao1	招
137	30.980	31.260	0.280	huo4	祸
138	31.540	31.660	0.120	jiu4	就
139	31.660	31.890	0.230	qing3	请
140	31.890	32.000	0.110	qiu2	求
141	32.000	32.170	0.170	liu2	刘
142	32.170	32.410	0.240	shan4	禅
143	32.410	32.570	0.160	rang4	让
144	32.570	32.680	0.110	ta1	他
145	32.680	32.780	0.100	dao4	到
146	32.780	33.040	0.260	da2	沓
147	33.040	33.250	0.210	zhong1	中
148	33.250	33.530	0.280	tun2	屯
149	33.530	33.730	0.200	bing1	兵
150	33.730	33.890	0.160	zhong3	种
151	33.890	34.120	0.230	mai4	麦
152	34.120	34.240	0.120	zi5	子
153	34.240	34.430	0.190	qu4	去
154	34.890	34.960	0.070	ye3	也
155	34.960	35.140	0.180	hao3	好
156	35.140	35.340	0.200	xun4	训
157	35.340	35.470	0.130	lian4	练
158	35.470	35.680	0.210	jun1	军
159	35.680	35.880	0.200	dui4	队
160	36.530	36.690	0.160	liu2	刘
161	36.690	36.920	0.230	chan2	禅
162	36.920	37.130	0.210	zheng4	正
163	37.130	37.320	0.190	ba1	巴
164	37.320	37.420	0.100	bu4	不
165	37.420	37.500	0.080	de2	得
166	37.500	37.600	0.100	ta1	他
167	37.600	37.790	0.190	gan3	赶
168	37.790	37.940	0.150	kuai4	快
169	37.940	38.130	0.190	zou3	走
170	38.130	38.320	0.190	kai1	开
171	38.490	38.740	0.250	hen3	很
172	38.740	39.030	0.290	tong4	痛
173	39.030	39.190	0.160	kuai4	快
174	39.190	39.260	0.070	di4	地
175	39.260	39.420	0.160	rang4	让
176	39.420	39.500	0.080	ta1	他
177	39.500	39.720	0.220	qu4	去
178	39.720	39.880	0.160	le5	了
179	40.970	41.220	0.250	jiang1	姜
180	41.220	41.350	0.130	wei2	维
181	41.350	41.470	0.120	dao4	到
182	41.470	41.730	0.260	da2	沓
183	41.730	41.900	0.170	zhong1	中
184	41.900	42.020	0.120	bu4	不
185	42.020	42.160	0.140	duo1	多
186	42.160	42.430	0.270	jiu3	久
187	42.870	43.060	0.190	ting1	听
188	43.060	43.190	0.130	shuo1	说
189	43.190	43.380	0.190	si1	司
190	43.380	43.550	0.170	ma3	马
191	43.550	43.720	0.170	zhao1	昭
192	43.720	43.940	0.220	pai4	派
193	43.940	44.190	0.250	zhong1	钟
194	44.190	44.490	0.300	hui4	会
195	44.520	44.770	0.250	deng4	邓
196	44.770	44.960	0.190	ai4	艾
197	44.960	45.130	0.170	liang3	两
198	45.130	45.210	0.080	ge4	个
199	45.210	45.450	0.240	jiang1	将
200	45.450	45.600	0.150	jun1	军
201	45.600	45.720	0.120	zai4	在
202	45.720	45.990	0.270	guan1	关
203	45.990	46.160	0.170	zhong1	中
204	46.160	46.400	0.240	cao1	操
205	46.400	46.580	0.180	lian4	练
206	46.580	46.760	0.180	bing1	兵
207	46.760	46.960	0.200	ma3	马
208	47.220	47.340	0.120	ta1	他
209	47.340	47.600	0.260	gan3	赶
210	47.600	47.750	0.150	jin3	紧
211	47.750	47.850	0.100	gei3	给
212	47.850	48.040	0.190	liu2	刘
213	48.040	48.250	0.210	chan2	禅
214	48.250	48.450	0.200	shang4	上
215	48.450	48.610	0.160	zou4	奏
216	48.610	48.800	0.190	zhang1	章
217	48.800	49.030	0.230	shuo1	说
218	50.150	50.330	0.180	zhong1	钟
219	50.330	50.670	0.340	hui4	会
220	50.930	51.080	0.150	deng4	邓
221	51.080	51.220	0.140	ai4	艾
222	51.220	51.340	0.120	zai4	在
223	51.340	51.550	0.210	guan1	关
224	51.550	51.680	0.130	zhong1	中
225	51.680	51.860	0.180	lian4	练
226	51.860	52.140	0.280	bing1	兵
227	52.430	52.520	0.090	yi2	一
228	52.520	52.660	0.140	ding4	定
229	52.660	52.760	0.100	shi4	是
230	52.760	52.960	0.200	chong1	冲
231	52.960	53.120	0.160	zan2	咱
232	53.120	53.220	0.100	men5	们
233	53.220	53.350	0.130	lai2	来
234	53.350	53.500	0.150	de5	的
235	54.240	54.440	0.200	yang2	阳
236	54.440	54.630	0.190	ping2	平
237	54.630	54.740	0.110	he2	和
238	54.740	54.950	0.210	yin1	阴
239	54.950	55.180	0.230	ping2	平
240	55.180	55.320	0.140	shi4	是
241	55.320	55.510	0.190	ru4	入
242	55.510	55.670	0.160	shu3	蜀
243	55.670	55.750	0.080	de5	的
244	55.750	55.950	0.200	guan1	关
245	55.950	56.170	0.220	kou3	口
246	56.630	56.790	0.160	nin2	您
247	56.790	56.870	0.080	yao4	要
248	56.870	57.050	0.180	pai4	派
249	57.050	57.280	0.230	jiang1	将
250	57.280	57.430	0.150	jun1	军
251	57.430	57.670	0.240	zhang1	张
252	57.670	57.860	0.190	yi4	翼
253	57.960	58.220	0.260	liao4	廖
254	58.220	58.470	0.250	hua4	化
255	58.470	58.700	0.230	fen1	分
256	58.700	58.860	0.160	tou2	头
257	58.860	58.960	0.100	qu4	去
258	58.960	59.140	0.180	zhen4	镇
259	59.140	59.380	0.240	shou3	守
260	59.650	59.790	0.140	mian3	免
261	59.790	59.870	0.080	de5	得
262	59.870	60.010	0.140	dao4	到
263	60.010	60.140	0.130	shi2	时
264	60.140	60.230	0.090	hou4	候
265	60.230	60.400	0.170	chi1	吃
266	60.400	60.700	0.300	kui1	亏
267	61.880	62.090	0.210	liu2	刘
268	62.090	62.340	0.250	chan2	禅
269	62.340	62.510	0.170	jie1	接
270	62.510	62.620	0.110	dao4	到
271	62.620	62.710	0.090	le5	了
272	62.710	62.900	0.190	zou4	奏
273	62.900	63.160	0.260	zhang1	章
274	63.250	63.350	0.100	bu4	不
275	63.350	63.480	0.130	gei3	给
276	63.480	63.680	0.200	da4	大
277	63.680	63.820	0.140	chen2	臣
278	63.820	63.910	0.090	men5	们
279	63.910	64.140	0.230	kan4	看
280	64.350	64.550	0.200	fan3	反
281	64.550	64.670	0.120	dao4	倒
282	64.670	64.780	0.110	gei3	给
283	64.780	65.070	0.290	huang2	黄
284	65.070	65.280	0.210	hao4	皓
285	65.280	65.520	0.240	kan4	看
286	66.260	66.500	0.240	huang2	黄
287	66.500	66.670	0.170	hao4	皓
288	66.670	66.830	0.160	zhi1	知
289	66.830	66.920	0.090	dao4	道
290	66.920	66.990	0.070	ge4	个
291	66.990	67.160	0.170	shen2	什
292	67.160	67.240	0.080	me5	么
293	67.240	67.410	0.170	na4	呐
294	67.800	67.940	0.140	jiu4	就
295	67.940	68.100	0.160	zhi1	知
296	68.100	68.190	0.090	dao4	道
297	68.190	68.360	0.170	liu2	刘
298	68.360	68.560	0.200	chan2	禅
299	68.560	68.770	0.210	xiang1	相
300	68.770	68.940	0.170	xin4	信
301	68.940	69.140	0.200	gui3	鬼
302	69.140	69.450	0.310	shen2	神
303	69.940	70.040	0.100	ta1	他
304	70.040	70.250	0.210	ji2	急
305	70.250	70.370	0.120	ji2	急
306	70.370	70.540	0.170	mang2	忙
307	70.540	70.680	0.140	mang2	忙
308	70.680	70.910	0.230	suan4	算
309	70.910	70.980	0.070	le5	了
310	70.980	71.040	0.060	yi1	一
311	71.040	71.270	0.230	gua4	卦
312	71.400	71.520	0.120	dui4	对
313	71.520	71.680	0.160	liu2	刘
314	71.680	71.870	0.190	chan2	禅
315	71.870	72.080	0.210	shuo1	说
316	73.220	73.490	0.270	shen2	神
317	73.490	73.630	0.140	xian1	仙
318	73.630	73.850	0.220	shuo1	说
319	73.850	74.040	0.190	le5	了
320	74.330	74.580	0.250	huang2	皇
321	74.580	74.720	0.140	shang4	上
322	74.720	74.940	0.220	fu2	福
323	74.940	75.070	0.130	da4	大
324	75.070	75.270	0.200	ming4	命
325	75.270	75.480	0.210	da4	大
326	75.780	75.920	0.140	wei4	魏
327	75.920	76.130	0.210	jun1	军
328	76.130	76.210	0.080	bu4	不
329	76.210	76.390	0.180	gan3	敢
330	76.390	76.590	0.200	lai2	来
331	77.810	78.000	0.190	liu2	刘
332	78.000	78.210	0.210	chan2	禅
333	78.210	78.380	0.170	lie3	咧
334	78.380	78.530	0.150	kai1	开
335	78.530	78.700	0.170	zui3	嘴
336	78.700	78.910	0.210	le4	乐
337	78.910	79.000	0.090	le5	了
338	79.000	79.180	0.180	le4	乐
339	79.400	79.540	0.140	ba3	把
340	79.540	79.760	0.220	zou4	奏
341	79.760	79.970	0.210	zhang1	章
342	79.970	80.140	0.170	ge1	搁
343	80.140	80.240	0.100	dao4	到
344	80.240	80.340	0.100	le5	了
345	80.340	80.410	0.070	yi1	一
346	80.410	80.550	0.140	bian1	边
347	80.550	80.640	0.090	er2	儿
348	81.300	81.370	0.070	na3	哪
349	81.370	81.480	0.110	er2	儿
350	81.480	81.600	0.120	zhi1	知
351	81.600	81.700	0.100	dao4	道
352	81.700	81.890	0.190	mei2	没
353	81.890	82.030	0.140	ge2	隔
354	82.030	82.180	0.150	duo1	多
355	82.180	82.330	0.150	shao3	少
356	82.330	82.520	0.190	ri4	日
357	82.520	82.640	0.120	zi5	子
358	82.780	83.110	0.330	han4	汉
359	83.110	83.260	0.150	zhong1	中
360	83.260	83.490	0.230	shou3	守
361	83.490	83.670	0.180	jun1	军
362	83.670	83.770	0.100	jiu4	就
363	83.770	84.000	0.230	song4	送
364	84.000	84.080	0.080	lai2	来
365	84.080	84.170	0.090	le5	了
366	84.170	84.320	0.150	bao4	报
367	84.320	84.550	0.230	gao4	告
368	84.940	85.040	0.100	shuo1	说
369	85.040	85.280	0.240	wei4	魏
370	85.280	85.510	0.230	jun1	军
371	85.510	85.560	0.050	yi3	已
372	85.560	85.720	0.160	jing1	经
373	85.720	85.920	0.200	da3	打
374	85.920	86.060	0.140	jin4	进
375	86.060	86.200	0.140	lai2	来
376	86.200	86.300	0.100	le5	了
377	87.020	87.170	0.150	liu2	刘
378	87.170	87.380	0.210	chan2	禅
379	87.380	87.540	0.160	zhe4	这
380	87.540	87.700	0.160	cai2	才
381	87.700	87.940	0.240	xiang3	想
382	87.940	88.090	0.150	qi3	起
383	88.090	88.280	0.190	pai4	派
384	88.280	88.560	0.280	zhang1	张
385	88.560	88.660	0.100	yi4	翼
386	88.660	88.800	0.140	he2	和
387	88.800	88.980	0.180	liao4	廖
388	88.980	89.240	0.260	hua4	化
389	89.240	89.420	0.180	chu1	出
390	89.420	89.600	0.180	bing1	兵
391	89.600	89.800	0.200	zeng1	增
392	89.800	90.000	0.200	yuan2	援
393	90.220	90.350	0.130	ke3	可
394	90.350	90.480	0.130	shi4	是
395	90.480	90.580	0.100	yi3	已
396	90.580	90.800	0.220	jing1	经
397	90.800	90.990	0.190	wan3	晚
398	90.990	91.140	0.150	le5	了
399	92.320	92.420	0.100	gong1	公
400	92.420	92.480	0.060	yuan2	元
401	92.480	93.180	0.700	263	263
402	93.180	93.370	0.190	nian2	年
403	93.860	94.040	0.180	wei4	魏
404	94.040	94.200	0.160	guo2	国
405	94.200	94.420	0.220	fen1	分
406	94.420	94.680	0.260	san1	三
407	94.680	94.830	0.150	lu4	路
408	94.830	94.990	0.160	da4	大
409	94.990	95.200	0.210	jun1	军
410	95.200	95.390	0.190	jin4	进
411	95.390	95.560	0.170	gong1	攻
412	95.560	95.780	0.220	shu3	蜀
413	95.780	96.030	0.250	guo2	国
414	96.640	96.860	0.220	deng4	邓
415	96.860	97.010	0.150	ai4	艾
416	97.010	97.230	0.220	shuai4	率
417	97.230	97.370	0.140	ling3	领
418	97.370	97.650	0.280	san1	三
419	97.650	97.800	0.150	wan4	万
420	97.800	97.980	0.180	ren2	人
421	97.980	98.210	0.230	zhi2	直
422	98.210	98.370	0.160	ben1	奔
423	98.370	98.620	0.250	da2	沓
424	98.620	98.870	0.250	zhong1	中
425	98.960	99.250	0.290	qian1	牵
426	99.250	99.360	0.110	zhi4	制
427	99.360	99.620	0.260	jiang1	姜
428	99.620	99.780	0.160	wei2	维
429	100.530	100.740	0.210	yong1	雍
430	100.740	100.890	0.150	zhou1	州
431	100.890	101.090	0.200	ci4	刺
432	101.090	101.230	0.140	shi3	史
433	101.230	101.430	0.200	zhu1	诸
434	101.430	101.590	0.160	ge3	葛
435	101.590	101.790	0.200	xu4	绪
436	101.790	102.000	0.210	shuai4	率
437	102.000	102.150	0.150	ling3	领
438	102.150	102.420	0.270	san1	三
439	102.420	102.580	0.160	wan4	万
440	102.580	102.750	0.170	ren2	人
441	102.880	103.130	0.250	jie2	截
442	103.130	103.320	0.190	duan4	断
443	103.320	103.560	0.240	jiang1	姜
444	103.560	103.670	0.110	wei2	维
445	103.670	103.870	0.200	hou4	后
446	103.870	104.040	0.170	lu4	路
447	104.700	104.880	0.180	zai4	再
448	104.880	104.980	0.100	jiu4	就
449	104.980	105.120	0.140	shi4	是
450	105.120	105.360	0.240	zhong1	钟
451	105.360	105.520	0.160	hui4	会
452	105.520	105.670	0.150	dai4	带
453	105.670	105.970	0.300	shi2	十
454	105.970	106.160	0.190	wan4	万
455	106.160	106.320	0.160	da4	大
456	106.320	106.490	0.170	jun1	军
457	106.490	106.610	0.120	wei2	为
458	106.610	106.830	0.220	zhu3	主
459	106.830	107.050	0.220	li4	力
460	107.180	107.410	0.230	jin4	进
461	107.410	107.590	0.180	gong1	攻
462	107.590	107.820	0.230	han4	汉
463	107.820	108.060	0.240	zhong1	中
464	109.150	109.360	0.210	si1	司
465	109.360	109.530	0.170	ma3	马
466	109.530	109.660	0.130	zhao1	昭
467	109.660	109.840	0.180	hai2	还
468	109.840	110.030	0.190	pai4	派
469	110.030	110.120	0.090	le5	了
470	110.120	110.310	0.190	wei4	卫
471	110.310	110.530	0.220	guan4	瓘
472	110.530	110.640	0.110	dao4	到
473	110.640	110.850	0.210	jun1	军
474	110.850	111.190	0.340	qian2	前
475	111.370	111.620	0.250	jian1	监
476	111.620	111.770	0.150	du1	督
477	111.770	112.000	0.230	zhong1	钟
478	112.000	112.260	0.260	hui4	会
479	112.300	112.520	0.220	deng4	邓
480	112.520	112.680	0.160	ai4	艾
481	112.680	112.770	0.090	de5	的
482	112.770	112.960	0.190	jun1	军
483	112.960	113.160	0.200	dui4	队
484	113.800	114.060	0.260	zhong1	钟
485	114.060	114.210	0.150	hui4	会
486	114.210	114.360	0.150	zhe4	这
487	114.360	114.460	0.100	yi1	一
488	114.460	114.640	0.180	lu4	路
489	114.640	114.870	0.230	zhi2	直
490	114.870	115.030	0.160	gong1	攻
491	115.030	115.220	0.190	yang2	阳
492	115.220	115.380	0.160	ping2	平
493	115.380	115.640	0.260	guan1	关
494	115.920	116.150	0.230	shu3	蜀
495	116.150	116.360	0.210	jiang1	将
496	116.360	116.610	0.250	jiang3	蒋
497	116.610	116.770	0.160	shu1	舒
498	116.770	116.960	0.190	tou2	投
499	116.960	117.190	0.230	xiang2	降
500	117.190	117.410	0.220	le5	了
501	117.440	117.710	0.270	li3	里
502	117.710	117.860	0.150	wai4	外
503	117.860	117.980	0.120	yi1	一
504	117.980	118.230	0.250	jie1	接
505	118.230	118.450	0.220	ying1	应
506	118.830	119.030	0.200	yang2	阳
507	119.030	119.210	0.180	ping2	平
508	119.210	119.380	0.170	guan1	关
509	119.380	119.710	0.330	shun4	顺
510	119.710	119.910	0.200	shun4	顺
511	119.910	120.120	0.210	dang1	当
512	120.120	120.300	0.180	dang1	当
513	120.300	120.440	0.140	dao4	到
514	120.440	120.530	0.090	le5	了
515	120.530	120.690	0.160	wei4	魏
516	120.690	120.870	0.180	jun1	军
517	120.870	121.060	0.190	shou3	手
518	121.060	121.210	0.150	li3	里
519	121.850	122.050	0.200	yang2	阳
520	122.050	122.230	0.180	ping2	平
521	122.230	122.420	0.190	guan1	关
522	122.420	122.520	0.100	yi1	一
523	122.520	122.680	0.160	diu1	丢
524	122.990	123.240	0.250	jin4	进
525	123.240	123.410	0.170	shu3	蜀
526	123.410	123.510	0.100	de5	的
527	123.510	123.710	0.200	bei3	北
528	123.710	123.930	0.220	men2	门
529	123.930	124.030	0.100	jiu4	就
530	124.030	124.140	0.110	gei3	给
531	124.140	124.370	0.230	da3	打
532	124.370	124.540	0.170	kai1	开
533	124.540	124.640	0.100	le5	了
534	125.810	125.970	0.160	wei4	魏
535	125.970	126.140	0.170	jun1	军
536	126.140	126.330	0.190	mei2	没
537	126.330	126.500	0.170	fei4	费
538	126.500	126.630	0.130	shen2	什
539	126.630	126.710	0.080	me5	么
540	126.710	126.940	0.230	gong1	工
541	126.940	127.130	0.190	fu5	夫
542	127.200	127.290	0.090	ba3	把
543	127.290	127.530	0.240	han4	汉
544	127.530	127.690	0.160	zhong1	中
545	127.690	127.950	0.260	quan2	全
546	127.950	128.160	0.210	zhan4	占
547	128.160	128.250	0.090	le5	了
548	128.830	129.050	0.220	zhe4	这
549	129.050	129.190	0.140	shi2	时
550	129.190	129.390	0.200	hou4	候
551	129.600	129.900	0.300	jiang1	姜
552	129.900	130.050	0.150	wei2	维
553	130.050	130.220	0.170	zheng4	正
554	130.220	130.320	0.100	zai4	在
555	130.440	130.600	0.160	da2	沓
556	130.600	130.800	0.200	zhong1	中
557	130.800	130.990	0.190	gen1	跟
558	130.990	131.150	0.160	deng4	邓
559	131.150	131.290	0.140	ai4	艾
560	131.290	131.460	0.170	dui4	对
561	131.460	131.680	0.220	zhen4	阵
562	132.290	132.390	0.100	ta1	他
563	132.390	132.580	0.190	ting1	听
564	132.580	132.670	0.090	dao4	到
565	132.670	132.910	0.240	han4	汉
566	132.910	133.060	0.150	zhong1	中
567	133.060	133.260	0.200	shi1	失
568	133.260	133.440	0.180	shou3	守
569	133.440	133.510	0.070	de5	的
570	133.510	133.720	0.210	xiao1	消
571	133.720	133.920	0.200	xi1	息
572	134.100	134.310	0.210	gan3	赶
573	134.310	134.480	0.170	jin3	紧
574	134.480	134.710	0.230	che4	撤
575	134.710	134.860	0.150	chu1	出
576	134.860	135.060	0.200	da2	沓
577	135.060	135.260	0.200	zhong1	中
578	135.410	135.600	0.190	xiang3	想
579	135.600	135.720	0.120	qu4	去
580	135.720	135.960	0.240	duo2	夺
581	135.960	136.130	0.170	hui2	回
582	136.130	136.310	0.180	yang2	阳
583	136.310	136.470	0.160	ping2	平
584	136.470	136.700	0.230	guan1	关
585	137.370	137.550	0.180	ban4	半
586	137.550	137.720	0.170	lu4	路
587	137.720	137.920	0.200	shang4	上
588	138.070	138.290	0.220	zheng4	正
589	138.290	138.490	0.200	peng4	碰
590	138.490	138.650	0.160	shang4	上
591	138.650	138.810	0.160	liao4	廖
592	138.810	139.170	0.360	hua4	化
593	139.250	139.510	0.260	zhang1	张
594	139.510	139.630	0.120	yi4	翼
595	139.630	139.730	0.100	de5	的
596	139.730	139.990	0.260	yuan2	援
597	139.990	140.240	0.250	jun1	军
598	141.340	141.590	0.250	san1	三
599	141.590	141.650	0.060	ge4	个
600	141.650	141.800	0.150	ren2	人
601	141.800	141.880	0.080	yi1	一
602	141.880	142.160	0.280	shang1	商
603	142.160	142.330	0.170	liang2	量
604	142.360	142.540	0.180	jiu4	就
605	142.540	142.770	0.230	dai4	带
606	142.770	142.970	0.200	bing1	兵
607	142.970	143.160	0.190	tui4	退
608	143.160	143.280	0.120	dao4	到
609	143.280	143.570	0.290	jian4	剑
610	143.570	143.730	0.160	ge2	阁
611	143.730	144.070	0.340	dang3	挡
612	144.070	144.220	0.150	zhu4	住
613	144.220	144.320	0.100	le5	了
614	144.320	144.520	0.200	zhong1	钟
615	144.520	144.650	0.130	hui4	会
616	144.650	144.740	0.090	de5	的
617	144.740	144.890	0.150	da4	大
618	144.890	145.140	0.250	jun1	军
619	145.780	145.910	0.130	mei2	没
620	145.910	146.110	0.200	xiang3	想
621	146.110	146.190	0.080	dao4	到
622	146.190	146.350	0.160	zhe4	这
623	146.350	146.470	0.120	me5	么
624	146.470	146.560	0.090	yi1	一
625	146.560	146.820	0.260	lai2	来
626	146.880	147.090	0.210	dao4	倒
627	147.090	147.220	0.130	gei3	给
628	147.220	147.440	0.220	deng4	邓
629	147.440	147.570	0.130	ai4	艾
630	147.570	147.800	0.230	zuan1	钻
631	147.800	147.870	0.070	le5	了
632	147.870	147.930	0.060	ge4	个
633	147.930	148.200	0.270	kong4	空
634	148.200	148.310	0.110	zi5	子
635	149.010	149.220	0.210	deng4	邓
636	149.220	149.360	0.140	ai4	艾
637	149.360	149.630	0.270	zao3	早
638	149.630	149.860	0.230	xiang3	想
639	149.860	150.070	0.210	du2	独
640	150.070	150.250	0.180	zi4	自
641	150.250	150.410	0.160	yi2	一
642	150.410	150.490	0.080	ge4	个
643	150.490	150.650	0.160	ren2	人
644	150.650	150.870	0.220	jian4	建
645	150.870	150.960	0.090	li4	立
646	150.960	151.240	0.280	mie4	灭
647	151.240	151.470	0.230	shu3	蜀
648	151.470	151.570	0.100	de5	的
649	151.570	151.730	0.160	da4	大
650	151.730	151.990	0.260	gong1	功
651	152.490	152.640	0.150	ta1	他
652	152.640	152.810	0.170	gen1	跟
653	152.810	153.000	0.190	zhong1	钟
654	153.000	153.150	0.150	hui4	会
655	153.150	153.320	0.170	liang3	两
656	153.320	153.400	0.080	ge4	个
657	153.400	153.670	0.270	shei2	谁
658	153.670	153.780	0.110	dou1	都
659	153.780	154.010	0.230	qiao2	瞧
660	154.010	154.110	0.100	bu4	不
661	154.110	154.290	0.180	qi3	起
662	154.290	154.530	0.240	shui2	谁
663	155.100	155.360	0.260	zhong1	钟
664	155.360	155.510	0.150	hui4	会
665	155.510	155.670	0.160	de2	得
666	155.670	155.750	0.080	le5	了
667	155.750	156.000	0.250	han4	汉
668	156.000	156.230	0.230	zhong1	中
669	156.260	156.450	0.190	jiao4	叫
670	156.450	156.570	0.120	ta1	他
671	156.570	156.850	0.280	geng4	更
672	156.850	157.040	0.190	yan4	咽
673	157.040	157.130	0.090	bu4	不
674	157.130	157.280	0.150	xia4	下
675	157.280	157.400	0.120	zhe4	这
676	157.400	157.580	0.180	kou3	口
677	157.580	157.860	0.280	qi4	气
678	158.950	159.080	0.130	zhe4	这
679	159.200	159.330	0.130	hui4	会
680	159.330	159.400	0.070	er5	儿
681	159.570	159.710	0.140	ta1	他
682	159.710	159.900	0.190	ting1	听
683	159.900	160.010	0.110	shuo1	说
684	160.010	160.260	0.250	zhong1	钟
685	160.260	160.400	0.140	hui4	会
686	160.400	160.540	0.140	he2	和
