index	onset	offset	duration	pinyin	hanzi
66	16.220	16.410	0.190	xu2	徐
67	16.410	16.570	0.160	zhou1	州
68	16.570	16.760	0.190	fu4	附
69	16.760	17.070	0.310	jin4	近
70	17.290	17.440	0.150	jiu4	就
71	17.440	17.650	0.210	peng4	碰
72	17.650	17.800	0.150	shang4	上
73	17.800	17.890	0.090	le5	了
74	17.890	18.050	0.160	chou2	仇
75	18.050	18.220	0.170	ren2	人
76	18.220	18.370	0.150	liu2	刘
77	18.370	18.560	0.190	bei4	备
78	18.560	18.660	0.100	de5	的
79	18.660	18.800	0.140	ren2	人
80	18.800	19.020	0.220	ma3	马
81	19.020	19.280	0.260	yuan2	袁
82	20.430	20.560	0.130	shu4	术
83	20.560	20.740	0.180	gang1	刚
84	20.740	20.930	0.190	xiang3	想
85	20.930	21.010	0.080	wang3	往
86	21.010	21.200	0.190	hou4	后
87	21.200	21.540	0.340	tui4	退
88	22.050	22.200	0.150	liu2	刘
89	22.200	22.350	0.150	bei4	备
90	22.350	22.460	0.110	yi3	已
91	22.460	22.620	0.160	jing1	经
92	22.620	22.770	0.150	ming4	命
93	22.770	22.920	0.150	ling4	令
94	22.920	23.110	0.190	jiang4	将
95	23.110	23.240	0.130	shi4	士
96	23.240	23.360	0.120	men5	们
97	23.360	23.580	0.220	chong1	冲
98	23.580	23.680	0.100	guo4	过
99	23.680	23.890	0.210	lai2	来
100	24.160	24.310	0.150	duo2	夺
101	24.310	24.450	0.140	zou3	走
102	24.450	24.530	0.080	le5	了
103	24.530	24.690	0.160	hao3	好
104	24.690	24.860	0.170	xie1	些
105	24.860	25.120	0.260	cai2	财
106	25.120	25.290	0.170	wu4	物
107	25.290	25.470	0.180	yuan2	袁
108	26.640	26.780	0.140	shu4	术
109	26.780	26.990	0.210	lian2	连
110	26.990	27.120	0.130	ji2	急
111	27.120	27.300	0.180	dai4	带
112	27.300	27.610	0.310	qi4	气
113	27.800	27.950	0.150	hai4	害
114	27.950	28.120	0.170	qi3	起
115	28.120	28.380	0.260	bing4	病
116	28.380	28.630	0.250	lai2	来
117	29.350	29.440	0.090	ta1	他
118	29.440	29.630	0.190	tang3	躺
119	29.630	29.740	0.110	zai4	在
120	29.740	30.020	0.280	chuang2	床
121	30.020	30.290	0.270	shang4	上
122	30.640	30.810	0.170	shang1	伤
123	30.810	30.990	0.180	xin1	心
124	30.990	31.070	0.080	de2	得
125	31.070	31.250	0.180	zhi2	直
126	31.250	31.480	0.230	chuan3	喘
127	31.480	31.660	0.180	cu1	粗
128	31.660	32.040	0.380	qi4	气
129	32.630	32.730	0.100	zhi1	知
130	32.730	32.850	0.120	dao4	道
131	32.850	33.010	0.160	zi4	自
132	33.010	33.130	0.120	ji3	己
133	33.130	33.260	0.130	bu4	不
134	33.260	33.520	0.260	xing2	行
135	33.520	33.750	0.230	le5	了
136	33.940	34.120	0.180	ta1	他
137	34.120	34.310	0.190	da4	大
138	34.310	34.530	0.220	jiao4	叫
139	34.530	34.650	0.120	zhe5	着
140	34.650	34.860	0.210	shuo1	说
141	36.190	36.790	0.600	ai1	唉
142	37.520	37.600	0.080	yuan2	袁
143	37.600	37.890	0.290	shu4	术
144	37.890	37.980	0.090	a5	啊
145	37.980	38.220	0.240	yuan2	袁
146	38.220	38.670	0.450	shu4	术
147	39.080	39.330	0.250	xiang3	想
148	39.330	39.400	0.070	bu2	不
149	39.400	39.560	0.160	dao4	到
150	39.560	39.660	0.100	ni3	你
151	39.660	39.820	0.160	hui4	会
152	39.820	39.930	0.110	luo4	落
153	39.930	40.060	0.130	dao4	到
154	40.060	40.260	0.200	zhe4	这
155	40.260	40.380	0.120	ge5	个
156	40.380	40.520	0.140	di4	地
157	40.520	40.750	0.230	bu4	步
158	40.750	40.780	0.030	wa5	哇
159	40.780	40.810	0.030	you4	又
160	42.520	42.550	0.030	yi1	一
161	42.550	42.700	0.150	lian2	连
162	42.700	42.870	0.170	tu3	吐
163	42.870	42.940	0.070	le5	了
164	42.940	43.120	0.180	hao3	好
165	43.120	43.270	0.150	ji3	几
166	43.270	43.470	0.200	kou3	口
167	43.470	43.700	0.230	xue4	血
168	43.700	43.760	0.060	jiu4	就
169	43.760	43.970	0.210	yan4	咽
170	44.360	44.460	0.100	le5	了
171	44.460	44.840	0.380	qi4	气
172	46.080	46.220	0.140	liu2	刘
173	46.220	46.400	0.180	bei4	备
174	46.400	46.590	0.190	jie2	截
175	46.590	46.750	0.160	ji1	击
176	46.750	46.910	0.160	yuan2	袁
177	46.910	47.060	0.150	shu4	术
178	47.060	47.290	0.230	cheng2	成
179	47.290	47.500	0.210	gong1	功
180	47.500	47.660	0.160	rang4	让
181	48.140	48.320	0.180	cao2	曹
182	48.320	48.500	0.180	cao1	操
183	48.500	48.700	0.200	pai4	派
184	48.700	48.810	0.110	lai2	来
185	48.810	48.900	0.090	de5	的
186	48.900	49.030	0.130	na4	那
187	49.030	49.200	0.170	liang3	两
188	49.200	49.280	0.080	ge4	个
189	49.280	49.500	0.220	jiang1	将
190	49.500	49.680	0.180	jun1	军
191	49.680	49.830	0.150	hui2	回
192	49.830	50.050	0.220	xu3	许
193	50.050	50.190	0.140	dou1	都
194	50.190	50.320	0.130	qu4	去
195	50.320	50.500	0.180	bao4	报
196	50.500	50.820	0.320	gao4	告
197	51.260	51.360	0.100	zi4	自
198	51.360	51.490	0.130	ji3	己
199	51.490	51.620	0.130	ke3	可
200	51.620	51.780	0.160	mei2	没
201	51.780	52.020	0.240	hui2	回
202	52.020	52.350	0.330	qu4	去
203	53.060	53.150	0.090	ta1	他
204	53.150	53.310	0.160	he2	和
205	53.310	53.560	0.250	guan1	关
206	53.560	53.840	0.280	yu3	羽
207	53.920	54.160	0.240	zhang1	张
208	54.160	54.310	0.150	fei1	飞
209	54.310	54.470	0.160	dao4	到
210	54.470	54.540	0.070	le5	了
211	54.540	54.770	0.230	xu2	徐
212	54.770	55.000	0.230	zhou1	州
213	55.000	55.170	0.170	ba3	把
214	55.660	55.790	0.130	shou3	守
215	55.790	56.010	0.220	jiang1	将
216	56.010	56.210	0.200	che1	车
217	56.210	56.340	0.130	zhou4	胄
218	56.340	56.580	0.240	pian4	骗
219	56.580	56.700	0.120	chu1	出
220	56.700	56.790	0.090	lai2	来
221	56.790	57.070	0.280	sha1	杀
222	57.070	57.310	0.240	le5	了
223	58.420	58.620	0.200	xu2	徐
224	58.620	58.790	0.170	zhou1	州
225	58.790	58.930	0.140	jiu4	就
226	58.930	59.080	0.150	zhe4	这
227	59.080	59.210	0.130	me5	么
228	59.210	59.320	0.110	zhe5	着
229	59.320	59.450	0.130	you4	又
230	59.450	59.630	0.180	dao4	到
231	59.630	59.730	0.100	le5	了
232	59.730	59.890	0.160	liu2	刘
233	59.890	60.070	0.180	bei4	备
234	60.070	60.160	0.090	de5	的
235	60.160	60.390	0.230	shou3	手
236	60.390	60.840	0.450	li3	里
237	61.660	61.790	0.130	liu2	刘
238	61.790	61.950	0.160	bei4	备
239	61.950	62.110	0.160	jiao4	叫
240	62.110	62.350	0.240	guan1	关
241	62.350	62.470	0.120	yu3	羽
242	62.470	62.690	0.220	shou3	守
243	62.690	62.800	0.110	zhu4	住
244	62.800	63.030	0.230	xia4	下
245	63.030	63.420	0.390	pi1	邳
246	63.800	63.910	0.110	zi4	自
247	63.910	64.020	0.110	ji3	己
248	64.020	64.180	0.160	he2	和
249	64.180	64.400	0.220	zhang1	张
250	64.400	64.570	0.170	fei1	飞
251	64.570	64.710	0.140	zhu4	住
252	64.710	64.820	0.110	zai4	在
253	64.820	65.020	0.200	xiao3	小
254	65.020	65.260	0.240	pei4	沛
255	65.260	65.380	0.120	mei2	没
256	66.210	66.360	0.150	xiang3	想
257	66.360	66.490	0.130	dao4	到
258	66.490	66.720	0.230	zhuan3	转
259	66.720	66.880	0.160	guo4	过
260	66.880	66.970	0.090	le5	了
261	66.970	67.430	0.460	nian2	年
262	68.550	68.670	0.120	yi1	衣
263	68.670	68.850	0.180	dai4	带
264	68.850	69.040	0.190	zhao4	诏
265	69.040	69.140	0.100	de5	的
266	69.140	69.310	0.170	shi4	事
267	69.310	69.510	0.200	xie4	泄
268	69.510	69.630	0.120	lou4	露
269	69.630	69.800	0.170	chu1	出
270	69.800	70.090	0.290	lai2	来
271	70.800	70.950	0.150	cao2	曹
272	70.950	71.140	0.190	cao1	操
273	71.140	71.270	0.130	bu4	不
274	71.270	71.440	0.170	gan3	敢
275	71.440	71.540	0.100	ba3	把
276	71.540	71.760	0.220	han4	汉
277	71.760	71.920	0.160	xian4	献
278	71.920	72.050	0.130	di4	帝
279	72.050	72.200	0.150	zen3	怎
280	72.200	72.290	0.090	me5	么
281	72.290	72.600	0.310	zhe5	着
282	73.180	73.270	0.090	ke3	可
283	73.270	73.420	0.150	ba3	把
284	73.420	73.650	0.230	dong3	董
285	73.650	73.820	0.170	cheng2	承
286	73.820	73.940	0.120	he2	和
287	73.940	74.170	0.230	dong3	董
288	74.170	74.350	0.180	gui4	贵
289	74.350	74.480	0.130	ren2	人
290	74.480	74.640	0.160	hai2	还
291	74.640	74.710	0.070	you3	有
292	74.710	74.930	0.220	can1	参
293	74.930	75.070	0.140	jia1	加
294	75.070	75.170	0.100	de5	的
295	75.170	75.310	0.140	ren2	人
296	75.310	75.460	0.150	dou1	都
297	75.460	75.660	0.200	ban4	办
298	75.660	75.720	0.060	le5	了
299	75.720	75.960	0.240	si3	死
300	75.960	76.150	0.190	zui4	罪
301	77.180	77.280	0.100	ta1	他
302	77.280	77.430	0.150	zhi1	知
303	77.430	77.570	0.140	dao4	道
304	77.570	77.730	0.160	liu2	刘
305	77.730	77.880	0.150	bei4	备
306	77.880	78.040	0.160	ye3	也
307	78.040	78.170	0.130	shi4	是
308	78.170	78.360	0.190	dong3	董
309	78.360	78.520	0.160	cheng2	承
310	78.520	78.600	0.080	de5	的
311	78.600	78.840	0.240	tong2	同
312	78.840	79.110	0.270	dang3	党
313	79.370	79.500	0.130	jiu4	就
314	79.500	79.760	0.260	qin1	亲
315	79.760	79.890	0.130	zi4	自
316	79.890	80.060	0.170	dai4	带
317	80.060	80.220	0.160	bing1	兵
318	80.220	80.340	0.120	lai2	来
319	80.340	80.460	0.120	da3	打
320	80.460	80.730	0.270	xu2	徐
321	80.730	80.930	0.200	zhou1	州
322	81.990	82.120	0.130	liu2	刘
323	82.120	82.290	0.170	bei4	备
324	82.290	82.440	0.150	di3	抵
325	82.440	82.610	0.170	dang3	挡
326	82.610	82.720	0.110	bu2	不
327	82.720	83.000	0.280	zhu4	住
328	83.340	83.500	0.160	xiao3	小
329	83.500	83.660	0.160	pei4	沛
330	83.660	83.840	0.180	yi1	一
331	83.840	84.040	0.200	xia4	下
332	84.040	84.140	0.100	zi5	子
333	84.140	84.250	0.110	jiu4	就
334	84.250	84.360	0.110	gei3	给
335	84.360	84.550	0.190	gong1	攻
336	84.550	84.810	0.260	po4	破
337	84.810	85.040	0.230	le5	了
338	86.110	86.270	0.160	liu2	刘
339	86.270	86.450	0.180	bei4	备
340	86.450	86.590	0.140	he2	和
341	86.590	86.820	0.230	zhang1	张
342	86.820	86.980	0.160	fei1	飞
343	86.980	87.160	0.180	dai4	带
344	87.160	87.360	0.200	bing1	兵
345	87.360	87.550	0.190	chong1	冲
346	87.550	87.670	0.120	chu1	出
347	87.670	87.930	0.260	cheng2	城
348	87.930	88.200	0.270	lai2	来
349	88.480	88.720	0.240	rang4	让
350	88.720	88.920	0.200	cao2	曹
351	88.920	89.130	0.210	bing1	兵
352	89.130	89.330	0.200	sha1	杀
353	89.330	89.410	0.080	le5	了
354	89.410	89.500	0.090	ge4	个
355	89.500	89.690	0.190	qi1	七
356	89.690	89.870	0.180	ling2	零
357	89.870	90.050	0.180	ba1	八
358	90.050	90.370	0.320	luo4	落
359	91.290	91.420	0.130	liu2	刘
360	91.420	91.560	0.140	bei4	备
361	91.560	91.770	0.210	xiang3	想
362	91.770	91.900	0.130	zhao3	找
363	91.900	92.140	0.240	zhang1	张
364	92.140	92.390	0.250	fei1	飞
365	92.650	92.890	0.240	na3	哪
366	92.890	93.070	0.180	hai2	还
367	93.070	93.140	0.070	you3	有
368	93.140	93.360	0.220	zhang1	张
369	93.360	93.470	0.110	fei1	飞
370	93.470	93.560	0.090	de5	的
371	93.560	93.690	0.130	ying3	影
372	93.690	93.820	0.130	er2	儿
373	93.820	94.100	0.280	na4	呐
374	94.830	94.960	0.130	hao3	好
375	94.960	95.090	0.130	bu4	不
376	95.090	95.260	0.170	rong2	容
377	95.260	95.340	0.080	yi4	易
378	95.340	95.550	0.210	qiang3	抢
379	95.550	95.670	0.120	dao4	到
380	95.670	95.770	0.100	de5	的
381	95.770	95.860	0.090	yi1	一
382	95.860	96.030	0.170	xiao3	小
383	96.030	96.220	0.190	kuai4	块
384	96.220	96.360	0.140	di4	地
385	96.360	96.590	0.230	pan2	盘
386	96.590	96.710	0.120	zhe4	这
387	96.710	96.830	0.120	hui2	回
388	96.830	97.010	0.180	you4	又
389	97.010	97.250	0.240	diu1	丢
390	97.250	97.490	0.240	le5	了
391	98.060	98.160	0.100	ta1	他
392	98.160	98.320	0.160	zhi3	只
393	98.320	98.520	0.200	hao3	好
394	98.520	98.640	0.120	yi2	一
395	98.640	98.740	0.100	ge4	个
396	98.740	98.920	0.180	ren2	人
397	98.920	99.080	0.160	gu1	孤
398	99.080	99.260	0.180	ling2	零
399	99.260	99.400	0.140	ling2	零
400	99.400	99.470	0.070	di4	地
401	99.470	99.670	0.200	tou2	投
402	99.670	99.830	0.160	ben4	奔
403	99.830	99.920	0.090	le5	了
404	99.920	100.140	0.220	yuan2	袁
405	100.140	100.480	0.340	shao4	绍
406	101.680	101.750	0.070	yuan2	袁
407	101.750	101.940	0.190	shao4	绍
408	101.940	102.110	0.170	dao4	倒
409	102.110	102.290	0.180	mei2	没
410	102.290	102.480	0.190	guai4	怪
411	102.480	102.640	0.160	liu2	刘
412	102.640	102.800	0.160	bei4	备
413	102.800	102.980	0.180	jie2	截
414	102.980	103.160	0.180	sha1	杀
415	103.160	103.260	0.100	le5	了
416	103.260	103.470	0.210	yuan2	袁
417	103.470	103.700	0.230	shu4	术
418	103.700	103.810	0.110	hao3	好
419	104.360	104.470	0.110	hao3	好
420	104.470	104.600	0.130	di4	地
421	104.600	104.770	0.170	jie1	接
422	104.770	104.920	0.150	dai4	待
423	104.920	105.010	0.090	le5	了
424	105.010	105.170	0.160	liu2	刘
425	105.170	105.290	0.120	bei4	备
426	106.300	106.380	0.080	ta1	他
427	106.380	106.530	0.150	shi4	是
428	106.530	106.730	0.200	xiang3	想
429	106.730	106.910	0.180	chen4	趁
430	106.910	107.050	0.140	zhe4	这
431	107.050	107.140	0.090	ge5	个
432	107.140	107.270	0.130	ji1	机
433	107.270	107.430	0.160	hui4	会
434	107.430	107.630	0.200	fa1	发
435	107.630	107.910	0.280	bing1	兵
436	108.230	108.420	0.190	qin1	亲
437	108.420	108.570	0.150	zi4	自
438	108.570	108.760	0.190	zheng1	征
439	108.760	108.940	0.180	tao3	讨
440	108.940	109.140	0.200	cao2	曹
441	109.140	109.430	0.290	cao1	操
442	109.630	109.800	0.170	rang4	让
443	109.800	109.930	0.130	liu2	刘
444	109.930	110.070	0.140	bei4	备
445	110.070	110.230	0.160	dang1	当
446	110.230	110.460	0.230	bang1	帮
447	110.460	110.620	0.160	shou3	手
448	110.620	110.750	0.130	mou2	谋
449	112.000	112.100	0.100	shi4	士
450	112.100	112.350	0.250	tian2	田
451	112.350	112.530	0.180	feng1	丰
452	112.530	112.760	0.230	fan3	反
453	112.760	112.900	0.140	dui4	对
454	112.900	113.100	0.200	chu1	出
455	113.100	113.360	0.260	bing1	兵
456	113.510	113.660	0.150	dui4	对
457	113.660	113.840	0.180	yuan2	袁
458	113.840	114.050	0.210	shao4	绍
459	114.050	114.330	0.280	shuo1	说
460	115.580	115.740	0.160	cao2	曹
461	115.740	115.950	0.210	cao1	操
462	115.950	116.120	0.170	gang1	刚
463	116.120	116.290	0.170	gang1	刚
464	116.290	116.430	0.140	da3	打
465	116.430	116.540	0.110	le5	了
466	116.540	116.770	0.230	sheng4	胜
467	116.770	117.070	0.300	zhang4	仗
468	117.320	117.500	0.180	bing1	兵
469	117.500	117.720	0.220	qiang2	强
470	117.720	117.910	0.190	qi4	气
471	117.910	118.270	0.360	sheng4	盛
472	118.450	118.670	0.220	nin2	您
473	118.670	118.770	0.100	ke3	可
474	118.770	118.870	0.100	bu4	不
475	118.870	119.030	0.160	neng2	能
476	119.030	119.220	0.190	xiao3	小
477	119.220	119.460	0.240	qiao2	瞧
478	119.460	119.640	0.180	ta1	他
479	119.640	119.790	0.150	yuan2	袁
480	121.300	121.380	0.080	shao4	绍
481	121.380	121.810	0.430	shuo1	说
482	122.960	123.060	0.100	wo3	我
483	123.060	123.180	0.120	de5	的
484	123.180	123.360	0.180	bing1	兵
485	123.360	123.540	0.180	ma3	马
486	123.540	123.690	0.150	bi3	比
487	123.690	123.870	0.180	cao2	曹
488	123.870	124.080	0.210	cao1	操
489	124.080	124.400	0.320	duo1	多
490	124.670	124.810	0.140	di4	地
491	124.810	125.030	0.220	pan2	盘
492	125.030	125.150	0.120	bi3	比
493	125.150	125.340	0.190	cao2	曹
494	125.340	125.510	0.170	cao1	操
495	125.510	125.790	0.280	da4	大
496	126.610	126.760	0.150	gong1	公
497	126.760	126.970	0.210	sun1	孙
498	126.970	127.150	0.180	zan4	瓒
499	127.150	127.230	0.080	dou1	都
500	127.230	127.430	0.200	rang4	让
501	127.430	127.500	0.070	wo3	我
502	127.500	127.750	0.250	mie4	灭
503	127.750	127.960	0.210	le5	了
504	128.180	128.350	0.170	he2	何
505	128.350	128.580	0.230	kuang4	况
506	128.580	128.780	0.200	cao2	曹
507	128.780	128.980	0.200	cao1	操
508	130.400	130.600	0.200	tian2	田
509	130.600	130.790	0.190	feng1	丰
510	130.790	130.960	0.170	ji2	急
511	130.960	131.100	0.140	zhe5	着
512	131.100	131.360	0.260	shuo1	说
513	132.660	132.830	0.170	cao2	曹
514	132.830	133.030	0.200	cao1	操
515	133.030	133.180	0.150	ke3	可
516	133.180	133.300	0.120	bu2	不
517	133.300	133.430	0.130	shi4	是
518	133.430	133.600	0.170	gong1	公
519	133.600	133.800	0.200	sun1	孙
520	133.800	134.200	0.400	zan4	瓒
521	134.510	134.600	0.090	ta1	他
522	134.600	134.740	0.140	yi2	一
523	134.740	134.930	0.190	xiang4	向
524	134.930	135.080	0.150	hui4	会
525	135.080	135.260	0.180	yong4	用
526	135.260	135.510	0.250	bing1	兵
527	135.580	135.740	0.160	nin2	您
528	136.270	136.400	0.130	yan3	眼
529	136.400	136.580	0.180	xia4	下
530	136.580	136.700	0.120	zhi3	只
531	136.700	136.880	0.180	neng2	能
532	136.880	137.020	0.140	ji1	积
533	137.020	137.220	0.200	zan3	攒
534	137.220	137.390	0.170	li4	力
535	137.390	137.660	0.270	liang4	量
536	137.930	138.070	0.140	deng3	等
537	138.070	138.160	0.090	you3	有
538	138.160	138.260	0.100	le5	了
539	138.260	138.460	0.200	ba3	把
540	138.460	138.570	0.110	wo4	握
541	138.570	138.760	0.190	zai4	再
542	138.760	139.050	0.290	da3	打
543	139.810	139.920	0.110	ru2	如
544	139.920	140.030	0.110	guo3	果
545	140.030	140.270	0.240	guang1	光
546	140.270	140.440	0.170	ping2	凭
547	140.440	140.520	0.080	zhe5	着
548	140.520	140.710	0.190	ren2	人
549	140.710	140.870	0.160	duo1	多
550	140.870	141.050	0.180	shi4	势
551	141.050	141.210	0.160	zhong4	众
552	141.210	141.340	0.130	he2	和
553	141.340	141.450	0.110	ta1	他
554	141.450	141.650	0.200	jiao4	较
555	141.650	141.930	0.280	liang4	量
556	142.200	142.380	0.180	wan4	万
557	142.380	142.460	0.080	yi1	一
558	142.460	142.760	0.300	bai4	败
559	142.760	142.930	0.170	le5	了
560	143.220	143.310	0.090	zan2	咱
561	143.310	143.400	0.090	men5	们
562	143.400	143.490	0.090	jiu4	就
563	143.490	143.620	0.130	mei2	没
564	143.620	143.750	0.130	le5	了
565	143.750	143.990	0.240	tui4	退
566	143.990	144.110	0.120	lu4	路
567	144.110	144.280	0.170	zhe4	这
568	145.080	145.200	0.120	shi4	事
569	145.200	145.370	0.170	nin2	您
570	145.370	145.600	0.230	qian1	千
571	145.600	145.730	0.130	wan4	万
572	145.730	145.810	0.080	bu4	不
573	145.810	145.990	0.180	neng2	能
574	145.990	146.320	0.330	gan4	干
575	147.560	147.630	0.070	yuan2	袁
576	147.630	147.830	0.200	shao4	绍
577	147.830	147.950	0.120	jiu4	就
578	147.950	148.110	0.160	shi4	是
579	148.110	148.250	0.140	bu4	不
580	148.250	148.400	0.150	xi3	喜
581	148.400	148.600	0.200	huan1	欢
582	148.600	148.760	0.160	ting1	听
583	148.760	148.870	0.110	ren2	人
584	148.870	148.970	0.100	jia1	家
585	148.970	149.120	0.150	shuo1	说
586	149.120	149.240	0.120	ta1	他
587	149.240	149.370	0.130	bu4	不
588	149.370	149.700	0.330	xing2	行
589	149.700	149.850	0.150	rang4	让
590	150.360	150.560	0.200	tian2	田
591	150.560	150.730	0.170	feng1	丰
592	150.730	150.880	0.150	si3	死
593	150.880	151.090	0.210	qi3	乞
594	151.090	151.310	0.220	bai2	白
595	151.310	151.450	0.140	lai4	赖
596	151.450	151.550	0.100	di4	地
597	151.550	151.660	0.110	zhe4	这
598	151.660	151.770	0.110	me5	么
599	151.770	151.870	0.100	yi1	一
600	151.870	152.210	0.340	shuo1	说
601	152.510	152.690	0.180	lian3	脸
602	152.690	152.800	0.110	dou1	都
603	152.800	152.980	0.180	qi4	气
604	152.980	153.070	0.090	de2	得
605	153.070	153.270	0.200	fa1	发
606	153.270	153.490	0.220	zi3	紫
607	154.520	154.610	0.090	ta1	他
608	154.610	154.800	0.190	da4	大
609	154.800	154.970	0.170	ma4	骂
610	154.970	155.220	0.250	tian2	田
611	155.220	155.360	0.140	feng1	丰
612	155.360	155.510	0.150	rao3	扰
613	155.510	155.690	0.180	luan4	乱
614	155.690	155.880	0.190	jun1	军
615	155.880	156.160	0.280	xin1	心
616	156.370	156.470	0.100	ba3	把
617	156.470	156.580	0.110	ta1	他
618	156.580	156.770	0.190	xia4	下
619	156.770	156.870	0.100	le5	了
620	156.870	157.210	0.340	jian1	监
621	157.210	157.360	0.150	yu4	狱
622	158.180	158.330	0.150	jie1	接
623	158.330	158.460	0.130	zhe5	着
624	158.460	158.620	0.160	yuan2	袁
625	159.110	159.240	0.130	shao4	绍
626	159.240	159.370	0.130	jiao4	叫
627	159.370	159.550	0.180	bu4	部
628	159.550	159.730	0.180	xia4	下
629	159.730	159.950	0.220	chen2	陈
630	159.950	160.140	0.190	lin2	琳
631	160.140	160.310	0.170	xie3	写
632	160.310	160.410	0.100	le5	了
633	160.410	160.490	0.080	yi1	一
634	160.490	160.700	0.210	pian1	篇
635	160.700	160.930	0.230	ting3	挺
636	160.930	161.120	0.190	zhang3	长
637	161.120	161.190	0.070	de5	的
638	161.190	161.410	0.220	wen2	文
639	161.410	161.680	0.270	gao4	告
640	162.330	162.370	0.040	yi1	一
641	162.370	162.550	0.180	tiao2	条
642	162.550	162.670	0.120	yi1	一
643	162.670	162.830	0.160	tiao2	条
644	162.830	162.960	0.130	di4	地
645	162.960	163.160	0.200	shu3	数
646	163.160	163.300	0.140	luo4	落
647	163.300	163.410	0.110	le5	了
648	163.410	163.600	0.190	cao2	曹
649	163.600	163.770	0.170	cao1	操
650	163.770	163.880	0.110	de5	的
651	163.880	164.060	0.180	zui4	罪
652	164.060	164.420	0.360	zhuang4	状
653	165.470	165.630	0.160	ran2	然
654	165.630	165.910	0.280	hou4	后
655	166.150	166.330	0.180	ta1	他
656	166.330	166.500	0.170	pai4	派
657	166.500	166.670	0.170	da4	大
658	166.670	166.870	0.200	jiang4	将
659	166.870	167.050	0.180	yan2	颜
660	167.050	167.280	0.230	liang2	良
661	167.280	167.460	0.180	jin4	进
662	167.460	167.620	0.160	gong1	攻
663	167.620	167.790	0.170	bai2	白
664	167.790	167.980	0.190	ma3	马
665	167.980	168.540	0.560	cheng2	城
666	168.930	169.040	0.110	zi4	自
667	169.040	169.180	0.140	ji3	己
668	169.180	169.330	0.150	dai4	带
669	169.330	169.440	0.110	le5	了
670	169.440	169.670	0.230	shi2	十
671	169.670	169.820	0.150	duo1	多
672	169.820	169.990	0.170	wan4	万
673	169.990	170.120	0.130	ren2	人
674	170.120	170.430	0.310	ma3	马
675	170.530	170.720	0.190	gen1	跟
676	170.720	170.830	0.110	zai4	在
677	170.830	171.050	0.220	hou4	后
678	171.050	171.510	0.460	mian4	面
679	172.230	172.300	0.070	mei2	没
680	172.300	172.480	0.180	xiang3	想
681	172.480	172.600	0.120	dao4	到
682	172.600	172.790	0.190	guo4	过
683	172.790	172.890	0.100	le5	了
684	172.890	173.040	0.150	ji3	几
685	173.040	173.490	0.450	tian1	天
686	173.880	173.980	0.100	yan2	颜
687	173.980	174.160	0.180	liang2	良
688	174.160	174.320	0.160	shou3	手
