index	onset	offset	duration	pinyin	hanzi
211	52.410	52.530	0.120	ai4	艾
212	52.530	52.670	0.140	jiu4	救
213	52.780	52.900	0.120	chu1	出
214	52.900	53.030	0.130	lai2	来
215	53.350	53.450	0.100	jiu4	就
216	53.450	53.650	0.200	zhua1	抓
217	53.650	53.760	0.110	le5	了
218	53.760	53.900	0.140	zhe4	这
219	53.900	53.980	0.080	ge5	个
220	53.980	54.110	0.130	ji1	机
221	54.110	54.280	0.170	hui4	会
222	54.280	54.450	0.170	zhui1	追
223	54.450	54.600	0.150	shang4	上
224	54.600	54.790	0.190	qiu2	囚
225	54.790	54.990	0.200	che1	车
226	55.170	55.400	0.230	fang4	放
227	55.400	55.530	0.130	chu1	出
228	55.530	55.620	0.090	le5	了
229	55.620	55.770	0.150	deng4	邓
230	55.770	55.940	0.170	ai4	艾
231	56.420	56.600	0.180	xiang3	想
232	56.600	56.690	0.090	ba3	把
233	56.690	56.780	0.090	ta1	他
234	56.780	56.970	0.190	jie1	接
235	56.970	57.130	0.160	hui2	回
236	57.130	57.390	0.260	cheng2	成
237	57.390	57.510	0.120	du1	都
238	57.510	57.720	0.210	zhang3	掌
239	57.720	57.860	0.140	guan3	管
240	57.860	58.020	0.160	da4	大
241	58.020	58.250	0.230	shi4	事
242	58.720	58.920	0.200	zhe4	这
243	58.920	59.040	0.120	ke3	可
244	59.040	59.170	0.130	ba3	把
245	59.170	59.320	0.150	wei4	卫
246	59.320	59.490	0.170	guan4	瓘
247	59.490	59.630	0.140	xia4	吓
248	59.630	59.950	0.320	huai4	坏
249	59.950	60.050	0.100	le5	了
250	60.580	60.760	0.180	deng4	邓
251	60.760	60.890	0.130	ai4	艾
252	60.890	61.020	0.130	shi4	是
253	61.020	61.220	0.200	ta1	他
254	61.220	61.330	0.110	gei3	给
255	61.330	61.550	0.220	zhua1	抓
256	61.550	61.660	0.110	qi3	起
257	61.660	61.800	0.140	lai2	来
258	61.800	61.940	0.140	de5	的
259	62.470	62.560	0.090	yao4	要
260	62.560	62.680	0.120	shi4	是
261	62.680	62.860	0.180	deng4	邓
262	62.860	63.000	0.140	ai4	艾
263	63.000	63.150	0.150	hui2	回
264	63.150	63.250	0.100	lai2	来
265	63.250	63.440	0.190	zhang3	掌
266	63.440	63.730	0.290	quan2	权
267	64.030	64.180	0.150	hai2	还
268	64.180	64.280	0.100	you3	有
269	64.280	64.400	0.120	ta1	他
270	64.400	64.470	0.070	de5	的
271	64.470	64.610	0.140	hao3	好
272	64.610	64.720	0.110	er2	儿
273	64.720	64.850	0.130	ma5	吗
274	66.060	66.200	0.140	wei4	卫
275	66.200	66.410	0.210	guan4	瓘
276	66.410	66.580	0.170	lian2	连
277	66.580	66.760	0.180	mang2	忙
278	66.760	66.980	0.220	pai4	派
279	66.980	67.130	0.150	chu1	出
280	67.130	67.310	0.180	zi4	自
281	67.310	67.400	0.090	ji3	己
282	67.400	67.490	0.090	de5	的
283	67.490	67.750	0.260	xin1	心
284	67.750	67.900	0.150	fu4	腹
285	67.900	68.080	0.180	dai4	带
286	68.080	68.180	0.100	zhe5	着
287	68.180	68.280	0.100	yi1	一
288	68.280	68.400	0.120	zhi1	支
289	68.400	68.540	0.140	ren2	人
290	68.540	68.710	0.170	ma3	马
291	68.710	68.900	0.190	ying2	迎
292	68.900	69.050	0.150	shang4	上
293	69.050	69.210	0.160	qu4	去
294	69.840	70.040	0.200	deng4	邓
295	70.040	70.180	0.140	ai4	艾
296	70.180	70.410	0.230	gang1	刚
297	70.410	70.590	0.180	cong2	从
298	70.590	70.810	0.220	qiu2	囚
299	70.810	70.970	0.160	che1	车
300	70.970	71.080	0.110	li3	里
301	71.080	71.310	0.230	chu1	出
302	71.310	71.520	0.210	lai2	来
303	71.580	71.710	0.130	bu4	不
304	71.710	71.820	0.110	zhi1	知
305	71.820	71.910	0.090	dao4	道
306	71.910	72.110	0.200	di3	底
307	72.110	72.380	0.270	xi4	细
308	73.010	73.180	0.170	wei4	卫
309	73.180	73.360	0.180	guan4	瓘
310	73.360	73.430	0.070	de5	的
311	73.430	73.560	0.130	ren2	人
312	73.560	73.760	0.200	shang4	上
313	73.760	73.840	0.080	lai2	来
314	73.840	74.000	0.160	yi1	一
315	74.000	74.130	0.130	dao1	刀
316	74.130	74.240	0.110	ba4	把
317	74.240	74.330	0.090	ta1	他
318	74.330	74.640	0.310	sha1	杀
319	74.640	74.760	0.120	le5	了
320	75.490	75.650	0.160	mie4	灭
321	75.650	75.750	0.100	le5	了
322	75.750	75.990	0.240	shu3	蜀
323	75.990	76.130	0.140	guo2	国
324	76.130	76.230	0.100	de5	的
325	76.230	76.420	0.190	deng4	邓
326	76.420	76.660	0.240	ai4	艾
327	76.720	76.960	0.240	zhong1	钟
328	76.960	77.110	0.150	hui4	会
329	77.110	77.230	0.120	jiu4	就
330	77.230	77.350	0.120	zhe4	这
331	77.350	77.450	0.100	me5	么
332	77.450	77.620	0.170	dou1	都
333	77.620	77.880	0.260	si3	死
334	77.880	78.010	0.130	le5	了
335	78.660	78.930	0.270	jiang1	姜
336	78.930	79.080	0.150	wei2	维
337	79.080	79.260	0.180	xiang3	想
338	79.260	79.520	0.260	hui1	恢
339	79.520	79.660	0.140	fu4	复
340	79.660	79.930	0.270	shu3	蜀
341	79.930	80.090	0.160	guo2	国
342	80.090	80.190	0.100	de5	的
343	80.190	80.360	0.170	ji4	计
344	80.360	80.550	0.190	hua4	划
345	80.550	80.660	0.110	ye3	也
346	80.660	80.830	0.170	mei2	没
347	80.830	80.970	0.140	fa3	法
348	80.970	81.160	0.190	shi2	实
349	81.160	81.390	0.230	xian4	现
350	81.390	81.480	0.090	le5	了
351	82.560	82.700	0.140	dao3	倒
352	82.700	82.830	0.130	shi4	是
353	82.830	83.020	0.190	liu2	刘
354	83.020	83.300	0.280	chan2	禅
355	83.300	83.490	0.190	gui1	规
356	83.490	83.640	0.150	gui1	规
357	83.640	83.820	0.180	ju3	矩
358	83.820	83.980	0.160	ju3	矩
359	83.980	84.070	0.090	di4	地
360	84.070	84.230	0.160	rang4	让
361	84.230	84.400	0.170	ren2	人
362	84.400	84.560	0.160	dai4	带
363	84.560	84.680	0.120	dao4	到
364	84.680	84.780	0.100	le5	了
365	84.780	85.000	0.220	luo4	洛
366	85.000	85.240	0.240	yang2	阳
367	85.710	85.940	0.230	zuo4	做
368	85.940	86.010	0.070	le5	了
369	86.010	86.140	0.130	shen2	什
370	86.140	86.240	0.100	me5	么
371	86.240	86.450	0.210	an1	安
372	86.450	86.590	0.140	le4	乐
373	86.590	86.800	0.210	gong1	公
374	86.800	86.940	0.140	zhe4	这
375	86.940	87.080	0.140	shi2	时
376	87.080	87.270	0.190	hou4	候
377	87.730	87.880	0.150	wei4	魏
378	87.880	88.110	0.230	yuan2	元
379	88.110	88.240	0.130	di4	帝
380	88.240	88.480	0.240	cao2	曹
381	88.480	88.740	0.260	huan4	奂
382	88.740	88.800	0.060	yi3	已
383	88.800	88.970	0.170	jing1	经
384	88.970	89.150	0.180	feng1	封
385	89.150	89.340	0.190	si1	司
386	89.340	89.530	0.190	ma3	马
387	89.530	89.720	0.190	zhao1	昭
388	89.720	89.880	0.160	zuo4	做
389	89.880	89.980	0.100	le5	了
390	89.980	90.270	0.290	jin4	晋
391	90.270	90.490	0.220	wang2	王
392	90.730	91.040	0.310	xiang4	相
393	91.040	91.310	0.270	guo2	国
394	92.060	92.300	0.240	jin4	晋
395	92.300	92.460	0.160	wang2	王
396	92.460	92.600	0.140	si1	司
397	92.600	92.760	0.160	ma3	马
398	92.760	92.930	0.170	zhao1	昭
399	92.930	93.130	0.200	da4	大
400	93.130	93.290	0.160	bai3	摆
401	93.290	93.490	0.200	jiu3	酒
402	93.490	93.830	0.340	xi2	席
403	94.000	94.190	0.190	zhao1	招
404	94.190	94.330	0.140	dai4	待
405	94.330	94.530	0.200	liu2	刘
406	94.530	94.730	0.200	chan2	禅
407	94.730	94.840	0.110	he2	和
408	94.840	94.940	0.100	ta1	他
409	94.940	95.160	0.220	yuan2	原
410	95.160	95.280	0.120	lai2	来
411	95.280	95.390	0.110	de5	的
412	95.390	95.550	0.160	da4	大
413	95.550	95.790	0.240	chen2	臣
414	96.410	96.600	0.190	yan4	宴
415	96.600	96.760	0.160	hui4	会
416	96.760	96.930	0.170	shang4	上
417	96.930	97.090	0.160	you3	有
418	97.090	97.310	0.220	chi1	吃
419	97.310	97.460	0.150	you3	有
420	97.460	97.750	0.290	he1	喝
421	97.940	98.130	0.190	hai2	还
422	98.130	98.240	0.110	you3	有
423	98.240	98.450	0.210	ren2	人
424	98.450	98.600	0.150	yan3	演
425	98.600	98.890	0.290	shu3	蜀
426	98.890	99.030	0.140	di4	地
427	99.030	99.120	0.090	de5	的
428	99.120	99.300	0.180	ge1	歌
429	99.300	99.540	0.240	wu3	舞
430	100.660	100.880	0.220	pang2	旁
431	100.880	101.050	0.170	ren2	人
432	101.050	101.310	0.260	jian4	见
433	101.310	101.500	0.190	le5	了
434	101.540	101.710	0.170	dou1	都
435	101.710	101.860	0.150	ti4	替
436	101.860	102.030	0.170	liu2	刘
437	102.030	102.210	0.180	chan2	禅
438	102.210	102.400	0.190	nan2	难
439	102.400	102.600	0.200	shou4	受
440	103.370	103.540	0.170	liu2	刘
441	103.540	103.770	0.230	chan2	禅
442	103.770	103.970	0.200	fan3	反
443	103.970	104.080	0.110	dao4	倒
444	104.080	104.340	0.260	xiao4	笑
445	104.340	104.480	0.140	bu4	不
446	104.480	104.590	0.110	ji1	唧
447	104.590	104.690	0.100	er2	儿
448	104.690	104.770	0.080	di4	地
449	104.770	104.880	0.110	gen1	跟
450	104.880	105.040	0.160	mei2	没
451	105.040	105.200	0.160	shi4	事
452	105.200	105.320	0.120	ren2	人
453	105.320	105.430	0.110	er2	儿
454	105.430	105.580	0.150	shi4	似
455	105.580	105.700	0.120	de5	的
456	106.130	106.180	0.050	yi1	一
457	106.180	106.350	0.170	bian1	边
458	106.350	106.580	0.230	he1	喝
459	106.580	106.810	0.230	jiu3	酒
460	107.090	107.160	0.070	yi1	一
461	107.160	107.340	0.180	bian1	边
462	107.340	107.550	0.210	kan4	看
463	107.550	107.630	0.080	zhe5	着
464	107.630	107.820	0.190	ge1	歌
465	107.820	108.000	0.180	wu3	舞
466	108.000	108.240	0.240	sha3	傻
467	108.240	108.480	0.240	xiao4	笑
468	109.150	109.360	0.210	si1	司
469	109.360	109.540	0.180	ma3	马
470	109.540	109.720	0.180	zhao1	昭
471	109.720	109.970	0.250	qiao2	瞧
472	109.970	110.090	0.120	jian4	见
473	110.090	110.180	0.090	ta1	他
474	110.180	110.350	0.170	zhe4	这
475	110.350	110.460	0.110	yang4	样
476	110.460	110.550	0.090	er2	儿
477	110.590	110.780	0.190	dui4	对
478	110.780	110.990	0.210	zuo3	左
479	110.990	111.100	0.110	you4	右
480	111.100	111.260	0.160	ren2	人
481	111.260	111.490	0.230	shuo1	说
482	112.680	112.780	0.100	yi2	一
483	112.780	112.870	0.090	ge4	个
484	112.870	113.010	0.140	ren2	人
485	113.010	113.150	0.140	mei2	没
486	113.150	113.390	0.240	xin1	心
487	113.390	113.570	0.180	gan1	肝
488	113.570	113.700	0.130	dao4	到
489	113.700	113.790	0.090	le5	了
490	113.790	113.940	0.150	zhe4	这
491	113.940	114.020	0.080	ge5	个
492	114.020	114.160	0.140	di4	地
493	114.160	114.400	0.240	bu4	步
494	114.800	114.890	0.090	jiu4	就
495	114.890	115.050	0.160	shi4	是
496	115.050	115.210	0.160	zhu1	诸
497	115.210	115.320	0.110	ge3	葛
498	115.320	115.500	0.180	liang4	亮
499	115.500	115.600	0.100	bu4	不
500	115.600	115.960	0.360	si3	死
501	116.220	116.270	0.050	ye3	也
502	116.270	116.430	0.160	mei2	没
503	116.430	116.570	0.140	fa3	法
504	116.570	116.760	0.190	fu3	辅
505	116.760	116.890	0.130	zhu4	助
506	116.890	117.070	0.180	ta1	他
507	117.450	117.610	0.160	he2	何
508	117.610	117.810	0.200	kuang4	况
509	117.810	118.060	0.250	jiang1	姜
510	118.060	118.200	0.140	wei2	维
511	118.200	118.370	0.170	na4	呐
512	119.610	119.730	0.120	ta1	他
513	119.730	119.900	0.170	you4	又
514	119.900	120.140	0.240	zhuan3	转
515	120.140	120.230	0.090	guo4	过
516	120.230	120.450	0.220	lian3	脸
517	120.450	120.580	0.130	wen4	问
518	120.580	120.760	0.180	liu2	刘
519	120.760	121.050	0.290	chan2	禅
520	122.200	122.350	0.150	nin2	您
521	122.350	122.460	0.110	bu4	不
522	122.460	122.650	0.190	xiang3	想
523	122.650	122.780	0.130	nian4	念
524	122.780	123.000	0.220	shu3	蜀
525	123.000	123.150	0.150	di4	地
526	123.150	123.320	0.170	ma5	吗
527	124.580	124.770	0.190	liu2	刘
528	124.770	124.980	0.210	chan2	禅
529	124.980	125.140	0.160	lian2	连
530	125.140	125.310	0.170	mang2	忙
531	125.310	125.500	0.190	hui2	回
532	125.500	125.630	0.130	da2	答
533	125.630	125.890	0.260	shuo1	说
534	127.010	127.140	0.130	zhe4	这
535	127.140	127.200	0.060	er2	儿
536	127.200	127.520	0.320	hao3	好
537	127.820	127.930	0.110	zhe4	这
538	127.930	127.990	0.060	er2	儿
539	127.990	128.310	0.320	hao3	好
540	128.650	128.730	0.080	wo3	我
541	128.730	128.850	0.120	bu4	不
542	128.850	129.310	0.460	xiang3	想
543	129.490	129.550	0.060	wo3	我
544	129.550	129.710	0.160	bu4	不
545	129.710	130.040	0.330	xiang3	想
546	131.260	131.550	0.290	shu3	蜀
547	131.550	131.710	0.160	guo2	国
548	131.710	131.820	0.110	de5	的
549	131.820	132.020	0.200	jiu4	旧
550	132.020	132.280	0.260	chen2	臣
551	132.280	132.550	0.270	xi4	郤
552	132.550	132.730	0.180	zheng4	正
553	132.730	132.910	0.180	ting1	听
554	132.910	132.990	0.080	le5	了
555	132.990	133.140	0.150	zhe4	这
556	133.140	133.280	0.140	xie1	些
557	133.280	133.560	0.280	hua4	话
558	133.640	133.910	0.270	ting3	挺
559	133.910	134.010	0.100	bu2	不
560	134.010	134.150	0.140	shi4	是
561	134.150	134.350	0.200	zi1	滋
562	134.350	134.530	0.180	wei4	味
563	135.060	135.160	0.100	jiu4	就
564	135.160	135.490	0.330	qiao1	悄
565	135.490	135.660	0.170	qiao1	悄
566	135.660	135.770	0.110	di4	地
567	135.770	135.880	0.110	dui4	对
568	135.880	136.060	0.180	liu2	刘
569	136.060	136.280	0.220	chan2	禅
570	136.280	136.530	0.250	shuo1	说
571	137.650	137.900	0.250	jin4	晋
572	137.900	138.060	0.160	wang2	王
573	138.060	138.190	0.130	zai4	再
574	138.190	138.350	0.160	wen4	问
575	138.350	138.690	0.340	nin2	您
576	139.060	139.150	0.090	nin2	您
577	139.150	139.310	0.160	ying1	应
578	139.310	139.420	0.110	gai1	该
579	139.420	139.680	0.260	ku1	哭
580	139.680	139.770	0.090	zhe5	着
581	139.770	140.020	0.250	shuo1	说
582	140.730	141.020	0.290	xian1	先
583	141.020	141.140	0.120	ren2	人
584	141.140	141.230	0.090	de5	的
585	141.230	141.410	0.180	fen2	坟
586	141.410	141.620	0.210	mu4	墓
587	141.620	141.770	0.150	dou1	都
588	141.770	141.890	0.120	zai4	在
589	141.890	142.160	0.270	shu3	蜀
590	142.160	142.380	0.220	di4	地
591	142.780	142.950	0.170	xian4	现
592	142.950	143.050	0.100	zai4	在
593	143.050	143.190	0.140	bu4	不
594	143.190	143.340	0.150	neng2	能
595	143.340	143.540	0.200	jin4	尽
596	143.540	143.870	0.330	xiao4	孝
597	144.170	144.260	0.090	mei2	没
598	144.260	144.370	0.110	you3	有
599	144.370	144.520	0.150	yi1	一
600	144.520	144.740	0.220	tian1	天
601	144.740	144.850	0.110	bu4	不
602	144.850	145.020	0.170	si1	思
603	145.020	145.180	0.160	nian4	念
604	145.180	145.410	0.230	shu3	蜀
605	145.410	145.580	0.170	di4	地
606	145.580	145.720	0.140	de5	的
607	146.300	146.450	0.150	zhe4	这
608	146.450	146.650	0.200	yang4	样
609	147.000	147.190	0.190	shuo1	说
610	147.190	147.300	0.110	bu4	不
611	147.300	147.470	0.170	ding4	定
612	147.470	147.680	0.210	jin4	晋
613	147.680	147.820	0.140	wang2	王
614	147.820	147.930	0.110	hui4	会
615	147.930	148.160	0.230	fang4	放
616	148.160	148.280	0.120	zan2	咱
617	148.280	148.370	0.090	men5	们
618	148.370	148.590	0.220	hui2	回
619	148.590	148.800	0.210	qu4	去
620	150.070	150.230	0.160	mei2	没
621	150.230	150.440	0.210	xiang3	想
622	150.440	150.530	0.090	dao4	到
623	150.530	150.760	0.230	zhe4	这
624	150.760	150.920	0.160	hua4	话
625	150.920	151.100	0.180	rang4	让
626	151.100	151.290	0.190	bie2	别
627	151.290	151.410	0.120	ren2	人
628	151.410	151.630	0.220	ting1	听
629	151.630	151.780	0.150	jian4	见
630	151.780	151.900	0.120	le5	了
631	152.100	152.240	0.140	ma3	马
632	152.240	152.450	0.210	shang4	上
633	152.450	152.650	0.200	bao4	报
634	152.650	152.820	0.170	gao4	告
635	152.820	152.930	0.110	gei3	给
636	152.930	153.040	0.110	le5	了
637	153.040	153.200	0.160	si1	司
638	153.200	153.370	0.170	ma3	马
639	153.370	153.580	0.210	zhao1	昭
640	154.420	154.610	0.190	guo4	过
641	154.610	154.710	0.100	le5	了
642	154.710	154.830	0.120	ji3	几
643	154.830	155.070	0.240	tian1	天
644	155.160	155.430	0.270	si1	司
645	155.430	155.600	0.170	ma3	马
646	155.600	155.750	0.150	zhao1	昭
647	155.750	155.990	0.240	guo3	果
648	155.990	156.180	0.190	ran2	然
649	156.180	156.320	0.140	you4	又
650	156.320	156.510	0.190	wen4	问
651	156.510	156.630	0.120	le5	了
652	157.780	157.930	0.150	nin2	您
653	157.930	158.040	0.110	bu4	不
654	158.040	158.230	0.190	xiang3	想
655	158.230	158.360	0.130	nian4	念
656	158.360	158.580	0.220	shu3	蜀
657	158.580	158.730	0.150	di4	地
658	158.730	158.900	0.170	ma5	吗
659	160.150	160.360	0.210	liu2	刘
660	160.360	160.600	0.240	chan2	禅
661	160.600	160.770	0.170	bei4	背
662	160.770	161.030	0.260	shu1	书
663	161.030	161.180	0.150	shi4	似
664	161.180	161.330	0.150	de5	的
665	161.390	161.580	0.190	ba3	把
666	161.580	161.850	0.270	xi4	郤
667	161.850	162.040	0.190	zheng4	正
668	162.040	162.230	0.190	gao4	告
669	162.230	162.370	0.140	su4	诉
670	162.370	162.480	0.110	ta1	他
671	162.480	162.560	0.080	de5	的
672	162.560	162.740	0.180	hua4	话
673	162.740	163.000	0.260	shuo1	说
674	163.000	163.110	0.110	le5	了
675	163.110	163.200	0.090	yi1	一
676	163.200	163.430	0.230	bian4	遍
677	163.760	163.890	0.130	ke3	可
678	163.890	164.050	0.160	jiu4	就
679	164.050	164.230	0.180	shi4	是
680	164.230	164.440	0.210	ku1	哭
681	164.440	164.540	0.100	bu4	不
682	164.540	164.680	0.140	chu1	出
683	164.680	164.900	0.220	lai2	来
684	165.570	165.640	0.070	ta1	他
685	165.640	165.760	0.120	jiu4	就
686	165.760	165.900	0.140	ba3	把
687	165.900	166.090	0.190	yan3	眼
688	166.090	166.240	0.150	jing1	睛
