index	onset	offset	duration	pinyin	hanzi
93	23.620	23.680	0.060	fa1	发
94	23.680	24.040	0.360	chuan2	船
95	24.750	24.860	0.110	yi1	一
96	24.860	25.060	0.200	sou1	艘
97	25.060	25.260	0.200	jie1	接
98	25.260	25.380	0.120	zhe5	着
99	25.380	25.470	0.090	yi1	一
100	25.470	25.660	0.190	sou1	艘
101	25.660	25.830	0.170	li2	离
102	25.830	25.950	0.120	le5	了
103	25.950	26.250	0.300	an4	岸
104	27.290	27.440	0.150	dao4	到
105	27.440	27.550	0.110	le5	了
106	27.550	27.770	0.220	jiang1	江
107	27.770	28.210	0.440	xin1	心
108	28.460	28.690	0.230	chuan2	船
109	28.690	28.840	0.150	shang4	上
110	28.840	28.970	0.130	la1	拉
111	28.970	29.130	0.160	qi3	起
112	29.130	29.360	0.230	feng1	风
113	29.360	29.720	0.360	fan1	帆
114	30.130	30.320	0.190	shun4	顺
115	30.320	30.410	0.090	zhao2	着
116	30.410	30.620	0.210	feng1	风
117	30.620	30.750	0.130	shi4	势
118	30.750	30.980	0.230	bie2	别
119	30.980	31.170	0.190	ti2	提
120	31.170	31.310	0.140	duo1	多
121	31.310	31.610	0.300	kuai4	快
122	31.610	31.810	0.200	le5	了
123	32.830	32.870	0.040	yi1	一
124	32.870	33.040	0.170	zha3	眨
125	33.040	33.190	0.150	ba1	巴
126	33.190	33.270	0.080	yan3	眼
127	33.270	33.350	0.080	er2	儿
128	33.350	33.430	0.080	de5	的
129	33.430	33.640	0.210	gong1	工
130	33.640	33.840	0.200	fu5	夫
131	34.070	34.190	0.120	jiu4	就
132	34.190	34.400	0.210	qiao2	瞧
133	34.400	34.570	0.170	jian4	见
134	34.570	34.660	0.090	le5	了
135	34.660	34.850	0.190	cao2	曹
136	34.850	35.020	0.170	cao1	操
137	35.020	35.120	0.100	de5	的
138	35.120	35.370	0.250	jun1	军
139	35.370	35.760	0.390	ying2	营
140	36.570	36.760	0.190	cao2	曹
141	36.760	36.920	0.160	jun1	军
142	36.920	37.020	0.100	de5	的
143	37.020	37.220	0.200	jiang4	将
144	37.220	37.350	0.130	shi4	士
145	37.350	37.500	0.150	men5	们
146	37.500	37.670	0.170	ting1	听
147	37.670	37.810	0.140	shuo1	说
148	37.810	38.040	0.230	huang2	黄
149	38.040	38.190	0.150	gai4	盖
150	38.190	38.350	0.160	lai2	来
151	38.350	38.720	0.370	jiang4	降
152	38.930	39.110	0.180	dou1	都
153	39.110	39.300	0.190	zhan4	站
154	39.300	39.390	0.090	zai4	在
155	39.390	39.560	0.170	da4	大
156	39.560	39.830	0.270	chuan2	船
157	39.830	40.150	0.320	shang4	上
158	40.500	40.690	0.190	yan3	眼
159	40.690	40.840	0.150	ba1	巴
160	40.840	41.040	0.200	ba1	巴
161	41.040	41.140	0.100	di4	地
162	41.140	41.300	0.160	chao2	朝
163	41.300	41.500	0.200	nan2	南
164	41.500	41.670	0.170	bian1	边
165	41.670	42.060	0.390	kan4	看
166	42.660	42.760	0.100	you3	有
167	42.760	42.860	0.100	de5	的
168	42.860	43.090	0.230	kan4	看
169	43.090	43.270	0.180	jian4	见
170	43.270	43.450	0.180	le5	了
171	43.620	43.840	0.220	xian1	先
172	43.840	44.040	0.200	rang3	嚷
173	44.040	44.180	0.140	qi3	起
174	44.180	44.450	0.270	lai2	来
175	45.590	45.780	0.190	qiao2	瞧
176	45.780	46.020	0.240	na4	那
177	46.640	46.700	0.060	jiu4	就
178	46.700	46.860	0.160	shi4	是
179	46.860	47.140	0.280	huang2	黄
180	47.140	47.290	0.150	gai4	盖
181	47.290	47.390	0.100	de5	的
182	47.390	47.900	0.510	chuan2	船
183	48.900	49.070	0.170	zhe4	这
184	49.070	49.280	0.210	xia4	下
185	49.280	49.400	0.120	zi5	子
186	49.400	49.560	0.160	ke3	可
187	49.560	49.660	0.100	you3	有
188	49.660	49.920	0.260	zhou1	周
189	49.920	50.030	0.110	yu2	瑜
190	50.030	50.130	0.100	de5	的
191	50.130	50.330	0.200	hao3	好
192	50.330	50.580	0.250	kan4	看
193	50.580	50.820	0.240	le5	了
194	51.970	52.090	0.120	hu1	忽
195	52.090	52.280	0.190	ran2	然
196	52.280	52.370	0.090	you3	有
197	52.370	52.580	0.210	ren2	人
198	52.580	52.750	0.170	gao1	高
199	52.750	52.930	0.180	jiao4	叫
200	53.000	53.080	0.080	le5	了
201	53.080	53.190	0.110	yi1	一
202	53.190	53.490	0.300	sheng1	声
203	54.740	54.910	0.170	chuan2	船
204	54.910	55.050	0.140	lai2	来
205	55.050	55.160	0.110	de5	得
206	55.160	55.270	0.110	zhe4	这
207	55.270	55.400	0.130	me5	么
208	55.400	55.570	0.170	kuai4	快
209	56.090	56.320	0.230	zhuang1	装
210	56.320	56.410	0.090	de5	的
211	56.410	56.530	0.120	ke3	可
212	56.530	56.680	0.150	bie2	别
213	56.680	56.810	0.130	bu2	不
214	56.810	56.940	0.130	shi4	是
215	56.940	57.180	0.240	liang2	粮
216	57.180	57.360	0.180	shi2	食
217	57.360	57.610	0.250	ba5	吧
218	58.870	58.960	0.090	yi1	一
219	58.960	59.100	0.140	ju4	句
220	59.100	59.330	0.230	hua4	话
221	59.330	59.570	0.240	ti2	提
222	59.570	59.750	0.180	xing3	醒
223	59.750	59.840	0.090	le5	了
224	59.840	60.040	0.200	cao2	曹
225	60.040	60.170	0.130	cao1	操
226	60.170	60.430	0.260	ta1	他
227	61.080	61.220	0.140	ji2	急
228	61.220	61.400	0.180	mang2	忙
229	61.400	61.590	0.190	xia4	下
230	61.590	61.780	0.190	ling4	令
231	61.780	61.980	0.200	shuo1	说
232	61.980	62.040	0.060	kuai4	快
233	62.040	62.240	0.200	rang4	让
234	63.600	63.700	0.100	lai2	来
235	63.700	63.890	0.190	chuan2	船
236	63.890	64.130	0.240	ting2	停
237	64.130	64.260	0.130	zhu4	住
238	64.560	64.700	0.140	bu4	不
239	64.700	64.840	0.140	zhun3	准
240	64.840	64.930	0.090	ta1	它
241	64.930	65.160	0.230	qian2	前
242	65.160	65.480	0.320	lai2	来
243	66.150	66.290	0.140	gong1	弓
244	66.290	66.440	0.150	jian4	箭
245	66.440	66.580	0.140	shou3	手
246	66.580	66.740	0.160	gan3	赶
247	66.740	66.890	0.150	kuai4	快
248	66.890	67.080	0.190	zhun3	准
249	67.080	67.190	0.110	bei4	备
250	68.610	68.700	0.090	ke3	可
251	68.700	68.840	0.140	shi4	是
252	68.840	68.940	0.100	na3	哪
253	68.940	69.060	0.120	er2	儿
254	69.060	69.240	0.180	hai2	还
255	69.240	69.400	0.160	lai2	来
256	69.430	69.520	0.090	de5	得
257	69.520	69.770	0.250	ji2	及
258	69.770	69.980	0.210	ya5	呀
259	70.860	71.060	0.200	dong1	东
260	71.060	71.150	0.090	wu2	吴
261	71.150	71.270	0.120	de5	的
262	71.270	71.510	0.240	chuan2	船
263	71.510	71.570	0.060	yi3	已
264	71.570	71.730	0.160	jing1	经
265	71.730	71.970	0.240	chong1	冲
266	71.970	72.080	0.110	guo4	过
267	72.080	72.250	0.170	lai2	来
268	72.250	72.360	0.110	le5	了
269	72.360	72.450	0.090	meng3	猛
270	72.450	72.510	0.060	di4	地
271	73.320	73.460	0.140	ge4	各
272	73.460	73.630	0.170	sou1	艘
273	73.630	73.830	0.200	chuan2	船
274	73.830	73.990	0.160	shang4	上
275	73.990	74.200	0.210	tong2	同
276	74.200	74.370	0.170	shi2	时
277	74.370	74.530	0.160	qi3	起
278	74.530	74.660	0.130	le5	了
279	74.660	74.910	0.250	huo3	火
280	75.750	75.950	0.200	huo3	火
281	75.950	76.130	0.180	yan4	焰
282	76.130	76.350	0.220	chong1	冲
283	76.350	76.660	0.310	tian1	天
284	76.950	77.130	0.180	hu1	呼
285	77.130	77.320	0.190	hu1	呼
286	77.320	77.410	0.090	di4	地
287	77.410	77.690	0.280	shao1	烧
288	77.690	77.850	0.160	zhao2	着
289	78.770	78.970	0.200	huo3	火
290	78.970	79.240	0.270	cheng2	乘
291	79.240	79.490	0.250	feng1	风
292	79.490	79.680	0.190	shi4	势
293	80.060	80.290	0.230	feng1	风
294	80.290	80.450	0.160	zhu4	助
295	80.450	80.710	0.260	huo3	火
296	80.710	80.990	0.280	wei1	威
297	81.310	81.440	0.130	yue4	越
298	81.440	81.730	0.290	shao1	烧
299	81.730	81.860	0.130	yue4	越
300	81.860	82.280	0.420	wang4	旺
301	83.350	83.530	0.180	chuan2	船
302	83.530	83.720	0.190	xiang4	像
303	83.720	83.930	0.210	fei1	飞
304	83.930	84.070	0.140	qi3	起
305	84.070	84.210	0.140	lai2	来
306	84.210	84.420	0.210	shi4	似
307	84.420	84.670	0.250	de5	的
308	85.100	85.270	0.170	dao4	到
309	85.270	85.360	0.090	le5	了
310	85.360	85.570	0.210	cao2	曹
311	85.570	85.740	0.170	jun1	军
312	85.740	85.810	0.070	de5	的
313	85.810	86.010	0.200	lian4	链
314	86.010	86.180	0.170	suo3	锁
315	86.180	86.390	0.210	chuan2	船
316	86.390	86.600	0.210	pang2	旁
317	86.600	86.970	0.370	bian1	边
318	87.400	87.430	0.030	yi1	一
319	87.430	87.600	0.170	chu4	处
320	87.600	87.800	0.200	qi3	起
321	87.800	88.090	0.290	huo3	火
322	88.590	88.750	0.160	li4	立
323	88.750	88.910	0.160	ke4	刻
324	88.910	89.100	0.190	shao1	烧
325	89.100	89.230	0.130	dao4	到
326	89.230	89.320	0.090	le5	了
327	89.320	89.520	0.200	bie2	别
328	89.520	89.630	0.110	de5	的
329	89.630	90.100	0.470	chuan2	船
330	90.680	90.820	0.140	bu4	不
331	90.820	90.980	0.160	da4	大
332	90.980	91.080	0.100	yi1	一
333	91.080	91.240	0.160	hui4	会
334	91.240	91.330	0.090	er5	儿
335	91.330	91.550	0.220	gong1	工
336	91.550	91.740	0.190	fu5	夫
337	92.040	92.180	0.140	cheng2	成
338	92.180	92.280	0.100	le5	了
339	92.280	92.390	0.110	yi1	一
340	92.390	92.600	0.210	pian4	片
341	92.600	92.840	0.240	huo3	火
342	92.840	93.170	0.330	hai3	海
343	93.170	93.260	0.090	mu4	木
344	94.510	94.680	0.170	ban3	板
345	94.680	94.810	0.130	gei3	给
346	94.810	95.030	0.220	shao1	烧
347	95.030	95.130	0.100	de2	得
348	95.130	95.340	0.210	bi4	哔
349	95.340	95.510	0.170	pa1	啪
350	95.510	95.670	0.160	bi4	哔
351	95.670	95.870	0.200	pa1	啪
352	95.870	96.060	0.190	zhi2	直
353	96.060	96.530	0.470	xiang3	响
354	96.770	97.020	0.250	tie3	铁
355	97.020	97.200	0.180	lian4	链
356	97.200	97.290	0.090	dou1	都
357	97.290	97.470	0.180	shao1	烧
358	97.470	97.720	0.250	duan4	断
359	97.720	97.930	0.210	le5	了
360	98.930	98.990	0.060	zhe4	这
361	98.990	99.120	0.130	shi2	时
362	99.120	99.290	0.170	hou4	候
363	99.800	99.950	0.150	huo3	火
364	99.950	100.150	0.200	chuan2	船
365	100.150	100.310	0.160	hou4	后
366	100.310	100.460	0.150	mian4	面
367	100.460	100.550	0.090	na4	那
368	100.550	100.690	0.140	xie1	些
369	100.690	100.910	0.220	xiao3	小
370	100.910	101.120	0.210	chuan2	船
371	101.120	101.260	0.140	shang4	上
372	101.260	101.350	0.090	de5	的
373	101.350	101.570	0.220	dong1	东
374	101.570	101.650	0.080	wu2	吴
375	101.650	101.910	0.260	jiang4	将
376	101.910	102.100	0.190	shi4	士
377	102.420	102.610	0.190	yi1	一
378	102.610	102.790	0.180	qi2	齐
379	102.790	102.960	0.170	tiao4	跳
380	102.960	103.120	0.160	shang4	上
381	103.120	103.280	0.160	da4	大
382	103.280	103.660	0.380	chuan2	船
383	103.890	103.920	0.030	yi1	一
384	104.130	104.320	0.190	lian2	连
385	104.320	104.460	0.140	chuan4	串
386	104.460	104.520	0.060	er2	儿
387	104.520	104.610	0.090	di4	地
388	104.610	104.790	0.180	she4	射
389	104.790	104.940	0.150	chu1	出
390	104.940	105.140	0.200	dai4	带
391	105.140	105.340	0.200	huo3	火
392	105.340	105.450	0.110	de5	的
393	105.450	106.000	0.550	jian4	箭
394	106.750	106.890	0.140	jie2	结
395	106.890	107.080	0.190	guo3	果
396	107.490	107.600	0.110	bu4	不
397	107.600	107.790	0.190	dan4	但
398	107.790	108.000	0.210	shui3	水
399	108.000	108.130	0.130	zhai4	寨
400	108.130	108.230	0.100	de5	的
401	108.230	108.450	0.220	chuan2	船
402	108.450	108.570	0.120	bei4	被
403	108.570	108.770	0.200	shao1	烧
404	108.770	108.900	0.130	lian2	连
405	108.900	109.080	0.180	an4	岸
406	109.740	109.860	0.120	shang4	上
407	109.860	109.940	0.080	de5	的
408	109.940	110.130	0.190	ying2	营
409	110.130	110.270	0.140	zhai4	寨
410	110.270	110.440	0.170	ye3	也
411	110.440	110.540	0.100	dou1	都
412	110.540	110.740	0.200	qi3	起
413	110.740	110.840	0.100	le5	了
414	110.840	111.090	0.250	huo3	火
415	112.260	112.470	0.210	huo3	火
416	112.470	112.720	0.250	guang1	光
417	112.720	112.830	0.110	ba3	把
418	112.830	113.040	0.210	ban4	半
419	113.040	113.130	0.090	ge4	个
420	113.130	113.340	0.210	tian1	天
421	113.340	113.450	0.110	dou1	都
422	113.450	113.640	0.190	zhao4	照
423	113.640	113.920	0.280	hong2	红
424	113.920	114.160	0.240	le5	了
425	114.970	115.140	0.170	cao2	曹
426	115.140	115.300	0.160	ying2	营
427	115.300	115.500	0.200	jiang4	将
428	115.500	115.640	0.140	shi4	士
429	115.640	115.750	0.110	na3	哪
430	115.750	115.830	0.080	er2	儿
431	115.830	116.010	0.180	hai2	还
432	116.010	116.180	0.170	gu4	顾
433	116.180	116.260	0.080	de2	得
434	116.260	116.460	0.200	shang4	上
435	116.460	116.620	0.160	ying2	迎
436	116.620	117.000	0.380	zhan4	战
437	117.520	117.630	0.110	wang3	往
438	117.630	117.820	0.190	si4	四
439	117.820	118.000	0.180	xia4	下
440	118.000	118.120	0.120	li3	里
441	118.120	118.340	0.220	tao2	逃
442	118.340	118.440	0.100	de5	的
443	118.440	118.760	0.320	tao2	逃
444	119.090	119.340	0.250	san4	散
445	119.340	119.420	0.080	de5	的
446	119.420	119.840	0.420	san4	散
447	120.490	120.740	0.250	shao1	烧
448	120.740	120.960	0.220	si3	死
449	120.960	121.170	0.210	de5	的
450	121.450	121.670	0.220	cai3	踩
451	121.670	121.890	0.220	si3	死
452	121.890	122.100	0.210	de5	的
453	122.450	122.610	0.160	yan1	淹
454	122.610	122.830	0.220	si3	死
455	122.830	123.040	0.210	de5	的
456	123.310	123.440	0.130	bu4	不
457	123.440	123.580	0.140	zhi1	知
458	123.580	123.700	0.120	you3	有
459	123.700	123.930	0.230	duo1	多
460	123.930	124.260	0.330	shao3	少
461	124.720	124.810	0.090	zhen1	真
462	124.810	124.940	0.130	shi4	是
463	124.940	125.200	0.260	can3	惨
464	125.200	125.450	0.250	ji2	极
465	125.450	125.730	0.280	le5	了
466	126.840	127.020	0.180	cao2	曹
467	127.020	127.190	0.170	cao1	操
468	127.190	127.330	0.140	dao4	到
469	127.330	127.530	0.200	zhe4	这
470	127.530	127.670	0.140	shi2	时
471	127.670	127.810	0.140	hou4	候
472	127.810	127.960	0.150	cai2	才
473	127.960	128.150	0.190	hou4	后
474	128.150	128.350	0.200	hui3	悔
475	128.350	128.490	0.140	bu4	不
476	128.490	128.620	0.130	gai1	该
477	128.620	128.760	0.140	ba3	把
478	128.760	128.950	0.190	zhan4	战
479	128.950	129.140	0.190	chuan2	船
480	129.140	129.350	0.210	suo3	锁
481	129.350	129.830	0.480	shang4	上
482	130.200	130.350	0.150	geng4	更
483	130.350	130.440	0.090	bu4	不
484	130.440	130.600	0.160	gai1	该
485	130.600	130.820	0.220	qing1	轻
486	130.820	130.990	0.170	xin4	信
487	130.990	131.070	0.080	le5	了
488	131.070	131.320	0.250	huang2	黄
489	131.320	131.450	0.130	gai4	盖
490	131.450	131.560	0.110	de5	的
491	131.560	131.690	0.130	zha4	诈
492	131.690	132.480	0.790	xiang2	降
493	132.940	133.040	0.100	ke3	可
494	133.040	133.180	0.140	zhe4	这
495	133.180	133.280	0.100	yi3	已
496	133.280	133.510	0.230	jing1	经
497	133.510	133.700	0.190	wan3	晚
498	133.700	133.990	0.290	le5	了
499	134.590	134.690	0.100	ta1	他
500	134.690	134.840	0.150	zhi3	只
501	134.840	135.070	0.230	hao3	好
502	135.070	135.160	0.090	you2	由
503	135.160	135.330	0.170	ji3	几
504	135.330	135.500	0.170	yuan2	员
505	135.500	135.650	0.150	da4	大
506	135.650	135.860	0.210	jiang4	将
507	135.860	136.030	0.170	bao3	保
508	136.030	136.290	0.260	hu4	护
509	136.290	136.500	0.210	zhe5	着
510	136.820	136.980	0.160	pin1	拼
511	136.980	137.180	0.200	ming4	命
512	137.180	137.290	0.110	wang3	往
513	137.290	137.500	0.210	bei3	北
514	137.500	137.660	0.160	tao2	逃
515	137.660	138.010	0.350	huang2	黄
516	139.410	139.470	0.060	gai4	盖
517	139.470	139.640	0.170	dai4	带
518	139.640	139.770	0.130	zhe5	着
519	139.770	139.970	0.200	dong1	东
520	139.970	140.060	0.090	wu2	吴
521	140.060	140.170	0.110	de5	的
522	140.170	140.390	0.220	jiang4	将
523	140.390	140.560	0.170	shi4	士
524	140.560	140.740	0.180	chong1	冲
525	140.740	140.850	0.110	dao4	到
526	140.850	141.060	0.210	cao2	曹
527	141.060	141.210	0.150	jun1	军
528	141.210	141.300	0.090	de5	的
529	141.300	141.550	0.250	chuan2	船
530	141.550	141.900	0.350	shang4	上
531	142.250	142.410	0.160	zheng4	正
532	142.410	142.530	0.120	wang3	往
533	142.530	142.750	0.220	qian2	前
534	142.750	143.000	0.250	zhui1	追
535	143.000	143.070	0.070	mei2	没
536	143.760	143.870	0.110	di1	提
537	143.870	144.040	0.170	fang2	防
538	144.040	144.210	0.170	luan4	乱
539	144.210	144.380	0.170	jian4	箭
540	144.380	144.570	0.190	fei1	飞
541	144.570	144.700	0.130	guo4	过
542	144.700	144.900	0.200	lai2	来
543	145.180	145.310	0.130	she4	射
544	145.310	145.460	0.150	zhong1	中
545	145.460	145.550	0.090	le5	了
546	145.550	145.790	0.240	jian1	肩
547	145.790	146.130	0.340	bang3	膀
548	146.810	146.880	0.070	ta1	他
549	146.880	147.090	0.210	shen1	身
550	147.090	147.170	0.080	zi5	子
551	147.170	147.420	0.250	huang3	晃
552	147.420	147.480	0.060	le5	了
553	147.480	147.800	0.320	huang3	晃
554	148.200	148.230	0.030	yi2	一
555	148.230	148.350	0.120	ge4	个
556	148.350	148.510	0.160	gen1	跟
557	148.510	148.620	0.110	tou5	头
558	148.620	148.780	0.160	zai1	栽
559	148.780	148.880	0.100	dao4	到
560	148.880	149.040	0.160	da4	大
561	149.040	149.330	0.290	jiang1	江
562	149.330	149.620	0.290	li3	里
563	150.210	150.410	0.200	xing4	幸
564	150.410	150.570	0.160	kui1	亏
565	150.570	150.780	0.210	han2	韩
566	150.780	150.920	0.140	dang1	当
567	150.920	151.000	0.080	de5	的
568	151.000	151.200	0.200	shui3	水
569	151.200	151.390	0.190	jun1	军
570	151.390	151.540	0.150	cong2	从
571	151.540	151.680	0.140	hou4	后
572	151.680	151.840	0.160	mian4	面
573	151.840	151.990	0.150	gan3	赶
574	151.990	152.190	0.200	shang4	上
575	152.190	152.360	0.170	lai2	来
576	152.470	152.650	0.180	ba3	把
577	152.650	152.770	0.120	ta1	他
578	152.770	152.940	0.170	jiu4	救
579	153.110	153.280	0.170	le5	了
580	154.350	154.550	0.200	han2	韩
581	154.550	154.720	0.170	dang1	当
582	154.720	154.900	0.180	kan4	看
583	154.900	155.050	0.150	jian4	见
584	155.050	155.260	0.210	huang2	黄
585	155.260	155.400	0.140	gai4	盖
586	155.400	155.550	0.150	zhe4	这
587	155.550	155.680	0.130	me5	么
588	155.680	155.820	0.140	da4	大
589	155.820	156.050	0.230	nian2	年
590	156.050	156.280	0.230	ji4	纪
591	156.410	156.630	0.220	hai2	还
592	156.630	156.780	0.150	bu4	不
593	156.780	156.920	0.140	gu4	顾
594	156.920	157.130	0.210	si3	死
595	157.130	157.310	0.180	huo2	活
596	157.310	157.410	0.100	di4	地
597	157.410	157.620	0.210	chong1	冲
598	157.620	157.970	0.350	sha1	杀
599	158.730	158.830	0.100	you4	又
600	158.830	159.070	0.240	xiang3	想
601	159.070	159.150	0.080	zhe5	着
602	159.150	159.300	0.150	ta1	他
603	159.300	159.410	0.110	wei4	为
604	159.410	159.540	0.130	le5	了
605	159.540	159.680	0.140	zha4	诈
606	159.680	159.940	0.260	xiang2	降
607	159.940	160.100	0.160	shou4	受
608	160.100	160.200	0.100	le5	了
609	160.200	160.430	0.230	ku3	苦
610	160.430	160.790	0.360	xing2	刑
611	161.160	161.360	0.200	xin1	心
612	161.360	161.540	0.180	teng2	疼
613	161.540	161.620	0.080	de2	得
614	161.620	161.790	0.170	zhi2	直
615	161.790	161.960	0.170	diao4	掉
616	161.960	162.180	0.220	yan3	眼
617	162.180	162.280	0.100	lei4	泪
618	163.260	163.360	0.100	ta1	他
619	163.360	163.540	0.180	ji2	急
620	163.540	163.750	0.210	mang2	忙
621	163.750	163.890	0.140	ming4	命
622	163.890	164.020	0.130	ren2	人
623	164.020	164.110	0.090	gei3	给
624	164.110	164.360	0.250	huang2	黄
625	164.360	164.500	0.140	gai4	盖
626	164.500	164.710	0.210	huan4	换
627	164.710	164.790	0.080	le5	了
628	164.790	164.980	0.190	yi1	衣
629	164.980	165.240	0.260	fu2	服
630	165.490	165.660	0.170	song4	送
631	165.660	165.810	0.150	hui2	回
632	165.810	166.010	0.200	da4	大
633	166.010	166.150	0.140	ying2	营
634	166.150	166.300	0.150	qu4	去
635	166.300	166.510	0.210	yi1	医
636	166.510	166.680	0.170	zhi4	治
637	166.680	166.800	0.120	zhe4	这
638	167.930	168.050	0.120	shi2	时
639	168.050	168.240	0.190	hou4	候
640	168.680	168.860	0.180	zhou1	周
641	168.860	168.970	0.110	yu2	瑜
642	168.970	169.230	0.260	qin1	亲
643	169.230	169.390	0.160	zi4	自
644	169.390	169.530	0.140	dai4	带
645	169.530	169.640	0.110	zhe5	着
646	169.640	169.800	0.160	da4	大
647	169.800	170.090	0.290	jun1	军
648	170.260	170.460	0.200	cong2	从
649	170.460	170.650	0.190	nan2	南
650	170.650	170.800	0.150	an4	岸
651	170.800	170.980	0.180	jie1	接
652	170.980	171.160	0.180	ying1	应
653	171.160	171.340	0.180	lai2	来
654	171.340	171.540	0.200	le5	了
655	172.660	172.780	0.120	ta1	他
656	172.780	173.000	0.220	xia4	下
657	173.000	173.180	0.180	ling4	令
658	173.180	173.310	0.130	wang3	往
659	173.310	173.470	0.160	bei3	北
660	173.470	173.680	0.210	zhui1	追
661	173.680	174.080	0.400	gan3	赶
662	174.380	174.520	0.140	shuo1	说
663	174.520	174.700	0.180	shen2	什
664	174.700	174.790	0.090	me5	么
665	174.790	174.890	0.100	ye3	也
666	174.890	175.010	0.120	bie2	别
667	175.010	175.210	0.200	fang4	放
668	175.210	175.340	0.130	zou3	走
669	175.340	175.430	0.090	le5	了
670	175.430	175.630	0.200	cao2	曹
671	175.630	175.990	0.360	cao1	操
672	176.860	177.000	0.140	cao2	曹
673	177.000	177.180	0.180	cao1	操
674	177.180	177.290	0.110	he2	和
675	177.290	177.500	0.210	sheng4	剩
676	177.500	177.600	0.100	xia4	下
677	177.600	177.720	0.120	de5	的
678	177.720	177.920	0.200	jiang4	将
679	177.920	178.050	0.130	shi4	士
680	178.050	178.220	0.170	men5	们
681	178.220	178.390	0.170	tao2	逃
682	178.390	178.530	0.140	dao4	到
683	178.530	178.600	0.070	le5	了
684	178.600	178.810	0.210	hua2	华
685	178.810	179.030	0.220	rong2	容
686	179.030	179.290	0.260	dao4	道
687	179.980	180.120	0.140	hao3	好
688	180.120	180.250	0.130	duo1	多
689	180.250	180.420	0.170	ren2	人
690	180.420	180.530	0.110	mei2	没
