index	onset	offset	duration	pinyin	hanzi
106	26.610	26.760	0.150	di3	抵
107	26.760	26.930	0.170	dang3	挡
108	26.930	27.040	0.110	bu2	不
109	27.040	27.280	0.240	zhu4	住
110	27.540	27.750	0.210	gan1	干
111	27.750	27.880	0.130	cui4	脆
112	27.880	27.980	0.100	jiu4	就
113	27.980	28.180	0.200	fang4	放
114	28.180	28.300	0.120	xia4	下
115	28.300	28.490	0.190	dao1	刀
116	28.490	28.810	0.320	qiang1	枪
117	28.950	29.120	0.170	guai1	乖
118	29.260	29.320	0.060	guai1	乖
119	29.320	29.480	0.160	di4	地
120	29.480	29.710	0.230	shun4	顺
121	29.710	29.900	0.190	cong2	从
122	29.900	30.100	0.200	ta1	他
123	30.100	30.220	0.120	nin2	您
124	31.340	31.450	0.110	ru2	如
125	31.450	31.670	0.220	jin1	今
126	31.670	31.820	0.150	biao3	表
127	31.820	32.040	0.220	mian4	面
128	32.040	32.210	0.170	shang4	上
129	32.210	32.350	0.140	fu2	服
130	32.350	32.530	0.180	cong2	从
131	32.530	32.730	0.200	cao2	曹
132	32.730	33.040	0.310	cao1	操
133	33.350	33.540	0.190	xin1	心
134	33.540	33.650	0.110	li3	里
135	33.650	33.750	0.100	you4	又
136	33.750	33.910	0.160	yao2	摇
137	33.910	34.020	0.110	yao2	摇
138	34.020	34.240	0.220	bai3	摆
139	34.240	34.470	0.230	bai3	摆
140	34.470	34.690	0.220	de5	的
141	34.870	35.040	0.170	mei2	没
142	35.040	35.160	0.120	ge4	个
143	35.160	35.370	0.210	zhun3	准
144	35.370	35.590	0.220	zhu3	主
145	35.590	35.700	0.110	yi4	意
146	36.570	36.660	0.090	zhe4	这
147	36.660	36.760	0.100	me5	么
148	36.760	36.960	0.200	xia4	下
149	36.960	37.240	0.280	qu4	去
150	37.540	37.720	0.180	da4	大
151	37.720	37.890	0.170	huo4	祸
152	37.890	38.010	0.120	jiu4	就
153	38.010	38.130	0.120	yao4	要
154	38.130	38.320	0.190	lin2	临
155	38.320	38.620	0.300	tou2	头
156	38.620	38.840	0.220	le5	了
157	40.070	40.290	0.220	sun1	孙
158	40.290	40.490	0.200	quan2	权
159	40.490	40.610	0.120	yi1	一
160	40.610	40.920	0.310	ting1	听
161	40.920	40.980	0.060	e2	额
162	41.490	41.630	0.140	shang4	上
163	41.630	41.720	0.090	de5	的
164	41.720	41.960	0.240	qing1	青
165	41.960	42.160	0.200	jin1	筋
166	42.160	42.380	0.220	zhi2	直
167	42.380	42.780	0.400	beng1	绷
168	43.240	43.390	0.150	chen2	沉
169	43.390	43.550	0.160	xia4	下
170	43.550	43.720	0.170	lian3	脸
171	43.720	43.960	0.240	sheng1	生
172	43.960	44.160	0.200	qi4	气
173	44.160	44.240	0.080	di4	地
174	44.240	44.490	0.250	shuo1	说
175	45.800	45.910	0.110	nin2	您
176	45.910	46.020	0.110	yao4	要
177	46.020	46.140	0.120	shi4	是
178	46.140	46.270	0.130	zhe4	这
179	46.270	46.390	0.120	me5	么
180	46.390	46.800	0.410	shuo1	说
181	47.150	47.330	0.180	liu2	刘
182	47.330	47.450	0.120	yu4	豫
183	47.450	47.670	0.220	zhou1	州
184	47.670	47.760	0.090	wei4	为
185	47.760	47.910	0.150	shen2	什
186	47.910	47.990	0.080	me5	么
187	47.990	48.100	0.110	bu4	不
188	48.100	48.280	0.180	tou2	投
189	48.280	48.590	0.310	xiang2	降
190	48.590	48.800	0.210	na4	呐
191	48.800	48.860	0.060	zhu1	诸
192	50.230	50.340	0.110	ge3	葛
193	50.340	50.540	0.200	liang4	亮
194	50.540	50.720	0.180	cong2	从
195	50.720	50.880	0.160	bi2	鼻
196	50.880	50.980	0.100	zi5	子
197	50.980	51.120	0.140	yan3	眼
198	51.120	51.200	0.080	er2	儿
199	51.200	51.310	0.110	li3	里
200	51.310	51.570	0.260	heng1	哼
201	51.570	51.640	0.070	le5	了
202	51.640	51.770	0.130	yi1	一
203	51.770	52.160	0.390	sheng1	声
204	52.330	52.540	0.210	leng3	冷
205	52.540	52.760	0.220	xiao4	笑
206	52.760	52.890	0.130	zhe5	着
207	52.890	53.120	0.230	shuo1	说
208	54.450	54.640	0.190	cong2	从
209	54.640	54.850	0.210	qian2	前
210	54.850	55.050	0.200	tian2	田
211	55.050	55.260	0.210	heng2	横
212	55.260	55.380	0.120	bu4	不
213	55.380	55.510	0.130	guo4	过
214	55.510	55.650	0.140	shi4	是
215	55.650	55.870	0.220	qi2	齐
216	55.870	56.020	0.150	guo2	国
217	56.020	56.100	0.080	de5	的
218	56.100	56.200	0.100	yi2	一
219	56.200	56.310	0.110	ge4	个
220	56.310	56.570	0.260	zhuang4	壮
221	56.570	56.780	0.210	shi4	士
222	57.390	57.480	0.090	ta1	他
223	57.480	57.640	0.160	hai2	还
224	57.640	57.760	0.120	bu4	不
225	57.760	57.940	0.180	yuan4	愿
226	57.940	57.990	0.050	yi4	意
227	57.990	58.200	0.210	qu1	屈
228	58.200	58.400	0.200	fu2	服
229	58.400	58.690	0.290	na4	呐
230	59.600	59.630	0.030	wo3	我
231	59.630	59.780	0.150	men5	们
232	59.780	59.950	0.170	liu2	刘
233	59.950	60.070	0.120	yu4	豫
234	60.070	60.230	0.160	zhou1	州
235	60.230	60.350	0.120	shi4	是
236	60.350	60.570	0.220	han4	汉
237	60.570	60.700	0.130	chao2	朝
238	60.700	60.810	0.110	de5	的
239	60.810	61.000	0.190	zong1	宗
240	61.000	61.200	0.200	shi4	室
241	61.480	61.670	0.190	gai4	盖
242	61.670	61.850	0.180	shi4	世
243	61.850	61.940	0.090	de5	的
244	61.940	62.170	0.230	ying1	英
245	62.170	62.620	0.450	xiong2	雄
246	62.910	63.150	0.240	tian1	天
247	63.150	63.290	0.140	xia4	下
248	63.290	63.390	0.100	de5	的
249	63.390	63.540	0.150	ren2	人
250	63.540	63.760	0.220	shui2	谁
251	63.760	63.860	0.100	bu4	不
252	63.860	64.070	0.210	xiang4	向
253	64.070	64.160	0.090	zhe5	着
254	64.160	64.450	0.290	ta1	他
255	65.110	65.210	0.100	ta1	他
256	65.210	65.350	0.140	zen3	怎
257	65.350	65.410	0.060	me5	么
258	65.410	65.560	0.150	neng2	能
259	65.560	65.680	0.120	dui4	对
260	65.680	65.840	0.160	bie2	别
261	65.840	65.940	0.100	ren2	人
262	65.940	66.110	0.170	di1	低
263	66.110	66.280	0.170	san1	三
264	66.280	66.430	0.150	xia4	下
265	66.430	66.690	0.260	si4	四
266	66.690	66.970	0.280	na4	呐
267	68.190	68.320	0.130	zhu1	诸
268	68.320	68.460	0.140	ge3	葛
269	68.460	68.660	0.200	liang4	亮
270	68.660	68.780	0.120	zhe4	这
271	68.780	68.890	0.110	ge5	个
272	68.890	69.050	0.160	ji1	激
273	69.050	69.270	0.220	jiang4	将
274	69.270	69.410	0.140	fa3	法
275	69.410	69.580	0.170	hai2	还
276	69.580	69.790	0.210	zhen1	真
277	69.790	69.890	0.100	you3	有
278	69.890	70.340	0.450	xiao4	效
279	71.110	71.320	0.210	sun1	孙
280	71.320	71.510	0.190	quan2	权
281	71.510	71.630	0.120	gei3	给
282	71.630	71.790	0.160	shuo1	说
283	71.790	71.900	0.110	de2	得
284	71.900	72.090	0.190	man3	满
285	72.090	72.240	0.150	lian3	脸
286	72.240	72.460	0.220	tong1	通
287	72.460	72.790	0.330	hong2	红
288	72.980	73.230	0.250	teng2	腾
289	73.230	73.320	0.090	di4	地
290	73.320	73.520	0.200	zhan4	站
291	73.520	73.660	0.140	qi3	起
292	73.660	73.920	0.260	lai2	来
293	74.310	74.440	0.130	la1	拉
294	74.440	74.590	0.150	kai1	开
295	74.590	74.800	0.210	sang3	嗓
296	74.800	74.930	0.130	men2	门
297	74.930	74.990	0.060	er5	儿
298	74.990	75.150	0.160	da4	大
299	75.150	75.410	0.260	sheng1	声
300	75.410	75.590	0.180	shuo1	说
301	75.590	75.620	0.030	wo3	我
302	77.170	77.200	0.030	ye3	也
303	77.200	77.280	0.080	bu4	不
304	77.280	77.440	0.160	neng2	能
305	77.440	77.560	0.120	ba3	把
306	77.560	77.780	0.220	dong1	东
307	77.780	77.870	0.090	wu2	吴
308	77.870	77.950	0.080	de5	的
309	77.950	78.070	0.120	yi1	一
310	78.070	78.220	0.150	da4	大
311	78.220	78.410	0.190	pian4	片
312	78.410	78.590	0.180	tu3	土
313	78.590	78.820	0.230	di4	地
314	78.820	78.880	0.060	shi2	十
315	78.880	78.960	0.080	lai2	来
316	79.550	79.690	0.140	wan4	万
317	79.690	79.900	0.210	jiang4	将
318	79.900	80.060	0.160	shi4	士
319	80.060	80.220	0.160	bai2	白
320	80.600	80.710	0.110	bai2	白
321	80.710	80.800	0.090	di4	地
322	80.800	80.980	0.180	song4	送
323	80.980	81.070	0.090	gei3	给
324	81.070	81.300	0.230	bie2	别
325	81.300	81.620	0.320	ren2	人
326	82.390	82.460	0.070	wo3	我
327	82.460	82.600	0.140	dao4	倒
328	82.600	82.720	0.120	bu2	不
329	82.720	82.840	0.120	shi4	是
330	82.840	83.020	0.180	xiao3	小
331	83.020	83.220	0.200	kan4	看
332	83.220	83.390	0.170	liu2	刘
333	83.390	83.520	0.130	yu4	豫
334	83.520	83.660	0.140	zhou1	州
335	84.600	84.680	0.080	ke3	可
336	84.680	84.790	0.110	shi4	是
337	84.790	84.910	0.120	ta1	他
338	84.910	85.090	0.180	gang1	刚
339	85.090	85.250	0.160	gang1	刚
340	85.250	85.390	0.140	da3	打
341	85.390	85.500	0.110	le5	了
342	85.500	85.690	0.190	bai4	败
343	85.690	85.950	0.260	zhang4	仗
344	86.280	86.380	0.100	zen3	怎
345	86.380	86.470	0.090	me5	么
346	86.470	86.620	0.150	dui4	对
347	86.620	86.750	0.130	fu4	付
348	86.750	86.840	0.090	de2	得
349	86.840	86.980	0.140	le5	了
350	86.980	87.170	0.190	cao2	曹
351	87.170	87.430	0.260	cao1	操
352	87.430	87.700	0.270	na4	呐
353	89.010	89.070	0.060	zhu1	诸
354	89.070	89.200	0.130	ge3	葛
355	89.200	89.420	0.220	liang4	亮
356	89.420	89.580	0.160	jian4	见
357	89.580	89.780	0.200	sun1	孙
358	89.780	89.980	0.200	quan2	权
359	89.980	90.100	0.120	you3	有
360	90.100	90.220	0.120	le5	了
361	90.220	90.410	0.190	jue2	决
362	90.410	90.740	0.330	xin1	心
363	90.900	91.040	0.140	jiu4	就
364	91.040	91.260	0.220	shou1	收
365	91.260	91.420	0.160	qi3	起
366	91.420	91.660	0.240	xiao4	笑
367	91.660	91.960	0.300	rong2	容
368	92.280	92.460	0.180	zheng4	郑
369	92.460	92.640	0.180	zhong4	重
370	92.640	92.720	0.080	di4	地
371	92.720	92.970	0.250	shuo1	说
372	94.390	94.500	0.110	liu2	刘
373	94.500	94.540	0.040	yu4	豫
374	94.540	94.750	0.210	zhou1	州
375	94.750	94.900	0.150	sui1	虽
376	94.900	95.040	0.140	ran2	然
377	95.040	95.160	0.120	zai4	在
378	95.160	95.380	0.220	chang2	长
379	95.380	95.560	0.180	ban3	坂
380	95.560	95.720	0.160	da3	打
381	95.720	95.990	0.270	bai4	败
382	95.990	96.210	0.220	le5	了
383	96.570	96.810	0.240	jing1	精
384	96.810	96.970	0.160	bing1	兵
385	96.970	97.080	0.110	ke3	可
386	97.080	97.240	0.160	hai2	还
387	97.240	97.310	0.070	you3	有
388	97.310	97.490	0.180	hao3	好
389	97.490	97.680	0.190	ji3	几
390	97.680	98.040	0.360	wan4	万
391	98.770	98.930	0.160	cao2	曹
392	98.930	99.120	0.190	jun1	军
393	99.120	99.260	0.140	mei3	每
394	99.260	99.430	0.170	tian1	天
395	99.430	99.580	0.150	pao3	跑
396	99.580	99.810	0.230	san1	三
397	99.810	99.980	0.170	bai3	百
398	99.980	100.180	0.200	li3	里
399	100.410	100.530	0.120	yi3	已
400	100.530	100.700	0.170	jing1	经
401	100.700	100.850	0.150	pi2	疲
402	100.850	101.020	0.170	lao2	劳
403	101.020	101.150	0.130	bu4	不
404	101.150	101.520	0.370	kan1	堪
405	102.220	102.370	0.150	zai4	再
406	102.370	102.720	0.350	shuo1	说
407	103.000	103.150	0.150	bei3	北
408	103.150	103.310	0.160	fang1	方
409	103.310	103.480	0.170	ren2	人
410	103.480	103.610	0.130	bu2	不
411	103.610	103.750	0.140	hui4	会
412	103.750	103.980	0.230	shui3	水
413	103.980	104.410	0.430	zhan4	战
414	104.910	105.060	0.150	jing1	荆
415	105.060	105.180	0.120	zhou1	州
416	105.180	105.290	0.110	de5	的
417	105.290	105.460	0.170	bai3	百
418	105.460	105.680	0.220	xing4	姓
419	105.680	105.850	0.170	gang1	刚
420	105.850	105.980	0.130	gang1	刚
421	105.980	106.110	0.130	shou4	受
422	106.110	106.290	0.180	cao2	曹
423	106.290	106.480	0.190	cao1	操
424	106.480	106.720	0.240	guan3	管
425	106.720	106.860	0.140	zhi4	制
426	107.200	107.370	0.170	xin1	心
427	107.370	107.480	0.110	li3	里
428	107.480	107.600	0.120	dou1	都
429	107.600	107.750	0.150	bu4	不
430	107.750	107.930	0.180	fu2	服
431	107.930	108.310	0.380	qi4	气
432	109.320	109.450	0.130	ru2	如
433	109.450	109.570	0.120	guo3	果
434	109.570	109.820	0.250	jiang1	将
435	109.820	109.950	0.130	jun1	军
436	109.950	110.110	0.160	neng2	能
437	110.110	110.230	0.120	gen1	跟
438	110.230	110.420	0.190	liu2	刘
439	110.420	110.520	0.100	yu4	豫
440	110.520	110.660	0.140	zhou1	州
441	110.660	110.870	0.210	lian2	联
442	110.870	111.050	0.180	he2	合
443	111.050	111.200	0.150	qi3	起
444	111.200	111.430	0.230	lai2	来
445	111.710	111.800	0.090	yi2	一
446	111.800	111.950	0.150	ding4	定
447	111.950	112.080	0.130	neng2	能
448	112.080	112.210	0.130	da3	打
449	112.210	112.360	0.150	bai4	败
450	112.360	112.540	0.180	cao2	曹
451	112.540	112.880	0.340	cao1	操
452	113.750	113.880	0.130	cao2	曹
453	113.880	114.050	0.170	cao1	操
454	114.050	114.180	0.130	yi1	一
455	114.180	114.460	0.280	bai4	败
456	114.670	114.880	0.210	zhun3	准
457	114.880	114.970	0.090	de2	得
458	114.970	115.140	0.170	tui4	退
459	115.140	115.290	0.150	hui2	回
460	115.290	115.480	0.190	bei3	北
461	115.480	115.720	0.240	fang1	方
462	115.720	115.880	0.160	qu4	去
463	116.850	116.940	0.090	zhe4	这
464	116.940	117.050	0.110	me5	么
465	117.050	117.160	0.110	yi1	一
466	117.160	117.440	0.280	lai2	来
467	117.730	118.010	0.280	jing1	荆
468	118.010	118.280	0.270	zhou1	州
469	118.370	118.640	0.270	dong1	东
470	118.640	118.740	0.100	wu2	吴
471	118.740	118.880	0.140	dou1	都
472	118.880	119.080	0.200	bao3	保
473	119.080	119.190	0.110	de5	得
474	119.190	119.330	0.140	zhu4	住
475	119.330	119.550	0.220	cheng2	成
476	120.510	120.660	0.150	gong1	功
477	120.660	120.750	0.090	bu4	不
478	120.750	120.970	0.220	cheng2	成
479	120.970	121.200	0.230	gong1	功
480	121.530	121.670	0.140	quan2	全
481	121.670	121.770	0.100	zai4	在
482	121.770	121.970	0.200	jin1	今
483	121.970	122.130	0.160	tian1	天
484	122.130	122.280	0.150	nin2	您
485	122.280	122.410	0.130	zen3	怎
486	122.410	122.500	0.090	me5	么
487	122.500	122.680	0.180	jue2	决
488	122.680	122.910	0.230	duan4	断
489	122.910	123.100	0.190	le5	了
490	124.330	124.550	0.220	sun1	孙
491	124.550	124.780	0.230	quan2	权
492	124.780	124.960	0.180	ting1	听
493	124.960	125.060	0.100	le5	了
494	125.060	125.250	0.190	lian2	连
495	125.250	125.490	0.240	sheng1	声
496	125.490	125.740	0.250	shuo1	说
497	127.020	127.210	0.190	tai4	太
498	127.210	127.390	0.180	dui4	对
499	127.390	127.670	0.280	le5	了
500	127.980	128.150	0.170	tai4	太
501	128.150	128.310	0.160	dui4	对
502	128.310	128.590	0.280	le5	了
503	129.090	129.170	0.080	wo3	我
504	129.170	129.270	0.100	yi2	一
505	129.270	129.440	0.170	ding4	定
506	129.440	129.580	0.140	gen1	跟
507	129.580	129.740	0.160	liu2	刘
508	129.740	129.840	0.100	yu4	豫
509	129.840	129.980	0.140	zhou1	州
510	129.980	130.190	0.210	lian2	联
511	130.190	130.600	0.410	he2	合
512	130.680	130.740	0.060	zhi4	至
513	130.770	130.800	0.030	yu2	于
514	131.550	131.670	0.120	zen3	怎
515	131.670	131.750	0.080	me5	么
516	131.750	131.970	0.220	kang4	抗
517	131.970	132.090	0.120	ji1	击
518	132.090	132.290	0.200	cao2	曹
519	132.290	132.620	0.330	cao1	操
520	132.990	133.160	0.170	deng3	等
521	133.160	133.220	0.060	wo3	我
522	133.220	133.380	0.160	gen1	跟
523	133.380	133.560	0.180	guan1	官
524	133.560	133.660	0.100	yuan2	员
525	133.660	133.770	0.110	men5	们
526	133.770	133.950	0.180	shang1	商
527	133.950	134.070	0.120	liang2	量
528	134.070	134.230	0.160	shang1	商
529	134.230	134.340	0.110	liang2	量
530	134.340	134.450	0.110	zai4	再
531	134.450	134.690	0.240	shuo1	说
532	136.030	136.120	0.090	di4	第
533	136.120	136.340	0.220	er4	二
534	136.340	136.830	0.490	tian1	天
535	137.160	137.370	0.210	sun1	孙
536	137.370	137.600	0.230	quan2	权
537	137.600	137.780	0.180	zhao4	召
538	137.780	137.960	0.180	ji2	集
539	137.960	138.160	0.200	wen2	文
540	138.160	138.280	0.120	wu3	武
541	138.280	138.480	0.200	guan1	官
542	138.480	138.610	0.130	yuan2	员
543	138.610	138.800	0.190	kai1	开
544	138.800	139.030	0.230	hui4	会
545	139.930	140.090	0.160	gang1	刚
546	140.090	140.240	0.150	qiao3	巧
547	140.240	140.430	0.190	cao2	曹
548	140.430	140.600	0.170	cao1	操
549	140.600	140.800	0.200	pai4	派
550	140.800	140.940	0.140	ren2	人
551	140.940	141.130	0.190	song4	送
552	141.130	141.220	0.090	le5	了
553	141.220	141.290	0.070	yi1	一
554	141.290	141.480	0.190	feng1	封
555	141.480	141.730	0.250	xin4	信
556	141.730	142.040	0.310	lai2	来
557	142.470	142.670	0.200	xin4	信
558	142.670	142.840	0.170	shang4	上
559	142.840	143.240	0.400	shuo1	说
560	144.390	144.450	0.060	wo3	我
561	144.450	144.660	0.210	feng4	奉
562	144.660	144.750	0.090	le5	了
563	144.750	144.980	0.230	tian1	天
564	144.980	145.100	0.120	zi5	子
565	145.100	145.190	0.090	de5	的
566	145.190	145.410	0.220	ming4	命
567	145.410	145.580	0.170	ling4	令
568	145.790	146.010	0.220	tao3	讨
569	146.010	146.180	0.170	fa2	伐
570	146.180	146.320	0.140	you3	有
571	146.320	146.510	0.190	zui4	罪
572	146.510	146.610	0.100	de5	的
573	146.610	146.950	0.340	ren2	人
574	147.540	147.670	0.130	gang1	刚
575	147.670	147.810	0.140	dao4	到
576	147.810	148.040	0.230	jing1	荆
577	148.040	148.280	0.240	zhou1	州
578	148.520	148.640	0.120	liu2	刘
579	148.640	148.840	0.200	cong2	琮
580	148.840	148.920	0.080	jiu4	就
581	148.920	149.160	0.240	xiang2	降
582	149.160	149.430	0.270	shun4	顺
583	149.430	149.640	0.210	le5	了
584	150.300	150.530	0.230	xian4	现
585	150.530	150.790	0.260	zai4	在
586	151.110	151.170	0.060	wo3	我
587	151.170	151.280	0.110	de5	的
588	151.280	151.450	0.170	ba1	八
589	151.450	151.610	0.160	shi2	十
590	151.610	151.750	0.140	wan4	万
591	151.750	151.880	0.130	ren2	人
592	151.880	152.070	0.190	ma3	马
593	152.070	152.250	0.180	yuan4	愿
594	152.250	152.330	0.080	yi4	意
595	152.330	152.470	0.140	gen1	跟
596	152.470	152.610	0.140	nin2	您
597	152.610	152.720	0.110	zai4	在
598	152.720	152.900	0.180	dong1	东
599	152.900	153.010	0.110	wu2	吴
600	153.010	153.240	0.230	xiang1	相
601	153.240	153.460	0.220	hui4	会
602	153.900	154.050	0.150	bi3	比
603	154.050	154.150	0.100	bi3	比
604	154.150	154.380	0.230	shui2	谁
605	154.380	154.550	0.170	gao1	高
606	154.550	154.750	0.200	shui2	谁
607	154.750	155.110	0.360	di1	低
608	156.330	156.550	0.220	sun1	孙
609	156.550	156.770	0.220	quan2	权
610	156.770	156.880	0.110	ba3	把
611	156.880	157.110	0.230	xin4	信
612	157.110	157.220	0.110	gei3	给
613	157.220	157.370	0.150	da4	大
614	157.370	157.500	0.130	huo3	伙
615	157.500	157.560	0.060	er2	儿
616	157.560	157.650	0.090	yi1	一
617	157.650	158.060	0.410	kan4	看
618	158.140	158.200	0.060	na4	那
619	158.690	158.770	0.080	xie1	些
620	158.930	158.990	0.060	wen2	文
621	158.990	159.150	0.160	guan1	官
622	159.150	159.260	0.110	ni3	你
623	159.260	159.480	0.220	qiao2	瞧
624	159.480	159.630	0.150	qiao2	瞧
625	159.630	159.810	0.180	wo3	我
626	160.040	160.150	0.110	wo3	我
627	160.150	160.350	0.200	qiao2	瞧
628	160.350	160.490	0.140	qiao2	瞧
629	160.490	160.690	0.200	ni3	你
630	160.690	160.770	0.080	xia4	吓
631	160.770	160.850	0.080	de2	得
632	161.330	161.610	0.280	yan3	眼
633	161.610	161.720	0.110	dou1	都
634	161.720	161.860	0.140	fa1	发
635	162.020	162.150	0.130	zhi2	直
636	162.150	162.420	0.270	le5	了
637	163.040	163.280	0.240	hao3	好
638	163.280	163.520	0.240	jia1	家
639	163.520	163.800	0.280	huo5	伙
640	164.090	164.220	0.130	ba1	八
641	164.220	164.420	0.200	shi2	十
642	164.420	164.570	0.150	wan4	万
643	164.570	164.700	0.130	ren2	人
644	164.700	164.910	0.210	ma3	马
645	164.910	165.200	0.290	na4	呐
646	166.170	166.310	0.140	lao3	老
647	166.310	166.520	0.210	chen2	臣
648	166.520	166.710	0.190	zhang1	张
649	166.710	166.850	0.140	zhao1	昭
650	166.850	167.040	0.190	xian1	先
651	167.040	167.220	0.180	kai1	开
652	167.220	167.420	0.200	kou3	口
653	167.420	167.720	0.300	shuo1	说
654	168.960	169.140	0.180	cao2	曹
655	169.140	169.340	0.200	cao1	操
656	169.340	169.490	0.150	jie4	借
657	169.490	169.620	0.130	zhe5	着
658	169.620	169.860	0.240	tian1	天
659	169.860	169.970	0.110	zi5	子
660	169.970	170.070	0.100	de5	的
661	170.070	170.250	0.180	ming2	名
662	170.250	170.400	0.150	yi4	义
663	170.400	170.580	0.180	zheng1	征
664	170.580	170.740	0.160	tao3	讨
665	170.740	170.970	0.230	si4	四
666	170.970	171.450	0.480	fang1	方
667	171.930	172.050	0.120	zan2	咱
668	172.050	172.140	0.090	men5	们
669	172.140	172.240	0.100	yao4	要
670	172.240	172.360	0.120	shi4	是
671	172.360	172.610	0.250	kang4	抗
672	172.610	172.720	0.110	ju4	拒
673	172.720	172.900	0.180	ta1	他
674	173.150	173.260	0.110	jiu4	就
675	173.260	173.420	0.160	shi4	是
676	173.420	173.630	0.210	kang4	抗
677	173.630	173.740	0.110	ju4	拒
678	173.740	173.970	0.230	chao2	朝
679	173.970	174.220	0.250	ting2	廷
680	174.220	174.440	0.220	le5	了
681	175.250	175.430	0.180	kuang4	况
682	175.430	175.710	0.280	qie3	且
683	175.910	176.140	0.230	zan2	咱
684	176.140	176.240	0.100	men5	们
685	176.240	176.380	0.140	neng2	能
686	176.380	176.500	0.120	yi1	依
687	176.500	176.690	0.190	kao4	靠
688	176.690	176.800	0.110	de5	的
689	176.800	176.900	0.100	jiu4	就
