index	onset	offset	duration	pinyin	hanzi
88	21.830	21.980	0.150	he2	和
89	21.980	22.170	0.190	chuan1	穿
90	22.170	22.230	0.060	de5	的
91	22.230	22.410	0.180	yi1	衣
92	22.410	22.610	0.200	shang5	裳
93	22.610	22.750	0.140	gen1	跟
94	22.750	22.960	0.210	huang2	皇
95	22.960	23.090	0.130	di4	帝
96	23.090	23.310	0.220	cha4	差
97	23.310	23.390	0.080	bu4	不
98	23.390	23.520	0.130	liao3	了
99	23.520	23.660	0.140	duo1	多
100	23.660	23.850	0.190	shao3	少
101	23.850	24.020	0.170	da4	大
102	25.340	25.440	0.100	chen2	臣
103	25.440	25.590	0.150	men5	们
104	25.590	25.750	0.160	jian4	见
105	25.750	25.840	0.090	le5	了
106	25.840	26.060	0.220	dong3	董
107	26.060	26.280	0.220	zhuo2	卓
108	26.610	26.730	0.120	dou1	都
109	26.730	26.870	0.140	de2	得
110	26.870	27.000	0.130	zai4	在
111	27.000	27.180	0.180	che1	车
112	27.180	27.320	0.140	xia4	下
113	27.320	27.560	0.240	bai4	拜
114	27.560	28.010	0.450	jian4	见
115	28.590	28.680	0.090	ta1	他
116	28.680	28.810	0.130	ke3	可
117	28.810	29.000	0.190	lian2	连
118	29.000	29.090	0.090	li3	礼
119	29.090	29.250	0.160	ye3	也
120	29.250	29.410	0.160	bu4	不
121	29.410	29.830	0.420	hai2	还
122	30.210	30.350	0.140	jiu4	就
123	30.350	30.540	0.190	zuo4	坐
124	30.540	30.660	0.120	zhe5	着
125	30.660	30.820	0.160	dian3	点
126	30.820	30.990	0.170	dian3	点
127	30.990	31.320	0.330	tou2	头
128	31.630	31.790	0.160	suan4	算
129	31.790	31.900	0.110	shi4	是
130	31.900	32.050	0.150	da3	打
131	32.050	32.170	0.120	ge4	个
132	32.170	32.390	0.220	zhao1	招
133	32.390	32.570	0.180	hu1	呼
134	33.810	33.860	0.050	yi1	一
135	33.860	34.040	0.180	xiang3	想
136	34.040	34.160	0.120	dao4	到
137	34.160	34.350	0.190	ge4	各
138	34.350	34.520	0.170	di4	地
139	34.520	34.690	0.170	dan3	胆
140	34.690	34.850	0.160	gan3	敢
141	34.850	35.040	0.190	qi3	起
142	35.040	35.220	0.180	bing1	兵
143	35.220	35.420	0.200	fan3	反
144	35.420	35.750	0.330	kang4	抗
145	36.010	36.160	0.150	ta1	他
146	36.160	36.350	0.190	qi4	气
147	36.350	36.460	0.110	jiu4	就
148	36.460	36.580	0.120	bu4	不
149	36.580	36.720	0.140	da3	打
150	36.720	36.840	0.120	yi1	一
151	36.840	37.030	0.190	chu4	处
152	37.030	37.350	0.320	lai2	来
153	37.680	38.080	0.400	shuo1	说
154	39.250	39.330	0.080	yi3	以
155	39.330	39.590	0.260	qian2	前
156	39.590	39.640	0.050	wo3	我
157	39.640	39.760	0.120	ba3	把
158	39.760	39.990	0.230	quan2	权
159	39.990	40.100	0.110	li4	力
160	40.100	40.240	0.140	jiao1	交
161	40.240	40.350	0.110	gei3	给
162	40.350	40.460	0.110	wai4	外
163	40.640	40.890	0.250	ren2	人
164	41.160	41.280	0.120	bu4	不
165	41.280	41.480	0.200	ke3	可
166	41.480	41.820	0.340	kao4	靠
167	42.050	42.280	0.230	tai4	太
168	42.280	42.390	0.110	bu4	不
169	42.390	42.530	0.140	ke3	可
170	42.530	42.770	0.240	kao4	靠
171	42.770	43.000	0.230	le5	了
172	43.610	43.720	0.110	zhe4	这
173	43.720	43.840	0.120	hui2	回
174	43.840	43.960	0.120	wo3	我
175	43.960	44.060	0.100	yao4	要
176	44.060	44.240	0.180	bian4	变
177	44.240	44.320	0.080	ge4	个
178	44.320	44.570	0.250	fa3	法
179	44.570	44.700	0.130	zi5	子
180	44.700	44.730	0.030	yu2	于
181	46.550	46.610	0.060	shi4	是
182	46.790	46.970	0.180	ta1	他
183	46.970	47.090	0.120	ba3	把
184	47.090	47.280	0.190	da4	大
185	47.280	47.510	0.230	quan2	权
186	47.510	47.610	0.100	dou1	都
187	47.610	47.790	0.180	jiao1	交
188	47.790	47.910	0.120	gei3	给
189	47.910	48.050	0.140	le5	了
190	48.050	48.200	0.150	zi4	自
191	48.200	48.330	0.130	ji3	己
192	48.330	48.430	0.100	de5	的
193	48.430	48.640	0.210	jia1	家
194	48.640	48.790	0.150	li3	里
195	48.790	49.150	0.360	ren2	人
196	50.010	50.100	0.090	ta1	他
197	50.100	50.210	0.110	de5	的
198	50.210	50.490	0.280	xiong1	兄
199	50.490	50.770	0.280	di4	弟
200	50.980	51.180	0.200	zhi2	侄
201	51.180	51.280	0.100	zi5	子
202	51.680	51.840	0.160	nv3	女
203	51.840	52.200	0.360	xu4	婿
204	52.570	52.680	0.110	hai2	还
205	52.680	52.790	0.110	you3	有
206	52.790	52.970	0.180	lv3	吕
207	52.970	53.280	0.310	bu4	布
208	53.430	53.700	0.270	li3	李
209	53.700	54.100	0.400	jue2	傕
210	54.250	54.470	0.220	guo1	郭
211	54.470	54.820	0.350	si4	汜
212	55.050	55.340	0.290	zhang1	张
213	55.340	55.490	0.150	ji4	济
214	55.490	55.610	0.120	zhe4	这
215	55.610	55.740	0.130	xie1	些
216	55.740	55.970	0.230	xin1	心
217	55.970	56.110	0.140	fu4	腹
218	56.110	56.280	0.170	da4	大
219	56.280	56.550	0.270	jiang4	将
220	56.680	56.920	0.240	dou1	都
221	56.920	57.120	0.200	feng1	封
222	57.120	57.200	0.080	le5	了
223	57.200	57.510	0.310	hou2	侯
224	57.790	57.920	0.130	shou4	受
225	57.920	58.040	0.120	dao4	到
226	58.040	58.300	0.260	zhong4	重
227	58.300	58.600	0.300	yong4	用
228	59.340	59.510	0.170	lian2	连
229	59.510	59.670	0.160	huai2	怀
230	59.670	59.860	0.190	bao4	抱
231	59.860	60.000	0.140	zhe5	着
232	60.000	60.080	0.080	de5	的
233	60.080	60.280	0.200	xiao3	小
234	60.280	60.510	0.230	er2	儿
235	60.510	60.620	0.110	zi5	子
236	60.920	61.110	0.190	xiao3	小
237	61.110	61.340	0.230	sun1	孙
238	61.340	61.440	0.100	nv3	女
239	61.440	61.580	0.140	ye3	也
240	61.580	61.720	0.140	dou1	都
241	61.720	61.920	0.200	feng1	封
242	61.920	61.990	0.070	le5	了
243	61.990	62.300	0.310	hou2	侯
244	62.550	62.720	0.170	feng1	封
245	62.720	62.820	0.100	le5	了
246	62.820	63.240	0.420	jun1	君
247	64.380	64.480	0.100	dong3	董
248	64.480	64.610	0.130	zhuo2	卓
249	64.610	64.870	0.260	pai4	派
250	64.870	65.040	0.170	ren2	人
251	65.040	65.170	0.130	ba3	把
252	65.170	65.320	0.150	li2	离
253	65.320	65.590	0.270	chang2	长
254	65.590	65.650	0.060	an1	安
255	65.650	65.870	0.220	er4	二
256	65.870	66.010	0.140	bai3	百
257	66.010	66.140	0.130	duo1	多
258	66.140	66.320	0.180	li3	里
259	66.320	66.470	0.150	di4	地
260	66.470	66.560	0.090	de5	的
261	66.560	66.740	0.180	mei2	郿
262	66.740	66.990	0.250	xian4	县
263	66.990	67.160	0.170	xiu1	修
264	67.160	67.370	0.210	cheng2	成
265	67.370	67.530	0.160	gong1	供
266	67.530	67.650	0.120	ta1	他
267	67.650	67.930	0.280	xiang3	享
268	67.930	68.060	0.130	le4	乐
269	68.060	68.160	0.100	de5	的
270	68.160	68.380	0.220	jia1	家
271	68.380	68.780	0.400	yuan2	园
272	69.470	69.630	0.160	cheng2	城
273	69.630	69.830	0.200	qiang2	墙
274	69.830	69.970	0.140	xiu1	修
275	69.970	70.090	0.120	de2	得
276	70.090	70.260	0.170	gen1	跟
277	70.260	70.450	0.190	chang2	长
278	70.450	70.610	0.160	an1	安
279	70.610	70.830	0.220	cheng2	城
280	70.830	70.900	0.070	yi1	一
281	70.900	71.080	0.180	yang4	样
282	71.080	71.380	0.300	gao1	高
283	72.010	72.120	0.110	li3	里
284	72.120	72.300	0.180	mian4	面
285	72.300	72.450	0.150	chu3	储
286	72.450	72.640	0.190	cang2	藏
287	72.640	72.710	0.070	de5	的
288	72.710	72.930	0.220	liang2	粮
289	72.930	73.110	0.180	shi2	食
290	73.110	73.250	0.140	zu2	足
291	73.250	73.370	0.120	gou4	够
292	73.370	73.600	0.230	san1	三
293	73.600	73.730	0.130	shi2	十
294	73.730	73.900	0.170	nian2	年
295	73.900	74.130	0.230	chi1	吃
296	74.130	74.350	0.220	de5	的
297	75.240	75.430	0.190	dong3	董
298	75.430	75.550	0.120	zhuo2	卓
299	75.550	75.720	0.170	ba3	把
300	75.720	75.830	0.110	ta1	它
301	75.830	75.990	0.160	jiao4	叫
302	75.990	76.220	0.230	mei2	郿
303	76.220	76.430	0.210	wu4	坞
304	76.430	76.520	0.090	you4	又
305	76.520	76.690	0.170	jiao4	叫
306	76.690	76.870	0.180	wan4	万
307	76.870	77.070	0.200	sui4	岁
308	77.070	77.230	0.160	wu4	坞
309	77.230	77.370	0.140	ta1	他
310	77.370	77.490	0.120	zhe4	这
311	77.490	77.610	0.120	me5	么
312	77.610	77.990	0.380	xiang3	想
313	79.090	79.260	0.170	jiang1	将
314	79.260	79.360	0.100	lai2	来
315	79.360	79.510	0.150	wo3	我
316	79.510	79.620	0.110	de5	的
317	79.620	79.740	0.120	da4	大
318	79.740	79.960	0.220	shi4	事
319	79.960	80.240	0.280	cheng2	成
320	80.240	80.420	0.180	le5	了
321	80.590	80.850	0.260	tian1	天
322	80.850	81.000	0.150	xia4	下
323	81.000	81.120	0.120	dou1	都
324	81.120	81.270	0.150	shi4	是
325	81.270	81.440	0.170	wo3	我
326	81.440	81.710	0.270	de5	的
327	82.340	82.430	0.090	yao4	要
328	82.430	82.550	0.120	shi4	是
329	82.550	82.680	0.130	bu4	不
330	82.680	83.010	0.330	cheng2	成
331	83.140	83.220	0.080	wo3	我
332	83.410	83.490	0.080	jiu4	就
333	83.490	83.630	0.140	zai4	在
334	83.630	83.710	0.080	zhe4	这
335	83.710	83.770	0.060	er2	儿
336	83.770	83.910	0.140	dai4	待
337	83.910	84.030	0.120	dao4	到
338	84.030	84.310	0.280	si3	死
339	85.700	85.900	0.200	dong3	董
340	85.900	86.010	0.110	zhuo2	卓
341	86.010	86.210	0.200	ba3	把
342	86.210	86.400	0.190	chao2	朝
343	86.400	86.560	0.160	ting2	廷
344	86.560	86.660	0.100	de5	的
345	86.660	86.870	0.210	shi4	事
346	86.870	87.040	0.170	jiao1	交
347	87.040	87.160	0.120	gei3	给
348	87.160	87.390	0.230	wang2	王
349	87.390	87.520	0.130	yun3	允
350	87.520	87.650	0.130	ta1	他
351	87.650	87.760	0.110	men5	们
352	87.760	87.890	0.130	qu4	去
353	87.890	88.270	0.380	ban4	办
354	88.800	88.920	0.120	zi4	自
355	88.920	89.050	0.130	ji3	己
356	89.050	89.180	0.130	dao4	到
357	89.180	89.370	0.190	mei2	郿
358	89.370	89.520	0.150	wu4	坞
359	89.520	89.670	0.150	qu4	去
360	89.670	89.900	0.230	zhu4	住
361	89.900	90.160	0.260	zhe5	着
362	91.030	91.160	0.130	mei3	每
363	91.160	91.330	0.170	ci4	次
364	91.330	91.510	0.180	cong2	从
365	91.510	91.660	0.150	mei2	郿
366	91.660	91.800	0.140	wu4	坞
367	91.800	91.970	0.170	dao4	到
368	91.970	92.240	0.270	chang2	长
369	92.240	92.440	0.200	an1	安
370	92.570	92.800	0.230	huo4	或
371	92.800	92.950	0.150	zhe3	者
372	92.950	93.130	0.180	cong2	从
373	93.130	93.360	0.230	chang2	长
374	93.360	93.480	0.120	an1	安
375	93.480	93.660	0.180	hui2	回
376	93.660	93.870	0.210	mei2	郿
377	93.870	94.050	0.180	wu4	坞
378	94.050	94.180	0.130	da4	大
379	94.870	94.970	0.100	chen2	臣
380	94.970	95.120	0.150	men5	们
381	95.120	95.230	0.110	dou1	都
382	95.230	95.400	0.170	zhan4	站
383	95.400	95.500	0.100	zai4	在
384	95.500	95.690	0.190	dao4	道
385	95.690	95.800	0.110	lu4	路
386	95.800	95.990	0.190	liang3	两
387	95.990	96.210	0.220	pang2	旁
388	96.210	96.390	0.180	jie1	接
389	96.390	96.780	0.390	song4	送
390	97.810	98.010	0.200	dong3	董
391	98.010	98.170	0.160	zhuo2	卓
392	98.170	98.360	0.190	chen4	趁
393	98.360	98.460	0.100	zhe5	着
394	98.460	98.600	0.140	zhe4	这
395	98.600	98.690	0.090	ge5	个
396	98.690	98.850	0.160	shi2	时
397	98.850	99.020	0.170	hou4	候
398	99.020	99.160	0.140	rang4	让
399	99.600	99.730	0.130	ren2	人
400	99.730	99.860	0.130	zai4	在
401	99.860	100.100	0.240	cheng2	城
402	100.100	100.240	0.140	wai4	外
403	100.240	100.390	0.150	da1	搭
404	100.390	100.560	0.170	qi3	起
405	100.560	100.800	0.240	zhang4	帐
406	100.800	101.080	0.280	peng2	篷
407	101.290	101.430	0.140	bai3	摆
408	101.430	101.630	0.200	shang4	上
409	101.630	101.810	0.180	jiu3	酒
410	101.810	102.340	0.530	xi2	席
411	102.600	102.820	0.220	gen1	跟
412	102.820	102.980	0.160	da4	大
413	102.980	103.130	0.150	chen2	臣
414	103.130	103.270	0.140	men5	们
415	103.270	103.430	0.160	zu2	足
416	103.430	103.620	0.190	chi1	吃
417	103.620	103.820	0.200	zu2	足
418	103.820	104.080	0.260	he1	喝
419	104.080	104.170	0.090	yi1	一
420	104.870	104.970	0.100	chi1	吃
421	104.970	105.080	0.110	jiu4	就
422	105.080	105.230	0.150	shi4	是
423	105.230	105.390	0.160	da4	大
424	105.390	105.550	0.160	ban4	半
425	105.550	106.010	0.460	tian1	天
426	107.070	107.190	0.120	you3	有
427	107.190	107.280	0.090	yi1	一
428	107.280	107.740	0.460	hui2	回
429	108.050	108.240	0.190	dong3	董
430	108.240	108.390	0.150	zhuo2	卓
431	108.390	108.630	0.240	qing3	请
432	108.630	108.790	0.160	da4	大
433	108.790	108.940	0.150	chen2	臣
434	108.940	109.030	0.090	men5	们
435	109.030	109.250	0.220	he1	喝
436	109.250	109.400	0.150	jiu3	酒
437	109.400	109.710	0.310	zheng4	正
438	110.510	110.740	0.230	he1	喝
439	110.740	110.990	0.250	zhe5	着
440	111.200	111.440	0.240	lv3	吕
441	111.440	111.600	0.160	bu4	布
442	111.600	111.790	0.190	cong2	从
443	111.790	111.910	0.120	wai4	外
444	111.910	112.070	0.160	bian1	边
445	112.070	112.250	0.180	jin4	进
446	112.250	112.530	0.280	lai2	来
447	112.700	112.860	0.160	zou3	走
448	112.860	112.980	0.120	dao4	到
449	112.980	113.170	0.190	dong3	董
450	113.170	113.300	0.130	zhuo2	卓
451	113.300	113.490	0.190	gen1	跟
452	113.490	113.860	0.370	qian2	前
453	114.120	114.290	0.170	zai4	在
454	114.290	114.430	0.140	ta1	他
455	114.430	114.550	0.120	er3	耳
456	114.550	114.650	0.100	duo3	朵
457	114.650	114.860	0.210	bian1	边
458	114.860	115.020	0.160	shang4	上
459	115.020	115.190	0.170	shuo1	说
460	115.190	115.300	0.110	le5	了
461	115.300	115.430	0.130	ji3	几
462	115.430	115.550	0.120	ju4	句
463	115.550	115.870	0.320	hua4	话
464	116.670	116.840	0.170	dong3	董
465	116.840	116.940	0.100	zhuo2	卓
466	116.940	117.200	0.260	xiao4	笑
467	117.200	117.300	0.100	le5	了
468	117.300	117.450	0.150	ji3	几
469	117.450	117.650	0.200	sheng1	声
470	117.650	118.030	0.380	shuo1	说
471	119.170	119.200	0.030	o1	噢
472	120.120	120.350	0.230	shi4	是
473	120.350	120.470	0.120	zhe4	这
474	120.470	120.560	0.090	me5	么
475	120.560	120.760	0.200	hui2	回
476	120.760	120.970	0.210	shi4	事
477	120.970	121.300	0.330	ma3	马
478	122.680	122.820	0.140	shang4	上
479	122.820	122.920	0.100	you4	又
480	122.920	123.150	0.230	chen2	沉
481	123.150	123.310	0.160	xia4	下
482	123.310	123.550	0.240	lian3	脸
483	123.550	123.820	0.270	lai2	来
484	123.990	124.200	0.210	ba3	把
485	124.200	124.430	0.230	shou3	手
486	124.430	124.620	0.190	meng3	猛
487	124.620	124.730	0.110	di4	地
488	124.730	124.800	0.070	yi1	一
489	124.800	125.220	0.420	hui1	挥
490	125.880	126.040	0.160	lv3	吕
491	126.040	126.190	0.150	bu4	布
492	126.190	126.280	0.090	jiu4	就
493	126.280	126.520	0.240	shang4	上
494	126.520	126.720	0.200	qian2	前
495	126.720	126.850	0.130	ba3	把
496	126.850	127.010	0.160	wei4	卫
497	127.010	127.150	0.140	wei4	尉
498	127.150	127.360	0.210	zhang1	张
499	127.360	127.510	0.150	wen1	温
500	127.510	127.700	0.190	jiu1	揪
501	127.700	127.850	0.150	chu1	出
502	127.850	127.980	0.130	qu4	去
503	127.980	128.220	0.240	le5	了
504	129.020	129.150	0.130	bu4	不
505	129.150	129.240	0.090	yi1	一
506	129.240	129.480	0.240	hui4	会
507	129.480	129.590	0.110	er5	儿
508	129.920	129.990	0.070	you3	有
509	129.990	130.130	0.140	ren2	人
510	130.130	130.320	0.190	song4	送
511	130.320	130.490	0.170	shang4	上
512	130.490	130.540	0.050	yi2	一
513	130.540	130.620	0.080	ge4	个
514	130.620	130.940	0.320	pan2	盘
515	130.940	131.050	0.110	zi5	子
516	131.050	131.330	0.280	li3	里
517	131.920	132.060	0.140	mian4	面
518	132.060	132.260	0.200	bai3	摆
519	132.260	132.360	0.100	de5	的
520	132.360	132.510	0.150	jing4	竟
521	132.510	132.640	0.130	shi4	是
522	132.640	132.850	0.210	zhang1	张
523	132.850	132.950	0.100	wen1	温
524	132.950	133.030	0.080	de5	的
525	133.030	133.210	0.180	ren2	人
526	133.210	133.640	0.430	tou2	头
527	134.360	134.510	0.150	da4	大
528	134.510	134.680	0.170	huo3	伙
529	134.680	134.740	0.060	er2	儿
530	134.740	134.790	0.050	yi1	一
531	134.790	135.110	0.320	kan4	看
532	135.480	135.650	0.170	hun2	浑
533	135.650	135.820	0.170	shen1	身
534	135.820	135.900	0.080	de5	的
535	135.900	136.090	0.190	gu3	骨
536	136.090	136.230	0.140	tou5	头
537	136.230	136.370	0.140	dou1	都
538	136.370	136.620	0.250	ruan3	软
539	136.620	136.860	0.240	le5	了
540	137.710	137.910	0.200	dong3	董
541	137.910	138.030	0.120	zhuo2	卓
542	138.030	138.290	0.260	xiao4	笑
543	138.290	138.440	0.150	xi1	嘻
544	138.440	138.600	0.160	xi1	嘻
545	138.600	138.690	0.090	di4	地
546	138.690	138.960	0.270	shuo1	说
547	140.250	140.320	0.070	zhu1	诸
548	140.320	140.490	0.170	wei4	位
549	140.490	140.660	0.170	bu4	不
550	140.660	140.840	0.180	bi4	必
551	140.840	141.040	0.200	jing1	惊
552	141.040	141.520	0.480	huang1	慌
553	142.250	142.550	0.300	zhang1	张
554	142.550	142.610	0.060	wen1	温
555	142.610	142.760	0.150	gou1	勾
556	142.760	142.920	0.160	jie2	结
557	142.920	143.120	0.200	yuan2	袁
558	143.120	143.300	0.180	shu4	术
559	143.300	143.430	0.130	da3	打
560	143.430	143.620	0.190	suan4	算
561	143.620	143.810	0.190	mou2	谋
562	143.810	144.170	0.360	fan3	反
563	144.400	144.550	0.150	rang4	让
564	144.550	144.670	0.120	lv3	吕
565	144.670	144.840	0.170	bu4	布
566	144.840	145.030	0.190	zhi1	知
567	145.030	145.190	0.160	dao4	道
568	145.190	145.430	0.240	le5	了
569	145.650	145.720	0.070	li3	理
570	145.720	145.950	0.230	ying1	应
571	145.950	146.170	0.220	chu3	处
572	146.170	146.380	0.210	si3	死
573	147.170	147.280	0.110	qi2	其
574	147.280	147.430	0.150	ta1	他
575	147.430	147.580	0.150	ren2	人
576	147.580	147.660	0.080	bu4	不
577	147.660	147.880	0.220	xiang1	相
578	147.880	148.140	0.260	gan1	干
579	148.310	148.480	0.170	kuai4	快
580	148.480	148.700	0.220	he1	喝
581	148.700	148.880	0.180	jiu3	酒
582	148.880	149.130	0.250	ba1	吧
583	150.400	150.500	0.100	ke3	可
584	150.500	150.640	0.140	shi4	是
585	150.640	150.770	0.130	shui2	谁
586	150.890	151.010	0.120	hai2	还
587	151.010	151.180	0.170	he1	喝
588	151.180	151.260	0.080	de2	得
589	151.260	151.420	0.160	xia4	下
590	151.420	151.720	0.300	qu4	去
591	151.720	151.760	0.040	ya5	呀
592	151.760	151.970	0.210	ta1	他
593	152.820	152.920	0.100	men5	们
594	152.920	153.080	0.160	xin1	心
595	153.080	153.190	0.110	li3	里
596	153.190	153.340	0.150	dou1	都
597	153.340	153.590	0.250	ming2	明
598	153.590	153.880	0.290	bai2	白
599	154.420	154.610	0.190	zhang1	张
600	154.610	154.740	0.130	wen1	温
601	154.740	154.950	0.210	ping2	平
602	154.950	155.070	0.120	ri4	日
603	155.070	155.190	0.120	jiu4	就
604	155.190	155.330	0.140	gen1	跟
605	155.330	155.500	0.170	dong3	董
606	155.500	155.630	0.130	zhuo2	卓
607	155.630	155.780	0.150	bu4	不
608	155.780	156.190	0.410	he2	和
609	156.580	156.670	0.090	you4	又
610	156.670	156.800	0.130	bu2	不
611	156.800	156.940	0.140	hui4	会
612	156.940	157.120	0.180	ba1	巴
613	157.120	157.300	0.180	jie2	结
614	157.300	157.740	0.440	ren2	人
615	158.220	158.420	0.200	dong3	董
616	158.420	158.540	0.120	zhuo2	卓
617	158.540	158.680	0.140	zhe4	这
618	158.680	158.800	0.120	shi4	是
619	158.800	159.000	0.200	sha1	杀
620	159.000	159.160	0.160	ji1	鸡
621	159.160	159.320	0.160	gei3	给
622	159.360	159.500	0.140	hou2	猴
623	159.500	159.640	0.140	er2	儿
624	159.640	159.920	0.280	kan4	看
625	159.920	160.010	0.090	na4	呐
626	160.010	160.170	0.160	da4	大
627	161.490	161.590	0.100	chen2	臣
628	161.590	161.740	0.150	men5	们
629	161.740	161.950	0.210	dan3	胆
630	161.950	162.130	0.180	zhan4	战
631	162.130	162.340	0.210	xin1	心
632	162.340	162.500	0.160	jing1	惊
633	162.500	162.590	0.090	di4	地
634	162.590	162.900	0.310	san4	散
635	162.900	163.130	0.230	le5	了
636	164.040	164.220	0.180	si1	司
637	164.220	164.380	0.160	tu2	徒
638	164.380	164.560	0.180	wang2	王
639	164.560	164.670	0.110	yun3	允
640	164.670	164.840	0.170	hui2	回
641	164.840	164.950	0.110	dao4	到
642	164.950	165.190	0.240	jia1	家
643	165.190	165.540	0.350	li3	里
644	165.930	166.090	0.160	zheng1	睁
645	166.090	166.240	0.150	yan3	眼
646	166.240	166.370	0.130	shi4	是
647	166.370	166.590	0.220	zhang1	张
648	166.590	166.710	0.120	wen1	温
649	166.710	166.780	0.070	de5	的
650	166.780	166.970	0.190	ren2	人
651	166.970	167.360	0.390	tou2	头
652	167.710	167.900	0.190	bi4	闭
653	167.900	168.020	0.120	yan3	眼
654	168.020	168.160	0.140	hai2	还
655	168.160	168.290	0.130	shi4	是
656	168.290	168.520	0.230	zhang1	张
657	168.520	168.630	0.110	wen1	温
658	168.630	168.720	0.090	de5	的
659	168.720	168.890	0.170	ren2	人
660	168.890	169.080	0.190	tou2	头
661	169.710	169.890	0.180	xin1	心
662	169.890	170.020	0.130	li3	里
663	170.020	170.240	0.220	shi2	十
664	170.240	170.430	0.190	fen1	分
665	170.430	170.620	0.190	nan2	难
666	170.620	170.810	0.190	shou4	受
667	170.810	170.990	0.180	zhe4	这
668	172.290	172.410	0.120	xie1	些
669	172.410	172.620	0.210	ri4	日
670	172.620	172.750	0.130	zi5	子
671	172.750	172.970	0.220	wang2	王
672	173.620	173.680	0.060	yun3	允
673	173.680	173.860	0.180	biao3	表
674	173.860	174.050	0.190	mian4	面
675	174.050	174.160	0.110	dui4	对
676	174.160	174.380	0.220	dong3	董
677	174.380	174.540	0.160	zhuo2	卓
678	174.540	174.730	0.190	bai3	百
679	174.730	174.870	0.140	yi1	依
680	174.870	175.070	0.200	bai3	百
681	175.070	175.530	0.460	shun4	顺
682	175.890	176.030	0.140	an4	暗
683	176.030	176.160	0.130	di4	地
684	176.160	176.280	0.120	li3	里
685	176.280	176.430	0.150	ke3	可
686	176.430	176.540	0.110	ba3	把
687	176.540	176.640	0.100	ta1	他
688	176.640	176.840	0.200	hen4	恨
689	176.840	177.120	0.280	tou4	透
690	177.120	177.330	0.210	le5	了
