index	onset	offset	duration	pinyin	hanzi
173	40.630	40.870	0.240	sun3	损
174	40.870	41.020	0.150	shi1	失
175	41.020	41.210	0.190	zi4	自
176	41.210	41.290	0.080	ji3	己
177	41.290	41.370	0.080	de5	的
178	41.370	41.500	0.130	ren2	人
179	41.500	41.790	0.290	ma3	马
180	41.890	42.110	0.220	tai4	太
181	42.110	42.220	0.110	bu4	不
182	42.220	42.400	0.180	he2	合
183	42.400	42.640	0.240	suan4	算
184	42.640	42.760	0.120	le5	了
185	43.970	44.190	0.220	lu4	陆
186	44.190	44.390	0.200	xun4	逊
187	44.390	44.500	0.110	yi4	一
188	44.500	44.630	0.130	dian3	点
189	44.630	44.730	0.100	er2	儿
190	44.730	44.810	0.080	ye3	也
191	44.810	44.940	0.130	bu4	不
192	44.940	45.120	0.180	zhao2	着
193	45.120	45.450	0.330	ji2	急
194	45.640	45.860	0.220	xiao4	笑
195	45.860	45.940	0.080	zhe5	着
196	45.940	46.170	0.230	shuo1	说
197	47.360	47.490	0.130	zhe4	这
198	47.490	47.640	0.150	ci4	次
199	47.640	47.770	0.130	da3	打
200	47.770	47.920	0.150	bai4	败
201	47.920	48.140	0.220	zhang4	仗
202	48.140	48.280	0.140	bu2	不
203	48.280	48.390	0.110	shi4	是
204	48.390	48.490	0.100	ni3	你
205	48.490	48.600	0.110	men5	们
206	48.600	48.680	0.080	de5	的
207	48.680	48.850	0.170	guo4	过
208	48.850	49.100	0.250	shi1	失
209	49.700	49.780	0.080	wo3	我
210	49.780	49.950	0.170	jiao4	叫
211	49.950	50.030	0.080	ni3	你
212	50.030	50.140	0.110	men5	们
213	50.140	50.280	0.140	qu4	去
214	50.280	50.520	0.240	da3	打
215	50.720	50.850	0.130	shi4	是
216	50.850	51.010	0.160	xiang3	想
217	51.010	51.210	0.200	shi4	试
218	51.210	51.340	0.130	shi4	试
219	51.340	51.530	0.190	liu2	刘
220	51.530	51.660	0.130	bei4	备
221	51.660	51.730	0.070	de5	的
222	51.730	51.930	0.200	xu1	虚
223	51.930	52.260	0.330	shi2	实
224	52.960	53.180	0.220	xian4	现
225	53.180	53.320	0.140	zai4	在
226	53.320	53.470	0.150	wo3	我
227	53.470	53.520	0.050	yi3	已
228	53.520	53.680	0.160	jing1	经
229	53.680	53.780	0.100	you3	有
230	53.780	53.860	0.080	le5	了
231	53.860	54.140	0.280	po4	破
232	54.140	54.260	0.120	di2	敌
233	54.260	54.350	0.090	de5	的
234	54.350	54.530	0.180	ji4	计
235	54.530	54.720	0.190	ce4	策
236	54.720	54.850	0.130	le5	了
237	56.010	56.270	0.260	shuo1	说
238	56.270	56.580	0.310	wan2	完
239	56.610	56.820	0.210	ta1	他
240	56.820	57.010	0.190	pai4	派
241	57.010	57.260	0.250	xu2	徐
242	57.260	57.470	0.210	sheng4	盛
243	57.470	57.620	0.150	ji3	几
244	57.620	57.700	0.080	ge4	个
245	57.700	57.870	0.170	ren2	人
246	57.870	58.020	0.150	dai4	带
247	58.020	58.210	0.190	yi1	一
248	58.210	58.400	0.190	wan4	万
249	58.400	58.530	0.130	duo1	多
250	58.530	58.730	0.200	shi4	士
251	58.730	58.970	0.240	bing1	兵
252	58.970	59.120	0.150	zuo4	作
253	59.120	59.230	0.110	wei2	为
254	59.230	59.530	0.300	qian2	前
255	59.530	59.720	0.190	dui4	队
256	60.380	60.540	0.160	zhe4	这
257	60.540	60.680	0.140	xie1	些
258	60.680	60.890	0.210	shi4	士
259	60.890	61.080	0.190	bing1	兵
260	61.080	61.250	0.170	mei3	每
261	61.250	61.420	0.170	ren2	人
262	61.420	61.560	0.140	dou1	都
263	61.560	61.760	0.200	na2	拿
264	61.760	61.850	0.090	zhe5	着
265	61.850	62.060	0.210	shi2	十
266	62.060	62.240	0.180	lai2	来
267	62.240	62.400	0.160	ba3	把
268	62.400	62.530	0.130	yong4	用
269	62.530	62.790	0.260	mao2	茅
270	62.790	63.020	0.230	cao3	草
271	63.020	63.140	0.120	he2	和
272	63.140	63.380	0.240	song1	松
273	63.380	63.560	0.180	ming2	明
274	63.560	63.800	0.240	kun3	捆
275	63.800	63.940	0.140	qi3	起
276	63.940	64.050	0.110	lai2	来
277	64.050	64.130	0.080	de5	的
278	64.130	64.350	0.220	huo3	火
279	64.350	64.560	0.210	ba3	把
280	64.890	65.060	0.170	shang4	上
281	65.060	65.200	0.140	mian4	面
282	65.200	65.380	0.180	mo3	抹
283	65.380	65.510	0.130	zhe5	着
284	65.510	65.700	0.190	you2	油
285	65.700	65.950	0.250	zhi1	脂
286	66.120	66.280	0.160	hai2	还
287	66.280	66.540	0.260	sui2	随
288	66.540	66.760	0.220	shen1	身
289	66.760	66.920	0.160	dai4	带
290	66.920	67.010	0.090	zhe5	着
291	67.010	67.260	0.250	yin3	引
292	67.260	67.430	0.170	huo3	火
293	67.430	67.530	0.100	de5	的
294	67.530	67.730	0.200	dong1	东
295	67.730	67.890	0.160	xi1	西
296	69.010	69.230	0.220	lu4	陆
297	69.230	69.450	0.220	xun4	逊
298	69.450	69.560	0.110	you4	又
299	69.560	69.760	0.200	pai4	派
300	69.760	70.020	0.260	han2	韩
301	70.020	70.230	0.210	dang1	当
302	70.230	70.370	0.140	dai4	带
303	70.370	70.450	0.080	zhe5	着
304	70.450	70.660	0.210	wu3	五
305	70.660	70.870	0.210	qian1	千
306	70.870	70.990	0.120	ren2	人
307	70.990	71.220	0.230	mai2	埋
308	71.220	71.380	0.160	fu2	伏
309	71.380	71.480	0.100	zai4	在
310	71.480	71.700	0.220	da4	大
311	71.700	71.920	0.220	jiang1	江
312	71.920	72.090	0.170	bei3	北
313	72.090	72.330	0.240	an4	岸
314	72.840	72.980	0.140	zhu1	朱
315	72.980	73.220	0.240	ran2	然
316	73.220	73.380	0.160	dai4	带
317	73.380	73.470	0.090	zhe5	着
318	73.470	73.630	0.160	yi1	一
319	73.630	73.790	0.160	wan4	万
320	73.790	74.000	0.210	shui3	水
321	74.000	74.210	0.210	jun1	军
322	74.320	74.550	0.230	zhun3	准
323	74.550	74.680	0.130	bei4	备
324	74.680	74.900	0.220	zhui1	追
325	74.900	75.050	0.150	ji1	击
326	75.050	75.310	0.260	shu3	蜀
327	75.310	75.560	0.250	bing1	兵
328	76.170	76.410	0.240	jiang4	将
329	76.410	76.510	0.100	shi4	士
330	76.510	76.630	0.120	men5	们
331	76.630	76.800	0.170	zhe4	这
332	76.800	76.950	0.150	cai2	才
333	76.950	77.150	0.200	ming2	明
334	77.150	77.300	0.150	bai2	白
335	77.750	77.950	0.200	lu4	陆
336	77.950	78.150	0.200	xun4	逊
337	78.150	78.270	0.120	shi4	是
338	78.270	78.490	0.220	xiang3	想
339	78.490	78.620	0.130	zhao4	照
340	78.620	78.840	0.220	dang1	当
341	78.840	79.000	0.160	nian2	年
342	79.000	79.210	0.210	huo3	火
343	79.210	79.390	0.180	shao1	烧
344	79.390	79.660	0.270	chi4	赤
345	79.660	79.840	0.180	bi4	壁
346	79.840	79.920	0.080	na4	那
347	79.920	80.180	0.260	yang4	样
348	80.290	80.610	0.320	zai4	再
349	80.610	80.810	0.200	lai2	来
350	80.810	80.870	0.060	yi1	一
351	80.870	81.020	0.150	ci4	次
352	81.020	81.300	0.280	huo3	火
353	81.300	81.480	0.180	shao1	烧
354	81.480	81.700	0.220	lian2	连
355	81.700	81.930	0.230	ying2	营
356	83.050	83.190	0.140	zhe4	这
357	83.190	83.280	0.090	yi1	一
358	83.280	83.480	0.200	tian1	天
359	83.480	83.700	0.220	wan3	晚
360	83.700	83.960	0.260	shang4	上
361	84.190	84.460	0.270	dong1	东
362	84.460	84.670	0.210	feng1	风
363	84.670	84.880	0.210	gua1	刮
364	84.880	84.950	0.070	de2	得
365	84.950	85.210	0.260	hu1	呼
366	85.210	85.430	0.220	hu1	呼
367	85.430	85.560	0.130	de5	的
368	85.790	85.940	0.150	yi1	一
369	85.940	86.170	0.230	zhen4	阵
370	86.170	86.290	0.120	bi3	比
371	86.290	86.410	0.120	yi1	一
372	86.410	86.580	0.170	zhen4	阵
373	86.580	86.830	0.250	meng3	猛
374	87.620	87.870	0.250	dong1	东
375	87.870	87.970	0.100	wu2	吴
376	87.970	88.060	0.090	di1	的
377	88.060	88.230	0.170	shi4	士
378	88.230	88.480	0.250	bing1	兵
379	88.480	88.770	0.290	qiao1	悄
380	88.770	88.930	0.160	qiao1	悄
381	88.930	89.030	0.100	di4	地
382	89.030	89.300	0.270	chuan1	穿
383	89.300	89.410	0.110	guo4	过
384	89.410	89.650	0.240	shu4	树
385	89.650	89.860	0.210	lin2	林
386	89.860	90.010	0.150	dao4	到
387	90.010	90.090	0.080	le5	了
388	90.090	90.360	0.270	shu3	蜀
389	90.360	90.500	0.140	jun1	军
390	90.500	90.590	0.090	de5	的
391	90.590	90.780	0.190	jun1	军
392	90.780	90.940	0.160	ying2	营
393	90.940	91.090	0.150	wai4	外
394	91.090	91.290	0.200	mian4	面
395	91.760	91.920	0.160	da4	大
396	91.920	92.030	0.110	huo3	伙
397	92.030	92.100	0.070	er2	儿
398	92.100	92.280	0.180	dian3	点
399	92.280	92.410	0.130	qi3	起
400	92.410	92.660	0.250	huo3	火
401	92.660	92.890	0.230	ba3	把
402	92.970	93.270	0.300	shun4	顺
403	93.270	93.340	0.070	zhao2	着
404	93.340	93.610	0.270	feng1	风
405	93.750	93.970	0.220	ge2	隔
406	93.970	94.120	0.150	yi1	一
407	94.120	94.310	0.190	ying2	营
408	94.310	94.660	0.350	shao1	烧
409	94.660	94.770	0.110	yi1	一
410	94.770	94.980	0.210	ying2	营
411	95.350	95.490	0.140	bu4	不
412	95.490	95.590	0.100	yi1	一
413	95.590	95.730	0.140	hui4	会
414	95.730	95.810	0.080	er5	儿
415	96.010	96.250	0.240	shu3	蜀
416	96.250	96.450	0.200	jun1	军
417	96.450	96.630	0.180	ying2	营
418	96.630	96.970	0.340	quan2	全
419	96.970	97.190	0.220	shao1	烧
420	97.190	97.400	0.210	zhe5	着
421	97.400	97.500	0.100	le5	了
422	98.570	98.850	0.280	shu3	蜀
423	98.850	99.010	0.160	bing1	兵
424	99.010	99.140	0.130	hai2	还
425	99.140	99.270	0.130	mei2	没
426	99.270	99.410	0.140	nong4	弄
427	99.410	99.640	0.230	qing1	清
428	99.640	99.750	0.110	shi4	是
429	99.750	99.860	0.110	zen3	怎
430	99.860	99.940	0.080	me5	么
431	99.940	100.100	0.160	hui2	回
432	100.100	100.340	0.240	shi4	事
433	100.540	100.790	0.250	huo3	火
434	100.790	100.870	0.080	yi3	已
435	100.870	101.000	0.130	jing1	经
436	101.000	101.220	0.220	shao1	烧
437	101.220	101.320	0.100	dao4	到
438	101.320	101.510	0.190	yan3	眼
439	101.510	101.750	0.240	qian2	前
440	101.750	101.870	0.120	le5	了
441	102.490	102.770	0.280	dong1	东
442	102.770	102.860	0.090	wu2	吴
443	102.860	102.940	0.080	de5	的
444	102.940	103.070	0.130	ren2	人
445	103.070	103.210	0.140	ma3	马
446	103.210	103.480	0.270	sha1	杀
447	103.480	103.600	0.120	guo4	过
448	103.600	103.790	0.190	qu4	去
449	104.090	104.250	0.160	shu3	蜀
450	104.250	104.450	0.200	bing1	兵
451	104.450	104.670	0.220	guang1	光
452	104.670	104.800	0.130	gu4	顾
453	104.800	104.880	0.080	zhe5	着
454	104.880	105.090	0.210	tao2	逃
455	105.090	105.360	0.270	ming4	命
456	105.580	105.770	0.190	shui2	谁
457	105.770	105.910	0.140	hai2	还
458	105.910	106.060	0.150	neng2	能
459	106.060	106.220	0.160	ying2	迎
460	106.220	106.390	0.170	zhan4	战
461	106.390	106.550	0.160	na4	呐
462	107.450	107.640	0.190	mo4	末
463	107.640	107.850	0.210	liao3	了
464	108.170	108.400	0.230	feng2	冯
465	108.400	108.750	0.350	xi2	习
466	108.880	109.090	0.210	zhang1	张
467	109.090	109.260	0.170	nan2	南
468	109.260	109.390	0.130	bei4	被
469	109.390	109.670	0.280	sha1	杀
470	109.800	110.070	0.270	shi4	士
471	110.070	110.270	0.200	bing1	兵
472	110.270	110.390	0.120	men5	们
473	110.390	110.580	0.190	si3	死
474	110.580	110.680	0.100	de2	得
475	110.680	110.770	0.090	jiu4	就
476	110.770	111.040	0.270	geng4	更
477	111.040	111.230	0.190	duo1	多
478	111.230	111.350	0.120	le5	了
479	112.430	112.610	0.180	liu2	刘
480	112.610	112.790	0.180	bei4	备
481	112.790	112.930	0.140	you2	由
482	112.930	113.130	0.200	da4	大
483	113.130	113.320	0.190	jiang4	将
484	113.320	113.520	0.200	fu4	傅
485	113.520	113.740	0.220	tong2	彤
486	113.740	113.920	0.180	bao3	保
487	113.920	114.120	0.200	hu4	护
488	114.120	114.280	0.160	zhe5	着
489	114.330	114.580	0.250	sha1	杀
490	114.580	114.670	0.090	le5	了
491	114.670	114.840	0.170	ban4	半
492	114.840	115.090	0.250	tian1	天
493	115.170	115.340	0.170	cai2	才
494	115.340	115.560	0.220	tao2	逃
495	115.560	115.710	0.150	chu1	出
496	115.710	115.900	0.190	huo3	火
497	115.900	116.080	0.180	wang3	网
498	116.380	116.620	0.240	lian2	连
499	116.620	116.740	0.120	ye4	夜
500	116.740	116.950	0.210	shang4	上
501	116.950	117.010	0.060	le5	了
502	117.010	117.170	0.160	ma3	马
503	117.170	117.290	0.120	an1	鞍
504	117.290	117.520	0.230	shan1	山
505	118.200	118.420	0.220	hao3	好
506	118.420	118.650	0.230	rong2	容
507	118.650	118.740	0.090	yi4	易
508	118.740	118.880	0.140	ai1	挨
509	118.880	118.980	0.100	dao4	到
510	118.980	119.220	0.240	tian1	天
511	119.220	119.420	0.200	liang4	亮
512	119.880	120.000	0.120	you4	又
513	120.000	120.130	0.130	you3	有
514	120.130	120.180	0.050	yi1	一
515	120.180	120.310	0.130	xie1	些
516	120.310	120.580	0.270	bai4	败
517	120.580	120.700	0.120	xia4	下
518	120.700	120.780	0.080	lai2	来
519	120.780	120.890	0.110	de5	的
520	120.890	121.120	0.230	jiang4	将
521	121.120	121.250	0.130	shi4	士
522	121.250	121.460	0.210	zhao3	找
523	121.460	121.550	0.090	dao4	到
524	121.550	121.790	0.240	shan1	山
525	121.790	121.920	0.130	shang4	上
526	121.920	122.060	0.140	lai2	来
527	122.310	122.460	0.150	ren2	人
528	122.460	122.640	0.180	shu4	数
529	122.640	122.860	0.220	zeng1	增
530	122.860	123.010	0.150	jia1	加
531	123.010	123.090	0.080	le5	了
532	123.090	123.210	0.120	bu4	不
533	123.210	123.500	0.290	shao3	少
534	123.890	124.060	0.170	ke3	可
535	124.060	124.180	0.120	shi4	是
536	124.180	124.430	0.250	wu2	吴
537	124.430	124.630	0.200	jun1	军
538	124.630	124.750	0.120	ye3	也
539	124.750	124.980	0.230	jin3	紧
540	124.980	125.140	0.160	jin3	紧
541	125.140	125.340	0.200	zhui1	追
542	125.340	125.530	0.190	shang4	上
543	125.530	125.610	0.080	le5	了
544	126.800	126.970	0.170	shu3	蜀
545	126.970	127.120	0.150	jun1	军
546	127.120	127.320	0.200	mei2	没
547	127.320	127.450	0.130	zen3	怎
548	127.450	127.540	0.090	me5	么
549	127.540	127.730	0.190	zhun3	准
550	127.730	127.930	0.200	bei4	备
551	128.160	128.250	0.090	you4	又
552	128.250	128.450	0.200	rang4	让
553	128.450	128.630	0.180	da4	大
554	128.630	128.810	0.180	huo3	火
555	128.810	128.910	0.100	zhe4	这
556	128.910	129.010	0.100	me5	么
557	129.010	129.110	0.100	yi1	一
558	129.110	129.390	0.280	shao1	烧
559	129.570	129.820	0.250	ge4	个
560	129.820	129.940	0.120	ge4	个
561	129.940	130.210	0.270	xin1	心
562	130.210	130.440	0.230	huang1	慌
563	130.440	130.500	0.060	yi4	意
564	130.500	130.750	0.250	luan4	乱
565	131.050	131.270	0.220	da3	打
566	131.270	131.360	0.090	le5	了
567	131.360	131.450	0.090	yi1	一
568	131.450	131.590	0.140	hui4	会
569	131.590	131.650	0.060	er5	儿
570	131.860	132.120	0.260	yan3	眼
571	132.120	132.320	0.200	kan4	看
572	132.320	132.420	0.100	jiu4	就
573	132.420	132.610	0.190	ding3	顶
574	132.610	132.700	0.090	bu2	不
575	132.700	132.890	0.190	zhu4	住
576	132.890	133.000	0.110	le5	了
577	134.090	134.250	0.160	liu2	刘
578	134.250	134.440	0.190	bei4	备
579	134.440	134.620	0.180	zhan4	站
580	134.620	134.710	0.090	zai4	在
581	134.710	134.940	0.230	shan1	山
582	134.940	135.110	0.170	shang4	上
583	135.110	135.240	0.130	wang3	往
584	135.240	135.370	0.130	xia4	下
585	135.370	135.490	0.120	yi1	一
586	135.490	135.820	0.330	qiao2	瞧
587	136.350	136.490	0.140	zhi3	只
588	136.490	136.670	0.180	jian4	见
589	136.670	136.830	0.160	da4	大
590	136.830	137.050	0.220	jiang1	江
591	137.050	137.290	0.240	liang3	两
592	137.290	137.360	0.070	an4	岸
593	137.360	137.540	0.180	hai2	还
594	137.540	137.640	0.100	zai4	在
595	137.640	137.860	0.220	mao4	冒
596	137.860	137.960	0.100	zhe5	着
597	137.960	138.180	0.220	nong2	浓
598	138.180	138.400	0.220	yan1	烟
599	139.070	139.320	0.250	jiang1	江
600	139.320	139.500	0.180	mian4	面
601	139.500	139.650	0.150	shang4	上
602	139.650	139.910	0.260	piao1	漂
603	139.910	140.120	0.210	man3	满
604	140.120	140.200	0.080	le5	了
605	140.200	140.470	0.270	shu3	蜀
606	140.470	140.630	0.160	jun1	军
607	140.630	140.700	0.070	de5	的
608	140.700	140.960	0.260	kong1	空
609	140.960	141.120	0.160	zhan4	战
610	141.120	141.400	0.280	chuan2	船
611	141.570	141.780	0.210	bing1	兵
612	141.780	142.040	0.260	qi4	器
613	142.140	142.320	0.180	hai2	还
614	142.320	142.390	0.070	you3	有
615	142.390	142.700	0.310	shi4	士
616	142.700	142.860	0.160	bing1	兵
617	142.860	142.930	0.070	de5	的
618	142.930	143.180	0.250	shi1	尸
619	143.180	143.430	0.250	ti3	体
620	143.790	143.950	0.160	dou1	都
621	143.950	144.180	0.230	shun4	顺
622	144.180	144.260	0.080	zhe5	着
623	144.260	144.530	0.270	jiang1	江
624	144.530	144.700	0.170	shui3	水
625	144.700	144.860	0.160	wang3	往
626	144.860	145.100	0.240	xia4	下
627	145.100	145.210	0.110	you2	游
628	145.210	145.460	0.250	liu2	流
629	145.460	145.670	0.210	qu4	去
630	146.350	146.470	0.120	zai4	再
631	146.470	146.720	0.250	dian3	点
632	146.720	146.890	0.170	dian3	点
633	146.890	147.090	0.200	zi4	自
634	147.090	147.200	0.110	ji3	己
635	147.200	147.280	0.080	de5	的
636	147.280	147.470	0.190	ren2	人
637	147.470	147.720	0.250	shu4	数
638	147.860	148.120	0.260	sun3	损
639	148.120	148.290	0.170	shi1	失
640	148.290	148.410	0.120	le5	了
641	148.410	148.500	0.090	yi1	一
642	148.500	148.640	0.140	da4	大
643	148.640	148.830	0.190	ban4	半
644	149.530	149.620	0.090	ta1	他
645	149.620	149.860	0.240	xin1	心
646	149.860	150.030	0.170	li3	里
647	150.030	150.180	0.150	you4	又
648	150.180	150.420	0.240	hui3	悔
649	150.420	150.570	0.150	you4	又
650	150.570	150.850	0.280	hen4	恨
651	151.000	151.300	0.300	lian2	连
652	151.300	151.500	0.200	lian2	连
653	151.500	151.670	0.170	duo4	跺
654	151.670	151.760	0.090	zhe5	着
655	151.760	151.950	0.190	jiao3	脚
656	151.950	152.160	0.210	shuo1	说
657	153.290	153.600	0.310	xiang3	想
658	153.600	153.680	0.080	bu2	不
659	153.680	153.800	0.120	dao4	到
660	153.800	153.940	0.140	wo3	我
661	153.940	154.140	0.200	bai4	败
662	154.140	154.250	0.110	zai4	在
663	154.250	154.450	0.200	lu4	陆
664	154.450	154.650	0.200	xun4	逊
665	154.650	154.750	0.100	zhe4	这
666	154.750	154.810	0.060	ge5	个
667	154.810	155.010	0.200	wa2	娃
668	155.010	155.120	0.110	wa2	娃
669	155.120	155.330	0.210	shou3	手
670	155.330	155.510	0.180	li3	里
671	156.360	156.660	0.300	ai1	唉
672	157.210	157.330	0.120	wo3	我
673	157.330	157.480	0.150	hai2	还
674	157.480	157.650	0.170	zen3	怎
675	157.650	157.730	0.080	me5	么
676	157.730	157.870	0.140	qu4	去
677	157.870	158.050	0.180	jian4	见
678	158.050	158.310	0.260	chao2	朝
679	158.310	158.450	0.140	ting2	廷
680	158.450	158.530	0.080	de5	的
681	158.530	158.700	0.170	da4	大
682	158.700	158.850	0.150	chen2	臣
683	158.850	158.960	0.110	men5	们
684	158.960	159.150	0.190	na4	呐
685	160.380	160.530	0.150	liu2	刘
686	160.530	160.710	0.180	bei4	备
687	160.710	160.860	0.150	jue2	决
688	160.860	161.020	0.160	ding4	定
689	161.020	161.200	0.180	zui4	最
690	161.200	161.340	0.140	hou4	后
691	161.340	161.690	0.350	pin1	拼
692	161.690	161.720	0.030	yi1	一
