index	onset	offset	duration	pinyin	hanzi
323	82.770	83.000	0.230	zhang3	掌
324	83.000	83.080	0.080	le5	了
325	83.080	83.200	0.120	da4	大
326	83.200	83.520	0.320	quan2	权
327	83.660	83.790	0.130	dui4	对
328	83.790	84.010	0.220	liang3	两
329	84.010	84.090	0.080	ge4	个
330	84.090	84.240	0.150	di4	弟
331	84.240	84.360	0.120	di5	弟
332	84.360	84.500	0.140	dou1	都
333	84.500	84.660	0.160	bu4	不
334	84.660	84.840	0.180	fang4	放
335	84.840	85.100	0.260	xin1	心
336	85.440	85.610	0.170	rang4	让
337	85.610	85.720	0.110	ta1	他
338	85.720	85.840	0.120	men5	们
339	85.840	85.950	0.110	dou1	都
340	85.950	86.170	0.220	hui2	回
341	86.170	86.280	0.110	dao4	到
342	86.280	86.490	0.210	zi4	自
343	86.490	86.600	0.110	ji3	己
344	86.600	86.690	0.090	de5	的
345	86.690	86.870	0.180	feng1	封
346	86.870	87.010	0.140	di4	地
347	87.010	87.200	0.190	qu4	去
348	87.900	88.080	0.180	guo4	过
349	88.080	88.160	0.080	le5	了
350	88.160	88.300	0.140	xie1	些
351	88.300	88.490	0.190	ri4	日
352	88.490	88.640	0.150	zi5	子
353	88.920	89.030	0.110	you3	有
354	89.030	89.180	0.150	ren2	人
355	89.180	89.350	0.170	xiang4	向
356	89.350	89.540	0.190	cao2	曹
357	89.540	89.710	0.170	pi1	丕
358	89.710	89.870	0.160	bao4	报
359	89.870	90.060	0.190	gao4	告
360	90.060	90.280	0.220	shuo1	说
361	90.510	90.800	0.290	cao2	曹
362	90.800	90.960	0.160	zhi2	植
363	90.960	91.100	0.140	zai4	在
364	91.100	91.320	0.220	zi4	自
365	91.320	91.430	0.110	ji3	己
366	91.430	91.540	0.110	de5	的
367	91.540	91.750	0.210	feng1	封
368	91.750	91.910	0.160	di4	地
369	91.910	92.030	0.120	you4	又
370	92.030	92.260	0.230	he1	喝
371	92.260	92.400	0.140	zui4	醉
372	92.400	92.510	0.110	le5	了
373	92.510	92.750	0.240	jiu3	酒
374	92.900	93.070	0.170	hai2	还
375	93.070	93.310	0.240	da4	大
376	93.310	93.500	0.190	ma4	骂
377	93.500	93.730	0.230	cao2	曹
378	93.730	93.930	0.200	pi1	丕
379	93.930	94.170	0.240	pai4	派
380	94.170	94.300	0.130	qu4	去
381	94.300	94.390	0.090	de5	的
382	94.390	94.610	0.220	shi3	使
383	94.610	94.800	0.190	zhe3	者
384	95.890	96.140	0.250	cao2	曹
385	96.140	96.330	0.190	pi1	丕
386	96.330	96.600	0.270	zao3	早
387	96.600	96.700	0.100	jiu4	就
388	96.700	96.920	0.220	xiang3	想
389	96.920	97.020	0.100	ba3	把
390	97.020	97.330	0.310	cao2	曹
391	97.330	97.470	0.140	zhi2	植
392	97.470	97.550	0.080	de5	的
393	97.550	97.680	0.130	na4	那
394	97.680	97.890	0.210	gu3	股
395	97.890	98.030	0.140	ao4	傲
396	98.030	98.240	0.210	man4	慢
397	98.240	98.350	0.110	jin4	劲
398	98.350	98.410	0.060	er5	儿
399	98.410	98.640	0.230	da3	打
400	98.640	98.760	0.120	xia4	下
401	98.760	98.960	0.200	qu4	去
402	99.230	99.500	0.270	zhe4	这
403	99.500	99.730	0.230	xia4	下
404	99.730	99.820	0.090	zi5	子
405	99.820	99.960	0.140	ke3	可
406	99.960	100.180	0.220	zhao3	找
407	100.180	100.260	0.080	zhao2	着
408	100.260	100.460	0.200	ji1	机
409	100.460	100.610	0.150	hui4	会
410	100.610	100.720	0.110	le5	了
411	101.270	101.370	0.100	ta1	他
412	101.370	101.630	0.260	xia4	下
413	101.630	101.780	0.150	ling4	令
414	101.780	101.880	0.100	ba3	把
415	101.880	102.130	0.250	cao2	曹
416	102.130	102.270	0.140	zhi2	植
417	102.270	102.520	0.250	jiao4	叫
418	102.520	102.640	0.120	lai2	来
419	102.900	103.180	0.280	cao2	曹
420	103.180	103.320	0.140	zhi2	植
421	103.320	103.550	0.230	gang1	刚
422	103.550	103.740	0.190	dao4	到
423	103.840	104.120	0.280	cao2	曹
424	104.120	104.280	0.160	pi1	丕
425	104.280	104.410	0.130	jiu4	就
426	104.410	104.520	0.110	dui4	对
427	104.520	104.630	0.110	ta1	他
428	104.630	104.870	0.240	shuo1	说
429	106.030	106.140	0.110	wo3	我
430	106.140	106.300	0.160	he2	和
431	106.300	106.410	0.110	ni3	你
432	106.410	106.550	0.140	sui1	虽
433	106.550	106.680	0.130	ran2	然
434	106.680	106.780	0.100	shi4	是
435	106.780	107.040	0.260	xiong1	兄
436	107.040	107.210	0.170	di4	弟
437	107.670	107.750	0.080	ke3	可
438	107.750	107.890	0.140	zhe4	这
439	107.890	108.040	0.150	jian4	件
440	108.040	108.190	0.150	shi4	事
441	108.190	108.350	0.160	hai2	还
442	108.350	108.440	0.090	de2	得
443	108.440	108.630	0.190	an4	按
444	108.630	108.770	0.140	guo2	国
445	108.770	108.950	0.180	fa3	法
446	108.950	109.210	0.260	ban4	办
447	109.770	109.850	0.080	ni3	你
448	109.850	109.970	0.120	zhe4	这
449	109.970	110.070	0.100	me5	么
450	110.070	110.230	0.160	ao4	傲
451	110.230	110.400	0.170	man4	慢
452	110.400	110.590	0.190	fan4	犯
453	110.590	110.860	0.270	shang4	上
454	111.040	111.120	0.080	ying1	应
455	111.120	111.240	0.120	gai1	该
456	111.240	111.430	0.190	zhi4	治
457	111.430	111.680	0.250	zui4	罪
458	112.340	112.450	0.110	ni3	你
459	112.450	112.560	0.110	bu2	不
460	112.560	112.670	0.110	shi4	是
461	112.670	112.830	0.160	lao3	老
462	112.830	112.910	0.080	ai4	爱
463	112.910	113.150	0.240	kua1	夸
464	113.150	113.260	0.110	yao4	耀
465	113.260	113.410	0.150	zi4	自
466	113.410	113.490	0.080	ji3	己
467	113.490	113.600	0.110	you3	有
468	113.600	113.840	0.240	cai2	才
469	113.840	114.070	0.230	hua2	华
470	114.070	114.210	0.140	ma5	吗
471	114.960	115.090	0.130	hao3	好
472	115.090	115.190	0.100	ba5	吧
473	115.940	116.010	0.070	wo3	我
474	116.010	116.230	0.220	xian4	限
475	116.230	116.320	0.090	ni3	你
476	116.320	116.480	0.160	zou3	走
477	116.480	116.740	0.260	qi1	七
478	116.740	116.990	0.250	bu4	步
479	117.150	117.250	0.100	zuo4	做
480	117.250	117.420	0.170	cheng2	成
481	117.420	117.480	0.060	yi1	一
482	117.480	117.640	0.160	shou3	首
483	117.640	117.960	0.320	shi1	诗
484	118.410	118.600	0.190	zuo4	做
485	118.600	118.680	0.080	de2	得
486	118.680	118.830	0.150	chu1	出
487	118.830	118.940	0.110	lai2	来
488	118.940	119.050	0.110	jiu4	就
489	119.050	119.270	0.220	ba4	罢
490	119.660	119.800	0.140	zuo4	做
491	119.800	119.930	0.130	bu4	不
492	119.930	120.060	0.130	chu1	出
493	120.060	120.340	0.280	lai2	来
494	120.580	120.690	0.110	jue2	决
495	120.690	120.810	0.120	bu4	不
496	120.810	121.070	0.260	kuan1	宽
497	121.070	121.290	0.220	rong2	容
498	122.510	122.640	0.130	mei2	没
499	122.640	122.840	0.200	xiang3	想
500	122.840	122.930	0.090	dao4	到
501	122.930	123.190	0.260	cao2	曹
502	123.190	123.350	0.160	zhi2	植
503	123.350	123.590	0.240	gang1	刚
504	123.590	123.740	0.150	zou3	走
505	123.740	123.830	0.090	le5	了
506	123.830	124.000	0.170	liang3	两
507	124.000	124.210	0.210	san1	三
508	124.210	124.430	0.220	bu4	步
509	124.490	124.610	0.120	jiu4	就
510	124.610	124.900	0.290	sui2	随
511	124.900	125.070	0.170	kou3	口
512	125.070	125.290	0.220	nian4	念
513	125.290	125.440	0.150	chu1	出
514	125.440	125.500	0.060	yi1	一
515	125.500	125.660	0.160	shou3	首
516	125.660	125.880	0.220	shi1	诗
517	125.880	126.080	0.200	lai2	来
518	126.790	127.070	0.280	zhu3	煮
519	127.070	127.240	0.170	dou4	豆
520	127.240	127.500	0.260	ran2	燃
521	127.500	127.670	0.170	dou4	豆
522	127.670	128.050	0.380	qi2	萁
523	128.140	128.420	0.280	dou4	豆
524	128.420	128.570	0.150	zai4	在
525	128.570	128.830	0.260	fu3	釜
526	128.830	129.020	0.190	zhong1	中
527	129.020	129.290	0.270	qi4	泣
528	129.750	129.930	0.180	ben3	本
529	129.930	130.070	0.140	shi4	是
530	130.070	130.350	0.280	tong2	同
531	130.350	130.540	0.190	gen1	根
532	130.540	130.790	0.250	sheng1	生
533	131.020	131.340	0.320	xiang1	相
534	131.340	131.540	0.200	jian1	煎
535	131.540	131.800	0.260	he2	何
536	131.800	131.980	0.180	tai4	太
537	131.980	132.270	0.290	ji2	急
538	133.130	133.330	0.200	cao2	曹
539	133.330	133.490	0.160	pi1	丕
540	133.490	133.670	0.180	ting1	听
541	133.670	133.920	0.250	le5	了
542	134.000	134.250	0.250	lian3	脸
543	134.250	134.390	0.140	shang4	上
544	134.390	134.680	0.290	hong2	红
545	134.680	134.780	0.100	yi1	一
546	134.780	134.910	0.130	zhen4	阵
547	134.910	134.970	0.060	er2	儿
548	134.970	135.170	0.200	bai2	白
549	135.170	135.280	0.110	yi1	一
550	135.280	135.420	0.140	zhen4	阵
551	135.420	135.490	0.070	er2	儿
552	135.660	135.880	0.220	ban4	半
553	135.880	136.120	0.240	tian1	天
554	136.120	136.310	0.190	shuo1	说
555	136.310	136.430	0.120	bu4	不
556	136.430	136.600	0.170	chu1	出
557	136.600	136.750	0.150	yi1	一
558	136.750	136.880	0.130	ju4	句
559	136.880	137.120	0.240	hua4	话
560	137.930	138.140	0.210	guo4	过
561	138.140	138.230	0.090	le5	了
562	138.230	138.350	0.120	ji3	几
563	138.350	138.580	0.230	tian1	天
564	138.750	138.910	0.160	ta1	他
565	138.910	139.120	0.210	you4	又
566	139.120	139.360	0.240	xia4	下
567	139.360	139.440	0.080	yi1	一
568	139.440	139.550	0.110	dao4	道
569	139.550	139.730	0.180	ming4	命
570	139.730	139.870	0.140	ling4	令
571	139.870	140.060	0.190	shuo1	说
572	141.190	141.520	0.330	cao2	曹
573	141.520	141.690	0.170	zhi2	植
574	141.690	141.840	0.150	shi4	是
575	141.840	141.970	0.130	wo3	我
576	141.970	142.050	0.080	de5	的
577	142.050	142.310	0.260	xiong1	兄
578	142.310	142.500	0.190	di4	弟
579	143.100	143.220	0.120	wo3	我
580	143.220	143.350	0.130	dui4	对
581	143.350	143.570	0.220	tian1	天
582	143.570	143.730	0.160	xia4	下
583	143.730	143.890	0.160	ren2	人
584	143.890	144.000	0.110	dou1	都
585	144.000	144.130	0.130	neng2	能
586	144.130	144.380	0.250	kuan1	宽
587	144.380	144.580	0.200	rong2	容
588	144.960	145.160	0.200	he2	何
589	145.160	145.380	0.220	kuang4	况
590	145.380	145.550	0.170	zi4	自
591	145.550	145.650	0.100	ji3	己
592	145.650	145.740	0.090	de5	的
593	145.740	146.030	0.290	xiong1	兄
594	146.030	146.160	0.130	di4	弟
595	146.160	146.350	0.190	na4	呐
596	147.620	147.780	0.160	jie2	结
597	147.780	148.020	0.240	guo3	果
598	148.020	148.110	0.090	ta1	他
599	148.470	148.600	0.130	zhi3	只
600	148.600	148.750	0.150	ba3	把
601	148.750	149.040	0.290	cao2	曹
602	149.040	149.170	0.130	zhi2	植
603	149.170	149.270	0.100	de5	的
604	149.270	149.470	0.200	feng1	封
605	149.470	149.600	0.130	di4	地
606	149.600	149.890	0.290	jian3	减
607	149.890	150.100	0.210	shao3	少
608	150.100	150.200	0.100	le5	了
609	150.200	150.290	0.090	yi1	一
610	150.290	150.540	0.250	xie1	些
611	150.960	151.040	0.080	you4	又
612	151.040	151.290	0.250	mang2	忙
613	151.290	151.370	0.080	zhe5	着
614	151.370	151.550	0.180	ban4	办
615	151.550	151.740	0.190	zi4	自
616	151.740	151.850	0.110	ji3	己
617	151.850	151.950	0.100	de5	的
618	151.950	152.120	0.170	da4	大
619	152.120	152.320	0.200	shi4	事
620	152.320	152.460	0.140	qu4	去
621	152.460	152.600	0.140	le5	了
622	153.460	153.520	0.060	mo4	没
623	153.520	153.650	0.130	guo4	过
624	153.650	153.800	0.150	duo1	多
625	153.800	153.970	0.170	shao3	少
626	153.970	154.160	0.190	ri4	日
627	154.160	154.320	0.160	zi5	子
628	154.610	154.800	0.190	zuo3	左
629	154.800	154.980	0.180	zhong1	中
630	154.980	155.150	0.170	lang2	郎
631	155.150	155.330	0.180	jiang1	将
632	155.330	155.490	0.160	li3	李
633	155.490	155.710	0.220	fu2	伏
634	155.710	155.940	0.230	shang4	上
635	155.940	156.020	0.080	le5	了
636	156.020	156.080	0.060	yi1	一
637	156.080	156.220	0.140	dao4	道
638	156.220	156.440	0.220	shu1	书
639	156.440	156.570	0.130	gei3	给
640	156.570	156.780	0.210	cao2	曹
641	156.780	157.070	0.290	pi1	丕
642	157.430	157.630	0.200	shu1	书
643	157.630	157.770	0.140	shang4	上
644	157.770	158.000	0.230	shuo1	说
645	159.110	159.410	0.300	han4	汉
646	159.410	159.620	0.210	zhao1	朝
647	159.620	159.870	0.250	qi4	气
648	159.870	160.030	0.160	shu4	数
649	160.030	160.190	0.160	dao4	到
650	160.190	160.270	0.080	le5	了
651	160.270	160.620	0.350	tou2	头
652	161.130	161.260	0.130	wei4	魏
653	161.260	161.480	0.220	ying1	应
654	161.480	161.630	0.150	dang1	当
655	161.630	161.810	0.180	dai4	代
656	161.810	161.960	0.150	ti4	替
657	161.960	162.230	0.270	han4	汉
658	162.690	162.810	0.120	zhe4	这
659	162.810	162.940	0.130	shi4	是
660	162.940	163.210	0.270	shang4	上
661	163.210	163.380	0.170	tian1	天
662	163.380	163.470	0.090	de5	的
663	163.470	163.700	0.230	zhi3	旨
664	163.700	163.910	0.210	yi4	意
665	165.120	165.330	0.210	li3	李
666	165.330	165.510	0.180	fu2	伏
667	165.510	165.620	0.110	zhe4	这
668	165.620	165.710	0.090	yi1	一
669	165.710	165.920	0.210	kai1	开
670	165.920	166.230	0.310	tou2	头
671	166.480	166.580	0.100	you3	有
672	166.580	166.850	0.270	hao3	好
673	166.850	166.990	0.140	duo1	多
674	166.990	167.150	0.160	da4	大
675	167.150	167.330	0.180	chen2	臣
676	167.330	167.430	0.100	ye3	也
677	167.430	167.540	0.110	dou1	都
678	167.540	167.710	0.170	gen1	跟
679	167.710	167.790	0.080	zhe5	着
680	167.790	168.000	0.210	shang4	上
681	168.000	168.260	0.260	shu1	书
682	168.460	168.640	0.180	qing3	请
683	168.640	168.850	0.210	cao2	曹
684	168.850	169.020	0.170	pi1	丕
685	169.020	169.230	0.210	gan3	赶
686	169.230	169.390	0.160	kuai4	快
687	169.390	169.590	0.200	deng1	登
688	169.590	169.840	0.250	ji1	基
689	170.580	170.810	0.230	cao2	曹
