index	onset	offset	duration	pinyin	hanzi
119	27.670	27.840	0.170	yi1	一
120	27.840	28.010	0.170	dao1	刀
121	28.010	28.120	0.110	jiu4	就
122	28.120	28.240	0.120	ba3	把
123	28.240	28.450	0.210	gong1	工
124	28.450	28.610	0.160	jiang4	匠
125	28.610	28.920	0.310	sha1	杀
126	28.920	29.030	0.110	le5	了
127	30.110	30.340	0.230	cao2	曹
128	30.340	30.520	0.180	rui4	叡
129	30.520	30.750	0.230	xiang3	想
130	30.750	30.880	0.130	qi3	起
131	30.880	31.110	0.230	chang2	长
132	31.110	31.260	0.150	an1	安
133	31.260	31.430	0.170	cheng2	城
134	31.430	31.520	0.090	you3	有
135	31.520	31.790	0.270	hao3	好
136	31.790	31.910	0.120	duo1	多
137	31.910	32.140	0.230	da4	大
138	32.140	32.430	0.290	zhong1	钟
139	32.500	32.780	0.280	tong2	铜
140	32.780	32.990	0.210	luo4	骆
141	32.990	33.190	0.200	tuo2	驼
142	33.280	33.590	0.310	tong2	铜
143	33.590	33.800	0.210	ren2	人
144	34.060	34.210	0.150	cheng2	承
145	34.210	34.340	0.130	lu4	露
146	34.340	34.650	0.310	pan2	盘
147	34.650	34.770	0.120	shen2	什
148	34.770	34.850	0.080	me5	么
149	34.850	34.980	0.130	de5	的
150	35.420	35.490	0.070	yi2	一
151	35.490	35.650	0.160	ding4	定
152	35.650	35.730	0.080	yao4	要
153	35.730	35.920	0.190	ban1	搬
154	35.920	36.010	0.090	dao4	到
155	36.010	36.220	0.210	luo4	洛
156	36.220	36.410	0.190	yang2	阳
157	36.410	36.600	0.190	lai2	来
158	36.700	36.870	0.170	bai3	摆
159	36.870	36.990	0.120	bai3	摆
160	36.990	37.200	0.210	pai2	排
161	37.200	37.410	0.210	chang3	场
162	37.930	38.000	0.070	ta1	他
163	38.000	38.100	0.100	jiu4	就
164	38.100	38.300	0.200	pai4	派
165	38.300	38.430	0.130	ren2	人
166	38.430	38.540	0.110	qu4	去
167	38.540	38.780	0.240	ban1	搬
168	39.410	39.610	0.200	dan1	单
169	39.610	39.740	0.130	shuo1	说
170	39.740	40.060	0.320	tong2	铜
171	40.060	40.250	0.190	ren2	人
172	40.470	40.620	0.150	yi2	一
173	40.620	40.720	0.100	ge4	个
174	40.720	40.820	0.100	jiu4	就
175	40.820	40.900	0.080	you3	有
176	40.900	41.090	0.190	er4	二
177	41.090	41.210	0.120	shi2	十
178	41.210	41.490	0.280	si4	四
179	41.490	41.690	0.200	wan4	万
180	41.690	41.960	0.270	jin1	斤
181	42.210	42.430	0.220	lao3	老
182	42.430	42.640	0.210	chen2	沉
183	42.640	42.810	0.170	lao3	老
184	42.810	43.040	0.230	chen2	沉
185	43.040	43.190	0.150	de5	的
186	43.340	43.480	0.140	zen3	怎
187	43.480	43.570	0.090	me5	么
188	43.570	43.780	0.210	ban1	搬
189	43.780	43.960	0.180	na4	呐
190	45.090	45.360	0.270	hao3	好
191	45.360	45.500	0.140	ji3	几
192	45.500	45.690	0.190	qian1	千
193	45.690	45.830	0.140	ren2	人
194	45.830	45.980	0.150	ji3	挤
195	45.980	46.100	0.120	dao4	到
196	46.100	46.200	0.100	yi1	一
197	46.200	46.300	0.100	kuai4	块
198	46.300	46.480	0.180	er2	儿
199	46.770	47.020	0.250	hao3	好
200	47.020	47.280	0.260	rong2	容
201	47.280	47.390	0.110	yi4	易
202	47.390	47.540	0.150	cai2	才
203	47.540	47.730	0.190	ban1	搬
204	47.730	47.830	0.100	dao4	到
205	47.830	48.020	0.190	ba4	霸
206	48.020	48.280	0.260	cheng2	城
207	48.900	49.140	0.240	cao2	曹
208	49.140	49.300	0.160	rui4	叡
209	49.300	49.410	0.110	yi1	一
210	49.410	49.600	0.190	kan4	看
211	49.600	49.810	0.210	shi2	实
212	49.810	49.940	0.130	zai4	在
213	49.940	50.060	0.120	bu4	不
214	50.060	50.340	0.280	xing2	行
215	50.450	50.570	0.120	zhi3	只
216	50.570	50.720	0.150	hao3	好
217	50.720	50.910	0.190	xia4	下
218	50.910	51.060	0.150	ling4	令
219	51.060	51.280	0.220	shuo1	说
220	52.400	52.650	0.250	suan4	算
221	52.650	52.810	0.160	le5	了
222	53.450	53.560	0.110	zhe4	这
223	53.560	53.690	0.130	xie1	些
224	53.690	53.910	0.220	tong2	铜
225	53.910	54.060	0.150	ren2	人
226	54.060	54.160	0.100	jiu4	就
227	54.160	54.320	0.160	rang4	让
228	54.320	54.410	0.090	ta1	它
229	54.410	54.510	0.100	men5	们
230	54.510	54.610	0.100	zai4	在
231	54.610	54.770	0.160	ba4	霸
232	54.770	54.990	0.220	cheng2	城
233	54.990	55.060	0.070	ba5	吧
234	56.390	56.640	0.250	cheng2	承
235	56.640	56.770	0.130	lu4	露
236	56.770	57.020	0.250	pan2	盘
237	57.020	57.140	0.120	shi4	是
238	57.140	57.480	0.340	han4	汉
239	57.480	57.560	0.080	wu3	武
240	57.560	57.700	0.140	di4	帝
241	57.700	57.790	0.090	de5	的
242	57.790	57.920	0.130	shi2	时
243	57.920	58.030	0.110	hou4	候
244	58.030	58.260	0.230	zao4	造
245	58.260	58.400	0.140	de5	的
246	58.660	58.730	0.070	you3	有
247	58.730	58.990	0.260	hao3	好
248	58.990	59.140	0.150	ji3	几
249	59.140	59.390	0.250	shi2	十
250	59.390	59.590	0.200	zhang4	丈
251	59.590	59.790	0.200	gao1	高
252	60.250	60.500	0.250	gang1	刚
253	60.500	60.690	0.190	chai1	拆
254	60.690	60.790	0.100	dao4	到
255	60.790	61.020	0.230	ban4	半
256	61.020	61.150	0.130	jie2	截
257	61.150	61.210	0.060	yin1	因
258	61.210	61.290	0.080	wei4	为
259	61.770	61.990	0.220	pan2	盘
260	61.990	62.220	0.230	tai4	太
261	62.220	62.450	0.230	zhong4	重
262	62.550	62.960	0.410	hong1	轰
263	62.960	63.140	0.180	long1	隆
264	63.140	63.210	0.070	yi1	一
265	63.210	63.390	0.180	sheng1	声
266	63.390	63.500	0.110	jiu4	就
267	63.500	63.700	0.200	zheng3	整
268	63.700	63.780	0.080	ge4	个
269	63.780	64.060	0.280	tan1	坍
270	64.060	64.140	0.080	le5	了
271	64.140	64.280	0.140	xia4	下
272	64.280	64.420	0.140	lai2	来
273	64.850	64.980	0.130	zhe4	这
274	64.980	65.140	0.160	yi1	一
275	65.140	65.340	0.200	sheng1	声
276	65.340	65.580	0.240	xiang3	响
277	65.580	65.790	0.210	zhen1	真
278	65.790	66.000	0.210	xia4	吓
279	66.000	66.190	0.190	ren2	人
280	66.410	66.680	0.270	lian2	连
281	66.680	66.910	0.230	ji3	几
282	66.910	67.070	0.160	shi2	十
283	67.070	67.260	0.190	li3	里
284	67.260	67.350	0.090	yi3	以
285	67.350	67.550	0.200	wai4	外
286	67.550	67.630	0.080	de5	的
287	67.630	67.770	0.140	ren2	人
288	67.770	67.870	0.100	dou1	都
289	67.870	68.100	0.230	ting1	听
290	68.100	68.260	0.160	jian4	见
291	68.260	68.350	0.090	le5	了
292	68.690	68.900	0.210	zhen1	真
293	68.900	69.070	0.170	gen1	跟
294	69.070	69.250	0.180	di4	地
295	69.250	69.450	0.200	zhen4	震
296	69.450	69.700	0.250	cha4	差
297	69.700	69.770	0.070	bu4	不
298	69.770	69.870	0.100	liao3	了
299	69.870	70.020	0.150	duo1	多
300	70.020	70.310	0.290	shao3	少
301	71.410	71.570	0.160	ban1	搬
302	71.570	71.690	0.120	shi4	是
303	71.690	71.880	0.190	ban1	搬
304	71.880	71.960	0.080	bu4	不
305	71.960	72.200	0.240	cheng2	成
306	72.200	72.320	0.120	le5	了
307	72.730	72.940	0.210	cao2	曹
308	72.940	73.120	0.180	rui4	叡
309	73.120	73.230	0.110	jiu4	就
310	73.230	73.410	0.180	rang4	让
311	73.410	73.520	0.110	zai4	在
312	73.520	73.730	0.210	luo4	洛
313	73.730	73.910	0.180	yang2	阳
314	73.910	74.120	0.210	ling4	另
315	74.120	74.290	0.170	wai4	外
316	74.290	74.480	0.190	zhu4	铸
317	74.480	74.580	0.100	le5	了
318	74.580	74.730	0.150	liang3	两
319	74.730	74.800	0.070	ge4	个
320	74.800	75.060	0.260	tong2	铜
321	75.060	75.240	0.180	ren2	人
322	75.470	75.640	0.170	fang4	放
323	75.640	75.730	0.090	zai4	在
324	75.730	75.930	0.200	si1	司
325	75.930	76.070	0.140	ma3	马
326	76.070	76.220	0.150	men2	门
327	76.220	76.310	0.090	de5	的
328	76.310	76.500	0.190	wai4	外
329	76.500	76.680	0.180	tou5	头
330	77.080	77.180	0.100	hai2	还
331	77.180	77.370	0.190	zhu4	铸
332	77.370	77.440	0.070	le5	了
333	77.440	77.780	0.340	huang2	黄
334	77.780	77.960	0.180	long2	龙
335	78.150	78.450	0.300	feng4	凤
336	78.450	78.740	0.290	huang2	凰
337	78.740	78.850	0.110	yi1	一
338	78.850	79.020	0.170	yang4	样
339	79.020	79.090	0.070	yi2	一
340	79.090	79.250	0.160	ge4	个
341	79.840	80.070	0.230	long2	龙
342	80.070	80.250	0.180	gao1	高
343	80.250	80.530	0.280	si4	四
344	80.530	80.810	0.280	zhang4	丈
345	80.900	81.170	0.270	feng4	凤
346	81.170	81.340	0.170	gao1	高
347	81.340	81.610	0.270	san1	三
348	81.610	81.790	0.180	zhang4	丈
349	82.050	82.230	0.180	fang4	放
350	82.230	82.320	0.090	zai4	在
351	82.320	82.500	0.180	da4	大
352	82.500	82.670	0.170	dian4	殿
353	82.670	82.900	0.230	qian2	前
354	82.900	83.120	0.220	mian4	面
355	83.810	84.010	0.200	cao2	曹
356	84.010	84.170	0.160	rui4	叡
357	84.170	84.340	0.170	jue2	觉
358	84.340	84.440	0.100	zhe5	着
359	84.440	84.550	0.110	zhi3	只
360	84.550	84.650	0.100	you3	有
361	84.650	84.860	0.210	zhe4	这
362	84.860	85.040	0.180	yang4	样
363	85.220	85.370	0.150	cai2	才
364	85.370	85.490	0.120	you3	有
365	85.490	85.630	0.140	zuo4	做
366	85.630	86.000	0.370	huang2	皇
367	86.000	86.120	0.120	di4	帝
368	86.120	86.220	0.100	de5	的
369	86.220	86.410	0.190	wei1	威
370	86.410	86.620	0.210	feng1	风
371	87.760	87.890	0.130	mei2	没
372	87.890	88.100	0.210	xiang3	想
373	88.100	88.200	0.100	dao4	到
374	88.200	88.380	0.180	guo4	过
375	88.380	88.460	0.080	le5	了
376	88.460	88.590	0.130	bu2	不
377	88.590	88.710	0.120	dao4	到
378	88.710	88.950	0.240	liang3	两
379	88.950	89.220	0.270	nian2	年
380	89.420	89.640	0.220	gong1	公
381	89.640	89.790	0.150	yuan2	元
382	89.790	90.390	0.600	239	239
383	90.390	90.610	0.220	nian2	年
384	90.810	91.060	0.250	san1	三
385	91.060	91.190	0.130	shi2	十
386	91.190	91.370	0.180	wu3	五
387	91.370	91.520	0.150	sui4	岁
388	91.520	91.610	0.090	de5	的
389	91.610	91.850	0.240	cao2	曹
390	91.850	92.010	0.160	rui4	叡
391	92.010	92.230	0.220	hai4	害
392	92.230	92.340	0.110	le5	了
393	92.340	92.540	0.200	zhong4	重
394	92.540	92.760	0.220	bing4	病
395	92.840	92.950	0.110	zhi3	只
396	92.950	93.120	0.170	hao3	好
397	93.120	93.340	0.220	deng3	等
398	93.340	93.580	0.240	si3	死
399	94.370	94.430	0.060	ta1	他
400	94.430	94.600	0.170	mei2	没
401	94.600	94.700	0.100	you3	有
402	94.700	94.930	0.230	er2	儿
403	94.930	95.070	0.140	zi5	子
404	95.320	95.470	0.150	zhi3	只
405	95.470	95.580	0.110	you3	有
406	95.580	95.700	0.120	ge4	个
407	95.700	95.920	0.220	yang3	养
408	95.920	96.060	0.140	zi5	子
409	96.060	96.330	0.270	cao2	曹
410	96.330	96.580	0.250	fang1	芳
411	96.580	96.730	0.150	zuo4	做
412	96.730	96.810	0.080	le5	了
413	96.810	97.010	0.200	tai4	太
414	97.010	97.230	0.220	zi5	子
415	97.360	97.470	0.110	cai2	才
416	97.470	97.660	0.190	gang1	刚
417	97.660	97.860	0.200	qi1	七
418	97.860	98.080	0.220	sui4	岁
419	98.960	99.160	0.200	cao2	曹
420	99.160	99.310	0.150	rui4	叡
421	99.310	99.470	0.160	ba3	把
422	99.470	99.640	0.170	ji3	几
423	99.640	99.720	0.080	ge4	个
424	99.720	99.960	0.240	xin1	心
425	99.960	100.080	0.120	fu4	腹
426	100.080	100.230	0.150	da4	大
427	100.230	100.440	0.210	chen2	臣
428	100.440	100.600	0.160	jiao4	叫
429	100.600	100.690	0.090	dao4	到
430	100.690	100.850	0.160	gen1	跟
431	100.850	101.170	0.320	qian2	前
432	101.400	101.540	0.140	zhi3	指
433	101.540	101.650	0.110	zhe5	着
434	101.650	101.870	0.220	cao2	曹
435	101.870	102.100	0.230	fang1	芳
436	102.100	102.210	0.110	dui4	对
437	102.210	102.440	0.230	tai4	太
438	102.440	102.550	0.110	wei4	尉
439	102.550	102.700	0.150	si1	司
440	102.700	102.890	0.190	ma3	马
441	102.890	103.010	0.120	yi4	懿
442	103.010	103.250	0.240	shuo1	说
443	104.380	104.510	0.130	wo3	我
444	104.510	104.650	0.140	ba3	把
445	104.650	104.840	0.190	guo2	国
446	104.840	104.980	0.140	jia1	家
447	104.980	105.060	0.080	de5	的
448	105.060	105.270	0.210	hou4	后
449	105.270	105.480	0.210	shi4	事
450	105.480	105.710	0.230	tuo1	托
451	105.710	105.840	0.130	fu4	付
452	105.840	105.970	0.130	gei3	给
453	105.970	106.390	0.420	nin2	您
454	106.800	106.940	0.140	nin2	您
455	106.940	107.050	0.110	he2	和
456	107.050	107.220	0.170	da4	大
457	107.220	107.420	0.200	jiang1	将
458	107.420	107.550	0.130	jun1	军
459	107.550	107.780	0.230	cao2	曹
460	107.780	108.000	0.220	shuang3	爽
461	108.000	108.150	0.150	lia3	俩
462	108.150	108.300	0.150	ren2	人
463	108.300	108.500	0.200	hao3	好
464	108.500	108.660	0.160	hao3	好
465	108.660	108.900	0.240	fu2	扶
466	108.900	109.030	0.130	zhu4	助
467	109.030	109.250	0.220	tai4	太
468	109.250	109.470	0.220	zi5	子
469	110.740	110.850	0.110	you4	又
470	110.850	111.000	0.150	jiao4	叫
471	111.000	111.240	0.240	cao2	曹
472	111.240	111.440	0.200	fang1	芳
473	111.440	111.660	0.220	shang4	上
474	111.660	111.870	0.210	qian2	前
475	111.870	112.070	0.200	bao4	抱
476	112.070	112.160	0.090	zhe5	着
477	112.160	112.350	0.190	si1	司
478	112.350	112.550	0.200	ma3	马
479	112.550	112.650	0.100	yi4	懿
480	112.650	112.740	0.090	de5	的
481	112.740	112.970	0.230	bo2	脖
482	112.970	113.060	0.090	zi5	子
483	113.060	113.230	0.170	bu4	不
484	113.230	113.440	0.210	fang4	放
485	114.000	114.210	0.210	si1	司
486	114.210	114.410	0.200	ma3	马
487	114.410	114.540	0.130	yi4	懿
488	114.540	114.720	0.180	liu2	流
489	114.720	114.830	0.110	zhe5	着
490	114.830	115.010	0.180	lei4	泪
491	115.150	115.330	0.180	dian3	点
492	115.330	115.390	0.060	le5	了
493	115.390	115.580	0.190	hao3	好
494	115.580	115.710	0.130	ji3	几
495	115.710	115.860	0.150	xia4	下
496	115.860	116.060	0.200	tou5	头
497	116.880	117.100	0.220	cao2	曹
498	117.100	117.280	0.180	rui4	叡
499	117.280	117.450	0.170	zhe4	这
500	117.450	117.640	0.190	cai2	才
501	117.640	117.800	0.160	yan4	咽
502	117.800	117.880	0.080	le5	了
503	117.880	118.130	0.250	qi4	气
504	118.920	119.160	0.240	tai4	太
505	119.160	119.290	0.130	zi5	子
506	119.290	119.520	0.230	cao2	曹
507	119.520	119.740	0.220	fang1	芳
508	119.740	119.870	0.130	ji2	即
509	119.870	119.990	0.120	le5	了
510	119.990	120.220	0.230	wei4	位
511	120.460	120.630	0.170	shen2	什
512	120.630	120.730	0.100	me5	么
513	120.730	120.910	0.180	shi4	事
514	120.910	121.050	0.140	dou1	都
515	121.050	121.230	0.180	ting1	听
516	121.230	121.380	0.150	da4	大
517	121.380	121.620	0.240	jiang1	将
518	121.620	121.760	0.140	jun1	军
519	121.760	121.870	0.110	de5	的
520	122.430	122.620	0.190	da4	大
521	122.620	122.830	0.210	jiang1	将
522	122.830	122.960	0.130	jun1	军
523	122.960	123.210	0.250	cao2	曹
524	123.210	123.470	0.260	shuang3	爽
525	123.470	123.610	0.140	shi4	是
526	123.610	123.890	0.280	cao2	曹
527	123.890	124.050	0.160	zhen1	真
528	124.050	124.130	0.080	de5	的
529	124.130	124.350	0.220	er2	儿
530	124.350	124.480	0.130	zi5	子
531	124.670	124.800	0.130	bi3	比
532	124.800	124.990	0.190	si1	司
533	124.990	125.190	0.200	ma3	马
534	125.190	125.330	0.140	yi4	懿
535	125.330	125.560	0.230	wan3	晚
536	125.560	125.630	0.070	yi1	一
537	125.630	125.860	0.230	bei4	辈
538	126.990	127.100	0.110	ta1	他
539	127.100	127.330	0.230	zhang3	掌
540	127.330	127.410	0.080	le5	了
541	127.410	127.560	0.150	da4	大
542	127.560	127.910	0.350	quan2	权
543	128.020	128.170	0.150	dui4	对
544	128.170	128.340	0.170	si1	司
545	128.340	128.540	0.200	ma3	马
546	128.540	128.640	0.100	yi4	懿
547	128.640	128.900	0.260	te4	特
548	128.900	129.050	0.150	bie2	别
549	129.050	129.250	0.200	zun1	尊
550	129.250	129.420	0.170	zhong4	重
551	129.870	130.070	0.200	fan2	凡
552	130.070	130.230	0.160	shi4	事
553	130.230	130.450	0.220	zong3	总
554	130.450	130.540	0.090	yao4	要
555	130.540	130.790	0.250	xian1	先
556	130.790	130.930	0.140	wen4	问
557	130.930	131.030	0.100	wen4	问
558	131.030	131.180	0.150	si1	司
559	131.180	131.380	0.200	ma3	马
560	131.380	131.510	0.130	yi4	懿
561	132.270	132.350	0.080	ke3	可
562	132.350	132.480	0.130	shi4	是
563	132.480	132.610	0.130	zai4	在
564	132.610	132.800	0.190	yong4	用
565	132.800	132.970	0.170	ren2	人
566	132.970	133.190	0.220	shang4	上
567	133.220	133.380	0.160	ta1	他
568	133.380	133.600	0.220	hen3	很
569	133.600	133.690	0.090	bu2	不
570	133.690	133.900	0.210	ke4	客
571	133.900	134.100	0.200	qi4	气
572	134.540	134.690	0.150	gen1	跟
573	134.690	134.800	0.110	ta1	他
574	134.800	134.990	0.190	yao4	要
575	134.990	135.200	0.210	hao3	好
576	135.200	135.290	0.090	de5	的
577	135.290	135.460	0.170	ren2	人
578	135.570	135.720	0.150	ta1	他
579	135.720	135.880	0.160	dou1	都
580	135.880	136.020	0.140	gei3	给
581	136.020	136.230	0.210	guan1	官
582	136.230	136.410	0.180	zuo4	做
583	137.260	137.430	0.170	nan2	南
584	137.430	137.590	0.160	yang2	阳
585	137.590	137.740	0.150	ren2	人
586	137.740	138.020	0.280	he2	何
587	138.020	138.310	0.290	yan4	晏
588	138.520	138.720	0.200	pei4	沛
589	138.720	138.860	0.140	guo2	国
590	138.860	139.040	0.180	ren2	人
591	139.040	139.280	0.240	ding1	丁
592	139.280	139.420	0.140	mi4	谧
593	139.420	139.600	0.180	dou1	都
594	139.600	139.720	0.120	shi4	是
595	139.720	139.990	0.270	cao2	曹
596	139.990	140.180	0.190	shuang3	爽
597	140.180	140.250	0.070	de5	的
598	140.250	140.510	0.260	xin1	心
599	140.510	140.710	0.200	fu4	腹
600	141.220	141.340	0.120	ta1	他
601	141.340	141.460	0.120	men5	们
602	141.460	141.560	0.100	dui4	对
603	141.560	141.770	0.210	cao2	曹
604	141.770	141.950	0.180	shuang3	爽
605	141.950	142.160	0.210	shuo1	说
606	143.320	143.460	0.140	bie2	别
607	143.460	143.530	0.070	de5	的
608	143.530	143.640	0.110	hai2	还
609	143.640	143.810	0.170	hao3	好
610	143.810	144.100	0.290	shuo1	说
611	144.540	144.640	0.100	zhe4	这
612	144.640	144.890	0.250	shi2	实
613	144.890	145.090	0.200	quan2	权
614	145.090	145.190	0.100	ke3	可
615	145.190	145.310	0.120	bu4	不
616	145.310	145.450	0.140	neng2	能
617	145.450	145.580	0.130	jiao1	交
618	145.580	145.700	0.120	gei3	给
619	145.700	145.900	0.200	wai4	外
620	145.900	146.110	0.210	ren2	人
621	146.400	146.550	0.150	mian3	免
622	146.550	146.640	0.090	de5	得
623	146.640	146.790	0.150	jiang1	将
624	146.790	146.890	0.100	lai2	来
625	146.890	147.070	0.180	chu1	出
626	147.070	147.330	0.260	shi4	事
627	148.510	148.770	0.260	cao2	曹
628	148.770	149.020	0.250	shuang3	爽
629	149.020	149.190	0.170	zhi2	直
630	149.190	149.370	0.180	leng4	愣
631	149.370	149.460	0.090	zhuo2	着
632	149.460	149.680	0.220	yan3	眼
633	149.680	149.980	0.300	jing1	睛
634	149.980	150.040	0.060	en2	嗯
635	150.040	150.130	0.090	le5	了
636	150.130	150.220	0.090	yi1	一
637	150.220	150.430	0.210	sheng1	声
638	150.570	150.700	0.130	jiu4	就
639	150.700	150.890	0.190	ma3	马
640	150.890	151.070	0.180	shang4	上
641	151.070	151.320	0.250	shang4	上
642	151.320	151.490	0.170	shu1	书
643	151.490	151.610	0.120	gei3	给
644	151.610	151.820	0.210	cao2	曹
645	151.820	152.010	0.190	fang1	芳
646	152.010	152.230	0.220	shuo1	说
647	152.640	152.860	0.220	si1	司
648	152.860	153.060	0.200	ma3	马
649	153.060	153.160	0.100	yi4	懿
650	153.160	153.250	0.090	de5	的
651	153.250	153.450	0.200	gong1	功
652	153.450	153.570	0.120	lao2	劳
653	153.570	153.820	0.250	tai4	太
654	153.820	154.040	0.220	da4	大
655	154.040	154.170	0.130	le5	了
656	154.550	154.630	0.080	you4	又
657	154.630	154.880	0.250	shang4	上
658	154.880	154.950	0.070	le5	了
659	154.950	155.220	0.270	nian2	年
660	155.220	155.430	0.210	ji4	纪
661	155.540	155.720	0.180	ying1	应
662	155.720	155.840	0.120	gai1	该
663	155.840	156.060	0.220	jia1	加
664	156.060	156.320	0.260	feng1	封
665	157.140	157.350	0.210	zhao4	诏
666	157.350	157.520	0.170	shu1	书
667	157.520	157.750	0.230	xia4	下
668	157.750	157.960	0.210	lai2	来
669	158.130	158.310	0.180	feng1	封
670	158.310	158.480	0.170	si1	司
671	158.480	158.680	0.200	ma3	马
672	158.680	158.790	0.110	yi4	懿
673	158.790	158.950	0.160	zuo4	做
674	158.950	159.030	0.080	le5	了
675	159.030	159.260	0.230	tai4	太
676	159.260	159.560	0.300	fu4	傅
677	159.670	159.900	0.230	gao1	高
678	159.900	160.090	0.190	gao1	高
679	160.090	160.270	0.180	zai4	在
680	160.270	160.520	0.250	shang4	上
681	160.890	161.010	0.120	ke3	可
682	161.010	161.110	0.100	jiu4	就
683	161.110	161.270	0.160	shi4	是
684	161.270	161.460	0.190	shen2	什
685	161.460	161.570	0.110	me5	么
686	161.570	161.800	0.230	shi2	实
687	161.800	162.020	0.220	quan2	权
688	162.020	162.100	0.080	ye3	也
689	162.100	162.280	0.180	mei2	没
