index	onset	offset	duration	pinyin	hanzi
290	72.260	72.530	0.270	ta1	塌
291	72.530	72.640	0.110	de5	的
292	72.640	72.910	0.270	ta1	塌
293	73.200	73.430	0.230	kua3	垮
294	73.430	73.550	0.120	de5	的
295	73.550	73.890	0.340	kua3	垮
296	74.600	74.720	0.120	shi4	士
297	74.720	74.940	0.220	bing1	兵
298	74.940	75.080	0.140	men5	们
299	75.080	75.270	0.190	tou2	头
300	75.270	75.450	0.180	po4	破
301	75.450	75.660	0.210	xue4	血
302	75.660	75.860	0.200	liu2	流
303	76.070	76.290	0.220	tao2	逃
304	76.290	76.460	0.170	hui2	回
305	76.460	76.670	0.210	ying2	营
306	76.670	76.800	0.130	li3	里
307	76.800	76.950	0.150	qu4	去
308	76.950	77.210	0.260	le5	了
309	78.400	78.480	0.080	yuan2	袁
310	78.480	78.690	0.210	shao4	绍
311	78.690	78.900	0.210	jian4	见
312	78.900	79.050	0.150	gao1	高
313	79.050	79.250	0.200	tai2	台
314	79.250	79.440	0.190	she4	射
315	79.440	79.620	0.180	jian4	箭
316	79.620	79.730	0.110	bu4	不
317	79.730	79.990	0.260	ling2	灵
318	79.990	80.240	0.250	le5	了
319	80.630	80.670	0.040	you4	又
320	80.670	80.860	0.190	jiao4	叫
321	80.860	81.010	0.150	shi4	士
322	81.010	81.210	0.200	bing1	兵
323	81.210	81.360	0.150	men5	们
324	81.360	81.490	0.130	wa1	挖
325	81.490	81.650	0.160	di4	地
326	81.650	81.940	0.290	dao4	道
327	82.420	82.540	0.120	da3	打
328	82.540	82.740	0.200	suan4	算
329	82.740	82.910	0.170	tou1	偷
330	82.910	83.060	0.150	tou1	偷
331	83.060	83.180	0.120	di4	地
332	83.180	83.380	0.200	cong2	从
333	83.380	83.540	0.160	di4	地
334	83.540	83.710	0.170	di3	底
335	83.710	83.870	0.160	xia4	下
336	83.870	84.040	0.170	zuan1	钻
337	84.040	84.140	0.100	dao4	到
338	84.140	84.370	0.230	cao2	曹
339	84.370	84.550	0.180	ying2	营
340	84.550	84.700	0.150	li3	里
341	84.700	85.070	0.370	qu4	去
342	85.930	86.020	0.090	ta1	他
343	86.020	86.160	0.140	rang4	让
344	86.160	86.300	0.140	shi4	士
345	86.300	86.500	0.200	bing1	兵
346	86.500	86.650	0.150	men5	们
347	86.650	86.780	0.130	zai4	在
348	86.780	87.040	0.260	hei1	黑
349	87.040	87.130	0.090	ye4	夜
350	87.130	87.270	0.140	li3	里
351	87.270	87.300	0.030	wa1	挖
352	87.300	87.570	0.270	mian3	免
353	88.080	88.170	0.090	de5	得
354	88.170	88.300	0.130	gei3	给
355	88.300	88.490	0.190	cao2	曹
356	88.490	88.700	0.210	jun1	军
357	88.700	88.880	0.180	zhi1	知
358	88.880	89.130	0.250	dao4	道
359	90.250	90.360	0.110	ke3	可
360	90.360	90.500	0.140	shi4	是
361	90.500	90.640	0.140	zhe4	这
362	90.640	90.860	0.220	cheng2	成
363	90.860	91.050	0.190	qian1	千
364	91.050	91.260	0.210	shang4	上
365	91.260	91.440	0.180	wan4	万
366	91.440	91.530	0.090	de5	的
367	91.530	91.800	0.270	ren2	人
368	92.050	92.150	0.100	you4	又
369	92.150	92.340	0.190	shi4	是
370	92.340	92.550	0.210	wa1	挖
371	92.550	92.950	0.400	tu3	土
372	93.090	93.140	0.050	you4	又
373	93.140	93.300	0.160	shi4	是
374	93.300	93.540	0.240	tai2	抬
375	93.540	93.970	0.430	kuang1	筐
376	94.350	94.490	0.140	li2	离
377	94.490	94.720	0.230	cao2	曹
378	94.720	94.860	0.140	ying2	营
379	94.860	94.930	0.070	ye3	也
380	94.930	95.060	0.130	bu4	不
381	95.060	95.290	0.230	tai4	太
382	95.290	95.590	0.300	yuan3	远
383	95.960	96.060	0.100	zen3	怎
384	96.060	96.130	0.070	me5	么
385	96.130	96.290	0.160	neng2	能
386	96.290	96.480	0.190	man2	瞒
387	96.480	96.560	0.080	de2	得
388	96.560	96.720	0.160	zhu4	住
389	96.720	96.890	0.170	ren2	人
390	96.890	96.990	0.100	jia1	家
391	96.990	97.330	0.340	na4	呐
392	98.440	98.590	0.150	mei2	没
393	98.590	98.750	0.160	ji3	几
394	98.750	99.090	0.340	tian1	天
395	99.300	99.430	0.130	cao2	曹
396	99.430	99.610	0.180	cao1	操
397	99.610	99.720	0.110	jiu4	就
398	99.720	99.900	0.180	zhi1	知
399	99.900	100.070	0.170	dao4	道
400	100.070	100.290	0.220	le5	了
401	101.010	101.110	0.100	ta1	他
402	101.110	101.220	0.110	ma3	马
403	101.220	101.490	0.270	shang4	上
404	101.490	101.660	0.170	fen1	吩
405	101.660	101.780	0.120	fu4	咐
406	101.780	101.910	0.130	shi4	士
407	101.910	102.160	0.250	bing1	兵
408	102.160	102.280	0.120	zai4	在
409	102.280	102.510	0.230	jun1	军
410	102.510	102.610	0.100	ying2	营
411	102.610	102.820	0.210	qian2	前
412	102.820	103.000	0.180	mian4	面
413	103.000	103.140	0.140	wa1	挖
414	103.140	103.240	0.100	le5	了
415	103.240	103.330	0.090	yi1	一
416	103.330	103.520	0.190	tiao2	条
417	103.520	103.700	0.180	you4	又
418	103.700	103.960	0.260	zhang3	长
419	103.960	104.050	0.090	you4	又
420	104.050	104.240	0.190	shen1	深
421	104.240	104.300	0.060	de5	的
422	104.300	104.510	0.210	hao2	壕
423	104.510	104.700	0.190	gou1	沟
424	104.700	104.820	0.120	hao3	好
425	104.820	104.980	0.160	ba3	把
426	105.560	105.690	0.130	di4	地
427	105.690	105.840	0.150	dao4	道
428	105.840	105.970	0.130	dou1	都
429	105.970	106.190	0.220	qie1	切
430	106.190	106.520	0.330	duan4	断
431	107.390	107.490	0.100	zhe4	这
432	107.490	107.580	0.090	me5	么
433	107.580	107.730	0.150	yi1	一
434	107.730	108.010	0.280	lai2	来
435	108.430	108.500	0.070	yuan2	袁
436	108.500	108.650	0.150	shao4	绍
437	108.650	108.770	0.120	de5	的
438	108.770	108.910	0.140	di4	地
439	108.910	109.080	0.170	dao4	道
440	109.080	109.170	0.090	ye3	也
441	109.170	109.380	0.210	mei2	没
442	109.380	109.610	0.230	yong4	用
443	109.610	109.810	0.200	le5	了
444	110.700	110.890	0.190	shuang1	双
445	110.890	111.040	0.150	fang1	方
446	111.040	111.250	0.210	xiang1	相
447	111.250	111.370	0.120	chi2	持
448	111.370	111.490	0.120	le5	了
449	111.490	111.600	0.110	yi2	一
450	111.600	111.700	0.100	ge4	个
451	111.700	111.910	0.210	duo1	多
452	111.910	112.190	0.280	yue4	月
453	112.640	112.790	0.150	cao2	曹
454	112.790	112.950	0.160	jun1	军
455	112.950	113.050	0.100	de5	的
456	113.050	113.250	0.200	liang2	粮
457	113.250	113.470	0.220	cao3	草
458	113.470	113.620	0.150	yue4	越
459	113.620	113.750	0.130	lai2	来
460	113.750	113.870	0.120	yue4	越
461	113.870	114.270	0.400	shao3	少
462	115.380	115.550	0.170	jun1	军
463	115.550	115.720	0.170	ying2	营
464	115.720	115.860	0.140	li3	里
465	115.860	115.990	0.130	jiu4	就
466	115.990	116.080	0.090	you3	有
467	116.080	116.270	0.190	xie1	些
468	116.270	116.410	0.140	ren2	人
469	116.410	116.630	0.220	xin1	心
470	116.630	116.810	0.180	bu4	不
471	116.810	117.100	0.290	wen3	稳
472	117.480	117.600	0.120	chao3	吵
473	117.600	117.770	0.170	chao3	吵
474	117.770	117.860	0.090	yao4	要
475	117.860	118.140	0.280	ting2	停
476	118.140	118.500	0.360	zhan4	战
477	119.380	119.520	0.140	cao2	曹
478	119.520	119.690	0.170	cao1	操
479	119.690	119.880	0.190	xie3	写
480	119.880	119.990	0.110	le5	了
481	119.990	120.080	0.090	yi1	一
482	120.080	120.270	0.190	feng1	封
483	120.270	120.510	0.240	xin4	信
484	120.510	120.650	0.140	gei3	给
485	120.650	120.790	0.140	liu2	留
486	120.790	121.000	0.210	shou3	守
487	121.000	121.240	0.240	xu3	许
488	121.240	121.390	0.150	dou1	都
489	121.390	121.490	0.100	de5	的
490	121.490	121.800	0.310	xun2	荀
491	121.800	121.950	0.150	yu4	彧
492	121.950	122.090	0.140	wen4	问
493	122.570	122.650	0.080	ta1	他
494	122.650	122.860	0.210	shi4	是
495	122.860	122.960	0.100	bu2	不
496	122.960	123.080	0.120	shi4	是
497	123.080	123.290	0.210	tui4	退
498	123.290	123.800	0.510	jun1	军
499	124.630	124.840	0.210	xun2	荀
500	124.840	124.940	0.100	yu4	彧
501	124.940	125.080	0.140	ma3	马
502	125.080	125.290	0.210	shang4	上
503	125.290	125.440	0.150	hui2	回
504	125.440	125.700	0.260	xin4	信
505	125.700	125.880	0.180	shuo1	说
506	125.880	126.130	0.250	zhe4	这
507	127.430	127.560	0.130	hui2	回
508	127.560	127.750	0.190	yuan2	袁
509	127.750	127.950	0.200	shao4	绍
510	127.950	128.130	0.180	chu1	出
511	128.130	128.270	0.140	dong4	动
512	128.270	128.360	0.090	le5	了
513	128.360	128.630	0.270	quan2	全
514	128.630	128.760	0.130	bu4	部
515	128.760	128.900	0.140	ren2	人
516	128.900	129.200	0.300	ma3	马
517	129.500	129.590	0.090	yao4	要
518	129.590	129.740	0.150	gen1	跟
519	129.740	129.900	0.160	nin2	您
520	129.900	130.070	0.170	jue2	决
521	130.070	130.160	0.090	ge4	个
522	130.160	130.390	0.230	sheng4	胜
523	130.390	130.730	0.340	fu4	负
524	131.490	131.590	0.100	nin2	您
525	131.590	131.800	0.210	xian4	现
526	131.800	131.930	0.130	zai4	在
527	131.930	132.070	0.140	shi4	是
528	132.070	132.240	0.170	yi3	以
529	132.240	132.410	0.170	ruo4	弱
530	132.410	132.590	0.180	dui4	对
531	132.590	133.170	0.580	qiang2	强
532	133.650	133.690	0.040	yao4	要
533	133.690	133.800	0.110	shi4	是
534	133.800	133.950	0.150	bu4	不
535	133.950	134.100	0.150	jue2	决
536	134.100	134.280	0.180	xin1	心
537	134.280	134.450	0.170	da3	打
538	134.450	134.650	0.200	bai4	败
539	134.650	134.830	0.180	ta1	他
540	135.110	135.270	0.160	bi4	必
541	135.270	135.410	0.140	ran2	然
542	135.410	135.510	0.100	bei4	被
543	135.510	135.640	0.130	ta1	他
544	135.640	135.820	0.180	ya1	压
545	135.820	136.100	0.280	dao3	倒
546	136.950	137.060	0.110	zhe4	这
547	137.060	137.220	0.160	zheng4	正
548	137.220	137.350	0.130	shi4	是
549	137.350	137.510	0.160	jue2	决
550	137.510	137.670	0.160	ding4	定
551	137.670	137.850	0.180	shui2	谁
552	137.850	137.980	0.130	de2	得
553	137.980	138.210	0.230	tian1	天
554	138.210	138.350	0.140	xia4	下
555	138.350	138.440	0.090	de5	的
556	138.440	138.660	0.220	jin3	紧
557	138.660	138.780	0.120	yao4	要
558	138.780	139.000	0.220	guan1	关
559	139.000	139.180	0.180	tou2	头
560	139.180	139.410	0.230	wo3	我
561	140.350	140.540	0.190	kan4	看
562	140.540	140.670	0.130	yuan2	袁
563	140.670	140.810	0.140	shao4	绍
564	140.810	140.920	0.110	de5	的
565	140.920	141.070	0.150	bing1	兵
566	141.070	141.220	0.150	ma3	马
567	141.220	141.390	0.170	sui1	虽
568	141.390	141.520	0.130	ran2	然
569	141.520	141.740	0.220	hen3	很
570	141.740	142.050	0.310	duo1	多
571	142.340	142.500	0.160	ke3	可
572	142.500	142.630	0.130	shi4	是
573	142.630	142.730	0.100	ta1	他
574	142.730	142.870	0.140	bu4	不
575	142.870	143.050	0.180	neng2	能
576	143.050	143.220	0.170	yong4	用
577	143.220	143.580	0.360	ren2	人
578	144.590	144.710	0.120	zan2	咱
579	144.710	144.820	0.110	men5	们
580	144.820	145.020	0.200	xian4	现
581	145.020	145.180	0.160	zai4	在
582	145.180	145.320	0.140	sui1	虽
583	145.320	145.490	0.170	ran2	然
584	145.490	145.680	0.190	que1	缺
585	145.680	145.890	0.210	liang2	粮
586	145.890	146.070	0.180	que1	缺
587	146.070	146.420	0.350	cao3	草
588	146.620	146.830	0.210	hai2	还
589	146.830	146.980	0.150	mei2	没
590	146.980	147.100	0.120	dao4	到
591	147.100	147.290	0.190	fei1	非
592	147.290	147.440	0.150	tui4	退
593	147.440	147.560	0.120	bu4	不
594	147.560	147.740	0.180	ke3	可
595	147.740	147.840	0.100	de5	的
596	147.840	147.990	0.150	shi2	时
597	147.990	148.260	0.270	hou4	候
598	148.950	149.100	0.150	ban4	半
599	149.100	149.260	0.160	nian2	年
600	149.260	149.360	0.100	dou1	都
601	149.360	149.600	0.240	ting3	挺
602	149.600	149.700	0.100	guo4	过
603	149.700	149.840	0.140	qu4	去
604	149.840	150.080	0.240	le5	了
605	150.390	150.510	0.120	zhi3	只
606	150.510	150.620	0.110	yao4	要
607	150.620	150.760	0.140	zai4	再
608	150.760	151.000	0.240	jian1	坚
609	151.000	151.130	0.130	chi2	持
610	151.130	151.210	0.080	yi1	一
611	151.210	151.440	0.230	xia4	下
612	151.440	151.580	0.140	yuan2	袁
613	152.090	152.240	0.150	jun1	军
614	152.240	152.380	0.140	nei4	内
615	152.380	152.530	0.150	bu4	部
616	152.530	152.740	0.210	bi4	必
617	152.740	152.850	0.110	ran2	然
618	152.850	152.990	0.140	hui4	会
619	152.990	153.160	0.170	qi3	起
620	153.160	153.360	0.200	bian4	变
621	153.360	153.600	0.240	hua4	化
622	153.600	153.810	0.210	nin2	您
623	154.600	154.760	0.160	qian1	千
624	154.760	154.890	0.130	wan4	万
625	154.890	154.970	0.080	bu2	不
626	154.970	155.100	0.130	yao4	要
627	155.100	155.300	0.200	cuo4	错
628	155.300	155.420	0.120	guo4	过
629	155.420	155.560	0.140	zhe4	这
630	155.560	155.660	0.100	ge5	个
631	155.660	155.800	0.140	yong4	用
632	155.800	156.020	0.220	qi2	奇
633	156.020	156.190	0.170	bing1	兵
634	156.190	156.270	0.080	de5	的
635	156.270	156.460	0.190	shi2	时
636	156.460	156.790	0.330	ji1	机
637	158.030	158.180	0.150	cao2	曹
638	158.180	158.360	0.180	cao1	操
639	158.360	158.640	0.280	tong2	同
640	158.640	158.750	0.110	yi4	意
641	158.750	159.010	0.260	xun2	荀
642	159.010	159.070	0.060	yu4	彧
643	159.070	159.200	0.130	de5	的
644	159.200	159.360	0.160	zhu3	主
645	159.360	159.790	0.430	zhang1	张
646	160.150	160.230	0.080	ta1	他
647	160.230	160.390	0.160	gu3	鼓
648	160.390	160.550	0.160	li4	励
649	160.550	160.750	0.200	jiang4	将
650	160.750	160.890	0.140	shi4	士
651	160.890	161.050	0.160	men5	们
652	161.050	161.340	0.290	shuo1	说
653	162.600	162.730	0.130	zai4	再
654	162.730	162.880	0.150	guo4	过
655	162.880	163.110	0.230	ban4	半
656	163.110	163.200	0.090	ge4	个
657	163.200	163.330	0.130	yue4	月
658	163.330	163.530	0.200	zan2	咱
659	163.940	164.110	0.170	men5	们
660	164.110	164.170	0.060	yi2	一
661	164.170	164.330	0.160	ding4	定
662	164.330	164.470	0.140	neng2	能
663	164.470	164.610	0.140	da3	打
664	164.610	164.750	0.140	bai4	败
665	164.750	164.930	0.180	yuan2	袁
666	164.930	165.280	0.350	shao4	绍
667	166.610	166.670	0.060	zhe4	这
668	166.670	166.830	0.160	shi2	时
669	166.830	167.030	0.200	hou4	候
670	167.470	167.610	0.140	cao2	曹
671	167.610	167.830	0.220	jun1	军
672	167.830	168.010	0.180	zhua1	抓
673	168.010	168.150	0.140	zhu4	住
674	168.150	168.230	0.080	le5	了
675	168.230	168.300	0.070	yi2	一
676	168.300	168.400	0.100	ge4	个
677	168.400	168.610	0.210	yuan2	袁
678	168.610	168.750	0.140	jun1	军
679	168.750	168.830	0.080	de5	的
680	168.830	169.120	0.290	tan4	探
681	169.120	169.230	0.110	zi5	子
682	169.230	169.450	0.220	pan2	盘
683	170.110	170.250	0.140	wen4	问
684	170.250	170.430	0.180	xia4	下
685	170.430	170.680	0.250	lai2	来
686	171.030	171.150	0.120	cai2	才
687	171.150	171.300	0.150	zhi1	知
688	171.300	171.440	0.140	dao4	道
689	171.440	171.630	0.190	yuan2	袁
690	171.630	171.790	0.160	shao4	绍
691	171.790	171.900	0.110	de5	的
