onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
15.731000	300.035000	15731	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
326.395000	314.150000	326395	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
683.230000	324.738000	683230	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1100.037000	306.812000	1100037	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1511.388000	308.319000	1511388	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2024.259000	325.717000	2024259	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3057.920000	321.277000	3057920	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3469.527000	266.131000	3469527	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3845.933000	304.795000	3845933	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4223.308000	291.445000	4223308	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4575.151000	280.672000	4575151	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4999.574000	289.884000	4999574	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5364.821000	290.746000	5364821	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5745.753000	283.694000	5745753	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6092.201000	278.771000	6092201	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6429.730000	288.929000	6429730	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6806.101000	281.773000	6806101	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
