onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
19.194000	300.035000	19194	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
431.571000	321.067000	431571	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
850.901000	310.123000	850901	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1218.916000	300.404000	1218916	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1619.776000	315.932000	1619776	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1994.551000	308.341000	1994551	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2357.722000	314.922000	2357722	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2720.951000	305.774000	2720951	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3100.822000	310.460000	3100822	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3459.930000	247.237000	3459930	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3769.406000	324.954000	3769406	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4402.898000	276.204000	4402898	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4736.060000	309.282000	4736060	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5127.425000	304.242000	5127425	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5478.122000	196.830000	5478122	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5769.517000	307.363000	5769517	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6113.422000	305.585000	6113422	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6498.326000	290.794000	6498326	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
