onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
17.318000	300.034000	17318	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
327.695000	321.067000	327695	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
690.662000	310.124000	690662	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1054.726000	300.394000	1054726	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1419.685000	315.932000	1419685	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1789.897000	308.341000	1789897	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2152.300000	314.914000	2152300	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2519.414000	305.770000	2519414	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2891.174000	310.456000	2891174	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3239.736000	247.234000	3239736	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3517.695000	324.949000	3517695	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3874.182000	276.204000	3874182	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4193.994000	309.282000	4193994	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4564.668000	304.243000	4564668	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4945.554000	196.830000	4945554	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5202.878000	307.364000	5202878	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5538.663000	305.578000	5538663	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5894.345000	290.795000	5894345	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
