onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
29.314000	300.035000	29314	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
340.856000	314.153000	340856	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
690.500000	324.733000	690500	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1054.153000	306.804000	1054153	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1392.413000	308.325000	1392413	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1748.953000	325.722000	1748953	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2113.423000	321.275000	2113423	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2461.246000	266.124000	2461246	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2760.623000	304.795000	2760623	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3105.305000	291.443000	3105305	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3454.340000	280.669000	3454340	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3791.507000	289.883000	3791507	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4110.122000	290.747000	4110122	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4427.720000	283.697000	4427720	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4741.742000	278.771000	4741742	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5056.917000	288.923000	5056917	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5405.601000	281.771000	5405601	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
