onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
59.610000	300.034000	59610	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
369.704000	321.062000	369704	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
747.347000	310.124000	747347	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1160.973000	300.395000	1160973	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1586.021000	315.923000	1586021	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1968.371000	308.348000	1968371	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2386.245000	314.917000	2386245	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2753.527000	305.780000	2753527	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3192.287000	310.450000	3192287	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3574.830000	247.234000	3574830	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3908.854000	324.954000	3908854	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4306.287000	276.204000	4306287	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4690.118000	309.281000	4690118	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5079.173000	304.234000	5079173	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5519.328000	196.837000	5519328	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5834.829000	307.353000	5834829	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6185.996000	305.580000	6185996	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6637.663000	290.796000	6637663	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
