onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
15.775000	300.035000	15775	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
326.069000	321.063000	326069	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
701.590000	310.119000	701590	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1069.039000	300.403000	1069039	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1422.170000	315.929000	1422170	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1792.013000	308.347000	1792013	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2158.792000	314.921000	2158792	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2519.721000	305.773000	2519721	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2910.977000	310.457000	2910977	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3274.471000	247.239000	3274471	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3566.163000	324.956000	3566163	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4364.843000	276.206000	4364843	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4701.127000	309.275000	4701127	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5071.525000	304.243000	5071525	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5414.767000	196.831000	5414767	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5675.920000	307.353000	5675920	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6009.537000	305.584000	6009537	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6357.397000	290.796000	6357397	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
