onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
17.909000	300.034000	17909	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
333.616000	314.152000	333616	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
686.171000	324.737000	686171	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1069.194000	306.802000	1069194	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1429.935000	308.322000	1429935	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1807.819000	325.724000	1807819	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2196.658000	321.283000	2196658	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2554.857000	266.126000	2554857	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2868.216000	304.787000	2868216	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3237.473000	291.441000	3237473	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3567.549000	280.666000	3567549	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3928.373000	289.884000	3928373	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4264.339000	290.747000	4264339	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4593.667000	283.689000	4593667	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4917.559000	278.771000	4917559	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5246.936000	288.920000	5246936	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5608.732000	281.772000	5608732	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
