onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
395.827000	300.035000	395827	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
707.169000	321.065000	707169	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1104.556000	310.122000	1104556	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1538.287000	300.403000	1538287	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1921.407000	315.927000	1921407	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2291.123000	308.346000	2291123	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2657.460000	314.923000	2657460	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3022.490000	305.772000	3022490	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3436.510000	310.452000	3436510	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3799.747000	247.233000	3799747	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4098.020000	324.949000	4098020	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4507.146000	276.205000	4507146	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4869.296000	309.276000	4869296	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5271.797000	304.233000	5271797	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5644.825000	196.830000	5644825	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5916.347000	307.362000	5916347	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6278.624000	305.586000	6278624	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6637.210000	290.795000	6637210	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
