onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
219.525000	300.005000	219525	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
528.139000	303.662000	528139	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
900.066000	287.746000	900066	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1238.592000	284.550000	1238592	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1576.024000	222.730000	1576024	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1845.120000	272.529000	1845120	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2901.238000	284.889000	2901238	speech	39	audio/story-39.mp3	3	last_adjacent_pair_with_duration_ge_150_s
3221.986000	281.216000	3221986	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3551.900000	279.223000	3551900	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3863.273000	272.048000	3863273	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4221.800000	227.632000	4221800	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4484.904000	282.870000	4484904	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4861.557000	289.328000	4861557	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5204.189000	278.124000	5204189	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5555.573000	281.596000	5555573	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5909.393000	193.371000	5909393	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6137.456000	282.561000	6137456	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6864.748000	285.707000	6864748	speech	50	audio/story-50.mp3	2	last_adjacent_pair_with_duration_ge_150_s
