onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
41.345000	300.035000	41345	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
350.994000	314.149000	350994	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
723.870000	324.739000	723870	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1153.235000	306.811000	1153235	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1506.412000	308.323000	1506412	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1887.372000	325.723000	1887372	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2290.630000	321.281000	2290630	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2666.830000	266.125000	2666830	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3021.175000	304.793000	3021175	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3377.027000	291.442000	3377027	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3733.126000	280.672000	3733126	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4095.639000	289.883000	4095639	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4425.204000	290.748000	4425204	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4769.838000	283.693000	4769838	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5091.356000	278.776000	5091356	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5409.449000	288.922000	5409449	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5782.525000	281.770000	5782525	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
