onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
19.870000	300.034000	19870	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
331.477000	314.156000	331477	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
699.546000	324.738000	699546	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1085.072000	306.809000	1085072	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1445.668000	308.322000	1445668	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1808.029000	325.718000	1808029	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2182.102000	321.279000	2182102	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2544.902000	266.123000	2544902	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2849.682000	304.793000	2849682	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3234.788000	291.449000	3234788	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3582.301000	280.664000	3582301	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3911.067000	289.889000	3911067	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4240.111000	290.755000	4240111	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4560.717000	283.696000	4560717	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4869.062000	278.778000	4869062	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5201.046000	288.929000	5201046	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5539.719000	281.770000	5539719	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
