onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
20.300000	300.006000	20300	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
330.422000	303.657000	330422	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
693.878000	287.740000	693878	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1019.429000	284.550000	1019429	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1344.903000	222.725000	1344903	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1604.595000	272.530000	1604595	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1919.921000	284.885000	1919921	speech	39	audio/story-39.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2255.914000	281.215000	2255914	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2596.228000	279.224000	2596228	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2906.312000	272.051000	2906312	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3225.360000	227.619000	3225360	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3492.268000	282.876000	3492268	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3828.936000	289.325000	3828936	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4158.421000	278.120000	4158421	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4473.184000	281.603000	4473184	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4798.075000	193.372000	4798075	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5015.460000	282.563000	5015460	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5341.308000	285.702000	5341308	speech	50	audio/story-50.mp3	1	last_adjacent_pair_with_duration_ge_150_s
