onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
107.470000	300.035000	107470	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
418.126000	321.059000	418126	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
781.911000	310.117000	781911	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1150.706000	300.395000	1150706	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1551.226000	315.933000	1551226	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2003.330000	308.348000	2003330	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3214.285000	314.923000	3214285	speech	6	audio/story-06.mp3	2	last_adjacent_pair_with_duration_ge_150_s
3577.607000	305.771000	3577607	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3954.477000	310.458000	3954477	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4358.693000	247.233000	4358693	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4687.711000	324.956000	4687711	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5064.233000	276.203000	5064233	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5433.706000	309.278000	5433706	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5871.824000	304.244000	5871824	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6338.035000	196.836000	6338035	speech	14	audio/story-14.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6654.899000	307.361000	6654899	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
7086.151000	305.586000	7086151	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
7483.147000	290.794000	7483147	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
