onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
23.646000	300.035000	23646	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
337.142000	314.150000	337142	speech	18	audio/story-18.mp3	1	last_adjacent_pair_with_duration_ge_150_s
696.477000	324.738000	696477	speech	19	audio/story-19.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1095.500000	306.812000	1095500	speech	20	audio/story-20.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1463.177000	308.316000	1463177	speech	21	audio/story-21.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1838.441000	325.722000	1838441	speech	22	audio/story-22.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2214.265000	321.282000	2214265	speech	23	audio/story-23.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2599.343000	266.127000	2599343	speech	24	audio/story-24.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2918.515000	304.789000	2918515	speech	25	audio/story-25.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3402.047000	291.450000	3402047	speech	26	audio/story-26.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3740.928000	280.669000	3740928	speech	27	audio/story-27.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4093.191000	289.882000	4093191	speech	28	audio/story-28.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4427.753000	290.745000	4427753	speech	29	audio/story-29.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4760.847000	283.692000	4760847	speech	30	audio/story-30.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5080.992000	278.773000	5080992	speech	31	audio/story-31.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5398.263000	288.928000	5398263	speech	32	audio/story-32.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5748.571000	281.773000	5748571	speech	33	audio/story-33.mp3	1	last_adjacent_pair_with_duration_ge_150_s
