onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
19.776000	300.005000	19776	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
345.150000	303.661000	345150	speech	34	audio/story-34.mp3	1	last_adjacent_pair_with_duration_ge_150_s
698.370000	287.751000	698370	speech	35	audio/story-35.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1066.672000	284.552000	1066672	speech	36	audio/story-36.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1389.095000	222.729000	1389095	speech	37	audio/story-37.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1641.398000	272.532000	1641398	speech	38	audio/story-38.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1976.697000	284.884000	1976697	speech	39	audio/story-39.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2311.083000	281.214000	2311083	speech	40	audio/story-40.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2645.207000	279.221000	2645207	speech	41	audio/story-41.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2952.745000	272.053000	2952745	speech	42	audio/story-42.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3271.512000	227.624000	3271512	speech	43	audio/story-43.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3538.905000	282.875000	3538905	speech	44	audio/story-44.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3870.789000	289.333000	3870789	speech	45	audio/story-45.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4213.747000	278.118000	4213747	speech	46	audio/story-46.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4529.047000	281.602000	4529047	speech	47	audio/story-47.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4876.676000	193.373000	4876676	speech	48	audio/story-48.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5097.548000	282.559000	5097548	speech	49	audio/story-49.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5437.125000	285.702000	5437125	speech	50	audio/story-50.mp3	1	last_adjacent_pair_with_duration_ge_150_s
