onset	duration	sample	trial_type	story_id	stim_file	candidate_pair_count	selection_rule
67.016000	300.034000	67016	rest	n/a	n/a	1	last_adjacent_pair_with_duration_ge_150_s
378.192000	321.067000	378192	speech	1	audio/story-01.mp3	1	last_adjacent_pair_with_duration_ge_150_s
749.760000	310.123000	749760	speech	2	audio/story-02.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1117.862000	300.403000	1117862	speech	3	audio/story-03.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1480.602000	315.931000	1480602	speech	4	audio/story-04.mp3	1	last_adjacent_pair_with_duration_ge_150_s
1868.183000	308.342000	1868183	speech	5	audio/story-05.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2257.326000	314.922000	2257326	speech	6	audio/story-06.mp3	1	last_adjacent_pair_with_duration_ge_150_s
2622.790000	305.771000	2622790	speech	7	audio/story-07.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3013.887000	310.450000	3013887	speech	8	audio/story-08.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3383.204000	247.234000	3383204	speech	9	audio/story-09.mp3	1	last_adjacent_pair_with_duration_ge_150_s
3683.176000	324.953000	3683176	speech	10	audio/story-10.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4060.121000	276.209000	4060121	speech	11	audio/story-11.mp3	1	last_adjacent_pair_with_duration_ge_150_s
4440.580000	309.278000	4440580	speech	12	audio/story-12.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5170.653000	196.830000	5170653	speech	14	audio/story-14.mp3	2	last_adjacent_pair_with_duration_ge_150_s
5439.076000	307.363000	5439076	speech	15	audio/story-15.mp3	1	last_adjacent_pair_with_duration_ge_150_s
5778.394000	305.582000	5778394	speech	16	audio/story-16.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6131.056000	290.794000	6131056	speech	17	audio/story-17.mp3	1	last_adjacent_pair_with_duration_ge_150_s
6814.719000	304.243000	6814719	speech	13	audio/story-13.mp3	1	last_adjacent_pair_with_duration_ge_150_s
